|dates|Finney_Kansas_UnitedStates.JHU_ConfirmedCases.data|Finney_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Finney_Kansas_UnitedStates.NYT_ConfirmedCases.data|Finney_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Finney_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Finney_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Finney_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Finney_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-27|5863.0|0|5863.0|0|67.0|0|0.0|100
0|2021-01-28|5879.0|0|5879.0|0|67.0|0|0.0|100
0|2021-01-29|5881.0|0|5881.0|0|67.0|0|0.0|100
0|2021-01-30|5881.0|0|5881.0|0|67.0|0|0.0|100
0|2021-01-31|5881.0|0|5881.0|0|67.0|0|0.0|100
0|2021-02-01|5897.0|0|5897.0|0|67.0|0|0.0|100
0|2021-02-02|5902.0|0|5902.0|0|67.0|0|0.0|100
0|2021-02-03|5913.0|0|5913.0|0|67.0|0|0.0|100
0|2021-02-04|5916.0|0|5916.0|0|67.0|0|0.0|100
0|2021-02-05|5926.0|0|5926.0|0|67.0|0|0.0|100
0|2021-02-06|5926.0|0|5926.0|0|67.0|0|0.0|100
0|2021-02-07|5926.0|0|5926.0|0|67.0|0|0.0|100
0|2021-02-08|5927.0|0|5927.0|0|68.0|0|0.0|100
0|2021-02-09|5930.0|0|5930.0|0|68.0|0|0.0|100
0|2021-02-10|5941.0|0|5941.0|0|69.0|0|0.0|100
0|2021-02-11|5941.0|0|5941.0|0|69.0|0|0.0|100
0|2021-02-12|5946.0|0|5946.0|0|70.0|0|0.0|100
0|2021-02-13|5946.0|0|5946.0|0|70.0|0|0.0|100
0|2021-02-14|5946.0|0|5946.0|0|70.0|0|0.0|100
0|2021-02-15|5946.0|0|5946.0|0|70.0|0|0.0|100
0|2021-02-16|5946.0|0|5946.0|0|70.0|0|0.0|100
0|2021-02-17|5958.0|0|5958.0|0|70.0|0|0.0|100
0|2021-02-18|5961.0|0|5961.0|0|70.0|0|0.0|100
0|2021-02-19|5971.0|0|5971.0|0|70.0|0|0.0|100
0|2021-02-20|5971.0|0|5971.0|0|70.0|0|0.0|100
0|2021-02-21|5971.0|0|5971.0|0|70.0|0|0.0|100
0|2021-02-22|5977.0|0|5977.0|0|70.0|0|0.0|100
0|2021-02-23|5977.0|0|5977.0|0|70.0|0|0.0|100
0|2021-02-24|5977.0|0|5978.0|0|70.0|0|0.0|100
0|2021-02-25|5977.0|0|5979.0|0|70.0|0|0.0|100
0|2021-02-26|5982.0|0|5982.0|0|72.0|0|0.0|100
0|2021-02-27|5982.0|0|5982.0|0|72.0|0|0.0|100
0|2021-02-28|5982.0|0|5982.0|0|72.0|0|0.0|100
0|2021-03-01|5984.0|0|5984.0|0|72.0|0|0.0|100
0|2021-03-02|5985.0|0|5985.0|0|72.0|0|0.0|100
0|2021-03-03|5985.0|0|5985.0|0|72.0|0|0.0|100
0|2021-03-04|5989.0|0|5989.0|0|72.0|0|0.0|100
0|2021-03-05|5989.0|0|5989.0|0|72.0|0|0.0|100
0|2021-03-06|5989.0|0|5989.0|0|72.0|0|0.0|100
0|2021-03-07|5989.0|0|5989.0|0|71.0|0|0.0|100
0|2021-03-08|5992.0|0|5992.0|0|71.0|0|0.0|100
0|2021-03-09|5993.0|0|5993.0|0|71.0|0|0.0|100
0|2021-03-10|5993.0|0|5993.0|0|71.0|0|0.0|100
0|2021-03-11|5993.0|0|5993.0|0|71.0|0|0.0|100
0|2021-03-12|5993.0|0|5993.0|0|71.0|0|0.0|100
0|2021-03-13|5993.0|0|5993.0|0|71.0|0|0.0|100
0|2021-03-14|5993.0|0|5993.0|0|71.0|0|0.0|100
0|2021-03-15|5993.0|0|5993.0|0|71.0|0|0.0|100
0|2021-03-16|5993.0|0|5993.0|0|72.0|0|0.0|100
0|2021-03-17|5993.0|0|5993.0|0|72.0|0|0.0|100
0|2021-03-18|5993.0|0|6002.0|0|72.0|0|0.0|100
0|2021-03-19|6003.0|0|6003.0|0|72.0|0|0.0|100
0|2021-03-20|6003.0|0|6003.0|0|72.0|0|0.0|100
0|2021-03-21|6003.0|0|6003.0|0|72.0|0|0.0|100
0|2021-03-22|6005.0|0|6005.0|0|72.0|0|0.0|100
0|2021-03-23|6005.0|0|6005.0|0|72.0|0|0.0|100
0|2021-03-24|6005.0|0|6005.0|0|71.0|0|0.0|100
0|2021-03-25|6005.0|0|6005.0|0|71.0|0|0.0|100
0|2021-03-26|6009.0|0|6009.0|0|71.0|0|0.0|100
0|2021-03-27|6009.0|0|6009.0|0|71.0|0|0.0|100
0|2021-03-28|6009.0|0|6009.0|0|71.0|0|0.0|100
0|2021-03-29|6009.0|0|6009.0|0|71.0|0|0.0|100
0|2021-03-30|6014.0|0|6014.0|0|71.0|0|0.0|100
0|2021-03-31|6015.0|0|6015.0|0|71.0|0|0.0|100
0|2021-04-01|6015.0|0|6015.0|0|71.0|0|0.0|100
0|2021-04-02|6019.0|0|6019.0|0|71.0|0|0.0|100
0|2021-04-03|6019.0|0|6019.0|0|71.0|0|0.0|100
0|2021-04-04|6019.0|0|6019.0|0|71.0|0|0.0|100
0|2021-04-05|6019.0|0|6019.0|0|71.0|0|0.0|100
0|2021-04-06|6020.0|0|6020.0|0|71.0|0|0.0|100
0|2021-04-07|6020.0|0|6020.0|0|71.0|0|0.0|100
0|2021-04-08|6022.0|0|6022.0|0|71.0|0|0.0|100
0|2021-04-09|6022.0|0|6022.0|0|72.0|0|0.0|100
0|2021-04-10|6022.0|0|6022.0|0|72.0|0|0.0|100
0|2021-04-11|6022.0|0|6022.0|0|72.0|0|0.0|100
0|2021-04-12|6027.0|0|6027.0|0|72.0|0|0.0|100
0|2021-04-13|6028.0|0|6027.0|0|71.0|0|0.0|100
0|2021-04-14|6028.0|0|6028.0|0|71.0|0|0.0|100
0|2021-04-15|6030.0|0|6030.0|0|71.0|0|0.0|100
0|2021-04-16|6030.0|0|6030.0|0|71.0|0|0.0|100
0|2021-04-17|6030.0|0|6030.0|0|71.0|0|0.0|100
0|2021-04-18|6030.0|0|6030.0|0|71.0|0|0.0|100
0|2021-04-19|6032.0|0|6032.0|0|71.0|0|0.0|100
0|2021-04-20|6032.0|0|6032.0|0|71.0|0|0.0|100
0|2021-04-21|6034.0|0|6034.0|0|71.0|0|0.0|100
0|2021-04-22|6034.0|0|6040.0|0|71.0|0|0.0|100
0|2021-04-23|6040.0|0|6040.0|0|71.0|0|0.0|100
0|2021-04-24|6040.0|0|6040.0|0|71.0|0|0.0|100
0|2021-04-25|6040.0|0|6040.0|0|71.0|0|0.0|100
0|2021-04-26|6042.0|0|6042.0|0|71.0|0|0.0|100
0|2021-04-27|6042.0|0|6042.0|0|71.0|0|0.0|100
0|2021-04-28|6045.0|0|6045.0|0|71.0|0|0.0|100
0|2021-04-29|6048.0|0|6048.0|0|71.0|0|0.0|100
0|2021-04-30|6048.0|0|6048.0|0|71.0|0|0.0|100
0|2021-05-01|6048.0|0|6048.0|0|71.0|0|0.0|100
0|2021-05-02|6048.0|0|6048.0|0|71.0|0|0.0|100
0|2021-05-03|6050.0|0|6050.0|0|71.0|0|0.0|100
0|2021-05-04|6050.0|0|6050.0|0|71.0|0|0.0|100
0|2021-05-05|6052.0|0|6052.0|0|71.0|0|0.0|100
0|2021-05-06|6055.0|0|6055.0|0|71.0|0|0.0|100
0|2021-05-07|6056.0|0|6056.0|0|71.0|0|0.0|100
0|2021-05-08|6056.0|0|6056.0|0|71.0|0|0.0|100
0|2021-05-09|6056.0|0|6056.0|0|71.0|0|0.0|100
0|2021-05-10|6056.0|0|6058.0|0|71.0|0|0.0|100
0|2021-05-11|6058.0|0|6058.0|0|71.0|0|0.0|100
0|2021-05-12|6058.0|0|6058.0|0|71.0|0|0.0|100
0|2021-05-13|6062.0|0|6062.0|0|71.0|0|0.0|100
0|2021-05-14|6065.0|0|6065.0|0|71.0|0|0.0|100
0|2021-05-15|6065.0|0|6065.0|0|71.0|0|0.0|100
0|2021-05-16|6065.0|0|6065.0|0|71.0|0|0.0|100
0|2021-05-17|6072.0|0|6072.0|0|71.0|0|0.0|100
0|2021-05-18|6074.0|0|6074.0|0|71.0|0|0.0|100
0|2021-05-19|6079.0|0|6079.0|0|72.0|0|0.0|100
0|2021-05-20|6079.0|0|6079.0|0|72.0|0|0.0|100
0|2021-05-21|6082.0|0|6082.0|0|72.0|0|0.0|100
0|2021-05-22|6082.0|0|6082.0|0|72.0|0|0.0|100
0|2021-05-23|6082.0|0|6082.0|0|72.0|0|0.0|100
0|2021-05-24|6088.0|0|6088.0|0|72.0|0|0.0|100
0|2021-05-25|6088.0|0|6088.0|0|72.0|0|0.0|100
0|2021-05-26|6092.0|0|6092.0|0|73.0|0|0.0|100
0|2021-05-27|6093.0|0|6093.0|0|73.0|0|0.0|100
0|2021-05-28|6094.0|0|6094.0|0|73.0|0|0.0|100
0|2021-05-29|6094.0|0|6094.0|0|73.0|0|0.0|100
0|2021-05-30|6094.0|0|6094.0|0|73.0|0|0.0|100
0|2021-05-31|6094.0|0|6094.0|0|73.0|0|0.0|100
0|2021-06-01|6097.0|0|6097.0|0|73.0|0|0.0|100
0|2021-06-02|6101.0|0|6101.0|0|73.0|0|0.0|100
0|2021-06-03|6101.0|0|6101.0|0|73.0|0|0.0|100
0|2021-06-04|6103.0|0|6103.0|0|74.0|0|0.0|100
0|2021-06-05|6103.0|0|6103.0|0|74.0|0|0.0|100
0|2021-06-06|6103.0|0|6103.0|0|74.0|0|0.0|100
0|2021-06-07|6103.0|0|6103.0|0|74.0|0|0.0|100
0|2021-06-08|6107.0|0|6107.0|0|74.0|0|0.0|100
0|2021-06-09|6107.0|0|6107.0|0|74.0|0|0.0|100
0|2021-06-10|6107.0|0|6107.0|0|74.0|0|0.0|100
0|2021-06-11|6107.0|0|6107.0|0|74.0|0|0.0|100
0|2021-06-12|6107.0|0|6107.0|0|74.0|0|0.0|100
0|2021-06-13|6107.0|0|6107.0|0|74.0|0|0.0|100
0|2021-06-14|6108.0|0|6108.0|0|74.0|0|0.0|100
0|2021-06-15|6108.0|0|6108.0|0|74.0|0|0.0|100
0|2021-06-16|6108.0|0|6108.0|0|74.0|0|0.0|100
0|2021-06-17|6110.0|0|6110.0|0|74.0|0|0.0|100
0|2021-06-18|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-19|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-20|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-21|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-22|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-23|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-24|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-25|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-26|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-27|6110.0|0|6110.0|0|73.0|0|0.0|100
0|2021-06-28|6113.0|0|6113.0|0|73.0|0|0.0|100
0|2021-06-29|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-06-30|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-07-01|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-07-02|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-07-03|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-07-04|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-07-05|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-07-06|6114.0|0|6114.0|0|73.0|0|0.0|100
0|2021-07-07|6118.0|0|6118.0|0|73.0|0|0.0|100
0|2021-07-08|6118.0|0|6118.0|0|73.0|0|0.0|100
0|2021-07-09|6118.0|0|6118.0|0|73.0|0|0.0|100
0|2021-07-10|6118.0|0|6118.0|0|73.0|0|0.0|100
0|2021-07-11|6118.0|0|6118.0|0|73.0|0|0.0|100
0|2021-07-12|6127.0|0|6127.0|0|73.0|0|0.0|100
0|2021-07-13|6127.0|0|6127.0|0|73.0|0|0.0|100
0|2021-07-14|6127.0|0|6127.0|0|73.0|0|0.0|100
0|2021-07-15|6127.0|0|6127.0|0|73.0|0|0.0|100
0|2021-07-16|6127.0|0|6127.0|0|73.0|0|0.0|100
0|2021-07-17|6127.0|0|6127.0|0|73.0|0|0.0|100
0|2021-07-18|6127.0|0|6127.0|0|73.0|0|0.0|100
0|2021-07-19|6137.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-20|6137.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-21|6137.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-22|6137.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-23|6137.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-24|6137.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-25|6137.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-26|6155.0|0|6137.0|0|73.0|0|0.0|100
0|2021-07-27|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-07-28|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-07-29|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-07-30|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-07-31|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-08-01|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-08-02|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-08-03|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-08-04|6155.0|0|6155.0|0|73.0|0|0.0|100
0|2021-08-05|6197.0|0|6197.0|0|73.0|0|0.0|100
0|2021-08-06|6197.0|0|6197.0|0|73.0|0|0.0|100
0|2021-08-07|6197.0|0|6197.0|0|73.0|0|0.0|100
0|2021-08-08|6197.0|0|6197.0|0|73.0|0|0.0|100
0|2021-08-09|6260.0|0|6260.0|0|73.0|0|0.0|100
0|2021-08-10|6260.0|0|6260.0|0|73.0|0|0.0|100
0|2021-08-11|6260.0|0|6260.0|0|73.0|0|0.0|100
0|2021-08-12|6260.0|0|6260.0|0|73.0|0|0.0|100
0|2021-08-13|6260.0|0|6260.0|0|74.0|0|0.0|100
0|2021-08-14|6260.0|0|6260.0|0|74.0|0|0.0|100
0|2021-08-15|6260.0|0|6260.0|0|74.0|0|0.0|100
0|2021-08-16|6348.0|0|6260.0|0|74.0|0|0.0|100
0|2021-08-17|6358.0|0|6260.0|0|74.0|0|0.0|100
0|2021-08-18|6370.0|0|6260.0|0|74.0|0|0.0|100
0|2021-08-19|6389.0|0|6358.0|0|74.0|0|0.0|100
0|2021-08-20|6412.0|0|6370.0|0|77.0|0|0.0|100
0|2021-08-21|6412.0|0|6389.0|0|77.0|0|0.0|100
0|2021-08-22|6412.0|0|6389.0|0|77.0|0|0.0|100
0|2021-08-23|6452.0|0|6412.0|0|77.0|0|0.0|100
0|2021-08-24|6470.0|0|6412.0|0|77.0|0|0.0|100
0|2021-08-25|6497.0|0|6452.0|0|77.0|0|0.0|100
0|2021-08-26|6534.0|0|6497.0|0|77.0|0|0.0|100
0|2021-08-27|6566.0|0|6497.0|0|77.0|0|0.0|100
0|2021-08-28|6566.0|0|6497.0|0|77.0|0|0.0|100
0|2021-08-29|6566.0|0|6497.0|0|77.0|0|0.0|100
0|2021-08-30|6607.0|0|6566.0|0|77.0|0|0.0|100
0|2021-08-31|6633.0|0|6566.0|0|77.0|0|0.0|100
0|2021-09-01|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-02|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-03|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-04|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-05|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-06|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-07|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-08|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-09|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-10|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-11|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-12|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-13|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-14|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-15|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-16|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-17|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-18|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-19|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-20|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-21|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-22|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-23|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-24|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-25|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-26|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-27|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-28|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-29|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-09-30|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-01|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-02|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-03|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-04|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-05|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-06|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-07|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-08|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-09|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-10|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-11|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-12|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-13|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-14|6633.0|0|0.0|100|77.0|0|0.0|100
0|2021-10-15|6633.0|0|0.0|100|77.0|0|0.0|100
