|dates|Taylor_Texas_UnitedStates.JHU_ConfirmedCases.data|Taylor_Texas_UnitedStates.JHU_ConfirmedCases.missing|Taylor_Texas_UnitedStates.NYT_ConfirmedCases.data|Taylor_Texas_UnitedStates.NYT_ConfirmedCases.missing|Taylor_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Taylor_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Taylor_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Taylor_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|14396.0|0|14424.0|0|311.0|0|0.0|100
0|2021-02-01|14396.0|0|14539.0|0|311.0|0|0.0|100
0|2021-02-02|14396.0|0|14539.0|0|311.0|0|0.0|100
0|2021-02-03|14482.0|0|14630.0|0|323.0|0|0.0|100
0|2021-02-04|14482.0|0|14695.0|0|326.0|0|0.0|100
0|2021-02-05|14602.0|0|14743.0|0|331.0|0|0.0|100
0|2021-02-06|14649.0|0|14743.0|0|331.0|0|0.0|100
0|2021-02-07|14708.0|0|14743.0|0|336.0|0|0.0|100
0|2021-02-08|14708.0|0|14832.0|0|336.0|0|0.0|100
0|2021-02-09|14738.0|0|14843.0|0|340.0|0|0.0|100
0|2021-02-10|14738.0|0|14870.0|0|340.0|0|0.0|100
0|2021-02-11|14776.0|0|14870.0|0|345.0|0|0.0|100
0|2021-02-12|14776.0|0|14956.0|0|345.0|0|0.0|100
0|2021-02-13|14776.0|0|14956.0|0|345.0|0|0.0|100
0|2021-02-14|14776.0|0|14956.0|0|351.0|0|0.0|100
0|2021-02-15|14893.0|0|14956.0|0|351.0|0|0.0|100
0|2021-02-16|14897.0|0|14956.0|0|351.0|0|0.0|100
0|2021-02-17|14897.0|0|14956.0|0|352.0|0|0.0|100
0|2021-02-18|14897.0|0|14956.0|0|352.0|0|0.0|100
0|2021-02-19|14897.0|0|14956.0|0|354.0|0|0.0|100
0|2021-02-20|14897.0|0|14956.0|0|355.0|0|0.0|100
0|2021-02-21|14897.0|0|14956.0|0|356.0|0|0.0|100
0|2021-02-22|14897.0|0|14956.0|0|356.0|0|0.0|100
0|2021-02-23|14897.0|0|15108.0|0|356.0|0|0.0|100
0|2021-02-24|15014.0|0|15145.0|0|358.0|0|0.0|100
0|2021-02-25|15051.0|0|15156.0|0|360.0|0|0.0|100
0|2021-02-26|15062.0|0|15193.0|0|361.0|0|0.0|100
0|2021-02-27|15099.0|0|15193.0|0|361.0|0|0.0|100
0|2021-02-28|15099.0|0|15193.0|0|361.0|0|0.0|100
0|2021-03-01|15160.0|0|15260.0|0|362.0|0|0.0|100
0|2021-03-02|15169.0|0|15266.0|0|363.0|0|0.0|100
0|2021-03-03|15172.0|0|15301.0|0|370.0|0|0.0|100
0|2021-03-04|15207.0|0|15316.0|0|372.0|0|0.0|100
0|2021-03-05|15222.0|0|15323.0|0|374.0|0|0.0|100
0|2021-03-06|15229.0|0|15323.0|0|374.0|0|0.0|100
0|2021-03-07|15247.0|0|15323.0|0|378.0|0|0.0|100
0|2021-03-08|15252.0|0|15323.0|0|378.0|0|0.0|100
0|2021-03-09|15252.0|0|15359.0|0|378.0|0|0.0|100
0|2021-03-10|15252.0|0|15364.0|0|378.0|0|0.0|100
0|2021-03-11|15252.0|0|15365.0|0|378.0|0|0.0|100
0|2021-03-12|15252.0|0|15378.0|0|378.0|0|0.0|100
0|2021-03-13|15252.0|0|15378.0|0|378.0|0|0.0|100
0|2021-03-14|15252.0|0|15378.0|0|378.0|0|0.0|100
0|2021-03-15|15252.0|0|15403.0|0|378.0|0|0.0|100
0|2021-03-16|15309.0|0|15419.0|0|385.0|0|0.0|100
0|2021-03-17|15325.0|0|15425.0|0|385.0|0|0.0|100
0|2021-03-18|15325.0|0|15425.0|0|385.0|0|0.0|100
0|2021-03-19|15325.0|0|15434.0|0|385.0|0|0.0|100
0|2021-03-20|15325.0|0|15434.0|0|385.0|0|0.0|100
0|2021-03-21|15325.0|0|15434.0|0|385.0|0|0.0|100
0|2021-03-22|15347.0|0|15434.0|0|386.0|0|0.0|100
0|2021-03-23|15348.0|0|15454.0|0|386.0|0|0.0|100
0|2021-03-24|15360.0|0|15460.0|0|389.0|0|0.0|100
0|2021-03-25|15366.0|0|15467.0|0|391.0|0|0.0|100
0|2021-03-26|15373.0|0|15466.0|0|391.0|0|0.0|100
0|2021-03-27|15373.0|0|15466.0|0|391.0|0|0.0|100
0|2021-03-28|15373.0|0|15466.0|0|391.0|0|0.0|100
0|2021-03-29|15381.0|0|15476.0|0|391.0|0|0.0|100
0|2021-03-30|15382.0|0|15482.0|0|393.0|0|0.0|100
0|2021-03-31|15382.0|0|15483.0|0|393.0|0|0.0|100
0|2021-04-01|15389.0|0|15499.0|0|394.0|0|0.0|100
0|2021-04-02|15405.0|0|15499.0|0|395.0|0|0.0|100
0|2021-04-03|15411.0|0|15499.0|0|395.0|0|0.0|100
0|2021-04-04|15411.0|0|15499.0|0|395.0|0|0.0|100
0|2021-04-05|15411.0|0|15499.0|0|395.0|0|0.0|100
0|2021-04-06|15422.0|0|15530.0|0|395.0|0|0.0|100
0|2021-04-07|15436.0|0|15531.0|0|397.0|0|0.0|100
0|2021-04-08|15437.0|0|15537.0|0|397.0|0|0.0|100
0|2021-04-09|15443.0|0|15544.0|0|397.0|0|0.0|100
0|2021-04-10|15450.0|0|15544.0|0|398.0|0|0.0|100
0|2021-04-11|15459.0|0|15544.0|0|398.0|0|0.0|100
0|2021-04-12|15460.0|0|15556.0|0|398.0|0|0.0|100
0|2021-04-13|15462.0|0|15568.0|0|399.0|0|0.0|100
0|2021-04-14|15474.0|0|15577.0|0|399.0|0|0.0|100
0|2021-04-15|15483.0|0|15581.0|0|399.0|0|0.0|100
0|2021-04-16|15487.0|0|15585.0|0|399.0|0|0.0|100
0|2021-04-17|15491.0|0|15585.0|0|399.0|0|0.0|100
0|2021-04-18|15499.0|0|15585.0|0|399.0|0|0.0|100
0|2021-04-19|15502.0|0|15585.0|0|399.0|0|0.0|100
0|2021-04-20|15511.0|0|15585.0|0|399.0|0|0.0|100
0|2021-04-21|15514.0|0|15585.0|0|399.0|0|0.0|100
0|2021-04-22|15543.0|0|15640.0|0|400.0|0|0.0|100
0|2021-04-23|15546.0|0|15647.0|0|401.0|0|0.0|100
0|2021-04-24|15554.0|0|15647.0|0|401.0|0|0.0|100
0|2021-04-25|15581.0|0|15647.0|0|401.0|0|0.0|100
0|2021-04-26|15583.0|0|15703.0|0|401.0|0|0.0|100
0|2021-04-27|15609.0|0|15720.0|0|404.0|0|0.0|100
0|2021-04-28|15626.0|0|15729.0|0|406.0|0|0.0|100
0|2021-04-29|15635.0|0|15739.0|0|406.0|0|0.0|100
0|2021-04-30|15645.0|0|15751.0|0|406.0|0|0.0|100
0|2021-05-01|15657.0|0|15751.0|0|406.0|0|0.0|100
0|2021-05-02|15666.0|0|15751.0|0|406.0|0|0.0|100
0|2021-05-03|15679.0|0|15751.0|0|406.0|0|0.0|100
0|2021-05-04|15681.0|0|15775.0|0|406.0|0|0.0|100
0|2021-05-05|15681.0|0|15781.0|0|407.0|0|0.0|100
0|2021-05-06|15687.0|0|15798.0|0|408.0|0|0.0|100
0|2021-05-07|15704.0|0|15798.0|0|408.0|0|0.0|100
0|2021-05-08|15717.0|0|15798.0|0|408.0|0|0.0|100
0|2021-05-09|15717.0|0|15798.0|0|408.0|0|0.0|100
0|2021-05-10|15717.0|0|15817.0|0|408.0|0|0.0|100
0|2021-05-11|15723.0|0|15827.0|0|408.0|0|0.0|100
0|2021-05-12|15733.0|0|15837.0|0|408.0|0|0.0|100
0|2021-05-13|15743.0|0|15848.0|0|408.0|0|0.0|100
0|2021-05-14|15754.0|0|15848.0|0|409.0|0|0.0|100
0|2021-05-15|15767.0|0|15848.0|0|409.0|0|0.0|100
0|2021-05-16|15769.0|0|15848.0|0|409.0|0|0.0|100
0|2021-05-17|15769.0|0|15870.0|0|409.0|0|0.0|100
0|2021-05-18|15776.0|0|15870.0|0|409.0|0|0.0|100
0|2021-05-19|15776.0|0|15880.0|0|409.0|0|0.0|100
0|2021-05-20|15786.0|0|15884.0|0|410.0|0|0.0|100
0|2021-05-21|15790.0|0|15884.0|0|410.0|0|0.0|100
0|2021-05-22|15793.0|0|15884.0|0|410.0|0|0.0|100
0|2021-05-23|15798.0|0|15884.0|0|410.0|0|0.0|100
0|2021-05-24|15803.0|0|15897.0|0|410.0|0|0.0|100
0|2021-05-25|15803.0|0|15903.0|0|410.0|0|0.0|100
0|2021-05-26|15809.0|0|15903.0|0|410.0|0|0.0|100
0|2021-05-27|15809.0|0|15902.0|0|410.0|0|0.0|100
0|2021-05-28|15808.0|0|15906.0|0|411.0|0|0.0|100
0|2021-05-29|15815.0|0|15906.0|0|411.0|0|0.0|100
0|2021-05-30|15815.0|0|15906.0|0|411.0|0|0.0|100
0|2021-05-31|15815.0|0|15906.0|0|411.0|0|0.0|100
0|2021-06-01|15815.0|0|15911.0|0|411.0|0|0.0|100
0|2021-06-02|15825.0|0|15921.0|0|411.0|0|0.0|100
0|2021-06-03|15827.0|0|15938.0|0|411.0|0|0.0|100
0|2021-06-04|15844.0|0|15940.0|0|411.0|0|0.0|100
0|2021-06-05|15846.0|0|15940.0|0|411.0|0|0.0|100
0|2021-06-06|15846.0|0|15940.0|0|412.0|0|0.0|100
0|2021-06-07|15846.0|0|15950.0|0|412.0|0|0.0|100
0|2021-06-08|15856.0|0|15955.0|0|412.0|0|0.0|100
0|2021-06-09|15861.0|0|15962.0|0|412.0|0|0.0|100
0|2021-06-10|15868.0|0|15966.0|0|412.0|0|0.0|100
0|2021-06-11|15872.0|0|15968.0|0|412.0|0|0.0|100
0|2021-06-12|15874.0|0|15968.0|0|413.0|0|0.0|100
0|2021-06-13|15874.0|0|15968.0|0|413.0|0|0.0|100
0|2021-06-14|15874.0|0|15971.0|0|413.0|0|0.0|100
0|2021-06-15|15877.0|0|15980.0|0|413.0|0|0.0|100
0|2021-06-16|15877.0|0|15984.0|0|413.0|0|0.0|100
0|2021-06-17|15890.0|0|15986.0|0|413.0|0|0.0|100
0|2021-06-18|15892.0|0|15990.0|0|414.0|0|0.0|100
0|2021-06-19|15896.0|0|15990.0|0|414.0|0|0.0|100
0|2021-06-20|15896.0|0|15990.0|0|414.0|0|0.0|100
0|2021-06-21|15896.0|0|15994.0|0|414.0|0|0.0|100
0|2021-06-22|15900.0|0|16003.0|0|414.0|0|0.0|100
0|2021-06-23|15909.0|0|16006.0|0|414.0|0|0.0|100
0|2021-06-24|15912.0|0|16011.0|0|414.0|0|0.0|100
0|2021-06-25|15917.0|0|16014.0|0|414.0|0|0.0|100
0|2021-06-26|15920.0|0|16014.0|0|414.0|0|0.0|100
0|2021-06-27|15920.0|0|16014.0|0|414.0|0|0.0|100
0|2021-06-28|15920.0|0|16026.0|0|414.0|0|0.0|100
0|2021-06-29|15932.0|0|16030.0|0|415.0|0|0.0|100
0|2021-06-30|15932.0|0|16030.0|0|415.0|0|0.0|100
0|2021-07-01|15940.0|0|16037.0|0|415.0|0|0.0|100
0|2021-07-02|15943.0|0|16047.0|0|415.0|0|0.0|100
0|2021-07-03|15953.0|0|16047.0|0|415.0|0|0.0|100
0|2021-07-04|15953.0|0|16047.0|0|416.0|0|0.0|100
0|2021-07-05|15953.0|0|16047.0|0|416.0|0|0.0|100
0|2021-07-06|15953.0|0|16057.0|0|416.0|0|0.0|100
0|2021-07-07|15963.0|0|16057.0|0|416.0|0|0.0|100
0|2021-07-08|15963.0|0|16061.0|0|416.0|0|0.0|100
0|2021-07-09|15967.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-10|15976.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-11|15976.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-12|15976.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-13|15976.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-14|16011.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-15|16028.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-16|16032.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-17|16041.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-18|16041.0|0|16070.0|0|416.0|0|0.0|100
0|2021-07-19|16041.0|0|16171.0|0|416.0|0|0.0|100
0|2021-07-20|16077.0|0|16197.0|0|416.0|0|0.0|100
0|2021-07-21|16103.0|0|16221.0|0|416.0|0|0.0|100
0|2021-07-22|16127.0|0|16268.0|0|416.0|0|0.0|100
0|2021-07-23|16174.0|0|16293.0|0|416.0|0|0.0|100
0|2021-07-24|16199.0|0|16293.0|0|416.0|0|0.0|100
0|2021-07-25|16199.0|0|16293.0|0|416.0|0|0.0|100
0|2021-07-26|16199.0|0|16293.0|0|416.0|0|0.0|100
0|2021-07-27|16266.0|0|16403.0|0|416.0|0|0.0|100
0|2021-07-28|16309.0|0|16442.0|0|416.0|0|0.0|100
0|2021-07-29|16348.0|0|16483.0|0|416.0|0|0.0|100
0|2021-07-30|16389.0|0|16524.0|0|416.0|0|0.0|100
0|2021-07-31|16430.0|0|16524.0|0|416.0|0|0.0|100
0|2021-08-01|16430.0|0|16524.0|0|416.0|0|0.0|100
0|2021-08-02|16430.0|0|16524.0|0|416.0|0|0.0|100
0|2021-08-03|16543.0|0|16669.0|0|416.0|0|0.0|100
0|2021-08-04|16575.0|0|16759.0|0|416.0|0|0.0|100
0|2021-08-05|16655.0|0|16819.0|0|416.0|0|0.0|100
0|2021-08-06|16725.0|0|16884.0|0|416.0|0|0.0|100
0|2021-08-07|16790.0|0|16884.0|0|416.0|0|0.0|100
0|2021-08-08|16790.0|0|16884.0|0|416.0|0|0.0|100
0|2021-08-09|16790.0|0|16884.0|0|417.0|0|0.0|100
0|2021-08-10|16790.0|0|17009.0|0|418.0|0|0.0|100
0|2021-08-11|16915.0|0|17121.0|0|419.0|0|0.0|100
0|2021-08-12|17027.0|0|17241.0|0|419.0|0|0.0|100
0|2021-08-13|17147.0|0|17333.0|0|419.0|0|0.0|100
0|2021-08-14|17239.0|0|17333.0|0|420.0|0|0.0|100
0|2021-08-15|17239.0|0|17333.0|0|420.0|0|0.0|100
0|2021-08-16|17239.0|0|17471.0|0|420.0|0|0.0|100
0|2021-08-17|17377.0|0|17548.0|0|421.0|0|0.0|100
0|2021-08-18|17454.0|0|17624.0|0|421.0|0|0.0|100
0|2021-08-19|17530.0|0|17624.0|0|421.0|0|0.0|100
0|2021-08-20|17626.0|0|17812.0|0|422.0|0|0.0|100
0|2021-08-21|17718.0|0|17812.0|0|423.0|0|0.0|100
0|2021-08-22|17718.0|0|17812.0|0|423.0|0|0.0|100
0|2021-08-23|17718.0|0|17972.0|0|423.0|0|0.0|100
0|2021-08-24|17878.0|0|18048.0|0|424.0|0|0.0|100
0|2021-08-25|17954.0|0|18167.0|0|424.0|0|0.0|100
0|2021-08-26|18073.0|0|18290.0|0|424.0|0|0.0|100
0|2021-08-27|18196.0|0|18399.0|0|426.0|0|0.0|100
0|2021-08-28|18305.0|0|18399.0|0|430.0|0|0.0|100
0|2021-08-29|18305.0|0|18399.0|0|431.0|0|0.0|100
0|2021-08-30|18305.0|0|18586.0|0|431.0|0|0.0|100
0|2021-08-31|18492.0|0|18586.0|0|434.0|0|0.0|100
0|2021-09-01|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-02|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-03|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-04|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-05|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-06|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-07|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-08|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-09|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-10|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-11|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-12|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-13|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-14|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-15|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-16|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-17|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-18|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-19|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-20|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-21|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-22|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-23|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-24|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-25|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-26|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-27|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-28|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-29|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-09-30|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-01|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-02|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-03|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-04|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-05|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-06|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-07|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-08|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-09|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-10|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-11|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-12|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-13|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-14|18492.0|0|0.0|100|434.0|0|0.0|100
0|2021-10-15|18492.0|0|0.0|100|434.0|0|0.0|100
