|dates|Bell_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Bell_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Bell_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Bell_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Bell_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Bell_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Bell_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Bell_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-05|2492.0|0|2492.0|0|33.0|0|0.0|100
0|2021-02-06|2502.0|0|2502.0|0|33.0|0|0.0|100
0|2021-02-07|2502.0|0|2514.0|0|33.0|0|0.0|100
0|2021-02-08|2519.0|0|2519.0|0|33.0|0|0.0|100
0|2021-02-09|2535.0|0|2535.0|0|33.0|0|0.0|100
0|2021-02-10|2541.0|0|2541.0|0|33.0|0|0.0|100
0|2021-02-11|2552.0|0|2552.0|0|33.0|0|0.0|100
0|2021-02-12|2568.0|0|2568.0|0|33.0|0|0.0|100
0|2021-02-13|2576.0|0|2576.0|0|33.0|0|0.0|100
0|2021-02-14|2587.0|0|2587.0|0|33.0|0|0.0|100
0|2021-02-15|2594.0|0|2594.0|0|33.0|0|0.0|100
0|2021-02-16|2616.0|0|2616.0|0|33.0|0|0.0|100
0|2021-02-17|2619.0|0|2619.0|0|33.0|0|0.0|100
0|2021-02-18|2636.0|0|2636.0|0|33.0|0|0.0|100
0|2021-02-19|2643.0|0|2643.0|0|33.0|0|0.0|100
0|2021-02-20|2661.0|0|2661.0|0|33.0|0|0.0|100
0|2021-02-21|2675.0|0|2675.0|0|34.0|0|0.0|100
0|2021-02-22|2675.0|0|2684.0|0|34.0|0|0.0|100
0|2021-02-23|2687.0|0|2687.0|0|34.0|0|0.0|100
0|2021-02-24|2705.0|0|2705.0|0|34.0|0|0.0|100
0|2021-02-25|2721.0|0|2721.0|0|34.0|0|0.0|100
0|2021-02-26|2721.0|0|2727.0|0|34.0|0|0.0|100
0|2021-02-27|2721.0|0|2739.0|0|34.0|0|0.0|100
0|2021-02-28|2748.0|0|2748.0|0|35.0|0|0.0|100
0|2021-03-01|2754.0|0|2754.0|0|35.0|0|0.0|100
0|2021-03-02|2754.0|0|2758.0|0|35.0|0|0.0|100
0|2021-03-03|2754.0|0|2764.0|0|35.0|0|0.0|100
0|2021-03-04|2754.0|0|2778.0|0|35.0|0|0.0|100
0|2021-03-05|2787.0|0|2787.0|0|35.0|0|0.0|100
0|2021-03-06|2795.0|0|2795.0|0|36.0|0|0.0|100
0|2021-03-07|2802.0|0|2802.0|0|36.0|0|0.0|100
0|2021-03-08|2805.0|0|2805.0|0|36.0|0|0.0|100
0|2021-03-09|2805.0|0|2814.0|0|36.0|0|0.0|100
0|2021-03-10|2819.0|0|2819.0|0|36.0|0|0.0|100
0|2021-03-11|2828.0|0|2828.0|0|36.0|0|0.0|100
0|2021-03-12|2836.0|0|2836.0|0|36.0|0|0.0|100
0|2021-03-13|2845.0|0|2845.0|0|36.0|0|0.0|100
0|2021-03-14|2848.0|0|2848.0|0|36.0|0|0.0|100
0|2021-03-15|2848.0|0|2849.0|0|36.0|0|0.0|100
0|2021-03-16|2848.0|0|2857.0|0|36.0|0|0.0|100
0|2021-03-17|2848.0|0|2865.0|0|36.0|0|0.0|100
0|2021-03-18|2871.0|0|2871.0|0|44.0|0|0.0|100
0|2021-03-19|2882.0|0|2882.0|0|44.0|0|0.0|100
0|2021-03-20|2891.0|0|2891.0|0|44.0|0|0.0|100
0|2021-03-21|2891.0|0|2895.0|0|44.0|0|0.0|100
0|2021-03-22|2897.0|0|2897.0|0|45.0|0|0.0|100
0|2021-03-23|2898.0|0|2898.0|0|45.0|0|0.0|100
0|2021-03-24|2898.0|0|2906.0|0|47.0|0|0.0|100
0|2021-03-25|2898.0|0|2919.0|0|49.0|0|0.0|100
0|2021-03-26|2920.0|0|2920.0|0|49.0|0|0.0|100
0|2021-03-27|2920.0|0|2922.0|0|49.0|0|0.0|100
0|2021-03-28|2923.0|0|2923.0|0|49.0|0|0.0|100
0|2021-03-29|2923.0|0|2929.0|0|49.0|0|0.0|100
0|2021-03-30|2937.0|0|2937.0|0|49.0|0|0.0|100
0|2021-03-31|2937.0|0|2944.0|0|49.0|0|0.0|100
0|2021-04-01|2937.0|0|2949.0|0|49.0|0|0.0|100
0|2021-04-02|2937.0|0|2961.0|0|49.0|0|0.0|100
0|2021-04-03|2963.0|0|2963.0|0|49.0|0|0.0|100
0|2021-04-04|2963.0|0|2963.0|0|50.0|0|0.0|100
0|2021-04-05|2967.0|0|2967.0|0|50.0|0|0.0|100
0|2021-04-06|2970.0|0|2970.0|0|50.0|0|0.0|100
0|2021-04-07|2977.0|0|2977.0|0|50.0|0|0.0|100
0|2021-04-08|2977.0|0|2980.0|0|50.0|0|0.0|100
0|2021-04-09|2984.0|0|2984.0|0|50.0|0|0.0|100
0|2021-04-10|2988.0|0|2988.0|0|50.0|0|0.0|100
0|2021-04-11|2997.0|0|2997.0|0|50.0|0|0.0|100
0|2021-04-12|3001.0|0|3001.0|0|50.0|0|0.0|100
0|2021-04-13|3006.0|0|3006.0|0|50.0|0|0.0|100
0|2021-04-14|3012.0|0|3012.0|0|50.0|0|0.0|100
0|2021-04-15|3021.0|0|3021.0|0|51.0|0|0.0|100
0|2021-04-16|3039.0|0|3039.0|0|51.0|0|0.0|100
0|2021-04-17|3039.0|0|3042.0|0|51.0|0|0.0|100
0|2021-04-18|3043.0|0|3043.0|0|51.0|0|0.0|100
0|2021-04-19|3044.0|0|3044.0|0|52.0|0|0.0|100
0|2021-04-20|3049.0|0|3049.0|0|52.0|0|0.0|100
0|2021-04-21|3058.0|0|3058.0|0|52.0|0|0.0|100
0|2021-04-22|3064.0|0|3064.0|0|52.0|0|0.0|100
0|2021-04-23|3066.0|0|3066.0|0|52.0|0|0.0|100
0|2021-04-24|3068.0|0|3068.0|0|53.0|0|0.0|100
0|2021-04-25|3071.0|0|3071.0|0|53.0|0|0.0|100
0|2021-04-26|3072.0|0|3072.0|0|53.0|0|0.0|100
0|2021-04-27|3076.0|0|3076.0|0|53.0|0|0.0|100
0|2021-04-28|3079.0|0|3079.0|0|53.0|0|0.0|100
0|2021-04-29|3079.0|0|3079.0|0|53.0|0|0.0|100
0|2021-04-30|3079.0|0|3081.0|0|53.0|0|0.0|100
0|2021-05-01|3084.0|0|3084.0|0|54.0|0|0.0|100
0|2021-05-02|3084.0|0|3084.0|0|54.0|0|0.0|100
0|2021-05-03|3084.0|0|3084.0|0|54.0|0|0.0|100
0|2021-05-04|3083.0|0|3083.0|0|54.0|0|0.0|100
0|2021-05-05|3087.0|0|3087.0|0|54.0|0|0.0|100
0|2021-05-06|3087.0|0|3087.0|0|54.0|0|0.0|100
0|2021-05-07|3089.0|0|3089.0|0|54.0|0|0.0|100
0|2021-05-08|3089.0|0|3092.0|0|54.0|0|0.0|100
0|2021-05-09|3095.0|0|3095.0|0|54.0|0|0.0|100
0|2021-05-10|3095.0|0|3095.0|0|54.0|0|0.0|100
0|2021-05-11|3097.0|0|3097.0|0|54.0|0|0.0|100
0|2021-05-12|3103.0|0|3100.0|0|54.0|0|0.0|100
0|2021-05-13|3107.0|0|3107.0|0|54.0|0|0.0|100
0|2021-05-14|3108.0|0|3108.0|0|54.0|0|0.0|100
0|2021-05-15|3108.0|0|3110.0|0|54.0|0|0.0|100
0|2021-05-16|3112.0|0|3112.0|0|54.0|0|0.0|100
0|2021-05-17|3112.0|0|3112.0|0|54.0|0|0.0|100
0|2021-05-18|3112.0|0|3112.0|0|54.0|0|0.0|100
0|2021-05-19|3114.0|0|3114.0|0|54.0|0|0.0|100
0|2021-05-20|3114.0|0|3117.0|0|55.0|0|0.0|100
0|2021-05-21|3119.0|0|3119.0|0|55.0|0|0.0|100
0|2021-05-22|3119.0|0|3119.0|0|56.0|0|0.0|100
0|2021-05-23|3119.0|0|3119.0|0|56.0|0|0.0|100
0|2021-05-24|3120.0|0|3120.0|0|56.0|0|0.0|100
0|2021-05-25|3122.0|0|3122.0|0|56.0|0|0.0|100
0|2021-05-26|3126.0|0|3126.0|0|56.0|0|0.0|100
0|2021-05-27|3126.0|0|3129.0|0|56.0|0|0.0|100
0|2021-05-28|3134.0|0|3134.0|0|56.0|0|0.0|100
0|2021-05-29|3134.0|0|3136.0|0|56.0|0|0.0|100
0|2021-05-30|3136.0|0|3136.0|0|56.0|0|0.0|100
0|2021-05-31|3136.0|0|3136.0|0|56.0|0|0.0|100
0|2021-06-01|3136.0|0|3141.0|0|56.0|0|0.0|100
0|2021-06-02|3143.0|0|3143.0|0|56.0|0|0.0|100
0|2021-06-03|3143.0|0|3143.0|0|56.0|0|0.0|100
0|2021-06-04|3146.0|0|3146.0|0|56.0|0|0.0|100
0|2021-06-05|3146.0|0|3146.0|0|56.0|0|0.0|100
0|2021-06-06|3146.0|0|3146.0|0|56.0|0|0.0|100
0|2021-06-07|3151.0|0|3151.0|0|56.0|0|0.0|100
0|2021-06-08|3154.0|0|3154.0|0|56.0|0|0.0|100
0|2021-06-09|3155.0|0|3155.0|0|57.0|0|0.0|100
0|2021-06-10|3155.0|0|3155.0|0|58.0|0|0.0|100
0|2021-06-11|3155.0|0|3155.0|0|58.0|0|0.0|100
0|2021-06-12|3157.0|0|3157.0|0|58.0|0|0.0|100
0|2021-06-13|3157.0|0|3157.0|0|58.0|0|0.0|100
0|2021-06-14|3157.0|0|3157.0|0|58.0|0|0.0|100
0|2021-06-15|3158.0|0|3158.0|0|58.0|0|0.0|100
0|2021-06-16|3158.0|0|3158.0|0|58.0|0|0.0|100
0|2021-06-17|3161.0|0|3161.0|0|58.0|0|0.0|100
0|2021-06-18|3162.0|0|3162.0|0|58.0|0|0.0|100
0|2021-06-19|3162.0|0|3162.0|0|58.0|0|0.0|100
0|2021-06-20|3162.0|0|3162.0|0|58.0|0|0.0|100
0|2021-06-21|3163.0|0|3163.0|0|58.0|0|0.0|100
0|2021-06-22|3163.0|0|3164.0|0|58.0|0|0.0|100
0|2021-06-23|3167.0|0|3167.0|0|58.0|0|0.0|100
0|2021-06-24|3170.0|0|3170.0|0|58.0|0|0.0|100
0|2021-06-25|3170.0|0|3171.0|0|58.0|0|0.0|100
0|2021-06-26|3171.0|0|3171.0|0|58.0|0|0.0|100
0|2021-06-27|3171.0|0|3171.0|0|58.0|0|0.0|100
0|2021-06-28|3175.0|0|3175.0|0|58.0|0|0.0|100
0|2021-06-29|3177.0|0|3177.0|0|58.0|0|0.0|100
0|2021-06-30|3182.0|0|3182.0|0|58.0|0|0.0|100
0|2021-07-01|3182.0|0|3182.0|0|58.0|0|0.0|100
0|2021-07-02|3181.0|0|3181.0|0|58.0|0|0.0|100
0|2021-07-03|3181.0|0|3181.0|0|58.0|0|0.0|100
0|2021-07-04|3181.0|0|3181.0|0|58.0|0|0.0|100
0|2021-07-05|3181.0|0|3181.0|0|58.0|0|0.0|100
0|2021-07-06|3185.0|0|3185.0|0|58.0|0|0.0|100
0|2021-07-07|3184.0|0|3184.0|0|58.0|0|0.0|100
0|2021-07-08|3185.0|0|3185.0|0|58.0|0|0.0|100
0|2021-07-09|3186.0|0|3186.0|0|58.0|0|0.0|100
0|2021-07-10|3186.0|0|3186.0|0|58.0|0|0.0|100
0|2021-07-11|3186.0|0|3186.0|0|58.0|0|0.0|100
0|2021-07-12|3186.0|0|3186.0|0|58.0|0|0.0|100
0|2021-07-13|3187.0|0|3187.0|0|58.0|0|0.0|100
0|2021-07-14|3188.0|0|3188.0|0|58.0|0|0.0|100
0|2021-07-15|3189.0|0|3189.0|0|58.0|0|0.0|100
0|2021-07-16|3189.0|0|3189.0|0|58.0|0|0.0|100
0|2021-07-17|3189.0|0|3189.0|0|58.0|0|0.0|100
0|2021-07-18|3189.0|0|3189.0|0|58.0|0|0.0|100
0|2021-07-19|3189.0|0|3189.0|0|58.0|0|0.0|100
0|2021-07-20|3191.0|0|3191.0|0|58.0|0|0.0|100
0|2021-07-21|3197.0|0|3197.0|0|58.0|0|0.0|100
0|2021-07-22|3209.0|0|3209.0|0|58.0|0|0.0|100
0|2021-07-23|3213.0|0|3213.0|0|58.0|0|0.0|100
0|2021-07-24|3213.0|0|3213.0|0|58.0|0|0.0|100
0|2021-07-25|3213.0|0|3213.0|0|58.0|0|0.0|100
0|2021-07-26|3235.0|0|3235.0|0|58.0|0|0.0|100
0|2021-07-27|3244.0|0|3244.0|0|58.0|0|0.0|100
0|2021-07-28|3256.0|0|3256.0|0|58.0|0|0.0|100
0|2021-07-29|3267.0|0|3267.0|0|58.0|0|0.0|100
0|2021-07-30|3278.0|0|3278.0|0|58.0|0|0.0|100
0|2021-07-31|3278.0|0|3278.0|0|58.0|0|0.0|100
0|2021-08-01|3278.0|0|3278.0|0|58.0|0|0.0|100
0|2021-08-02|3303.0|0|3303.0|0|58.0|0|0.0|100
0|2021-08-03|3316.0|0|3316.0|0|58.0|0|0.0|100
0|2021-08-04|3334.0|0|3334.0|0|58.0|0|0.0|100
0|2021-08-05|3343.0|0|3343.0|0|58.0|0|0.0|100
0|2021-08-06|3354.0|0|3354.0|0|58.0|0|0.0|100
0|2021-08-07|3354.0|0|3354.0|0|58.0|0|0.0|100
0|2021-08-08|3354.0|0|3354.0|0|58.0|0|0.0|100
0|2021-08-09|3402.0|0|3402.0|0|58.0|0|0.0|100
0|2021-08-10|3423.0|0|3423.0|0|58.0|0|0.0|100
0|2021-08-11|3453.0|0|3453.0|0|58.0|0|0.0|100
0|2021-08-12|3483.0|0|3483.0|0|58.0|0|0.0|100
0|2021-08-13|3517.0|0|3517.0|0|58.0|0|0.0|100
0|2021-08-14|3517.0|0|3517.0|0|58.0|0|0.0|100
0|2021-08-15|3517.0|0|3517.0|0|58.0|0|0.0|100
0|2021-08-16|3591.0|0|3591.0|0|58.0|0|0.0|100
0|2021-08-17|3639.0|0|3639.0|0|58.0|0|0.0|100
0|2021-08-18|3672.0|0|3672.0|0|58.0|0|0.0|100
0|2021-08-19|3740.0|0|3740.0|0|58.0|0|0.0|100
0|2021-08-20|3778.0|0|3778.0|0|58.0|0|0.0|100
0|2021-08-21|3778.0|0|3778.0|0|58.0|0|0.0|100
0|2021-08-22|3778.0|0|3778.0|0|58.0|0|0.0|100
0|2021-08-23|3888.0|0|3888.0|0|58.0|0|0.0|100
0|2021-08-24|3948.0|0|3948.0|0|61.0|0|0.0|100
0|2021-08-25|4039.0|0|4039.0|0|61.0|0|0.0|100
0|2021-08-26|4131.0|0|4131.0|0|62.0|0|0.0|100
0|2021-08-27|4206.0|0|4206.0|0|62.0|0|0.0|100
0|2021-08-28|4206.0|0|4206.0|0|62.0|0|0.0|100
0|2021-08-29|4206.0|0|4206.0|0|62.0|0|0.0|100
0|2021-08-30|4367.0|0|4367.0|0|62.0|0|0.0|100
0|2021-08-31|4413.0|0|4413.0|0|63.0|0|0.0|100
0|2021-09-01|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-02|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-03|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-04|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-05|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-06|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-07|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-08|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-09|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-10|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-11|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-12|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-13|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-14|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-15|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-16|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-17|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-18|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-19|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-20|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-21|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-22|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-23|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-24|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-25|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-26|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-27|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-28|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-29|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-09-30|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-01|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-02|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-03|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-04|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-05|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-06|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-07|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-08|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-09|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-10|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-11|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-12|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-13|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-14|4413.0|0|0.0|100|63.0|0|0.0|100
0|2021-10-15|4413.0|0|0.0|100|63.0|0|0.0|100
