|dates|Spokane_Washington_UnitedStates.JHU_ConfirmedCases.data|Spokane_Washington_UnitedStates.JHU_ConfirmedCases.missing|Spokane_Washington_UnitedStates.NYT_ConfirmedCases.data|Spokane_Washington_UnitedStates.NYT_ConfirmedCases.missing|Spokane_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Spokane_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Spokane_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Spokane_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|32047.0|0|34234.0|0|464.0|0|0.0|100
0|2021-01-30|33359.0|0|34404.0|0|464.0|0|0.0|100
0|2021-01-31|33359.0|0|34497.0|0|464.0|0|0.0|100
0|2021-02-01|33477.0|0|34672.0|0|469.0|0|0.0|100
0|2021-02-02|33477.0|0|34872.0|0|469.0|0|0.0|100
0|2021-02-03|33850.0|0|35012.0|0|479.0|0|0.0|100
0|2021-02-04|33850.0|0|35147.0|0|484.0|0|0.0|100
0|2021-02-05|34201.0|0|35290.0|0|486.0|0|0.0|100
0|2021-02-06|34272.0|0|35368.0|0|486.0|0|0.0|100
0|2021-02-07|34272.0|0|35532.0|0|486.0|0|0.0|100
0|2021-02-08|34587.0|0|35574.0|0|486.0|0|0.0|100
0|2021-02-09|34735.0|0|35644.0|0|505.0|0|0.0|100
0|2021-02-10|34735.0|0|35784.0|0|512.0|0|0.0|100
0|2021-02-11|34980.0|0|35805.0|0|519.0|0|0.0|100
0|2021-02-12|34980.0|0|35943.0|0|519.0|0|0.0|100
0|2021-02-13|35134.0|0|36022.0|0|525.0|0|0.0|100
0|2021-02-14|35134.0|0|36131.0|0|525.0|0|0.0|100
0|2021-02-15|35134.0|0|36183.0|0|525.0|0|0.0|100
0|2021-02-16|35134.0|0|36293.0|0|525.0|0|0.0|100
0|2021-02-17|35431.0|0|36415.0|0|525.0|0|0.0|100
0|2021-02-18|35431.0|0|36524.0|0|525.0|0|0.0|100
0|2021-02-19|35431.0|0|36617.0|0|541.0|0|0.0|100
0|2021-02-20|35431.0|0|36701.0|0|541.0|0|0.0|100
0|2021-02-21|35431.0|0|36787.0|0|541.0|0|0.0|100
0|2021-02-22|35431.0|0|36870.0|0|541.0|0|0.0|100
0|2021-02-23|36034.0|0|36952.0|0|541.0|0|0.0|100
0|2021-02-24|36140.0|0|37049.0|0|541.0|0|0.0|100
0|2021-02-25|36208.0|0|37129.0|0|556.0|0|0.0|100
0|2021-02-26|36291.0|0|37197.0|0|557.0|0|0.0|100
0|2021-02-27|36419.0|0|37269.0|0|557.0|0|0.0|100
0|2021-02-28|36419.0|0|37315.0|0|557.0|0|0.0|100
0|2021-03-01|36489.0|0|37368.0|0|561.0|0|0.0|100
0|2021-03-02|36574.0|0|37478.0|0|565.0|0|0.0|100
0|2021-03-03|36574.0|0|37495.0|0|565.0|0|0.0|100
0|2021-03-04|36674.0|0|37575.0|0|571.0|0|0.0|100
0|2021-03-05|36765.0|0|37579.0|0|571.0|0|0.0|100
0|2021-03-06|36765.0|0|37613.0|0|575.0|0|0.0|100
0|2021-03-07|36765.0|0|37688.0|0|575.0|0|0.0|100
0|2021-03-08|36892.0|0|37708.0|0|575.0|0|0.0|100
0|2021-03-09|36892.0|0|37760.0|0|575.0|0|0.0|100
0|2021-03-10|37008.0|0|37818.0|0|582.0|0|0.0|100
0|2021-03-11|37099.0|0|37925.0|0|581.0|0|0.0|100
0|2021-03-12|37153.0|0|37987.0|0|581.0|0|0.0|100
0|2021-03-13|37228.0|0|38057.0|0|581.0|0|0.0|100
0|2021-03-14|37228.0|0|38101.0|0|581.0|0|0.0|100
0|2021-03-15|37228.0|0|38154.0|0|581.0|0|0.0|100
0|2021-03-16|37381.0|0|38200.0|0|584.0|0|0.0|100
0|2021-03-17|37470.0|0|38270.0|0|584.0|0|0.0|100
0|2021-03-18|37525.0|0|38330.0|0|584.0|0|0.0|100
0|2021-03-19|37525.0|0|38407.0|0|584.0|0|0.0|100
0|2021-03-20|37663.0|0|38442.0|0|584.0|0|0.0|100
0|2021-03-21|37663.0|0|38486.0|0|584.0|0|0.0|100
0|2021-03-22|37745.0|0|38549.0|0|585.0|0|0.0|100
0|2021-03-23|37820.0|0|38592.0|0|585.0|0|0.0|100
0|2021-03-24|37820.0|0|38601.0|0|586.0|0|0.0|100
0|2021-03-25|37959.0|0|38706.0|0|586.0|0|0.0|100
0|2021-03-26|38019.0|0|38807.0|0|588.0|0|0.0|100
0|2021-03-27|38139.0|0|38880.0|0|588.0|0|0.0|100
0|2021-03-28|38139.0|0|38943.0|0|589.0|0|0.0|100
0|2021-03-29|38252.0|0|38885.0|0|592.0|0|0.0|100
0|2021-03-30|38304.0|0|38980.0|0|596.0|0|0.0|100
0|2021-03-31|38304.0|0|39044.0|0|599.0|0|0.0|100
0|2021-04-01|38304.0|0|39138.0|0|599.0|0|0.0|100
0|2021-04-02|38580.0|0|39217.0|0|601.0|0|0.0|100
0|2021-04-03|38671.0|0|39307.0|0|601.0|0|0.0|100
0|2021-04-04|38671.0|0|39354.0|0|601.0|0|0.0|100
0|2021-04-05|38787.0|0|39442.0|0|602.0|0|0.0|100
0|2021-04-06|38847.0|0|39486.0|0|603.0|0|0.0|100
0|2021-04-07|38968.0|0|39591.0|0|604.0|0|0.0|100
0|2021-04-08|39046.0|0|39693.0|0|603.0|0|0.0|100
0|2021-04-09|39046.0|0|39785.0|0|603.0|0|0.0|100
0|2021-04-10|39310.0|0|39903.0|0|603.0|0|0.0|100
0|2021-04-11|39310.0|0|39976.0|0|603.0|0|0.0|100
0|2021-04-12|39426.0|0|40106.0|0|603.0|0|0.0|100
0|2021-04-13|39517.0|0|40208.0|0|603.0|0|0.0|100
0|2021-04-14|39660.0|0|40279.0|0|604.0|0|0.0|100
0|2021-04-15|39745.0|0|40409.0|0|604.0|0|0.0|100
0|2021-04-16|39905.0|0|40549.0|0|607.0|0|0.0|100
0|2021-04-17|40069.0|0|40734.0|0|607.0|0|0.0|100
0|2021-04-18|40069.0|0|40804.0|0|607.0|0|0.0|100
0|2021-04-19|40153.0|0|40878.0|0|609.0|0|0.0|100
0|2021-04-20|40153.0|0|41012.0|0|610.0|0|0.0|100
0|2021-04-21|40153.0|0|41123.0|0|614.0|0|0.0|100
0|2021-04-22|40551.0|0|41211.0|0|616.0|0|0.0|100
0|2021-04-23|40695.0|0|41353.0|0|616.0|0|0.0|100
0|2021-04-24|40822.0|0|41469.0|0|616.0|0|0.0|100
0|2021-04-25|40822.0|0|41543.0|0|617.0|0|0.0|100
0|2021-04-26|40955.0|0|41656.0|0|617.0|0|0.0|100
0|2021-04-27|41052.0|0|41721.0|0|619.0|0|0.0|100
0|2021-04-28|41146.0|0|41804.0|0|621.0|0|0.0|100
0|2021-04-29|41262.0|0|41917.0|0|621.0|0|0.0|100
0|2021-04-30|41262.0|0|42037.0|0|625.0|0|0.0|100
0|2021-05-01|41485.0|0|42192.0|0|625.0|0|0.0|100
0|2021-05-02|41485.0|0|42298.0|0|625.0|0|0.0|100
0|2021-05-03|41686.0|0|42368.0|0|625.0|0|0.0|100
0|2021-05-04|41686.0|0|42485.0|0|625.0|0|0.0|100
0|2021-05-05|41890.0|0|42550.0|0|629.0|0|0.0|100
0|2021-05-06|41958.0|0|42650.0|0|633.0|0|0.0|100
0|2021-05-07|41958.0|0|42784.0|0|635.0|0|0.0|100
0|2021-05-08|42214.0|0|42915.0|0|635.0|0|0.0|100
0|2021-05-09|42214.0|0|42984.0|0|635.0|0|0.0|100
0|2021-05-10|42391.0|0|43082.0|0|635.0|0|0.0|100
0|2021-05-11|42493.0|0|43163.0|0|635.0|0|0.0|100
0|2021-05-12|42587.0|0|43270.0|0|636.0|0|0.0|100
0|2021-05-13|42731.0|0|43415.0|0|636.0|0|0.0|100
0|2021-05-14|42857.0|0|43543.0|0|635.0|0|0.0|100
0|2021-05-15|42980.0|0|43689.0|0|635.0|0|0.0|100
0|2021-05-16|42980.0|0|43771.0|0|635.0|0|0.0|100
0|2021-05-17|43105.0|0|43815.0|0|636.0|0|0.0|100
0|2021-05-18|43105.0|0|43929.0|0|636.0|0|0.0|100
0|2021-05-19|43311.0|0|44039.0|0|636.0|0|0.0|100
0|2021-05-20|43407.0|0|44156.0|0|642.0|0|0.0|100
0|2021-05-21|43687.0|0|44411.0|0|643.0|0|0.0|100
0|2021-05-22|43687.0|0|44411.0|0|643.0|0|0.0|100
0|2021-05-23|43687.0|0|44411.0|0|643.0|0|0.0|100
0|2021-05-24|43984.0|0|44684.0|0|643.0|0|0.0|100
0|2021-05-25|44115.0|0|44885.0|0|643.0|0|0.0|100
0|2021-05-26|44464.0|0|45151.0|0|643.0|0|0.0|100
0|2021-05-27|44686.0|0|45373.0|0|646.0|0|0.0|100
0|2021-05-28|44850.0|0|45545.0|0|646.0|0|0.0|100
0|2021-05-29|44986.0|0|45545.0|0|646.0|0|0.0|100
0|2021-05-30|44986.0|0|45545.0|0|646.0|0|0.0|100
0|2021-05-31|44986.0|0|45545.0|0|646.0|0|0.0|100
0|2021-06-01|45172.0|0|45847.0|0|650.0|0|0.0|100
0|2021-06-02|45357.0|0|46013.0|0|652.0|0|0.0|100
0|2021-06-03|45474.0|0|46149.0|0|658.0|0|0.0|100
0|2021-06-04|45474.0|0|46234.0|0|663.0|0|0.0|100
0|2021-06-05|45658.0|0|46234.0|0|663.0|0|0.0|100
0|2021-06-06|45658.0|0|46234.0|0|663.0|0|0.0|100
0|2021-06-07|45771.0|0|46442.0|0|666.0|0|0.0|100
0|2021-06-08|45829.0|0|46508.0|0|664.0|0|0.0|100
0|2021-06-09|45878.0|0|46582.0|0|667.0|0|0.0|100
0|2021-06-10|45965.0|0|46653.0|0|667.0|0|0.0|100
0|2021-06-11|46028.0|0|46696.0|0|668.0|0|0.0|100
0|2021-06-12|46100.0|0|46696.0|0|668.0|0|0.0|100
0|2021-06-13|46100.0|0|46696.0|0|668.0|0|0.0|100
0|2021-06-14|46155.0|0|46833.0|0|668.0|0|0.0|100
0|2021-06-15|46191.0|0|46903.0|0|670.0|0|0.0|100
0|2021-06-16|46191.0|0|46945.0|0|670.0|0|0.0|100
0|2021-06-17|46304.0|0|47018.0|0|670.0|0|0.0|100
0|2021-06-18|46383.0|0|47054.0|0|671.0|0|0.0|100
0|2021-06-19|46446.0|0|47054.0|0|671.0|0|0.0|100
0|2021-06-20|46446.0|0|47054.0|0|671.0|0|0.0|100
0|2021-06-21|46446.0|0|47190.0|0|672.0|0|0.0|100
0|2021-06-22|46548.0|0|47235.0|0|672.0|0|0.0|100
0|2021-06-23|46603.0|0|47278.0|0|672.0|0|0.0|100
0|2021-06-24|46603.0|0|47307.0|0|674.0|0|0.0|100
0|2021-06-25|46603.0|0|47348.0|0|675.0|0|0.0|100
0|2021-06-26|46759.0|0|47348.0|0|675.0|0|0.0|100
0|2021-06-27|46759.0|0|47348.0|0|675.0|0|0.0|100
0|2021-06-28|46806.0|0|47417.0|0|675.0|0|0.0|100
0|2021-06-29|46838.0|0|47452.0|0|679.0|0|0.0|100
0|2021-06-30|46863.0|0|47453.0|0|679.0|0|0.0|100
0|2021-07-01|46900.0|0|47489.0|0|679.0|0|0.0|100
0|2021-07-02|46900.0|0|47506.0|0|680.0|0|0.0|100
0|2021-07-03|46900.0|0|47506.0|0|680.0|0|0.0|100
0|2021-07-04|46939.0|0|47506.0|0|680.0|0|0.0|100
0|2021-07-05|46939.0|0|47506.0|0|680.0|0|0.0|100
0|2021-07-06|47017.0|0|47576.0|0|680.0|0|0.0|100
0|2021-07-07|47039.0|0|47618.0|0|682.0|0|0.0|100
0|2021-07-08|47091.0|0|47645.0|0|684.0|0|0.0|100
0|2021-07-09|47118.0|0|47663.0|0|684.0|0|0.0|100
0|2021-07-10|47118.0|0|47663.0|0|686.0|0|0.0|100
0|2021-07-11|47118.0|0|47663.0|0|686.0|0|0.0|100
0|2021-07-12|47205.0|0|47769.0|0|686.0|0|0.0|100
0|2021-07-13|47310.0|0|47798.0|0|688.0|0|0.0|100
0|2021-07-14|47393.0|0|47841.0|0|688.0|0|0.0|100
0|2021-07-15|47467.0|0|47879.0|0|689.0|0|0.0|100
0|2021-07-16|47534.0|0|47938.0|0|689.0|0|0.0|100
0|2021-07-17|47534.0|0|47938.0|0|689.0|0|0.0|100
0|2021-07-18|47534.0|0|47938.0|0|689.0|0|0.0|100
0|2021-07-19|47658.0|0|48068.0|0|689.0|0|0.0|100
0|2021-07-20|47726.0|0|48128.0|0|691.0|0|0.0|100
0|2021-07-21|47769.0|0|48188.0|0|692.0|0|0.0|100
0|2021-07-22|48890.0|0|48578.0|0|692.0|0|0.0|100
0|2021-07-23|48890.0|0|48358.0|0|692.0|0|0.0|100
0|2021-07-24|48091.0|0|48358.0|0|693.0|0|0.0|100
0|2021-07-25|48091.0|0|48358.0|0|693.0|0|0.0|100
0|2021-07-26|48363.0|0|48623.0|0|692.0|0|0.0|100
0|2021-07-27|48463.0|0|48731.0|0|694.0|0|0.0|100
0|2021-07-28|48553.0|0|48826.0|0|695.0|0|0.0|100
0|2021-07-29|48612.0|0|48886.0|0|696.0|0|0.0|100
0|2021-07-30|48651.0|0|48983.0|0|696.0|0|0.0|100
0|2021-07-31|48651.0|0|48983.0|0|696.0|0|0.0|100
0|2021-08-01|48651.0|0|48983.0|0|696.0|0|0.0|100
0|2021-08-02|48876.0|0|49184.0|0|696.0|0|0.0|100
0|2021-08-03|49397.0|0|49611.0|0|696.0|0|0.0|100
0|2021-08-04|49521.0|0|49884.0|0|697.0|0|0.0|100
0|2021-08-05|49736.0|0|50058.0|0|697.0|0|0.0|100
0|2021-08-06|49928.0|0|50232.0|0|699.0|0|0.0|100
0|2021-08-07|49928.0|0|50232.0|0|699.0|0|0.0|100
0|2021-08-08|49928.0|0|50232.0|0|699.0|0|0.0|100
0|2021-08-09|50511.0|0|50811.0|0|701.0|0|0.0|100
0|2021-08-10|50476.0|0|51088.0|0|703.0|0|0.0|100
0|2021-08-11|50939.0|0|51306.0|0|703.0|0|0.0|100
0|2021-08-12|51158.0|0|51535.0|0|705.0|0|0.0|100
0|2021-08-13|51417.0|0|51833.0|0|708.0|0|0.0|100
0|2021-08-14|51417.0|0|51833.0|0|708.0|0|0.0|100
0|2021-08-15|51417.0|0|51833.0|0|708.0|0|0.0|100
0|2021-08-16|52089.0|0|52500.0|0|710.0|0|0.0|100
0|2021-08-17|52368.0|0|52751.0|0|715.0|0|0.0|100
0|2021-08-18|52617.0|0|53103.0|0|723.0|0|0.0|100
0|2021-08-19|52975.0|0|53418.0|0|725.0|0|0.0|100
0|2021-08-20|53233.0|0|53748.0|0|729.0|0|0.0|100
0|2021-08-21|53233.0|0|53748.0|0|729.0|0|0.0|100
0|2021-08-22|53233.0|0|53748.0|0|729.0|0|0.0|100
0|2021-08-23|54039.0|0|54490.0|0|734.0|0|0.0|100
0|2021-08-24|54375.0|0|54814.0|0|736.0|0|0.0|100
0|2021-08-25|54623.0|0|55087.0|0|740.0|0|0.0|100
0|2021-08-26|54918.0|0|55389.0|0|742.0|0|0.0|100
0|2021-08-27|55270.0|0|55795.0|0|748.0|0|0.0|100
0|2021-08-28|55270.0|0|55795.0|0|748.0|0|0.0|100
0|2021-08-29|55270.0|0|55795.0|0|748.0|0|0.0|100
0|2021-08-30|56070.0|0|56531.0|0|751.0|0|0.0|100
0|2021-08-31|56409.0|0|56839.0|0|760.0|0|0.0|100
0|2021-09-01|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-02|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-03|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-04|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-05|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-06|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-07|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-08|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-09|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-10|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-11|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-12|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-13|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-14|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-15|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-16|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-17|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-18|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-19|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-20|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-21|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-22|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-23|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-24|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-25|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-26|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-27|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-28|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-29|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-09-30|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-01|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-02|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-03|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-04|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-05|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-06|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-07|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-08|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-09|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-10|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-11|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-12|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-13|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-14|56409.0|0|0.0|100|760.0|0|0.0|100
0|2021-10-15|56409.0|0|0.0|100|760.0|0|0.0|100
