|dates|Johnson_Indiana_UnitedStates.JHU_ConfirmedCases.data|Johnson_Indiana_UnitedStates.JHU_ConfirmedCases.missing|Johnson_Indiana_UnitedStates.NYT_ConfirmedCases.data|Johnson_Indiana_UnitedStates.NYT_ConfirmedCases.missing|Johnson_Indiana_UnitedStates.JHU_ConfirmedDeaths.data|Johnson_Indiana_UnitedStates.JHU_ConfirmedDeaths.missing|Johnson_Indiana_UnitedStates.JHU_ConfirmedRecoveries.data|Johnson_Indiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-27|15284.0|0|15342.0|0|296.0|0|0.0|100
0|2021-01-28|15380.0|0|15437.0|0|296.0|0|0.0|100
0|2021-01-29|15456.0|0|15513.0|0|297.0|0|0.0|100
0|2021-01-30|15513.0|0|15570.0|0|298.0|0|0.0|100
0|2021-01-31|15543.0|0|15600.0|0|298.0|0|0.0|100
0|2021-02-01|15598.0|0|15655.0|0|298.0|0|0.0|100
0|2021-02-02|15598.0|0|15696.0|0|300.0|0|0.0|100
0|2021-02-03|15682.0|0|15739.0|0|301.0|0|0.0|100
0|2021-02-04|15748.0|0|15805.0|0|328.0|0|0.0|100
0|2021-02-05|15778.0|0|15835.0|0|331.0|0|0.0|100
0|2021-02-06|15841.0|0|15898.0|0|332.0|0|0.0|100
0|2021-02-07|15841.0|0|15950.0|0|332.0|0|0.0|100
0|2021-02-08|15916.0|0|15974.0|0|336.0|0|0.0|100
0|2021-02-09|15935.0|0|15993.0|0|338.0|0|0.0|100
0|2021-02-10|15959.0|0|16018.0|0|338.0|0|0.0|100
0|2021-02-11|15959.0|0|16053.0|0|338.0|0|0.0|100
0|2021-02-12|16025.0|0|16084.0|0|338.0|0|0.0|100
0|2021-02-13|16053.0|0|16112.0|0|338.0|0|0.0|100
0|2021-02-14|16053.0|0|16141.0|0|342.0|0|0.0|100
0|2021-02-15|16105.0|0|16164.0|0|342.0|0|0.0|100
0|2021-02-16|16120.0|0|16179.0|0|344.0|0|0.0|100
0|2021-02-17|16138.0|0|16197.0|0|344.0|0|0.0|100
0|2021-02-18|16147.0|0|16206.0|0|344.0|0|0.0|100
0|2021-02-19|16167.0|0|16227.0|0|346.0|0|0.0|100
0|2021-02-20|16167.0|0|16256.0|0|346.0|0|0.0|100
0|2021-02-21|16220.0|0|16279.0|0|348.0|0|0.0|100
0|2021-02-22|16239.0|0|16298.0|0|351.0|0|0.0|100
0|2021-02-23|16242.0|0|16301.0|0|352.0|0|0.0|100
0|2021-02-24|16262.0|0|16322.0|0|353.0|0|0.0|100
0|2021-02-25|16290.0|0|16352.0|0|355.0|0|0.0|100
0|2021-02-26|16312.0|0|16374.0|0|356.0|0|0.0|100
0|2021-02-27|16312.0|0|16381.0|0|356.0|0|0.0|100
0|2021-02-28|16336.0|0|16398.0|0|359.0|0|0.0|100
0|2021-03-01|16349.0|0|16411.0|0|360.0|0|0.0|100
0|2021-03-02|16349.0|0|16424.0|0|360.0|0|0.0|100
0|2021-03-03|16380.0|0|16442.0|0|360.0|0|0.0|100
0|2021-03-04|16407.0|0|16469.0|0|361.0|0|0.0|100
0|2021-03-05|16425.0|0|16487.0|0|361.0|0|0.0|100
0|2021-03-06|16466.0|0|16528.0|0|361.0|0|0.0|100
0|2021-03-07|16485.0|0|16547.0|0|363.0|0|0.0|100
0|2021-03-08|16497.0|0|16559.0|0|363.0|0|0.0|100
0|2021-03-09|16515.0|0|16577.0|0|363.0|0|0.0|100
0|2021-03-10|16542.0|0|16604.0|0|363.0|0|0.0|100
0|2021-03-11|16563.0|0|16625.0|0|363.0|0|0.0|100
0|2021-03-12|16585.0|0|16647.0|0|364.0|0|0.0|100
0|2021-03-13|16600.0|0|16662.0|0|366.0|0|0.0|100
0|2021-03-14|16614.0|0|16676.0|0|366.0|0|0.0|100
0|2021-03-15|16614.0|0|16683.0|0|366.0|0|0.0|100
0|2021-03-16|16634.0|0|16697.0|0|366.0|0|0.0|100
0|2021-03-17|16665.0|0|16728.0|0|366.0|0|0.0|100
0|2021-03-18|16698.0|0|16761.0|0|366.0|0|0.0|100
0|2021-03-19|16737.0|0|16800.0|0|368.0|0|0.0|100
0|2021-03-20|16769.0|0|16832.0|0|368.0|0|0.0|100
0|2021-03-21|16792.0|0|16855.0|0|368.0|0|0.0|100
0|2021-03-22|16812.0|0|16875.0|0|368.0|0|0.0|100
0|2021-03-23|16812.0|0|16910.0|0|368.0|0|0.0|100
0|2021-03-24|16866.0|0|16929.0|0|368.0|0|0.0|100
0|2021-03-25|16896.0|0|16959.0|0|368.0|0|0.0|100
0|2021-03-26|16927.0|0|16990.0|0|369.0|0|0.0|100
0|2021-03-27|16957.0|0|17020.0|0|369.0|0|0.0|100
0|2021-03-28|16987.0|0|17050.0|0|369.0|0|0.0|100
0|2021-03-29|17005.0|0|17068.0|0|369.0|0|0.0|100
0|2021-03-30|17020.0|0|17084.0|0|369.0|0|0.0|100
0|2021-03-31|17048.0|0|17111.0|0|369.0|0|0.0|100
0|2021-04-01|17080.0|0|17143.0|0|369.0|0|0.0|100
0|2021-04-02|17118.0|0|17182.0|0|369.0|0|0.0|100
0|2021-04-03|17137.0|0|17201.0|0|369.0|0|0.0|100
0|2021-04-04|17161.0|0|17225.0|0|369.0|0|0.0|100
0|2021-04-05|17175.0|0|17239.0|0|369.0|0|0.0|100
0|2021-04-06|17193.0|0|17257.0|0|370.0|0|0.0|100
0|2021-04-07|17229.0|0|17293.0|0|371.0|0|0.0|100
0|2021-04-08|17265.0|0|17329.0|0|371.0|0|0.0|100
0|2021-04-09|17293.0|0|17357.0|0|371.0|0|0.0|100
0|2021-04-10|17325.0|0|17389.0|0|371.0|0|0.0|100
0|2021-04-11|17346.0|0|17410.0|0|371.0|0|0.0|100
0|2021-04-12|17371.0|0|17435.0|0|371.0|0|0.0|100
0|2021-04-13|17387.0|0|17451.0|0|373.0|0|0.0|100
0|2021-04-14|17408.0|0|17472.0|0|373.0|0|0.0|100
0|2021-04-15|17451.0|0|17515.0|0|374.0|0|0.0|100
0|2021-04-16|17475.0|0|17539.0|0|374.0|0|0.0|100
0|2021-04-17|17507.0|0|17571.0|0|374.0|0|0.0|100
0|2021-04-18|17526.0|0|17590.0|0|374.0|0|0.0|100
0|2021-04-19|17544.0|0|17608.0|0|374.0|0|0.0|100
0|2021-04-20|17556.0|0|17620.0|0|374.0|0|0.0|100
0|2021-04-21|17571.0|0|17635.0|0|374.0|0|0.0|100
0|2021-04-22|17600.0|0|17664.0|0|374.0|0|0.0|100
0|2021-04-23|17617.0|0|17681.0|0|374.0|0|0.0|100
0|2021-04-24|17635.0|0|17699.0|0|374.0|0|0.0|100
0|2021-04-25|17648.0|0|17712.0|0|374.0|0|0.0|100
0|2021-04-26|17659.0|0|17723.0|0|374.0|0|0.0|100
0|2021-04-27|17674.0|0|17738.0|0|375.0|0|0.0|100
0|2021-04-28|17701.0|0|17765.0|0|375.0|0|0.0|100
0|2021-04-29|17729.0|0|17793.0|0|375.0|0|0.0|100
0|2021-04-30|17757.0|0|17821.0|0|375.0|0|0.0|100
0|2021-05-01|17787.0|0|17851.0|0|375.0|0|0.0|100
0|2021-05-02|17808.0|0|17872.0|0|375.0|0|0.0|100
0|2021-05-03|17821.0|0|17885.0|0|375.0|0|0.0|100
0|2021-05-04|17832.0|0|17896.0|0|376.0|0|0.0|100
0|2021-05-05|17856.0|0|17921.0|0|376.0|0|0.0|100
0|2021-05-06|17876.0|0|17941.0|0|377.0|0|0.0|100
0|2021-05-07|17905.0|0|17970.0|0|377.0|0|0.0|100
0|2021-05-08|17923.0|0|17989.0|0|378.0|0|0.0|100
0|2021-05-09|17933.0|0|17999.0|0|379.0|0|0.0|100
0|2021-05-10|17952.0|0|18018.0|0|379.0|0|0.0|100
0|2021-05-11|17970.0|0|18036.0|0|379.0|0|0.0|100
0|2021-05-12|17989.0|0|18055.0|0|379.0|0|0.0|100
0|2021-05-13|18007.0|0|18073.0|0|379.0|0|0.0|100
0|2021-05-14|18028.0|0|18094.0|0|381.0|0|0.0|100
0|2021-05-15|18053.0|0|18119.0|0|381.0|0|0.0|100
0|2021-05-16|18063.0|0|18129.0|0|381.0|0|0.0|100
0|2021-05-17|18067.0|0|18133.0|0|381.0|0|0.0|100
0|2021-05-18|18076.0|0|18142.0|0|381.0|0|0.0|100
0|2021-05-19|18097.0|0|18163.0|0|381.0|0|0.0|100
0|2021-05-20|18114.0|0|18180.0|0|381.0|0|0.0|100
0|2021-05-21|18121.0|0|18187.0|0|382.0|0|0.0|100
0|2021-05-22|18138.0|0|18204.0|0|382.0|0|0.0|100
0|2021-05-23|18148.0|0|18214.0|0|382.0|0|0.0|100
0|2021-05-24|18155.0|0|18221.0|0|382.0|0|0.0|100
0|2021-05-25|18164.0|0|18230.0|0|382.0|0|0.0|100
0|2021-05-26|18183.0|0|18249.0|0|382.0|0|0.0|100
0|2021-05-27|18194.0|0|18260.0|0|382.0|0|0.0|100
0|2021-05-28|18207.0|0|18273.0|0|382.0|0|0.0|100
0|2021-05-29|18219.0|0|18285.0|0|382.0|0|0.0|100
0|2021-05-30|18225.0|0|18291.0|0|382.0|0|0.0|100
0|2021-05-31|18225.0|0|18291.0|0|382.0|0|0.0|100
0|2021-06-01|18238.0|0|18304.0|0|382.0|0|0.0|100
0|2021-06-02|18245.0|0|18311.0|0|382.0|0|0.0|100
0|2021-06-03|18314.0|0|18380.0|0|382.0|0|0.0|100
0|2021-06-04|18328.0|0|18394.0|0|384.0|0|0.0|100
0|2021-06-05|18335.0|0|18401.0|0|384.0|0|0.0|100
0|2021-06-06|18335.0|0|18401.0|0|384.0|0|0.0|100
0|2021-06-07|18342.0|0|18408.0|0|384.0|0|0.0|100
0|2021-06-08|18346.0|0|18412.0|0|384.0|0|0.0|100
0|2021-06-09|18354.0|0|18420.0|0|384.0|0|0.0|100
0|2021-06-10|18369.0|0|18435.0|0|384.0|0|0.0|100
0|2021-06-11|18377.0|0|18443.0|0|385.0|0|0.0|100
0|2021-06-12|18386.0|0|18454.0|0|387.0|0|0.0|100
0|2021-06-13|18386.0|0|18454.0|0|387.0|0|0.0|100
0|2021-06-14|18405.0|0|18472.0|0|388.0|0|0.0|100
0|2021-06-15|18412.0|0|18479.0|0|388.0|0|0.0|100
0|2021-06-16|18412.0|0|18490.0|0|388.0|0|0.0|100
0|2021-06-17|18432.0|0|18499.0|0|388.0|0|0.0|100
0|2021-06-18|18432.0|0|18499.0|0|388.0|0|0.0|100
0|2021-06-19|18471.0|0|18538.0|0|389.0|0|0.0|100
0|2021-06-20|18471.0|0|18538.0|0|389.0|0|0.0|100
0|2021-06-21|18477.0|0|18544.0|0|389.0|0|0.0|100
0|2021-06-22|18481.0|0|18548.0|0|389.0|0|0.0|100
0|2021-06-23|18486.0|0|18553.0|0|389.0|0|0.0|100
0|2021-06-24|18492.0|0|18559.0|0|389.0|0|0.0|100
0|2021-06-25|18500.0|0|18567.0|0|389.0|0|0.0|100
0|2021-06-26|18500.0|0|18567.0|0|389.0|0|0.0|100
0|2021-06-27|18500.0|0|18567.0|0|389.0|0|0.0|100
0|2021-06-28|18514.0|0|18581.0|0|389.0|0|0.0|100
0|2021-06-29|18517.0|0|18584.0|0|389.0|0|0.0|100
0|2021-06-30|18523.0|0|18590.0|0|389.0|0|0.0|100
0|2021-07-01|18527.0|0|18594.0|0|389.0|0|0.0|100
0|2021-07-02|18527.0|0|18594.0|0|389.0|0|0.0|100
0|2021-07-03|18527.0|0|18594.0|0|389.0|0|0.0|100
0|2021-07-04|18527.0|0|18594.0|0|389.0|0|0.0|100
0|2021-07-05|18527.0|0|18594.0|0|389.0|0|0.0|100
0|2021-07-06|18540.0|0|18607.0|0|389.0|0|0.0|100
0|2021-07-07|18544.0|0|18611.0|0|389.0|0|0.0|100
0|2021-07-08|18560.0|0|18627.0|0|389.0|0|0.0|100
0|2021-07-09|18566.0|0|18633.0|0|389.0|0|0.0|100
0|2021-07-10|18566.0|0|18633.0|0|389.0|0|0.0|100
0|2021-07-11|18566.0|0|18633.0|0|389.0|0|0.0|100
0|2021-07-12|18584.0|0|18651.0|0|389.0|0|0.0|100
0|2021-07-13|18595.0|0|18662.0|0|390.0|0|0.0|100
0|2021-07-14|18609.0|0|18676.0|0|390.0|0|0.0|100
0|2021-07-15|18616.0|0|18683.0|0|390.0|0|0.0|100
0|2021-07-16|18630.0|0|18697.0|0|390.0|0|0.0|100
0|2021-07-17|18630.0|0|18697.0|0|390.0|0|0.0|100
0|2021-07-18|18630.0|0|18697.0|0|390.0|0|0.0|100
0|2021-07-19|18679.0|0|18746.0|0|390.0|0|0.0|100
0|2021-07-20|18687.0|0|18754.0|0|391.0|0|0.0|100
0|2021-07-21|18710.0|0|18777.0|0|391.0|0|0.0|100
0|2021-07-22|18734.0|0|18801.0|0|391.0|0|0.0|100
0|2021-07-23|18755.0|0|18822.0|0|391.0|0|0.0|100
0|2021-07-24|18755.0|0|18822.0|0|391.0|0|0.0|100
0|2021-07-25|18755.0|0|18822.0|0|391.0|0|0.0|100
0|2021-07-26|18807.0|0|18874.0|0|391.0|0|0.0|100
0|2021-07-27|18822.0|0|18889.0|0|392.0|0|0.0|100
0|2021-07-28|18843.0|0|18910.0|0|392.0|0|0.0|100
0|2021-07-29|18880.0|0|18947.0|0|394.0|0|0.0|100
0|2021-07-30|18899.0|0|18966.0|0|394.0|0|0.0|100
0|2021-07-31|18899.0|0|18966.0|0|394.0|0|0.0|100
0|2021-08-01|18899.0|0|18966.0|0|394.0|0|0.0|100
0|2021-08-02|18990.0|0|19057.0|0|394.0|0|0.0|100
0|2021-08-03|19020.0|0|19087.0|0|394.0|0|0.0|100
0|2021-08-04|19067.0|0|19134.0|0|395.0|0|0.0|100
0|2021-08-05|19136.0|0|19203.0|0|395.0|0|0.0|100
0|2021-08-06|19182.0|0|19249.0|0|395.0|0|0.0|100
0|2021-08-07|19182.0|0|19249.0|0|395.0|0|0.0|100
0|2021-08-08|19182.0|0|19249.0|0|395.0|0|0.0|100
0|2021-08-09|19328.0|0|19395.0|0|396.0|0|0.0|100
0|2021-08-10|19374.0|0|19441.0|0|396.0|0|0.0|100
0|2021-08-11|19450.0|0|19517.0|0|396.0|0|0.0|100
0|2021-08-12|19543.0|0|19610.0|0|396.0|0|0.0|100
0|2021-08-13|19624.0|0|19691.0|0|396.0|0|0.0|100
0|2021-08-14|19624.0|0|19691.0|0|396.0|0|0.0|100
0|2021-08-15|19624.0|0|19691.0|0|396.0|0|0.0|100
0|2021-08-16|19846.0|0|19912.0|0|397.0|0|0.0|100
0|2021-08-17|19918.0|0|19984.0|0|397.0|0|0.0|100
0|2021-08-18|20011.0|0|20077.0|0|397.0|0|0.0|100
0|2021-08-19|20093.0|0|20159.0|0|398.0|0|0.0|100
0|2021-08-20|20260.0|0|20327.0|0|399.0|0|0.0|100
0|2021-08-21|20260.0|0|20327.0|0|399.0|0|0.0|100
0|2021-08-22|20260.0|0|20327.0|0|399.0|0|0.0|100
0|2021-08-23|20550.0|0|20616.0|0|399.0|0|0.0|100
0|2021-08-24|20677.0|0|20743.0|0|400.0|0|0.0|100
0|2021-08-25|20822.0|0|20888.0|0|401.0|0|0.0|100
0|2021-08-26|20990.0|0|21056.0|0|402.0|0|0.0|100
0|2021-08-27|21138.0|0|21204.0|0|401.0|0|0.0|100
0|2021-08-28|21138.0|0|21204.0|0|401.0|0|0.0|100
0|2021-08-29|21138.0|0|21204.0|0|401.0|0|0.0|100
0|2021-08-30|21468.0|0|21534.0|0|403.0|0|0.0|100
0|2021-08-31|21559.0|0|21625.0|0|405.0|0|0.0|100
0|2021-09-01|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-02|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-03|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-04|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-05|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-06|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-07|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-08|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-09|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-10|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-11|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-12|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-13|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-14|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-15|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-16|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-17|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-18|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-19|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-20|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-21|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-22|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-23|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-24|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-25|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-26|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-27|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-28|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-29|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-09-30|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-01|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-02|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-03|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-04|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-05|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-06|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-07|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-08|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-09|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-10|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-11|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-12|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-13|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-14|21559.0|0|0.0|100|405.0|0|0.0|100
0|2021-10-15|21559.0|0|0.0|100|405.0|0|0.0|100
