|dates|Lawrence_Ohio_UnitedStates.JHU_ConfirmedCases.data|Lawrence_Ohio_UnitedStates.JHU_ConfirmedCases.missing|Lawrence_Ohio_UnitedStates.NYT_ConfirmedCases.data|Lawrence_Ohio_UnitedStates.NYT_ConfirmedCases.missing|Lawrence_Ohio_UnitedStates.JHU_ConfirmedDeaths.data|Lawrence_Ohio_UnitedStates.JHU_ConfirmedDeaths.missing|Lawrence_Ohio_UnitedStates.JHU_ConfirmedRecoveries.data|Lawrence_Ohio_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-05|4939.0|0|4939.0|0|63.0|0|0.0|100
0|2021-02-06|4950.0|0|4950.0|0|64.0|0|0.0|100
0|2021-02-07|4962.0|0|4962.0|0|65.0|0|0.0|100
0|2021-02-08|4983.0|0|4983.0|0|65.0|0|0.0|100
0|2021-02-09|4999.0|0|4999.0|0|65.0|0|0.0|100
0|2021-02-10|5010.0|0|5010.0|0|65.0|0|0.0|100
0|2021-02-11|5038.0|0|5038.0|0|67.0|0|0.0|100
0|2021-02-12|5048.0|0|5048.0|0|69.0|0|0.0|100
0|2021-02-13|5067.0|0|5067.0|0|70.0|0|0.0|100
0|2021-02-14|5082.0|0|5082.0|0|70.0|0|0.0|100
0|2021-02-15|5095.0|0|5095.0|0|70.0|0|0.0|100
0|2021-02-16|5102.0|0|5102.0|0|70.0|0|0.0|100
0|2021-02-17|5105.0|0|5105.0|0|71.0|0|0.0|100
0|2021-02-18|5117.0|0|5117.0|0|73.0|0|0.0|100
0|2021-02-19|5130.0|0|5130.0|0|74.0|0|0.0|100
0|2021-02-20|5151.0|0|5151.0|0|74.0|0|0.0|100
0|2021-02-21|5169.0|0|5169.0|0|74.0|0|0.0|100
0|2021-02-22|5177.0|0|5177.0|0|74.0|0|0.0|100
0|2021-02-23|5190.0|0|5190.0|0|73.0|0|0.0|100
0|2021-02-24|5190.0|0|5203.0|0|73.0|0|0.0|100
0|2021-02-25|5190.0|0|5214.0|0|73.0|0|0.0|100
0|2021-02-26|5218.0|0|5218.0|0|74.0|0|0.0|100
0|2021-02-27|5218.0|0|5224.0|0|74.0|0|0.0|100
0|2021-02-28|5231.0|0|5231.0|0|74.0|0|0.0|100
0|2021-03-01|5231.0|0|5249.0|0|74.0|0|0.0|100
0|2021-03-02|5231.0|0|5262.0|0|74.0|0|0.0|100
0|2021-03-03|5271.0|0|5271.0|0|18.0|0|0.0|100
0|2021-03-04|5272.0|0|5272.0|0|18.0|0|0.0|100
0|2021-03-05|5271.0|0|5271.0|0|86.0|0|0.0|100
0|2021-03-06|5271.0|0|5275.0|0|86.0|0|0.0|100
0|2021-03-07|5278.0|0|5278.0|0|86.0|0|0.0|100
0|2021-03-08|5278.0|0|5278.0|0|86.0|0|0.0|100
0|2021-03-09|5286.0|0|5286.0|0|86.0|0|0.0|100
0|2021-03-10|5286.0|0|5297.0|0|86.0|0|0.0|100
0|2021-03-11|5286.0|0|5307.0|0|86.0|0|0.0|100
0|2021-03-12|5286.0|0|5318.0|0|86.0|0|0.0|100
0|2021-03-13|5318.0|0|5320.0|0|86.0|0|0.0|100
0|2021-03-14|5318.0|0|5322.0|0|86.0|0|0.0|100
0|2021-03-15|5318.0|0|5324.0|0|86.0|0|0.0|100
0|2021-03-16|5318.0|0|5328.0|0|86.0|0|0.0|100
0|2021-03-17|5318.0|0|5336.0|0|86.0|0|0.0|100
0|2021-03-18|5341.0|0|5341.0|0|86.0|0|0.0|100
0|2021-03-19|5342.0|0|5342.0|0|98.0|0|0.0|100
0|2021-03-20|5346.0|0|5346.0|0|98.0|0|0.0|100
0|2021-03-21|5349.0|0|5349.0|0|98.0|0|0.0|100
0|2021-03-22|5349.0|0|5353.0|0|98.0|0|0.0|100
0|2021-03-23|5359.0|0|5359.0|0|98.0|0|0.0|100
0|2021-03-24|5359.0|0|5360.0|0|98.0|0|0.0|100
0|2021-03-25|5359.0|0|5362.0|0|98.0|0|0.0|100
0|2021-03-26|5365.0|0|5365.0|0|98.0|0|0.0|100
0|2021-03-27|5366.0|0|5366.0|0|98.0|0|0.0|100
0|2021-03-28|5366.0|0|5366.0|0|98.0|0|0.0|100
0|2021-03-29|5366.0|0|5371.0|0|98.0|0|0.0|100
0|2021-03-30|5377.0|0|5377.0|0|98.0|0|0.0|100
0|2021-03-31|5377.0|0|5386.0|0|98.0|0|0.0|100
0|2021-04-01|5377.0|0|5392.0|0|98.0|0|0.0|100
0|2021-04-02|5377.0|0|5398.0|0|98.0|0|0.0|100
0|2021-04-03|5404.0|0|5404.0|0|98.0|0|0.0|100
0|2021-04-04|5404.0|0|5404.0|0|98.0|0|0.0|100
0|2021-04-05|5412.0|0|5412.0|0|98.0|0|0.0|100
0|2021-04-06|5417.0|0|5417.0|0|98.0|0|0.0|100
0|2021-04-07|5425.0|0|5425.0|0|98.0|0|0.0|100
0|2021-04-08|5429.0|0|5429.0|0|98.0|0|0.0|100
0|2021-04-09|5433.0|0|5433.0|0|102.0|0|0.0|100
0|2021-04-10|5435.0|0|5435.0|0|102.0|0|0.0|100
0|2021-04-11|5439.0|0|5439.0|0|102.0|0|0.0|100
0|2021-04-12|5445.0|0|5445.0|0|102.0|0|0.0|100
0|2021-04-13|5445.0|0|5445.0|0|102.0|0|0.0|100
0|2021-04-14|5454.0|0|5454.0|0|102.0|0|0.0|100
0|2021-04-15|5458.0|0|5458.0|0|102.0|0|0.0|100
0|2021-04-16|5465.0|0|5465.0|0|102.0|0|0.0|100
0|2021-04-17|5467.0|0|5467.0|0|102.0|0|0.0|100
0|2021-04-18|5467.0|0|5467.0|0|102.0|0|0.0|100
0|2021-04-19|5470.0|0|5470.0|0|102.0|0|0.0|100
0|2021-04-20|5478.0|0|5478.0|0|102.0|0|0.0|100
0|2021-04-21|5483.0|0|5483.0|0|102.0|0|0.0|100
0|2021-04-22|5483.0|0|5483.0|0|102.0|0|0.0|100
0|2021-04-23|5484.0|0|5484.0|0|102.0|0|0.0|100
0|2021-04-24|5488.0|0|5488.0|0|102.0|0|0.0|100
0|2021-04-25|5488.0|0|5488.0|0|102.0|0|0.0|100
0|2021-04-26|5500.0|0|5500.0|0|102.0|0|0.0|100
0|2021-04-27|5511.0|0|5511.0|0|102.0|0|0.0|100
0|2021-04-28|5516.0|0|5516.0|0|102.0|0|0.0|100
0|2021-04-29|5520.0|0|5520.0|0|102.0|0|0.0|100
0|2021-04-30|5520.0|0|5528.0|0|102.0|0|0.0|100
0|2021-05-01|5530.0|0|5530.0|0|102.0|0|0.0|100
0|2021-05-02|5532.0|0|5532.0|0|102.0|0|0.0|100
0|2021-05-03|5535.0|0|5535.0|0|102.0|0|0.0|100
0|2021-05-04|5536.0|0|5536.0|0|102.0|0|0.0|100
0|2021-05-05|5542.0|0|5542.0|0|102.0|0|0.0|100
0|2021-05-06|5542.0|0|5542.0|0|102.0|0|0.0|100
0|2021-05-07|5546.0|0|5546.0|0|102.0|0|0.0|100
0|2021-05-08|5549.0|0|5549.0|0|102.0|0|0.0|100
0|2021-05-09|5551.0|0|5551.0|0|102.0|0|0.0|100
0|2021-05-10|5559.0|0|5559.0|0|102.0|0|0.0|100
0|2021-05-11|5560.0|0|5560.0|0|102.0|0|0.0|100
0|2021-05-12|5570.0|0|5570.0|0|102.0|0|0.0|100
0|2021-05-13|5578.0|0|5578.0|0|102.0|0|0.0|100
0|2021-05-14|5583.0|0|5583.0|0|102.0|0|0.0|100
0|2021-05-15|5587.0|0|5587.0|0|102.0|0|0.0|100
0|2021-05-16|5588.0|0|5588.0|0|102.0|0|0.0|100
0|2021-05-17|5590.0|0|5590.0|0|102.0|0|0.0|100
0|2021-05-18|5594.0|0|5594.0|0|103.0|0|0.0|100
0|2021-05-19|5603.0|0|5603.0|0|103.0|0|0.0|100
0|2021-05-20|5609.0|0|5609.0|0|103.0|0|0.0|100
0|2021-05-21|5614.0|0|5614.0|0|103.0|0|0.0|100
0|2021-05-22|5623.0|0|5623.0|0|103.0|0|0.0|100
0|2021-05-23|5623.0|0|5623.0|0|103.0|0|0.0|100
0|2021-05-24|5631.0|0|5631.0|0|103.0|0|0.0|100
0|2021-05-25|5642.0|0|5642.0|0|103.0|0|0.0|100
0|2021-05-26|5648.0|0|5648.0|0|102.0|0|0.0|100
0|2021-05-27|5660.0|0|5660.0|0|102.0|0|0.0|100
0|2021-05-28|5668.0|0|5668.0|0|102.0|0|0.0|100
0|2021-05-29|5667.0|0|5667.0|0|102.0|0|0.0|100
0|2021-05-30|5667.0|0|5667.0|0|102.0|0|0.0|100
0|2021-05-31|5667.0|0|5667.0|0|102.0|0|0.0|100
0|2021-06-01|5674.0|0|5674.0|0|102.0|0|0.0|100
0|2021-06-02|5675.0|0|5675.0|0|102.0|0|0.0|100
0|2021-06-03|5680.0|0|5680.0|0|102.0|0|0.0|100
0|2021-06-04|5690.0|0|5690.0|0|102.0|0|0.0|100
0|2021-06-05|5691.0|0|5691.0|0|102.0|0|0.0|100
0|2021-06-06|5691.0|0|5691.0|0|102.0|0|0.0|100
0|2021-06-07|5696.0|0|5696.0|0|102.0|0|0.0|100
0|2021-06-08|5704.0|0|5704.0|0|102.0|0|0.0|100
0|2021-06-09|5712.0|0|5712.0|0|102.0|0|0.0|100
0|2021-06-10|5720.0|0|5720.0|0|102.0|0|0.0|100
0|2021-06-11|5722.0|0|5722.0|0|102.0|0|0.0|100
0|2021-06-12|5722.0|0|5722.0|0|102.0|0|0.0|100
0|2021-06-13|5722.0|0|5722.0|0|102.0|0|0.0|100
0|2021-06-14|5723.0|0|5723.0|0|102.0|0|0.0|100
0|2021-06-15|5723.0|0|5723.0|0|102.0|0|0.0|100
0|2021-06-16|5723.0|0|5724.0|0|102.0|0|0.0|100
0|2021-06-17|5726.0|0|5726.0|0|102.0|0|0.0|100
0|2021-06-18|5730.0|0|5730.0|0|102.0|0|0.0|100
0|2021-06-19|5731.0|0|5731.0|0|102.0|0|0.0|100
0|2021-06-20|5732.0|0|5732.0|0|102.0|0|0.0|100
0|2021-06-21|5734.0|0|5734.0|0|102.0|0|0.0|100
0|2021-06-22|5739.0|0|5739.0|0|102.0|0|0.0|100
0|2021-06-23|5741.0|0|5741.0|0|102.0|0|0.0|100
0|2021-06-24|5743.0|0|5743.0|0|102.0|0|0.0|100
0|2021-06-25|5744.0|0|5744.0|0|103.0|0|0.0|100
0|2021-06-26|5747.0|0|5747.0|0|103.0|0|0.0|100
0|2021-06-27|5747.0|0|5747.0|0|103.0|0|0.0|100
0|2021-06-28|5749.0|0|5749.0|0|103.0|0|0.0|100
0|2021-06-29|5753.0|0|5753.0|0|103.0|0|0.0|100
0|2021-06-30|5754.0|0|5754.0|0|103.0|0|0.0|100
0|2021-07-01|5756.0|0|5756.0|0|103.0|0|0.0|100
0|2021-07-02|5756.0|0|5756.0|0|103.0|0|0.0|100
0|2021-07-03|5757.0|0|5757.0|0|103.0|0|0.0|100
0|2021-07-04|5757.0|0|5757.0|0|103.0|0|0.0|100
0|2021-07-05|5757.0|0|5757.0|0|103.0|0|0.0|100
0|2021-07-06|5764.0|0|5764.0|0|103.0|0|0.0|100
0|2021-07-07|5768.0|0|5768.0|0|103.0|0|0.0|100
0|2021-07-08|5776.0|0|5776.0|0|103.0|0|0.0|100
0|2021-07-09|5785.0|0|5785.0|0|103.0|0|0.0|100
0|2021-07-10|5801.0|0|5801.0|0|103.0|0|0.0|100
0|2021-07-11|5804.0|0|5804.0|0|103.0|0|0.0|100
0|2021-07-12|5814.0|0|5814.0|0|103.0|0|0.0|100
0|2021-07-13|5819.0|0|5819.0|0|104.0|0|0.0|100
0|2021-07-14|5824.0|0|5824.0|0|104.0|0|0.0|100
0|2021-07-15|5835.0|0|5835.0|0|104.0|0|0.0|100
0|2021-07-16|5844.0|0|5844.0|0|104.0|0|0.0|100
0|2021-07-17|5848.0|0|5848.0|0|104.0|0|0.0|100
0|2021-07-18|5849.0|0|5849.0|0|104.0|0|0.0|100
0|2021-07-19|5855.0|0|5855.0|0|104.0|0|0.0|100
0|2021-07-20|5871.0|0|5871.0|0|104.0|0|0.0|100
0|2021-07-21|5883.0|0|5883.0|0|104.0|0|0.0|100
0|2021-07-22|5894.0|0|5894.0|0|104.0|0|0.0|100
0|2021-07-23|5905.0|0|5905.0|0|104.0|0|0.0|100
0|2021-07-24|5911.0|0|5911.0|0|104.0|0|0.0|100
0|2021-07-25|5912.0|0|5912.0|0|104.0|0|0.0|100
0|2021-07-26|5917.0|0|5917.0|0|104.0|0|0.0|100
0|2021-07-27|5947.0|0|5947.0|0|104.0|0|0.0|100
0|2021-07-28|5964.0|0|5964.0|0|104.0|0|0.0|100
0|2021-07-29|5975.0|0|5975.0|0|104.0|0|0.0|100
0|2021-07-30|5988.0|0|5988.0|0|104.0|0|0.0|100
0|2021-07-31|5991.0|0|5991.0|0|104.0|0|0.0|100
0|2021-08-01|5999.0|0|5999.0|0|104.0|0|0.0|100
0|2021-08-02|6009.0|0|6009.0|0|104.0|0|0.0|100
0|2021-08-03|6033.0|0|6033.0|0|106.0|0|0.0|100
0|2021-08-04|6062.0|0|6062.0|0|107.0|0|0.0|100
0|2021-08-05|6084.0|0|6084.0|0|107.0|0|0.0|100
0|2021-08-06|6105.0|0|6105.0|0|107.0|0|0.0|100
0|2021-08-07|6128.0|0|6128.0|0|108.0|0|0.0|100
0|2021-08-08|6132.0|0|6132.0|0|108.0|0|0.0|100
0|2021-08-09|6142.0|0|6142.0|0|108.0|0|0.0|100
0|2021-08-10|6167.0|0|6167.0|0|108.0|0|0.0|100
0|2021-08-11|6196.0|0|6196.0|0|108.0|0|0.0|100
0|2021-08-12|6216.0|0|6216.0|0|108.0|0|0.0|100
0|2021-08-13|6245.0|0|6245.0|0|108.0|0|0.0|100
0|2021-08-14|6278.0|0|6278.0|0|108.0|0|0.0|100
0|2021-08-15|6281.0|0|6281.0|0|108.0|0|0.0|100
0|2021-08-16|6293.0|0|6293.0|0|108.0|0|0.0|100
0|2021-08-17|6343.0|0|6343.0|0|108.0|0|0.0|100
0|2021-08-18|6386.0|0|6386.0|0|108.0|0|0.0|100
0|2021-08-19|6427.0|0|6427.0|0|108.0|0|0.0|100
0|2021-08-20|6489.0|0|6489.0|0|108.0|0|0.0|100
0|2021-08-21|6521.0|0|6521.0|0|108.0|0|0.0|100
0|2021-08-22|6526.0|0|6526.0|0|108.0|0|0.0|100
0|2021-08-23|6545.0|0|6545.0|0|108.0|0|0.0|100
0|2021-08-24|6579.0|0|6579.0|0|111.0|0|0.0|100
0|2021-08-25|6654.0|0|6654.0|0|111.0|0|0.0|100
0|2021-08-26|6722.0|0|6722.0|0|111.0|0|0.0|100
0|2021-08-27|6783.0|0|6783.0|0|111.0|0|0.0|100
0|2021-08-28|6840.0|0|6840.0|0|111.0|0|0.0|100
0|2021-08-29|6857.0|0|6857.0|0|111.0|0|0.0|100
0|2021-08-30|6897.0|0|6897.0|0|111.0|0|0.0|100
0|2021-08-31|7012.0|0|7012.0|0|111.0|0|0.0|100
0|2021-09-01|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-02|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-03|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-04|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-05|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-06|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-07|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-08|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-09|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-10|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-11|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-12|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-13|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-14|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-15|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-16|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-17|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-18|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-19|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-20|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-21|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-22|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-23|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-24|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-25|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-26|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-27|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-28|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-29|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-09-30|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-01|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-02|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-03|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-04|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-05|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-06|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-07|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-08|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-09|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-10|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-11|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-12|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-13|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-14|7012.0|0|0.0|100|111.0|0|0.0|100
0|2021-10-15|7012.0|0|0.0|100|111.0|0|0.0|100
