|dates|Spotsylvania_Virginia_UnitedStates.JHU_ConfirmedCases.data|Spotsylvania_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Spotsylvania_Virginia_UnitedStates.NYT_ConfirmedCases.data|Spotsylvania_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Spotsylvania_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Spotsylvania_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Spotsylvania_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Spotsylvania_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-28|6974.0|0|6974.0|0|80.0|0|0.0|100
0|2021-01-29|7077.0|0|7077.0|0|81.0|0|0.0|100
0|2021-01-30|7077.0|0|7150.0|0|81.0|0|0.0|100
0|2021-01-31|7194.0|0|7194.0|0|82.0|0|0.0|100
0|2021-02-01|7246.0|0|7246.0|0|82.0|0|0.0|100
0|2021-02-02|7282.0|0|7282.0|0|83.0|0|0.0|100
0|2021-02-03|7322.0|0|7322.0|0|83.0|0|0.0|100
0|2021-02-04|7380.0|0|7380.0|0|84.0|0|0.0|100
0|2021-02-05|7380.0|0|7486.0|0|84.0|0|0.0|100
0|2021-02-06|7576.0|0|7576.0|0|87.0|0|0.0|100
0|2021-02-07|7611.0|0|7611.0|0|87.0|0|0.0|100
0|2021-02-08|7641.0|0|7641.0|0|87.0|0|0.0|100
0|2021-02-09|7641.0|0|7705.0|0|87.0|0|0.0|100
0|2021-02-10|7744.0|0|7744.0|0|87.0|0|0.0|100
0|2021-02-11|7799.0|0|7799.0|0|87.0|0|0.0|100
0|2021-02-12|7852.0|0|7852.0|0|87.0|0|0.0|100
0|2021-02-13|7884.0|0|7884.0|0|88.0|0|0.0|100
0|2021-02-14|7920.0|0|7920.0|0|88.0|0|0.0|100
0|2021-02-15|7935.0|0|7935.0|0|88.0|0|0.0|100
0|2021-02-16|7975.0|0|7975.0|0|88.0|0|0.0|100
0|2021-02-17|8011.0|0|8011.0|0|88.0|0|0.0|100
0|2021-02-18|8043.0|0|8043.0|0|88.0|0|0.0|100
0|2021-02-19|8043.0|0|8070.0|0|88.0|0|0.0|100
0|2021-02-20|8094.0|0|8094.0|0|88.0|0|0.0|100
0|2021-02-21|8094.0|0|8121.0|0|88.0|0|0.0|100
0|2021-02-22|8140.0|0|8140.0|0|89.0|0|0.0|100
0|2021-02-23|8156.0|0|8156.0|0|93.0|0|0.0|100
0|2021-02-24|8190.0|0|8190.0|0|95.0|0|0.0|100
0|2021-02-25|8221.0|0|8221.0|0|96.0|0|0.0|100
0|2021-02-26|8251.0|0|8251.0|0|97.0|0|0.0|100
0|2021-02-27|8270.0|0|8270.0|0|98.0|0|0.0|100
0|2021-02-28|8270.0|0|8281.0|0|98.0|0|0.0|100
0|2021-03-01|8300.0|0|8300.0|0|100.0|0|0.0|100
0|2021-03-02|8300.0|0|8341.0|0|100.0|0|0.0|100
0|2021-03-03|8367.0|0|8367.0|0|102.0|0|0.0|100
0|2021-03-04|8385.0|0|8385.0|0|102.0|0|0.0|100
0|2021-03-05|8385.0|0|8402.0|0|102.0|0|0.0|100
0|2021-03-06|8418.0|0|8418.0|0|102.0|0|0.0|100
0|2021-03-07|8439.0|0|8439.0|0|102.0|0|0.0|100
0|2021-03-08|8445.0|0|8445.0|0|103.0|0|0.0|100
0|2021-03-09|8472.0|0|8472.0|0|103.0|0|0.0|100
0|2021-03-10|8502.0|0|8502.0|0|103.0|0|0.0|100
0|2021-03-11|8519.0|0|8519.0|0|104.0|0|0.0|100
0|2021-03-12|8540.0|0|8540.0|0|104.0|0|0.0|100
0|2021-03-13|8548.0|0|8548.0|0|106.0|0|0.0|100
0|2021-03-14|8551.0|0|8551.0|0|106.0|0|0.0|100
0|2021-03-15|8551.0|0|8562.0|0|106.0|0|0.0|100
0|2021-03-16|8565.0|0|8565.0|0|106.0|0|0.0|100
0|2021-03-17|8578.0|0|8578.0|0|106.0|0|0.0|100
0|2021-03-18|8581.0|0|8581.0|0|107.0|0|0.0|100
0|2021-03-19|8598.0|0|8598.0|0|107.0|0|0.0|100
0|2021-03-20|8598.0|0|8616.0|0|107.0|0|0.0|100
0|2021-03-21|8623.0|0|8623.0|0|107.0|0|0.0|100
0|2021-03-22|8641.0|0|8641.0|0|107.0|0|0.0|100
0|2021-03-23|8655.0|0|8655.0|0|107.0|0|0.0|100
0|2021-03-24|8655.0|0|8678.0|0|107.0|0|0.0|100
0|2021-03-25|8702.0|0|8702.0|0|107.0|0|0.0|100
0|2021-03-26|8702.0|0|8737.0|0|107.0|0|0.0|100
0|2021-03-27|8769.0|0|8769.0|0|107.0|0|0.0|100
0|2021-03-28|8790.0|0|8790.0|0|107.0|0|0.0|100
0|2021-03-29|8818.0|0|8818.0|0|107.0|0|0.0|100
0|2021-03-30|8818.0|0|8840.0|0|107.0|0|0.0|100
0|2021-03-31|8818.0|0|8845.0|0|108.0|0|0.0|100
0|2021-04-01|8876.0|0|8876.0|0|108.0|0|0.0|100
0|2021-04-02|8894.0|0|8894.0|0|108.0|0|0.0|100
0|2021-04-03|8922.0|0|8922.0|0|108.0|0|0.0|100
0|2021-04-04|8950.0|0|8950.0|0|109.0|0|0.0|100
0|2021-04-05|8965.0|0|8965.0|0|109.0|0|0.0|100
0|2021-04-06|8993.0|0|8993.0|0|109.0|0|0.0|100
0|2021-04-07|9017.0|0|9017.0|0|109.0|0|0.0|100
0|2021-04-08|9061.0|0|9061.0|0|109.0|0|0.0|100
0|2021-04-09|9091.0|0|9091.0|0|109.0|0|0.0|100
0|2021-04-10|9136.0|0|9136.0|0|109.0|0|0.0|100
0|2021-04-11|9174.0|0|9174.0|0|109.0|0|0.0|100
0|2021-04-12|9204.0|0|9204.0|0|110.0|0|0.0|100
0|2021-04-13|9230.0|0|9230.0|0|110.0|0|0.0|100
0|2021-04-14|9260.0|0|9260.0|0|110.0|0|0.0|100
0|2021-04-15|9296.0|0|9296.0|0|110.0|0|0.0|100
0|2021-04-16|9324.0|0|9324.0|0|112.0|0|0.0|100
0|2021-04-17|9358.0|0|9358.0|0|113.0|0|0.0|100
0|2021-04-18|9395.0|0|9395.0|0|113.0|0|0.0|100
0|2021-04-19|9411.0|0|9411.0|0|113.0|0|0.0|100
0|2021-04-20|9449.0|0|9449.0|0|113.0|0|0.0|100
0|2021-04-21|9473.0|0|9473.0|0|113.0|0|0.0|100
0|2021-04-22|9503.0|0|9503.0|0|113.0|0|0.0|100
0|2021-04-23|9524.0|0|9524.0|0|113.0|0|0.0|100
0|2021-04-24|9545.0|0|9545.0|0|113.0|0|0.0|100
0|2021-04-25|9561.0|0|9561.0|0|113.0|0|0.0|100
0|2021-04-26|9572.0|0|9572.0|0|113.0|0|0.0|100
0|2021-04-27|9596.0|0|9596.0|0|113.0|0|0.0|100
0|2021-04-28|9596.0|0|9639.0|0|113.0|0|0.0|100
0|2021-04-29|9675.0|0|9675.0|0|113.0|0|0.0|100
0|2021-04-30|9693.0|0|9693.0|0|114.0|0|0.0|100
0|2021-05-01|9717.0|0|9717.0|0|114.0|0|0.0|100
0|2021-05-02|9733.0|0|9733.0|0|115.0|0|0.0|100
0|2021-05-03|9757.0|0|9757.0|0|116.0|0|0.0|100
0|2021-05-04|9779.0|0|9779.0|0|116.0|0|0.0|100
0|2021-05-05|9800.0|0|9800.0|0|117.0|0|0.0|100
0|2021-05-06|9832.0|0|9832.0|0|117.0|0|0.0|100
0|2021-05-07|9862.0|0|9862.0|0|117.0|0|0.0|100
0|2021-05-08|9886.0|0|9886.0|0|117.0|0|0.0|100
0|2021-05-09|9907.0|0|9907.0|0|117.0|0|0.0|100
0|2021-05-10|9914.0|0|9914.0|0|117.0|0|0.0|100
0|2021-05-11|9928.0|0|9928.0|0|117.0|0|0.0|100
0|2021-05-12|9940.0|0|9940.0|0|117.0|0|0.0|100
0|2021-05-13|9963.0|0|9963.0|0|117.0|0|0.0|100
0|2021-05-14|9976.0|0|9976.0|0|118.0|0|0.0|100
0|2021-05-15|10000.0|0|10000.0|0|118.0|0|0.0|100
0|2021-05-16|10008.0|0|10008.0|0|118.0|0|0.0|100
0|2021-05-17|10017.0|0|10017.0|0|118.0|0|0.0|100
0|2021-05-18|10024.0|0|10024.0|0|119.0|0|0.0|100
0|2021-05-19|10042.0|0|10042.0|0|119.0|0|0.0|100
0|2021-05-20|10068.0|0|10068.0|0|120.0|0|0.0|100
0|2021-05-21|10078.0|0|10078.0|0|120.0|0|0.0|100
0|2021-05-22|10083.0|0|10083.0|0|120.0|0|0.0|100
0|2021-05-23|10090.0|0|10090.0|0|120.0|0|0.0|100
0|2021-05-24|10090.0|0|10090.0|0|120.0|0|0.0|100
0|2021-05-25|10098.0|0|10098.0|0|121.0|0|0.0|100
0|2021-05-26|10103.0|0|10103.0|0|121.0|0|0.0|100
0|2021-05-27|10116.0|0|10116.0|0|122.0|0|0.0|100
0|2021-05-28|10120.0|0|10120.0|0|122.0|0|0.0|100
0|2021-05-29|10127.0|0|10127.0|0|122.0|0|0.0|100
0|2021-05-30|10132.0|0|10132.0|0|122.0|0|0.0|100
0|2021-05-31|10130.0|0|10130.0|0|122.0|0|0.0|100
0|2021-06-01|10137.0|0|10137.0|0|122.0|0|0.0|100
0|2021-06-02|10141.0|0|10141.0|0|123.0|0|0.0|100
0|2021-06-03|10140.0|0|10140.0|0|123.0|0|0.0|100
0|2021-06-04|10138.0|0|10138.0|0|123.0|0|0.0|100
0|2021-06-05|10141.0|0|10141.0|0|123.0|0|0.0|100
0|2021-06-06|10143.0|0|10143.0|0|123.0|0|0.0|100
0|2021-06-07|10143.0|0|10143.0|0|123.0|0|0.0|100
0|2021-06-08|10147.0|0|10147.0|0|123.0|0|0.0|100
0|2021-06-09|10154.0|0|10154.0|0|123.0|0|0.0|100
0|2021-06-10|10159.0|0|10159.0|0|123.0|0|0.0|100
0|2021-06-11|10163.0|0|10163.0|0|124.0|0|0.0|100
0|2021-06-12|10163.0|0|10163.0|0|124.0|0|0.0|100
0|2021-06-13|10164.0|0|10164.0|0|124.0|0|0.0|100
0|2021-06-14|10164.0|0|10164.0|0|124.0|0|0.0|100
0|2021-06-15|10167.0|0|10167.0|0|124.0|0|0.0|100
0|2021-06-16|10167.0|0|10169.0|0|124.0|0|0.0|100
0|2021-06-17|10168.0|0|10168.0|0|124.0|0|0.0|100
0|2021-06-18|10169.0|0|10169.0|0|125.0|0|0.0|100
0|2021-06-19|10169.0|0|10169.0|0|125.0|0|0.0|100
0|2021-06-20|10169.0|0|10169.0|0|125.0|0|0.0|100
0|2021-06-21|10169.0|0|10169.0|0|125.0|0|0.0|100
0|2021-06-22|10171.0|0|10171.0|0|125.0|0|0.0|100
0|2021-06-23|10172.0|0|10172.0|0|125.0|0|0.0|100
0|2021-06-24|10182.0|0|10182.0|0|125.0|0|0.0|100
0|2021-06-25|10182.0|0|10183.0|0|125.0|0|0.0|100
0|2021-06-26|10185.0|0|10185.0|0|125.0|0|0.0|100
0|2021-06-27|10188.0|0|10188.0|0|125.0|0|0.0|100
0|2021-06-28|10191.0|0|10191.0|0|125.0|0|0.0|100
0|2021-06-29|10197.0|0|10197.0|0|125.0|0|0.0|100
0|2021-06-30|10201.0|0|10201.0|0|125.0|0|0.0|100
0|2021-07-01|10205.0|0|10205.0|0|125.0|0|0.0|100
0|2021-07-02|10210.0|0|10210.0|0|125.0|0|0.0|100
0|2021-07-03|10219.0|0|10219.0|0|125.0|0|0.0|100
0|2021-07-04|10222.0|0|10222.0|0|125.0|0|0.0|100
0|2021-07-05|10225.0|0|10225.0|0|125.0|0|0.0|100
0|2021-07-06|10227.0|0|10227.0|0|125.0|0|0.0|100
0|2021-07-07|10235.0|0|10235.0|0|125.0|0|0.0|100
0|2021-07-08|10235.0|0|10235.0|0|125.0|0|0.0|100
0|2021-07-09|10242.0|0|10242.0|0|125.0|0|0.0|100
0|2021-07-10|10242.0|0|10242.0|0|125.0|0|0.0|100
0|2021-07-11|10249.0|0|10249.0|0|125.0|0|0.0|100
0|2021-07-12|10250.0|0|10250.0|0|125.0|0|0.0|100
0|2021-07-13|10251.0|0|10251.0|0|125.0|0|0.0|100
0|2021-07-14|10261.0|0|10261.0|0|125.0|0|0.0|100
0|2021-07-15|10272.0|0|10272.0|0|125.0|0|0.0|100
0|2021-07-16|10282.0|0|10282.0|0|125.0|0|0.0|100
0|2021-07-17|10282.0|0|10282.0|0|125.0|0|0.0|100
0|2021-07-18|10282.0|0|10282.0|0|125.0|0|0.0|100
0|2021-07-19|10304.0|0|10304.0|0|125.0|0|0.0|100
0|2021-07-20|10309.0|0|10309.0|0|125.0|0|0.0|100
0|2021-07-21|10323.0|0|10323.0|0|125.0|0|0.0|100
0|2021-07-22|10335.0|0|10335.0|0|125.0|0|0.0|100
0|2021-07-23|10350.0|0|10350.0|0|125.0|0|0.0|100
0|2021-07-24|10350.0|0|10350.0|0|125.0|0|0.0|100
0|2021-07-25|10350.0|0|10350.0|0|125.0|0|0.0|100
0|2021-07-26|10395.0|0|10395.0|0|125.0|0|0.0|100
0|2021-07-27|10407.0|0|10407.0|0|125.0|0|0.0|100
0|2021-07-28|10421.0|0|10421.0|0|125.0|0|0.0|100
0|2021-07-29|10443.0|0|10443.0|0|125.0|0|0.0|100
0|2021-07-30|10468.0|0|10468.0|0|125.0|0|0.0|100
0|2021-07-31|10468.0|0|10468.0|0|125.0|0|0.0|100
0|2021-08-01|10468.0|0|10468.0|0|125.0|0|0.0|100
0|2021-08-02|10538.0|0|10538.0|0|125.0|0|0.0|100
0|2021-08-03|10555.0|0|10555.0|0|125.0|0|0.0|100
0|2021-08-04|10583.0|0|10583.0|0|125.0|0|0.0|100
0|2021-08-05|10612.0|0|10612.0|0|125.0|0|0.0|100
0|2021-08-06|10652.0|0|10652.0|0|126.0|0|0.0|100
0|2021-08-07|10652.0|0|10652.0|0|126.0|0|0.0|100
0|2021-08-08|10652.0|0|10652.0|0|126.0|0|0.0|100
0|2021-08-09|10730.0|0|10730.0|0|126.0|0|0.0|100
0|2021-08-10|10756.0|0|10756.0|0|126.0|0|0.0|100
0|2021-08-11|10797.0|0|10797.0|0|126.0|0|0.0|100
0|2021-08-12|10841.0|0|10841.0|0|126.0|0|0.0|100
0|2021-08-13|10904.0|0|10904.0|0|126.0|0|0.0|100
0|2021-08-14|10904.0|0|10904.0|0|126.0|0|0.0|100
0|2021-08-15|10904.0|0|10904.0|0|126.0|0|0.0|100
0|2021-08-16|11028.0|0|11028.0|0|126.0|0|0.0|100
0|2021-08-17|11064.0|0|11064.0|0|126.0|0|0.0|100
0|2021-08-18|11115.0|0|11115.0|0|126.0|0|0.0|100
0|2021-08-19|11141.0|0|11141.0|0|126.0|0|0.0|100
0|2021-08-20|11186.0|0|11186.0|0|126.0|0|0.0|100
0|2021-08-21|11186.0|0|11186.0|0|126.0|0|0.0|100
0|2021-08-22|11186.0|0|11186.0|0|126.0|0|0.0|100
0|2021-08-23|11313.0|0|11313.0|0|126.0|0|0.0|100
0|2021-08-24|11362.0|0|11362.0|0|127.0|0|0.0|100
0|2021-08-25|11419.0|0|11419.0|0|127.0|0|0.0|100
0|2021-08-26|11477.0|0|11477.0|0|128.0|0|0.0|100
0|2021-08-27|11528.0|0|11528.0|0|128.0|0|0.0|100
0|2021-08-28|11528.0|0|11528.0|0|128.0|0|0.0|100
0|2021-08-29|11528.0|0|11528.0|0|128.0|0|0.0|100
0|2021-08-30|11713.0|0|11713.0|0|128.0|0|0.0|100
0|2021-08-31|11804.0|0|11804.0|0|128.0|0|0.0|100
0|2021-09-01|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-02|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-03|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-04|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-05|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-06|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-07|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-08|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-09|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-10|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-11|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-12|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-13|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-14|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-15|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-16|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-17|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-18|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-19|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-20|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-21|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-22|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-23|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-24|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-25|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-26|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-27|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-28|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-29|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-09-30|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-01|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-02|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-03|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-04|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-05|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-06|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-07|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-08|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-09|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-10|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-11|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-12|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-13|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-14|11804.0|0|0.0|100|128.0|0|0.0|100
0|2021-10-15|11804.0|0|0.0|100|128.0|0|0.0|100
