|dates|Franklin_Washington_UnitedStates.JHU_ConfirmedCases.data|Franklin_Washington_UnitedStates.JHU_ConfirmedCases.missing|Franklin_Washington_UnitedStates.NYT_ConfirmedCases.data|Franklin_Washington_UnitedStates.NYT_ConfirmedCases.missing|Franklin_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Franklin_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Franklin_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Franklin_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|10095.0|0|10139.0|0|90.0|0|0.0|100
0|2021-01-30|10166.0|0|10166.0|0|90.0|0|0.0|100
0|2021-01-31|10166.0|0|10166.0|0|90.0|0|0.0|100
0|2021-02-01|10466.0|0|10466.0|0|94.0|0|0.0|100
0|2021-02-02|10466.0|0|10483.0|0|94.0|0|0.0|100
0|2021-02-03|10466.0|0|10540.0|0|94.0|0|0.0|100
0|2021-02-04|10466.0|0|10560.0|0|94.0|0|0.0|100
0|2021-02-05|10618.0|0|10618.0|0|95.0|0|0.0|100
0|2021-02-06|10622.0|0|10622.0|0|95.0|0|0.0|100
0|2021-02-07|10622.0|0|10622.0|0|95.0|0|0.0|100
0|2021-02-08|10622.0|0|10689.0|0|95.0|0|0.0|100
0|2021-02-09|10622.0|0|10714.0|0|95.0|0|0.0|100
0|2021-02-10|10622.0|0|10733.0|0|95.0|0|0.0|100
0|2021-02-11|10622.0|0|10785.0|0|95.0|0|0.0|100
0|2021-02-12|10622.0|0|10824.0|0|95.0|0|0.0|100
0|2021-02-13|10622.0|0|10855.0|0|95.0|0|0.0|100
0|2021-02-14|10855.0|0|10855.0|0|97.0|0|0.0|100
0|2021-02-15|10855.0|0|10855.0|0|97.0|0|0.0|100
0|2021-02-16|10855.0|0|10875.0|0|97.0|0|0.0|100
0|2021-02-17|10891.0|0|10891.0|0|97.0|0|0.0|100
0|2021-02-18|10940.0|0|10940.0|0|97.0|0|0.0|100
0|2021-02-19|10940.0|0|10974.0|0|97.0|0|0.0|100
0|2021-02-20|10940.0|0|10991.0|0|97.0|0|0.0|100
0|2021-02-21|10991.0|0|10991.0|0|97.0|0|0.0|100
0|2021-02-22|11022.0|0|11022.0|0|98.0|0|0.0|100
0|2021-02-23|11031.0|0|11031.0|0|98.0|0|0.0|100
0|2021-02-24|11061.0|0|11061.0|0|98.0|0|0.0|100
0|2021-02-25|11083.0|0|11083.0|0|99.0|0|0.0|100
0|2021-02-26|11100.0|0|11100.0|0|100.0|0|0.0|100
0|2021-02-27|11113.0|0|11113.0|0|100.0|0|0.0|100
0|2021-02-28|11113.0|0|11113.0|0|100.0|0|0.0|100
0|2021-03-01|11143.0|0|11143.0|0|100.0|0|0.0|100
0|2021-03-02|11156.0|0|11156.0|0|100.0|0|0.0|100
0|2021-03-03|11192.0|0|11192.0|0|100.0|0|0.0|100
0|2021-03-04|11211.0|0|11211.0|0|100.0|0|0.0|100
0|2021-03-05|11211.0|0|11229.0|0|100.0|0|0.0|100
0|2021-03-06|11211.0|0|11247.0|0|100.0|0|0.0|100
0|2021-03-07|11211.0|0|11247.0|0|101.0|0|0.0|100
0|2021-03-08|11268.0|0|11268.0|0|101.0|0|0.0|100
0|2021-03-09|11268.0|0|11281.0|0|101.0|0|0.0|100
0|2021-03-10|11289.0|0|11289.0|0|101.0|0|0.0|100
0|2021-03-11|11318.0|0|11318.0|0|101.0|0|0.0|100
0|2021-03-12|11323.0|0|11323.0|0|103.0|0|0.0|100
0|2021-03-13|11349.0|0|11349.0|0|103.0|0|0.0|100
0|2021-03-14|11349.0|0|11349.0|0|103.0|0|0.0|100
0|2021-03-15|11349.0|0|11370.0|0|103.0|0|0.0|100
0|2021-03-16|11385.0|0|11385.0|0|103.0|0|0.0|100
0|2021-03-17|11385.0|0|11398.0|0|103.0|0|0.0|100
0|2021-03-18|11407.0|0|11407.0|0|103.0|0|0.0|100
0|2021-03-19|11407.0|0|11416.0|0|103.0|0|0.0|100
0|2021-03-20|11443.0|0|11443.0|0|103.0|0|0.0|100
0|2021-03-21|11443.0|0|11443.0|0|103.0|0|0.0|100
0|2021-03-22|11457.0|0|11457.0|0|103.0|0|0.0|100
0|2021-03-23|11477.0|0|11477.0|0|103.0|0|0.0|100
0|2021-03-24|11477.0|0|11487.0|0|103.0|0|0.0|100
0|2021-03-25|11503.0|0|11503.0|0|103.0|0|0.0|100
0|2021-03-26|11517.0|0|11517.0|0|103.0|0|0.0|100
0|2021-03-27|11517.0|0|11531.0|0|103.0|0|0.0|100
0|2021-03-28|11531.0|0|11531.0|0|103.0|0|0.0|100
0|2021-03-29|11531.0|0|11545.0|0|103.0|0|0.0|100
0|2021-03-30|11531.0|0|11565.0|0|103.0|0|0.0|100
0|2021-03-31|11588.0|0|11588.0|0|105.0|0|0.0|100
0|2021-04-01|11588.0|0|11605.0|0|105.0|0|0.0|100
0|2021-04-02|11622.0|0|11622.0|0|105.0|0|0.0|100
0|2021-04-03|11632.0|0|11632.0|0|105.0|0|0.0|100
0|2021-04-04|11632.0|0|11632.0|0|105.0|0|0.0|100
0|2021-04-05|11645.0|0|11645.0|0|105.0|0|0.0|100
0|2021-04-06|11654.0|0|11654.0|0|105.0|0|0.0|100
0|2021-04-07|11668.0|0|11668.0|0|105.0|0|0.0|100
0|2021-04-08|11686.0|0|11686.0|0|105.0|0|0.0|100
0|2021-04-09|11686.0|0|11715.0|0|105.0|0|0.0|100
0|2021-04-10|11737.0|0|11737.0|0|105.0|0|0.0|100
0|2021-04-11|11737.0|0|11737.0|0|105.0|0|0.0|100
0|2021-04-12|11767.0|0|11767.0|0|105.0|0|0.0|100
0|2021-04-13|11783.0|0|11783.0|0|105.0|0|0.0|100
0|2021-04-14|11808.0|0|11808.0|0|105.0|0|0.0|100
0|2021-04-15|11830.0|0|11830.0|0|105.0|0|0.0|100
0|2021-04-16|11858.0|0|11858.0|0|107.0|0|0.0|100
0|2021-04-17|11876.0|0|11876.0|0|107.0|0|0.0|100
0|2021-04-18|11876.0|0|11876.0|0|107.0|0|0.0|100
0|2021-04-19|11898.0|0|11898.0|0|107.0|0|0.0|100
0|2021-04-20|11898.0|0|11933.0|0|107.0|0|0.0|100
0|2021-04-21|11898.0|0|11975.0|0|108.0|0|0.0|100
0|2021-04-22|12004.0|0|12004.0|0|108.0|0|0.0|100
0|2021-04-23|12035.0|0|12035.0|0|108.0|0|0.0|100
0|2021-04-24|12061.0|0|12061.0|0|108.0|0|0.0|100
0|2021-04-25|12061.0|0|12061.0|0|108.0|0|0.0|100
0|2021-04-26|12099.0|0|12099.0|0|109.0|0|0.0|100
0|2021-04-27|12114.0|0|12114.0|0|109.0|0|0.0|100
0|2021-04-28|12147.0|0|12147.0|0|109.0|0|0.0|100
0|2021-04-29|12169.0|0|12169.0|0|109.0|0|0.0|100
0|2021-04-30|12169.0|0|12192.0|0|110.0|0|0.0|100
0|2021-05-01|12207.0|0|12207.0|0|110.0|0|0.0|100
0|2021-05-02|12207.0|0|12207.0|0|110.0|0|0.0|100
0|2021-05-03|12237.0|0|12237.0|0|110.0|0|0.0|100
0|2021-05-04|12250.0|0|12250.0|0|110.0|0|0.0|100
0|2021-05-05|12272.0|0|12272.0|0|110.0|0|0.0|100
0|2021-05-06|12291.0|0|12291.0|0|110.0|0|0.0|100
0|2021-05-07|12291.0|0|12306.0|0|110.0|0|0.0|100
0|2021-05-08|12318.0|0|12318.0|0|110.0|0|0.0|100
0|2021-05-09|12318.0|0|12318.0|0|110.0|0|0.0|100
0|2021-05-10|12334.0|0|12334.0|0|110.0|0|0.0|100
0|2021-05-11|12344.0|0|12344.0|0|110.0|0|0.0|100
0|2021-05-12|12363.0|0|12363.0|0|111.0|0|0.0|100
0|2021-05-13|12372.0|0|12372.0|0|111.0|0|0.0|100
0|2021-05-14|12380.0|0|12380.0|0|113.0|0|0.0|100
0|2021-05-15|12396.0|0|12396.0|0|113.0|0|0.0|100
0|2021-05-16|12396.0|0|12396.0|0|113.0|0|0.0|100
0|2021-05-17|12420.0|0|12420.0|0|113.0|0|0.0|100
0|2021-05-18|12420.0|0|12434.0|0|113.0|0|0.0|100
0|2021-05-19|12452.0|0|12452.0|0|115.0|0|0.0|100
0|2021-05-20|12460.0|0|12460.0|0|115.0|0|0.0|100
0|2021-05-21|12474.0|0|12474.0|0|115.0|0|0.0|100
0|2021-05-22|12474.0|0|12474.0|0|115.0|0|0.0|100
0|2021-05-23|12474.0|0|12474.0|0|115.0|0|0.0|100
0|2021-05-24|12498.0|0|12498.0|0|115.0|0|0.0|100
0|2021-05-25|12505.0|0|12505.0|0|115.0|0|0.0|100
0|2021-05-26|12516.0|0|12516.0|0|115.0|0|0.0|100
0|2021-05-27|12526.0|0|12526.0|0|115.0|0|0.0|100
0|2021-05-28|12535.0|0|12535.0|0|115.0|0|0.0|100
0|2021-05-29|12549.0|0|12549.0|0|115.0|0|0.0|100
0|2021-05-30|12549.0|0|12549.0|0|115.0|0|0.0|100
0|2021-05-31|12549.0|0|12549.0|0|115.0|0|0.0|100
0|2021-06-01|12579.0|0|12579.0|0|116.0|0|0.0|100
0|2021-06-02|12586.0|0|12586.0|0|116.0|0|0.0|100
0|2021-06-03|12598.0|0|12598.0|0|117.0|0|0.0|100
0|2021-06-04|12598.0|0|12609.0|0|117.0|0|0.0|100
0|2021-06-05|12618.0|0|12618.0|0|117.0|0|0.0|100
0|2021-06-06|12618.0|0|12618.0|0|117.0|0|0.0|100
0|2021-06-07|12627.0|0|12627.0|0|117.0|0|0.0|100
0|2021-06-08|12635.0|0|12635.0|0|114.0|0|0.0|100
0|2021-06-09|12649.0|0|12649.0|0|114.0|0|0.0|100
0|2021-06-10|12657.0|0|12657.0|0|114.0|0|0.0|100
0|2021-06-11|12664.0|0|12664.0|0|114.0|0|0.0|100
0|2021-06-12|12673.0|0|12673.0|0|114.0|0|0.0|100
0|2021-06-13|12673.0|0|12673.0|0|114.0|0|0.0|100
0|2021-06-14|12682.0|0|12682.0|0|114.0|0|0.0|100
0|2021-06-15|12700.0|0|12700.0|0|114.0|0|0.0|100
0|2021-06-16|12700.0|0|12713.0|0|114.0|0|0.0|100
0|2021-06-17|12723.0|0|12723.0|0|114.0|0|0.0|100
0|2021-06-18|12730.0|0|12730.0|0|115.0|0|0.0|100
0|2021-06-19|12741.0|0|12741.0|0|115.0|0|0.0|100
0|2021-06-20|12741.0|0|12741.0|0|115.0|0|0.0|100
0|2021-06-21|12741.0|0|12759.0|0|116.0|0|0.0|100
0|2021-06-22|12772.0|0|12772.0|0|116.0|0|0.0|100
0|2021-06-23|12788.0|0|12788.0|0|116.0|0|0.0|100
0|2021-06-24|12788.0|0|12795.0|0|116.0|0|0.0|100
0|2021-06-25|12805.0|0|12805.0|0|116.0|0|0.0|100
0|2021-06-26|12819.0|0|12819.0|0|116.0|0|0.0|100
0|2021-06-27|12819.0|0|12819.0|0|116.0|0|0.0|100
0|2021-06-28|12828.0|0|12828.0|0|116.0|0|0.0|100
0|2021-06-29|12842.0|0|12842.0|0|116.0|0|0.0|100
0|2021-06-30|12855.0|0|12855.0|0|116.0|0|0.0|100
0|2021-07-01|12865.0|0|12865.0|0|116.0|0|0.0|100
0|2021-07-02|12865.0|0|12880.0|0|116.0|0|0.0|100
0|2021-07-03|12865.0|0|12880.0|0|116.0|0|0.0|100
0|2021-07-04|12880.0|0|12880.0|0|116.0|0|0.0|100
0|2021-07-05|12880.0|0|12880.0|0|116.0|0|0.0|100
0|2021-07-06|12880.0|0|12929.0|0|116.0|0|0.0|100
0|2021-07-07|12936.0|0|12936.0|0|116.0|0|0.0|100
0|2021-07-08|12972.0|0|12972.0|0|116.0|0|0.0|100
0|2021-07-09|12990.0|0|12990.0|0|116.0|0|0.0|100
0|2021-07-10|12990.0|0|12990.0|0|116.0|0|0.0|100
0|2021-07-11|12990.0|0|12990.0|0|118.0|0|0.0|100
0|2021-07-12|13064.0|0|13064.0|0|118.0|0|0.0|100
0|2021-07-13|13082.0|0|13082.0|0|118.0|0|0.0|100
0|2021-07-14|13112.0|0|13112.0|0|118.0|0|0.0|100
0|2021-07-15|13148.0|0|13148.0|0|118.0|0|0.0|100
0|2021-07-16|13168.0|0|13168.0|0|118.0|0|0.0|100
0|2021-07-17|13168.0|0|13168.0|0|118.0|0|0.0|100
0|2021-07-18|13168.0|0|13168.0|0|118.0|0|0.0|100
0|2021-07-19|13251.0|0|13251.0|0|118.0|0|0.0|100
0|2021-07-20|13278.0|0|13278.0|0|118.0|0|0.0|100
0|2021-07-21|13335.0|0|13335.0|0|118.0|0|0.0|100
0|2021-07-22|13430.0|0|13430.0|0|118.0|0|0.0|100
0|2021-07-23|13430.0|0|13412.0|0|118.0|0|0.0|100
0|2021-07-24|13412.0|0|13412.0|0|118.0|0|0.0|100
0|2021-07-25|13412.0|0|13412.0|0|118.0|0|0.0|100
0|2021-07-26|13552.0|0|13552.0|0|121.0|0|0.0|100
0|2021-07-27|13608.0|0|13608.0|0|123.0|0|0.0|100
0|2021-07-28|13676.0|0|13676.0|0|123.0|0|0.0|100
0|2021-07-29|13700.0|0|13700.0|0|123.0|0|0.0|100
0|2021-07-30|13730.0|0|13730.0|0|123.0|0|0.0|100
0|2021-07-31|13730.0|0|13730.0|0|123.0|0|0.0|100
0|2021-08-01|13730.0|0|13730.0|0|123.0|0|0.0|100
0|2021-08-02|13800.0|0|13800.0|0|123.0|0|0.0|100
0|2021-08-03|14026.0|0|14026.0|0|123.0|0|0.0|100
0|2021-08-04|14126.0|0|14126.0|0|123.0|0|0.0|100
0|2021-08-05|14265.0|0|14265.0|0|124.0|0|0.0|100
0|2021-08-06|14298.0|0|14298.0|0|124.0|0|0.0|100
0|2021-08-07|14298.0|0|14298.0|0|124.0|0|0.0|100
0|2021-08-08|14298.0|0|14298.0|0|124.0|0|0.0|100
0|2021-08-09|14455.0|0|14455.0|0|124.0|0|0.0|100
0|2021-08-10|14456.0|0|14456.0|0|124.0|0|0.0|100
0|2021-08-11|14607.0|0|14607.0|0|126.0|0|0.0|100
0|2021-08-12|14754.0|0|14754.0|0|126.0|0|0.0|100
0|2021-08-13|14801.0|0|14801.0|0|128.0|0|0.0|100
0|2021-08-14|14801.0|0|14801.0|0|128.0|0|0.0|100
0|2021-08-15|14801.0|0|14801.0|0|128.0|0|0.0|100
0|2021-08-16|15117.0|0|15117.0|0|128.0|0|0.0|100
0|2021-08-17|15199.0|0|15199.0|0|128.0|0|0.0|100
0|2021-08-18|15341.0|0|15341.0|0|130.0|0|0.0|100
0|2021-08-19|15466.0|0|15466.0|0|130.0|0|0.0|100
0|2021-08-20|15501.0|0|15501.0|0|131.0|0|0.0|100
0|2021-08-21|15501.0|0|15501.0|0|131.0|0|0.0|100
0|2021-08-22|15501.0|0|15501.0|0|131.0|0|0.0|100
0|2021-08-23|15731.0|0|15731.0|0|133.0|0|0.0|100
0|2021-08-24|15807.0|0|15807.0|0|134.0|0|0.0|100
0|2021-08-25|15901.0|0|15901.0|0|134.0|0|0.0|100
0|2021-08-26|16039.0|0|16039.0|0|134.0|0|0.0|100
0|2021-08-27|16080.0|0|16080.0|0|137.0|0|0.0|100
0|2021-08-28|16080.0|0|16080.0|0|137.0|0|0.0|100
0|2021-08-29|16080.0|0|16080.0|0|137.0|0|0.0|100
0|2021-08-30|16318.0|0|16318.0|0|140.0|0|0.0|100
0|2021-08-31|16443.0|0|16443.0|0|142.0|0|0.0|100
0|2021-09-01|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-02|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-03|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-04|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-05|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-06|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-07|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-08|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-09|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-10|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-11|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-12|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-13|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-14|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-15|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-16|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-17|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-18|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-19|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-20|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-21|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-22|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-23|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-24|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-25|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-26|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-27|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-28|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-29|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-09-30|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-01|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-02|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-03|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-04|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-05|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-06|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-07|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-08|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-09|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-10|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-11|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-12|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-13|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-14|16443.0|0|0.0|100|142.0|0|0.0|100
0|2021-10-15|16443.0|0|0.0|100|142.0|0|0.0|100
