|dates|Sullivan_Tennessee_UnitedStates.JHU_ConfirmedCases.data|Sullivan_Tennessee_UnitedStates.JHU_ConfirmedCases.missing|Sullivan_Tennessee_UnitedStates.NYT_ConfirmedCases.data|Sullivan_Tennessee_UnitedStates.NYT_ConfirmedCases.missing|Sullivan_Tennessee_UnitedStates.JHU_ConfirmedDeaths.data|Sullivan_Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing|Sullivan_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.data|Sullivan_Tennessee_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|13228.0|0|13281.0|0|236.0|0|0.0|100
0|2021-02-01|13299.0|0|13299.0|0|243.0|0|0.0|100
0|2021-02-02|13363.0|0|13363.0|0|244.0|0|0.0|100
0|2021-02-03|13390.0|0|13390.0|0|247.0|0|0.0|100
0|2021-02-04|13445.0|0|13445.0|0|249.0|0|0.0|100
0|2021-02-05|13482.0|0|13482.0|0|251.0|0|0.0|100
0|2021-02-06|13512.0|0|13512.0|0|254.0|0|0.0|100
0|2021-02-07|13550.0|0|13550.0|0|254.0|0|0.0|100
0|2021-02-08|13562.0|0|13562.0|0|254.0|0|0.0|100
0|2021-02-09|13562.0|0|13577.0|0|257.0|0|0.0|100
0|2021-02-10|13587.0|0|13587.0|0|260.0|0|0.0|100
0|2021-02-11|13673.0|0|13673.0|0|262.0|0|0.0|100
0|2021-02-12|13703.0|0|13703.0|0|262.0|0|0.0|100
0|2021-02-13|13768.0|0|13768.0|0|263.0|0|0.0|100
0|2021-02-14|13823.0|0|13823.0|0|263.0|0|0.0|100
0|2021-02-15|13865.0|0|13865.0|0|263.0|0|0.0|100
0|2021-02-16|13914.0|0|13914.0|0|263.0|0|0.0|100
0|2021-02-17|13954.0|0|13954.0|0|264.0|0|0.0|100
0|2021-02-18|13954.0|0|13983.0|0|264.0|0|0.0|100
0|2021-02-19|14041.0|0|14041.0|0|271.0|0|0.0|100
0|2021-02-20|14088.0|0|14088.0|0|271.0|0|0.0|100
0|2021-02-21|14107.0|0|14107.0|0|270.0|0|0.0|100
0|2021-02-22|14122.0|0|14122.0|0|271.0|0|0.0|100
0|2021-02-23|14142.0|0|14142.0|0|273.0|0|0.0|100
0|2021-02-24|14169.0|0|14169.0|0|273.0|0|0.0|100
0|2021-02-25|14239.0|0|14239.0|0|273.0|0|0.0|100
0|2021-02-26|14265.0|0|14265.0|0|273.0|0|0.0|100
0|2021-02-27|14305.0|0|14305.0|0|273.0|0|0.0|100
0|2021-02-28|14305.0|0|14318.0|0|273.0|0|0.0|100
0|2021-03-01|14336.0|0|14336.0|0|273.0|0|0.0|100
0|2021-03-02|14346.0|0|14346.0|0|274.0|0|0.0|100
0|2021-03-03|14396.0|0|14396.0|0|273.0|0|0.0|100
0|2021-03-04|14396.0|0|14431.0|0|273.0|0|0.0|100
0|2021-03-05|14396.0|0|14489.0|0|273.0|0|0.0|100
0|2021-03-06|14499.0|0|14499.0|0|273.0|0|0.0|100
0|2021-03-07|14527.0|0|14527.0|0|275.0|0|0.0|100
0|2021-03-08|14532.0|0|14532.0|0|275.0|0|0.0|100
0|2021-03-09|14559.0|0|14559.0|0|275.0|0|0.0|100
0|2021-03-10|14559.0|0|14615.0|0|275.0|0|0.0|100
0|2021-03-11|14559.0|0|14672.0|0|275.0|0|0.0|100
0|2021-03-12|14559.0|0|14762.0|0|275.0|0|0.0|100
0|2021-03-13|14559.0|0|14762.0|0|275.0|0|0.0|100
0|2021-03-14|14559.0|0|14762.0|0|275.0|0|0.0|100
0|2021-03-15|14559.0|0|14832.0|0|275.0|0|0.0|100
0|2021-03-16|14864.0|0|14864.0|0|278.0|0|0.0|100
0|2021-03-17|14902.0|0|14902.0|0|279.0|0|0.0|100
0|2021-03-18|14935.0|0|14935.0|0|279.0|0|0.0|100
0|2021-03-19|14983.0|0|14983.0|0|279.0|0|0.0|100
0|2021-03-20|14983.0|0|14983.0|0|279.0|0|0.0|100
0|2021-03-21|14983.0|0|14983.0|0|279.0|0|0.0|100
0|2021-03-22|15060.0|0|15060.0|0|279.0|0|0.0|100
0|2021-03-23|15129.0|0|15129.0|0|280.0|0|0.0|100
0|2021-03-24|15151.0|0|15151.0|0|280.0|0|0.0|100
0|2021-03-25|15191.0|0|15191.0|0|280.0|0|0.0|100
0|2021-03-26|15257.0|0|15257.0|0|280.0|0|0.0|100
0|2021-03-27|15257.0|0|15257.0|0|280.0|0|0.0|100
0|2021-03-28|15257.0|0|15257.0|0|280.0|0|0.0|100
0|2021-03-29|15333.0|0|15333.0|0|281.0|0|0.0|100
0|2021-03-30|15380.0|0|15380.0|0|281.0|0|0.0|100
0|2021-03-31|15380.0|0|15417.0|0|281.0|0|0.0|100
0|2021-04-01|15468.0|0|15468.0|0|281.0|0|0.0|100
0|2021-04-02|15468.0|0|15468.0|0|281.0|0|0.0|100
0|2021-04-03|15468.0|0|15468.0|0|281.0|0|0.0|100
0|2021-04-04|15468.0|0|15468.0|0|281.0|0|0.0|100
0|2021-04-05|15582.0|0|15582.0|0|281.0|0|0.0|100
0|2021-04-06|15643.0|0|15643.0|0|283.0|0|0.0|100
0|2021-04-07|15676.0|0|15676.0|0|283.0|0|0.0|100
0|2021-04-08|15730.0|0|15730.0|0|283.0|0|0.0|100
0|2021-04-09|15781.0|0|15781.0|0|283.0|0|0.0|100
0|2021-04-10|15781.0|0|15781.0|0|283.0|0|0.0|100
0|2021-04-11|15781.0|0|15781.0|0|283.0|0|0.0|100
0|2021-04-12|15880.0|0|15880.0|0|284.0|0|0.0|100
0|2021-04-13|15926.0|0|15926.0|0|285.0|0|0.0|100
0|2021-04-14|15971.0|0|15971.0|0|287.0|0|0.0|100
0|2021-04-15|16062.0|0|16062.0|0|287.0|0|0.0|100
0|2021-04-16|16096.0|0|16096.0|0|287.0|0|0.0|100
0|2021-04-17|16096.0|0|16096.0|0|287.0|0|0.0|100
0|2021-04-18|16096.0|0|16096.0|0|287.0|0|0.0|100
0|2021-04-19|16184.0|0|16184.0|0|287.0|0|0.0|100
0|2021-04-20|16211.0|0|16211.0|0|287.0|0|0.0|100
0|2021-04-21|16266.0|0|16266.0|0|287.0|0|0.0|100
0|2021-04-22|16318.0|0|16318.0|0|287.0|0|0.0|100
0|2021-04-23|16362.0|0|16362.0|0|287.0|0|0.0|100
0|2021-04-24|16362.0|0|16362.0|0|287.0|0|0.0|100
0|2021-04-25|16362.0|0|16362.0|0|287.0|0|0.0|100
0|2021-04-26|16425.0|0|16425.0|0|287.0|0|0.0|100
0|2021-04-27|16475.0|0|16475.0|0|289.0|0|0.0|100
0|2021-04-28|16506.0|0|16506.0|0|289.0|0|0.0|100
0|2021-04-29|16566.0|0|16566.0|0|290.0|0|0.0|100
0|2021-04-30|16604.0|0|16604.0|0|290.0|0|0.0|100
0|2021-05-01|16604.0|0|16604.0|0|290.0|0|0.0|100
0|2021-05-02|16604.0|0|16604.0|0|290.0|0|0.0|100
0|2021-05-03|16691.0|0|16691.0|0|290.0|0|0.0|100
0|2021-05-04|16691.0|0|16691.0|0|290.0|0|0.0|100
0|2021-05-05|16720.0|0|16720.0|0|294.0|0|0.0|100
0|2021-05-06|16760.0|0|16760.0|0|294.0|0|0.0|100
0|2021-05-07|16794.0|0|16794.0|0|294.0|0|0.0|100
0|2021-05-08|16794.0|0|16794.0|0|294.0|0|0.0|100
0|2021-05-09|16794.0|0|16794.0|0|294.0|0|0.0|100
0|2021-05-10|16846.0|0|16846.0|0|295.0|0|0.0|100
0|2021-05-11|16864.0|0|16864.0|0|296.0|0|0.0|100
0|2021-05-12|16893.0|0|16893.0|0|297.0|0|0.0|100
0|2021-05-13|16916.0|0|16916.0|0|298.0|0|0.0|100
0|2021-05-14|16952.0|0|16952.0|0|298.0|0|0.0|100
0|2021-05-15|16952.0|0|16952.0|0|298.0|0|0.0|100
0|2021-05-16|16952.0|0|16952.0|0|298.0|0|0.0|100
0|2021-05-17|16994.0|0|16994.0|0|300.0|0|0.0|100
0|2021-05-18|17023.0|0|17023.0|0|301.0|0|0.0|100
0|2021-05-19|17034.0|0|17034.0|0|302.0|0|0.0|100
0|2021-05-20|17066.0|0|17066.0|0|302.0|0|0.0|100
0|2021-05-21|17084.0|0|17084.0|0|302.0|0|0.0|100
0|2021-05-22|17084.0|0|17084.0|0|302.0|0|0.0|100
0|2021-05-23|17084.0|0|17084.0|0|302.0|0|0.0|100
0|2021-05-24|17111.0|0|17111.0|0|302.0|0|0.0|100
0|2021-05-25|17127.0|0|17127.0|0|302.0|0|0.0|100
0|2021-05-26|17139.0|0|17139.0|0|302.0|0|0.0|100
0|2021-05-27|17156.0|0|17156.0|0|303.0|0|0.0|100
0|2021-05-28|17164.0|0|17164.0|0|303.0|0|0.0|100
0|2021-05-29|17164.0|0|17164.0|0|303.0|0|0.0|100
0|2021-05-30|17164.0|0|17164.0|0|303.0|0|0.0|100
0|2021-05-31|17164.0|0|17164.0|0|303.0|0|0.0|100
0|2021-06-01|17179.0|0|17179.0|0|303.0|0|0.0|100
0|2021-06-02|17196.0|0|17196.0|0|304.0|0|0.0|100
0|2021-06-03|17208.0|0|17208.0|0|304.0|0|0.0|100
0|2021-06-04|17213.0|0|17213.0|0|304.0|0|0.0|100
0|2021-06-05|17213.0|0|17213.0|0|304.0|0|0.0|100
0|2021-06-06|17213.0|0|17213.0|0|304.0|0|0.0|100
0|2021-06-07|17226.0|0|17226.0|0|304.0|0|0.0|100
0|2021-06-08|17226.0|0|17226.0|0|305.0|0|0.0|100
0|2021-06-09|17240.0|0|17240.0|0|304.0|0|0.0|100
0|2021-06-10|17244.0|0|17244.0|0|304.0|0|0.0|100
0|2021-06-11|17280.0|0|17280.0|0|304.0|0|0.0|100
0|2021-06-12|17280.0|0|17280.0|0|304.0|0|0.0|100
0|2021-06-13|17280.0|0|17280.0|0|304.0|0|0.0|100
0|2021-06-14|17280.0|0|17280.0|0|304.0|0|0.0|100
0|2021-06-15|17297.0|0|17297.0|0|304.0|0|0.0|100
0|2021-06-16|17297.0|0|17299.0|0|304.0|0|0.0|100
0|2021-06-17|17299.0|0|17303.0|0|304.0|0|0.0|100
0|2021-06-18|17305.0|0|17305.0|0|304.0|0|0.0|100
0|2021-06-19|17305.0|0|17305.0|0|304.0|0|0.0|100
0|2021-06-20|17305.0|0|17305.0|0|304.0|0|0.0|100
0|2021-06-21|17312.0|0|17312.0|0|304.0|0|0.0|100
0|2021-06-22|17311.0|0|17311.0|0|308.0|0|0.0|100
0|2021-06-23|17316.0|0|17316.0|0|308.0|0|0.0|100
0|2021-06-24|17320.0|0|17320.0|0|309.0|0|0.0|100
0|2021-06-25|17320.0|0|17322.0|0|309.0|0|0.0|100
0|2021-06-26|17323.0|0|17323.0|0|310.0|0|0.0|100
0|2021-06-27|17323.0|0|17323.0|0|310.0|0|0.0|100
0|2021-06-28|17327.0|0|17327.0|0|310.0|0|0.0|100
0|2021-06-29|17335.0|0|17335.0|0|311.0|0|0.0|100
0|2021-06-30|17338.0|0|17338.0|0|311.0|0|0.0|100
0|2021-07-01|17346.0|0|17346.0|0|311.0|0|0.0|100
0|2021-07-02|17352.0|0|17352.0|0|311.0|0|0.0|100
0|2021-07-03|17352.0|0|17352.0|0|311.0|0|0.0|100
0|2021-07-04|17352.0|0|17352.0|0|311.0|0|0.0|100
0|2021-07-05|17352.0|0|17352.0|0|311.0|0|0.0|100
0|2021-07-06|17367.0|0|17367.0|0|310.0|0|0.0|100
0|2021-07-07|17370.0|0|17370.0|0|310.0|0|0.0|100
0|2021-07-08|17382.0|0|17382.0|0|310.0|0|0.0|100
0|2021-07-09|17388.0|0|17388.0|0|312.0|0|0.0|100
0|2021-07-10|17388.0|0|17388.0|0|312.0|0|0.0|100
0|2021-07-11|17388.0|0|17388.0|0|312.0|0|0.0|100
0|2021-07-12|17402.0|0|17402.0|0|313.0|0|0.0|100
0|2021-07-13|17415.0|0|17415.0|0|313.0|0|0.0|100
0|2021-07-14|17428.0|0|17428.0|0|313.0|0|0.0|100
0|2021-07-15|17442.0|0|17442.0|0|313.0|0|0.0|100
0|2021-07-16|17442.0|0|17459.0|0|313.0|0|0.0|100
0|2021-07-17|17442.0|0|17459.0|0|313.0|0|0.0|100
0|2021-07-18|17459.0|0|17459.0|0|312.0|0|0.0|100
0|2021-07-19|17490.0|0|17490.0|0|312.0|0|0.0|100
0|2021-07-20|17506.0|0|17506.0|0|312.0|0|0.0|100
0|2021-07-21|17513.0|0|17513.0|0|312.0|0|0.0|100
0|2021-07-22|17550.0|0|17550.0|0|312.0|0|0.0|100
0|2021-07-23|17559.0|0|17559.0|0|313.0|0|0.0|100
0|2021-07-24|17559.0|0|17559.0|0|313.0|0|0.0|100
0|2021-07-25|17559.0|0|17559.0|0|313.0|0|0.0|100
0|2021-07-26|17613.0|0|17613.0|0|313.0|0|0.0|100
0|2021-07-27|17660.0|0|17660.0|0|314.0|0|0.0|100
0|2021-07-28|17700.0|0|17700.0|0|314.0|0|0.0|100
0|2021-07-29|17727.0|0|17727.0|0|314.0|0|0.0|100
0|2021-07-30|17750.0|0|17750.0|0|314.0|0|0.0|100
0|2021-07-31|17750.0|0|17750.0|0|314.0|0|0.0|100
0|2021-08-01|17750.0|0|17750.0|0|314.0|0|0.0|100
0|2021-08-02|17846.0|0|17846.0|0|314.0|0|0.0|100
0|2021-08-03|17919.0|0|17919.0|0|316.0|0|0.0|100
0|2021-08-04|18004.0|0|18004.0|0|316.0|0|0.0|100
0|2021-08-05|18075.0|0|18075.0|0|317.0|0|0.0|100
0|2021-08-06|18150.0|0|18150.0|0|317.0|0|0.0|100
0|2021-08-07|18150.0|0|18150.0|0|317.0|0|0.0|100
0|2021-08-08|18150.0|0|18150.0|0|317.0|0|0.0|100
0|2021-08-09|18313.0|0|18313.0|0|317.0|0|0.0|100
0|2021-08-10|18402.0|0|18402.0|0|319.0|0|0.0|100
0|2021-08-11|18493.0|0|18493.0|0|319.0|0|0.0|100
0|2021-08-12|18615.0|0|18615.0|0|321.0|0|0.0|100
0|2021-08-13|18698.0|0|18698.0|0|322.0|0|0.0|100
0|2021-08-14|18698.0|0|18698.0|0|322.0|0|0.0|100
0|2021-08-15|18698.0|0|18698.0|0|322.0|0|0.0|100
0|2021-08-16|18964.0|0|18964.0|0|324.0|0|0.0|100
0|2021-08-17|19072.0|0|19072.0|0|327.0|0|0.0|100
0|2021-08-18|19216.0|0|19216.0|0|327.0|0|0.0|100
0|2021-08-19|19372.0|0|19372.0|0|327.0|0|0.0|100
0|2021-08-20|19518.0|0|19518.0|0|327.0|0|0.0|100
0|2021-08-21|19518.0|0|19518.0|0|327.0|0|0.0|100
0|2021-08-22|19518.0|0|19518.0|0|327.0|0|0.0|100
0|2021-08-23|19935.0|0|19935.0|0|328.0|0|0.0|100
0|2021-08-24|20051.0|0|20051.0|0|329.0|0|0.0|100
0|2021-08-25|20051.0|0|20051.0|0|329.0|0|0.0|100
0|2021-08-26|20390.0|0|20390.0|0|333.0|0|0.0|100
0|2021-08-27|20565.0|0|20565.0|0|338.0|0|0.0|100
0|2021-08-28|20565.0|0|20565.0|0|338.0|0|0.0|100
0|2021-08-29|20565.0|0|20565.0|0|338.0|0|0.0|100
0|2021-08-30|21021.0|0|21021.0|0|344.0|0|0.0|100
0|2021-08-31|21187.0|0|21187.0|0|344.0|0|0.0|100
0|2021-09-01|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-02|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-03|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-04|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-05|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-06|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-07|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-08|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-09|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-10|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-11|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-12|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-13|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-14|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-15|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-16|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-17|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-18|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-19|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-20|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-21|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-22|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-23|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-24|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-25|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-26|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-27|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-28|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-29|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-09-30|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-01|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-02|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-03|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-04|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-05|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-06|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-07|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-08|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-09|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-10|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-11|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-12|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-13|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-14|21187.0|0|0.0|100|344.0|0|0.0|100
0|2021-10-15|21187.0|0|0.0|100|344.0|0|0.0|100
