|dates|Peoria_Illinois_UnitedStates.JHU_ConfirmedCases.data|Peoria_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Peoria_Illinois_UnitedStates.NYT_ConfirmedCases.data|Peoria_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Peoria_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Peoria_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Peoria_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Peoria_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|15821.0|0|15805.0|0|257.0|0|0.0|100
0|2021-02-01|15865.0|0|15865.0|0|242.0|0|0.0|100
0|2021-02-02|15887.0|0|15887.0|0|242.0|0|0.0|100
0|2021-02-03|15940.0|0|15951.0|0|244.0|0|0.0|100
0|2021-02-04|16021.0|0|16025.0|0|244.0|0|0.0|100
0|2021-02-05|16118.0|0|16118.0|0|244.0|0|0.0|100
0|2021-02-06|16154.0|0|16154.0|0|247.0|0|0.0|100
0|2021-02-07|16205.0|0|16205.0|0|247.0|0|0.0|100
0|2021-02-08|16251.0|0|16254.0|0|248.0|0|0.0|100
0|2021-02-09|16296.0|0|16296.0|0|248.0|0|0.0|100
0|2021-02-10|16352.0|0|16364.0|0|250.0|0|0.0|100
0|2021-02-11|16402.0|0|16402.0|0|250.0|0|0.0|100
0|2021-02-12|16459.0|0|16482.0|0|250.0|0|0.0|100
0|2021-02-13|16496.0|0|16496.0|0|255.0|0|0.0|100
0|2021-02-14|16524.0|0|16524.0|0|255.0|0|0.0|100
0|2021-02-15|16556.0|0|16556.0|0|256.0|0|0.0|100
0|2021-02-16|16579.0|0|16611.0|0|256.0|0|0.0|100
0|2021-02-17|16619.0|0|16735.0|0|256.0|0|0.0|100
0|2021-02-18|16650.0|0|16776.0|0|257.0|0|0.0|100
0|2021-02-19|16685.0|0|16809.0|0|258.0|0|0.0|100
0|2021-02-20|16716.0|0|16809.0|0|258.0|0|0.0|100
0|2021-02-21|16733.0|0|16809.0|0|259.0|0|0.0|100
0|2021-02-22|16748.0|0|16875.0|0|260.0|0|0.0|100
0|2021-02-23|16772.0|0|16902.0|0|260.0|0|0.0|100
0|2021-02-24|16812.0|0|16940.0|0|260.0|0|0.0|100
0|2021-02-25|16848.0|0|16971.0|0|260.0|0|0.0|100
0|2021-02-26|16868.0|0|16992.0|0|262.0|0|0.0|100
0|2021-02-27|16880.0|0|16992.0|0|262.0|0|0.0|100
0|2021-02-28|16897.0|0|16992.0|0|262.0|0|0.0|100
0|2021-03-01|16906.0|0|17033.0|0|262.0|0|0.0|100
0|2021-03-02|16906.0|0|17057.0|0|262.0|0|0.0|100
0|2021-03-03|16945.0|0|17072.0|0|263.0|0|0.0|100
0|2021-03-04|16964.0|0|17091.0|0|265.0|0|0.0|100
0|2021-03-05|16983.0|0|17144.0|0|265.0|0|0.0|100
0|2021-03-06|17002.0|0|17144.0|0|265.0|0|0.0|100
0|2021-03-07|17017.0|0|17144.0|0|267.0|0|0.0|100
0|2021-03-08|17029.0|0|17157.0|0|267.0|0|0.0|100
0|2021-03-09|17049.0|0|17177.0|0|267.0|0|0.0|100
0|2021-03-10|17049.0|0|17208.0|0|267.0|0|0.0|100
0|2021-03-11|17049.0|0|17252.0|0|267.0|0|0.0|100
0|2021-03-12|17049.0|0|17295.0|0|267.0|0|0.0|100
0|2021-03-13|17049.0|0|17295.0|0|267.0|0|0.0|100
0|2021-03-14|17049.0|0|17295.0|0|267.0|0|0.0|100
0|2021-03-15|17049.0|0|17386.0|0|267.0|0|0.0|100
0|2021-03-16|17295.0|0|17424.0|0|270.0|0|0.0|100
0|2021-03-17|17349.0|0|17481.0|0|270.0|0|0.0|100
0|2021-03-18|17401.0|0|17534.0|0|270.0|0|0.0|100
0|2021-03-19|17487.0|0|17632.0|0|270.0|0|0.0|100
0|2021-03-20|17539.0|0|17632.0|0|270.0|0|0.0|100
0|2021-03-21|17596.0|0|17632.0|0|270.0|0|0.0|100
0|2021-03-22|17596.0|0|17772.0|0|270.0|0|0.0|100
0|2021-03-23|17718.0|0|17845.0|0|270.0|0|0.0|100
0|2021-03-24|17828.0|0|17953.0|0|270.0|0|0.0|100
0|2021-03-25|17933.0|0|17953.0|0|270.0|0|0.0|100
0|2021-03-26|18063.0|0|18186.0|0|270.0|0|0.0|100
0|2021-03-27|18207.0|0|18207.0|0|271.0|0|0.0|100
0|2021-03-28|18295.0|0|18295.0|0|272.0|0|0.0|100
0|2021-03-29|18366.0|0|18492.0|0|273.0|0|0.0|100
0|2021-03-30|18480.0|0|18602.0|0|273.0|0|0.0|100
0|2021-03-31|18587.0|0|18709.0|0|273.0|0|0.0|100
0|2021-04-01|18760.0|0|18873.0|0|273.0|0|0.0|100
0|2021-04-02|18865.0|0|18873.0|0|273.0|0|0.0|100
0|2021-04-03|18990.0|0|18990.0|0|273.0|0|0.0|100
0|2021-04-04|19162.0|0|19162.0|0|273.0|0|0.0|100
0|2021-04-05|19233.0|0|19363.0|0|273.0|0|0.0|100
0|2021-04-06|19332.0|0|19459.0|0|273.0|0|0.0|100
0|2021-04-07|19532.0|0|19652.0|0|273.0|0|0.0|100
0|2021-04-08|19693.0|0|19817.0|0|273.0|0|0.0|100
0|2021-04-09|19892.0|0|19998.0|0|273.0|0|0.0|100
0|2021-04-10|20051.0|0|20051.0|0|273.0|0|0.0|100
0|2021-04-11|20194.0|0|20194.0|0|274.0|0|0.0|100
0|2021-04-12|20276.0|0|20369.0|0|274.0|0|0.0|100
0|2021-04-13|20450.0|0|20571.0|0|276.0|0|0.0|100
0|2021-04-14|20652.0|0|20763.0|0|277.0|0|0.0|100
0|2021-04-15|20811.0|0|20916.0|0|277.0|0|0.0|100
0|2021-04-16|20980.0|0|21086.0|0|277.0|0|0.0|100
0|2021-04-17|21093.0|0|21093.0|0|279.0|0|0.0|100
0|2021-04-18|21262.0|0|21262.0|0|280.0|0|0.0|100
0|2021-04-19|21319.0|0|21426.0|0|283.0|0|0.0|100
0|2021-04-20|21319.0|0|21511.0|0|283.0|0|0.0|100
0|2021-04-21|21504.0|0|21644.0|0|284.0|0|0.0|100
0|2021-04-22|21618.0|0|21644.0|0|285.0|0|0.0|100
0|2021-04-23|21770.0|0|21885.0|0|286.0|0|0.0|100
0|2021-04-24|21844.0|0|21885.0|0|286.0|0|0.0|100
0|2021-04-25|21897.0|0|21897.0|0|287.0|0|0.0|100
0|2021-04-26|21985.0|0|22090.0|0|288.0|0|0.0|100
0|2021-04-27|22072.0|0|22174.0|0|290.0|0|0.0|100
0|2021-04-28|22222.0|0|22325.0|0|291.0|0|0.0|100
0|2021-04-29|22330.0|0|22439.0|0|291.0|0|0.0|100
0|2021-04-30|22433.0|0|22534.0|0|292.0|0|0.0|100
0|2021-05-01|22512.0|0|22534.0|0|292.0|0|0.0|100
0|2021-05-02|22562.0|0|22562.0|0|292.0|0|0.0|100
0|2021-05-03|22627.0|0|22733.0|0|296.0|0|0.0|100
0|2021-05-04|22686.0|0|22790.0|0|297.0|0|0.0|100
0|2021-05-05|22744.0|0|22851.0|0|298.0|0|0.0|100
0|2021-05-06|22783.0|0|22922.0|0|299.0|0|0.0|100
0|2021-05-07|22888.0|0|22994.0|0|300.0|0|0.0|100
0|2021-05-08|22923.0|0|22994.0|0|300.0|0|0.0|100
0|2021-05-09|22956.0|0|22994.0|0|300.0|0|0.0|100
0|2021-05-10|22990.0|0|23097.0|0|305.0|0|0.0|100
0|2021-05-11|23019.0|0|23129.0|0|305.0|0|0.0|100
0|2021-05-12|23054.0|0|23163.0|0|306.0|0|0.0|100
0|2021-05-13|23094.0|0|23198.0|0|310.0|0|0.0|100
0|2021-05-14|23136.0|0|23240.0|0|315.0|0|0.0|100
0|2021-05-15|23156.0|0|23240.0|0|316.0|0|0.0|100
0|2021-05-16|23185.0|0|23240.0|0|317.0|0|0.0|100
0|2021-05-17|23202.0|0|23307.0|0|317.0|0|0.0|100
0|2021-05-18|23236.0|0|23334.0|0|319.0|0|0.0|100
0|2021-05-19|23259.0|0|23360.0|0|322.0|0|0.0|100
0|2021-05-20|23280.0|0|23382.0|0|323.0|0|0.0|100
0|2021-05-21|23300.0|0|23400.0|0|324.0|0|0.0|100
0|2021-05-22|23305.0|0|23400.0|0|327.0|0|0.0|100
0|2021-05-23|23309.0|0|23400.0|0|327.0|0|0.0|100
0|2021-05-24|23322.0|0|23427.0|0|328.0|0|0.0|100
0|2021-05-25|23336.0|0|23441.0|0|328.0|0|0.0|100
0|2021-05-26|23354.0|0|23457.0|0|328.0|0|0.0|100
0|2021-05-27|23358.0|0|23463.0|0|328.0|0|0.0|100
0|2021-05-28|23365.0|0|23476.0|0|330.0|0|0.0|100
0|2021-05-29|23379.0|0|23476.0|0|330.0|0|0.0|100
0|2021-05-30|23384.0|0|23476.0|0|330.0|0|0.0|100
0|2021-05-31|23389.0|0|23476.0|0|330.0|0|0.0|100
0|2021-06-01|23389.0|0|23489.0|0|330.0|0|0.0|100
0|2021-06-02|23395.0|0|23680.0|0|330.0|0|0.0|100
0|2021-06-03|23401.0|0|23501.0|0|331.0|0|0.0|100
0|2021-06-04|23412.0|0|23511.0|0|331.0|0|0.0|100
0|2021-06-05|23418.0|0|23511.0|0|334.0|0|0.0|100
0|2021-06-06|23420.0|0|23511.0|0|335.0|0|0.0|100
0|2021-06-07|23422.0|0|23522.0|0|335.0|0|0.0|100
0|2021-06-08|23424.0|0|23531.0|0|336.0|0|0.0|100
0|2021-06-09|23429.0|0|23535.0|0|336.0|0|0.0|100
0|2021-06-10|23431.0|0|23542.0|0|338.0|0|0.0|100
0|2021-06-11|23433.0|0|23543.0|0|339.0|0|0.0|100
0|2021-06-12|23437.0|0|23543.0|0|339.0|0|0.0|100
0|2021-06-13|23439.0|0|23543.0|0|339.0|0|0.0|100
0|2021-06-14|23440.0|0|23551.0|0|339.0|0|0.0|100
0|2021-06-15|23443.0|0|23551.0|0|340.0|0|0.0|100
0|2021-06-16|23443.0|0|23551.0|0|340.0|0|0.0|100
0|2021-06-17|23444.0|0|23551.0|0|342.0|0|0.0|100
0|2021-06-18|23443.0|0|23551.0|0|342.0|0|0.0|100
0|2021-06-19|23443.0|0|23551.0|0|342.0|0|0.0|100
0|2021-06-20|23443.0|0|23551.0|0|342.0|0|0.0|100
0|2021-06-21|23455.0|0|23573.0|0|343.0|0|0.0|100
0|2021-06-22|23454.0|0|23573.0|0|343.0|0|0.0|100
0|2021-06-23|23461.0|0|23573.0|0|343.0|0|0.0|100
0|2021-06-24|23466.0|0|23573.0|0|343.0|0|0.0|100
0|2021-06-25|23466.0|0|23573.0|0|343.0|0|0.0|100
0|2021-06-26|23466.0|0|23573.0|0|343.0|0|0.0|100
0|2021-06-27|23466.0|0|23573.0|0|343.0|0|0.0|100
0|2021-06-28|23473.0|0|23588.0|0|343.0|0|0.0|100
0|2021-06-29|23474.0|0|23588.0|0|343.0|0|0.0|100
0|2021-06-30|23474.0|0|23588.0|0|343.0|0|0.0|100
0|2021-07-01|23480.0|0|23588.0|0|343.0|0|0.0|100
0|2021-07-02|23478.0|0|23588.0|0|343.0|0|0.0|100
0|2021-07-03|23478.0|0|23588.0|0|343.0|0|0.0|100
0|2021-07-04|23478.0|0|23588.0|0|343.0|0|0.0|100
0|2021-07-05|23478.0|0|23588.0|0|343.0|0|0.0|100
0|2021-07-06|23485.0|0|23588.0|0|343.0|0|0.0|100
0|2021-07-07|23487.0|0|23593.0|0|343.0|0|0.0|100
0|2021-07-08|23494.0|0|23593.0|0|343.0|0|0.0|100
0|2021-07-09|23503.0|0|23593.0|0|343.0|0|0.0|100
0|2021-07-10|23503.0|0|23593.0|0|343.0|0|0.0|100
0|2021-07-11|23503.0|0|23593.0|0|343.0|0|0.0|100
0|2021-07-12|23512.0|0|23593.0|0|343.0|0|0.0|100
0|2021-07-13|23516.0|0|23604.0|0|343.0|0|0.0|100
0|2021-07-14|23523.0|0|23604.0|0|345.0|0|0.0|100
0|2021-07-15|23531.0|0|23604.0|0|345.0|0|0.0|100
0|2021-07-16|23536.0|0|23604.0|0|345.0|0|0.0|100
0|2021-07-17|23536.0|0|23614.0|0|345.0|0|0.0|100
0|2021-07-18|23536.0|0|23614.0|0|345.0|0|0.0|100
0|2021-07-19|23560.0|0|23614.0|0|345.0|0|0.0|100
0|2021-07-20|23563.0|0|23661.0|0|345.0|0|0.0|100
0|2021-07-21|23574.0|0|23661.0|0|346.0|0|0.0|100
0|2021-07-22|23603.0|0|23661.0|0|346.0|0|0.0|100
0|2021-07-23|23620.0|0|23661.0|0|346.0|0|0.0|100
0|2021-07-24|23620.0|0|23661.0|0|346.0|0|0.0|100
0|2021-07-25|23620.0|0|23661.0|0|346.0|0|0.0|100
0|2021-07-26|23680.0|0|23680.0|0|346.0|0|0.0|100
0|2021-07-27|23690.0|0|23787.0|0|346.0|0|0.0|100
0|2021-07-28|23726.0|0|23822.0|0|346.0|0|0.0|100
0|2021-07-29|23747.0|0|23852.0|0|347.0|0|0.0|100
0|2021-07-30|23771.0|0|23852.0|0|347.0|0|0.0|100
0|2021-07-31|23771.0|0|23852.0|0|347.0|0|0.0|100
0|2021-08-01|23771.0|0|23868.0|0|347.0|0|0.0|100
0|2021-08-02|23832.0|0|23926.0|0|347.0|0|0.0|100
0|2021-08-03|23847.0|0|23945.0|0|347.0|0|0.0|100
0|2021-08-04|23868.0|0|23945.0|0|347.0|0|0.0|100
0|2021-08-05|23880.0|0|23989.0|0|347.0|0|0.0|100
0|2021-08-06|23920.0|0|23989.0|0|347.0|0|0.0|100
0|2021-08-07|23920.0|0|24017.0|0|347.0|0|0.0|100
0|2021-08-08|23920.0|0|24017.0|0|347.0|0|0.0|100
0|2021-08-09|23995.0|0|24090.0|0|347.0|0|0.0|100
0|2021-08-10|24009.0|0|24113.0|0|347.0|0|0.0|100
0|2021-08-11|24045.0|0|24144.0|0|349.0|0|0.0|100
0|2021-08-12|24079.0|0|24194.0|0|350.0|0|0.0|100
0|2021-08-13|24115.0|0|24228.0|0|350.0|0|0.0|100
0|2021-08-14|24115.0|0|24228.0|0|350.0|0|0.0|100
0|2021-08-15|24115.0|0|24228.0|0|350.0|0|0.0|100
0|2021-08-16|24201.0|0|24300.0|0|350.0|0|0.0|100
0|2021-08-17|24233.0|0|24330.0|0|350.0|0|0.0|100
0|2021-08-18|24259.0|0|24377.0|0|350.0|0|0.0|100
0|2021-08-19|24310.0|0|24421.0|0|350.0|0|0.0|100
0|2021-08-20|24369.0|0|24469.0|0|350.0|0|0.0|100
0|2021-08-21|24369.0|0|24469.0|0|350.0|0|0.0|100
0|2021-08-22|24369.0|0|24469.0|0|350.0|0|0.0|100
0|2021-08-23|24473.0|0|24473.0|0|350.0|0|0.0|100
0|2021-08-24|24504.0|0|24612.0|0|350.0|0|0.0|100
0|2021-08-25|24559.0|0|24671.0|0|350.0|0|0.0|100
0|2021-08-26|24609.0|0|24726.0|0|351.0|0|0.0|100
0|2021-08-27|24677.0|0|24785.0|0|351.0|0|0.0|100
0|2021-08-28|24677.0|0|24785.0|0|351.0|0|0.0|100
0|2021-08-29|24677.0|0|24785.0|0|351.0|0|0.0|100
0|2021-08-30|24795.0|0|24909.0|0|352.0|0|0.0|100
0|2021-08-31|24845.0|0|24949.0|0|352.0|0|0.0|100
0|2021-09-01|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-02|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-03|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-04|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-05|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-06|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-07|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-08|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-09|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-10|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-11|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-12|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-13|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-14|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-15|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-16|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-17|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-18|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-19|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-20|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-21|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-22|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-23|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-24|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-25|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-26|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-27|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-28|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-29|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-09-30|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-01|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-02|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-03|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-04|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-05|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-06|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-07|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-08|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-09|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-10|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-11|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-12|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-13|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-14|24845.0|0|0.0|100|352.0|0|0.0|100
0|2021-10-15|24845.0|0|0.0|100|352.0|0|0.0|100
