|dates|Coryell_Texas_UnitedStates.JHU_ConfirmedCases.data|Coryell_Texas_UnitedStates.JHU_ConfirmedCases.missing|Coryell_Texas_UnitedStates.NYT_ConfirmedCases.data|Coryell_Texas_UnitedStates.NYT_ConfirmedCases.missing|Coryell_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Coryell_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Coryell_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Coryell_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-02|4522.0|0|7034.0|0|57.0|0|0.0|100
0|2021-02-03|7084.0|0|7084.0|0|57.0|0|0.0|100
0|2021-02-04|7084.0|0|7061.0|0|57.0|0|0.0|100
0|2021-02-05|7035.0|0|7035.0|0|61.0|0|0.0|100
0|2021-02-06|7051.0|0|7051.0|0|63.0|0|0.0|100
0|2021-02-07|7051.0|0|7022.0|0|64.0|0|0.0|100
0|2021-02-08|7022.0|0|7022.0|0|64.0|0|0.0|100
0|2021-02-09|7022.0|0|6839.0|0|64.0|0|0.0|100
0|2021-02-10|6698.0|0|6698.0|0|65.0|0|0.0|100
0|2021-02-11|6698.0|0|6631.0|0|65.0|0|0.0|100
0|2021-02-12|6630.0|0|6630.0|0|65.0|0|0.0|100
0|2021-02-13|6640.0|0|6640.0|0|65.0|0|0.0|100
0|2021-02-14|6640.0|0|6640.0|0|69.0|0|0.0|100
0|2021-02-15|6640.0|0|6640.0|0|69.0|0|0.0|100
0|2021-02-16|6640.0|0|6703.0|0|69.0|0|0.0|100
0|2021-02-17|6705.0|0|6705.0|0|69.0|0|0.0|100
0|2021-02-18|6706.0|0|6706.0|0|69.0|0|0.0|100
0|2021-02-19|6712.0|0|6712.0|0|70.0|0|0.0|100
0|2021-02-20|6712.0|0|6714.0|0|70.0|0|0.0|100
0|2021-02-21|6714.0|0|6714.0|0|70.0|0|0.0|100
0|2021-02-22|6714.0|0|6726.0|0|70.0|0|0.0|100
0|2021-02-23|6737.0|0|6737.0|0|70.0|0|0.0|100
0|2021-02-24|6737.0|0|6749.0|0|70.0|0|0.0|100
0|2021-02-25|6756.0|0|6756.0|0|72.0|0|0.0|100
0|2021-02-26|6756.0|0|6756.0|0|73.0|0|0.0|100
0|2021-02-27|6796.0|0|6796.0|0|74.0|0|0.0|100
0|2021-02-28|6796.0|0|6796.0|0|74.0|0|0.0|100
0|2021-03-01|6805.0|0|6805.0|0|76.0|0|0.0|100
0|2021-03-02|6826.0|0|6826.0|0|76.0|0|0.0|100
0|2021-03-03|6836.0|0|6836.0|0|77.0|0|0.0|100
0|2021-03-04|6845.0|0|6845.0|0|78.0|0|0.0|100
0|2021-03-05|6845.0|0|6849.0|0|78.0|0|0.0|100
0|2021-03-06|6904.0|0|6904.0|0|78.0|0|0.0|100
0|2021-03-07|6904.0|0|6904.0|0|80.0|0|0.0|100
0|2021-03-08|6907.0|0|6907.0|0|80.0|0|0.0|100
0|2021-03-09|6907.0|0|6929.0|0|80.0|0|0.0|100
0|2021-03-10|6907.0|0|6933.0|0|80.0|0|0.0|100
0|2021-03-11|6907.0|0|6936.0|0|80.0|0|0.0|100
0|2021-03-12|6907.0|0|6949.0|0|80.0|0|0.0|100
0|2021-03-13|6907.0|0|6956.0|0|80.0|0|0.0|100
0|2021-03-14|6907.0|0|6956.0|0|80.0|0|0.0|100
0|2021-03-15|6907.0|0|6963.0|0|80.0|0|0.0|100
0|2021-03-16|6907.0|0|6963.0|0|80.0|0|0.0|100
0|2021-03-17|6955.0|0|6955.0|0|80.0|0|0.0|100
0|2021-03-18|6955.0|0|6957.0|0|80.0|0|0.0|100
0|2021-03-19|6947.0|0|6947.0|0|82.0|0|0.0|100
0|2021-03-20|6947.0|0|6955.0|0|82.0|0|0.0|100
0|2021-03-21|6955.0|0|6955.0|0|82.0|0|0.0|100
0|2021-03-22|6966.0|0|6966.0|0|83.0|0|0.0|100
0|2021-03-23|6966.0|0|6959.0|0|83.0|0|0.0|100
0|2021-03-24|6966.0|0|6961.0|0|83.0|0|0.0|100
0|2021-03-25|6964.0|0|6964.0|0|83.0|0|0.0|100
0|2021-03-26|6991.0|0|6991.0|0|83.0|0|0.0|100
0|2021-03-27|6991.0|0|6955.0|0|83.0|0|0.0|100
0|2021-03-28|6955.0|0|6955.0|0|83.0|0|0.0|100
0|2021-03-29|6961.0|0|6961.0|0|83.0|0|0.0|100
0|2021-03-30|6961.0|0|6997.0|0|83.0|0|0.0|100
0|2021-03-31|6997.0|0|7002.0|0|83.0|0|0.0|100
0|2021-04-01|7019.0|0|7019.0|0|83.0|0|0.0|100
0|2021-04-02|7022.0|0|7022.0|0|84.0|0|0.0|100
0|2021-04-03|7036.0|0|7036.0|0|84.0|0|0.0|100
0|2021-04-04|7036.0|0|7036.0|0|84.0|0|0.0|100
0|2021-04-05|7046.0|0|7046.0|0|84.0|0|0.0|100
0|2021-04-06|7047.0|0|7047.0|0|84.0|0|0.0|100
0|2021-04-07|7057.0|0|7057.0|0|84.0|0|0.0|100
0|2021-04-08|7058.0|0|7058.0|0|84.0|0|0.0|100
0|2021-04-09|7054.0|0|7054.0|0|84.0|0|0.0|100
0|2021-04-10|7064.0|0|7064.0|0|85.0|0|0.0|100
0|2021-04-11|7064.0|0|7064.0|0|85.0|0|0.0|100
0|2021-04-12|7086.0|0|7086.0|0|85.0|0|0.0|100
0|2021-04-13|7090.0|0|7090.0|0|85.0|0|0.0|100
0|2021-04-14|7100.0|0|7100.0|0|85.0|0|0.0|100
0|2021-04-15|7105.0|0|7105.0|0|85.0|0|0.0|100
0|2021-04-16|7103.0|0|7103.0|0|85.0|0|0.0|100
0|2021-04-17|7101.0|0|7101.0|0|85.0|0|0.0|100
0|2021-04-18|7101.0|0|7101.0|0|85.0|0|0.0|100
0|2021-04-19|7119.0|0|7119.0|0|85.0|0|0.0|100
0|2021-04-20|7123.0|0|7121.0|0|85.0|0|0.0|100
0|2021-04-21|7145.0|0|7145.0|0|85.0|0|0.0|100
0|2021-04-22|7150.0|0|7150.0|0|85.0|0|0.0|100
0|2021-04-23|7165.0|0|7165.0|0|85.0|0|0.0|100
0|2021-04-24|7170.0|0|7170.0|0|85.0|0|0.0|100
0|2021-04-25|7170.0|0|7170.0|0|85.0|0|0.0|100
0|2021-04-26|7179.0|0|7179.0|0|85.0|0|0.0|100
0|2021-04-27|7184.0|0|7184.0|0|85.0|0|0.0|100
0|2021-04-28|7192.0|0|7192.0|0|86.0|0|0.0|100
0|2021-04-29|7202.0|0|7202.0|0|86.0|0|0.0|100
0|2021-04-30|7222.0|0|7222.0|0|86.0|0|0.0|100
0|2021-05-01|7226.0|0|7226.0|0|86.0|0|0.0|100
0|2021-05-02|7226.0|0|7226.0|0|86.0|0|0.0|100
0|2021-05-03|7240.0|0|7240.0|0|86.0|0|0.0|100
0|2021-05-04|7232.0|0|7232.0|0|86.0|0|0.0|100
0|2021-05-05|7242.0|0|7242.0|0|86.0|0|0.0|100
0|2021-05-06|7250.0|0|7250.0|0|86.0|0|0.0|100
0|2021-05-07|7256.0|0|7256.0|0|86.0|0|0.0|100
0|2021-05-08|7262.0|0|7262.0|0|86.0|0|0.0|100
0|2021-05-09|7250.0|0|7250.0|0|86.0|0|0.0|100
0|2021-05-10|7255.0|0|7255.0|0|86.0|0|0.0|100
0|2021-05-11|7252.0|0|7252.0|0|86.0|0|0.0|100
0|2021-05-12|7252.0|0|7252.0|0|86.0|0|0.0|100
0|2021-05-13|7264.0|0|7264.0|0|86.0|0|0.0|100
0|2021-05-14|7253.0|0|7253.0|0|86.0|0|0.0|100
0|2021-05-15|7258.0|0|7258.0|0|86.0|0|0.0|100
0|2021-05-16|7258.0|0|7258.0|0|86.0|0|0.0|100
0|2021-05-17|7272.0|0|7272.0|0|86.0|0|0.0|100
0|2021-05-18|7277.0|0|7277.0|0|86.0|0|0.0|100
0|2021-05-19|7277.0|0|7277.0|0|86.0|0|0.0|100
0|2021-05-20|7299.0|0|7299.0|0|86.0|0|0.0|100
0|2021-05-21|7295.0|0|7295.0|0|86.0|0|0.0|100
0|2021-05-22|7291.0|0|7291.0|0|86.0|0|0.0|100
0|2021-05-23|7291.0|0|7291.0|0|86.0|0|0.0|100
0|2021-05-24|7299.0|0|7299.0|0|86.0|0|0.0|100
0|2021-05-25|7301.0|0|7301.0|0|86.0|0|0.0|100
0|2021-05-26|7310.0|0|7310.0|0|86.0|0|0.0|100
0|2021-05-27|7307.0|0|7307.0|0|86.0|0|0.0|100
0|2021-05-28|7297.0|0|7297.0|0|86.0|0|0.0|100
0|2021-05-29|7300.0|0|7300.0|0|86.0|0|0.0|100
0|2021-05-30|7300.0|0|7300.0|0|86.0|0|0.0|100
0|2021-05-31|7300.0|0|7300.0|0|86.0|0|0.0|100
0|2021-06-01|7300.0|0|7300.0|0|86.0|0|0.0|100
0|2021-06-02|7319.0|0|7319.0|0|86.0|0|0.0|100
0|2021-06-03|7312.0|0|7312.0|0|86.0|0|0.0|100
0|2021-06-04|7309.0|0|7309.0|0|86.0|0|0.0|100
0|2021-06-05|7319.0|0|7319.0|0|86.0|0|0.0|100
0|2021-06-06|7319.0|0|7319.0|0|86.0|0|0.0|100
0|2021-06-07|7322.0|0|7322.0|0|86.0|0|0.0|100
0|2021-06-08|7317.0|0|7317.0|0|86.0|0|0.0|100
0|2021-06-09|7317.0|0|7317.0|0|86.0|0|0.0|100
0|2021-06-10|7319.0|0|7319.0|0|87.0|0|0.0|100
0|2021-06-11|7318.0|0|7318.0|0|87.0|0|0.0|100
0|2021-06-12|7323.0|0|7323.0|0|87.0|0|0.0|100
0|2021-06-13|7323.0|0|7323.0|0|87.0|0|0.0|100
0|2021-06-14|7325.0|0|7325.0|0|87.0|0|0.0|100
0|2021-06-15|7318.0|0|7318.0|0|87.0|0|0.0|100
0|2021-06-16|7318.0|0|7332.0|0|87.0|0|0.0|100
0|2021-06-17|7332.0|0|7332.0|0|87.0|0|0.0|100
0|2021-06-18|7339.0|0|7339.0|0|87.0|0|0.0|100
0|2021-06-19|7340.0|0|7340.0|0|87.0|0|0.0|100
0|2021-06-20|7340.0|0|7340.0|0|87.0|0|0.0|100
0|2021-06-21|7347.0|0|7347.0|0|87.0|0|0.0|100
0|2021-06-22|7346.0|0|7346.0|0|87.0|0|0.0|100
0|2021-06-23|7345.0|0|7345.0|0|87.0|0|0.0|100
0|2021-06-24|7352.0|0|7352.0|0|87.0|0|0.0|100
0|2021-06-25|7352.0|0|7352.0|0|87.0|0|0.0|100
0|2021-06-26|7358.0|0|7358.0|0|87.0|0|0.0|100
0|2021-06-27|7358.0|0|7358.0|0|87.0|0|0.0|100
0|2021-06-28|7358.0|0|7358.0|0|87.0|0|0.0|100
0|2021-06-29|7356.0|0|7356.0|0|87.0|0|0.0|100
0|2021-06-30|7360.0|0|7360.0|0|88.0|0|0.0|100
0|2021-07-01|7362.0|0|7362.0|0|88.0|0|0.0|100
0|2021-07-02|7361.0|0|7361.0|0|88.0|0|0.0|100
0|2021-07-03|7363.0|0|7363.0|0|88.0|0|0.0|100
0|2021-07-04|7367.0|0|7367.0|0|88.0|0|0.0|100
0|2021-07-05|7378.0|0|7378.0|0|88.0|0|0.0|100
0|2021-07-06|7384.0|0|7384.0|0|88.0|0|0.0|100
0|2021-07-07|7385.0|0|7385.0|0|88.0|0|0.0|100
0|2021-07-08|7388.0|0|7388.0|0|88.0|0|0.0|100
0|2021-07-09|7386.0|0|7386.0|0|88.0|0|0.0|100
0|2021-07-10|7393.0|0|7393.0|0|88.0|0|0.0|100
0|2021-07-11|7393.0|0|7393.0|0|88.0|0|0.0|100
0|2021-07-12|7395.0|0|7395.0|0|88.0|0|0.0|100
0|2021-07-13|7407.0|0|7407.0|0|88.0|0|0.0|100
0|2021-07-14|7417.0|0|7417.0|0|88.0|0|0.0|100
0|2021-07-15|7431.0|0|7431.0|0|88.0|0|0.0|100
0|2021-07-16|7431.0|0|7431.0|0|88.0|0|0.0|100
0|2021-07-17|7439.0|0|7439.0|0|88.0|0|0.0|100
0|2021-07-18|7439.0|0|7439.0|0|88.0|0|0.0|100
0|2021-07-19|7439.0|0|7439.0|0|88.0|0|0.0|100
0|2021-07-20|7447.0|0|7447.0|0|89.0|0|0.0|100
0|2021-07-21|7469.0|0|7469.0|0|89.0|0|0.0|100
0|2021-07-22|7475.0|0|7475.0|0|89.0|0|0.0|100
0|2021-07-23|7494.0|0|7494.0|0|89.0|0|0.0|100
0|2021-07-24|7641.0|0|7641.0|0|89.0|0|0.0|100
0|2021-07-25|7641.0|0|7641.0|0|89.0|0|0.0|100
0|2021-07-26|7678.0|0|7678.0|0|89.0|0|0.0|100
0|2021-07-27|7696.0|0|7696.0|0|89.0|0|0.0|100
0|2021-07-28|7724.0|0|7724.0|0|89.0|0|0.0|100
0|2021-07-29|7755.0|0|7755.0|0|89.0|0|0.0|100
0|2021-07-30|7763.0|0|7763.0|0|90.0|0|0.0|100
0|2021-07-31|7798.0|0|7798.0|0|91.0|0|0.0|100
0|2021-08-01|7798.0|0|7798.0|0|91.0|0|0.0|100
0|2021-08-02|7817.0|0|7817.0|0|91.0|0|0.0|100
0|2021-08-03|7842.0|0|7842.0|0|91.0|0|0.0|100
0|2021-08-04|7869.0|0|7869.0|0|92.0|0|0.0|100
0|2021-08-05|7882.0|0|7882.0|0|93.0|0|0.0|100
0|2021-08-06|7912.0|0|7912.0|0|93.0|0|0.0|100
0|2021-08-07|8020.0|0|8020.0|0|94.0|0|0.0|100
0|2021-08-08|8020.0|0|8020.0|0|94.0|0|0.0|100
0|2021-08-09|8040.0|0|8040.0|0|94.0|0|0.0|100
0|2021-08-10|8060.0|0|8060.0|0|94.0|0|0.0|100
0|2021-08-11|8093.0|0|8093.0|0|94.0|0|0.0|100
0|2021-08-12|8110.0|0|8110.0|0|94.0|0|0.0|100
0|2021-08-13|8135.0|0|8135.0|0|95.0|0|0.0|100
0|2021-08-14|8175.0|0|8175.0|0|95.0|0|0.0|100
0|2021-08-15|8175.0|0|8175.0|0|95.0|0|0.0|100
0|2021-08-16|8286.0|0|8286.0|0|95.0|0|0.0|100
0|2021-08-17|8321.0|0|8321.0|0|95.0|0|0.0|100
0|2021-08-18|8404.0|0|8404.0|0|95.0|0|0.0|100
0|2021-08-19|8427.0|0|8427.0|0|96.0|0|0.0|100
0|2021-08-20|8467.0|0|8467.0|0|96.0|0|0.0|100
0|2021-08-21|8487.0|0|8487.0|0|96.0|0|0.0|100
0|2021-08-22|8487.0|0|8487.0|0|96.0|0|0.0|100
0|2021-08-23|8497.0|0|8497.0|0|96.0|0|0.0|100
0|2021-08-24|8490.0|0|8490.0|0|96.0|0|0.0|100
0|2021-08-25|8527.0|0|8527.0|0|96.0|0|0.0|100
0|2021-08-26|8548.0|0|8548.0|0|99.0|0|0.0|100
0|2021-08-27|8581.0|0|8581.0|0|100.0|0|0.0|100
0|2021-08-28|8639.0|0|8639.0|0|100.0|0|0.0|100
0|2021-08-29|8639.0|0|8639.0|0|100.0|0|0.0|100
0|2021-08-30|8777.0|0|8777.0|0|100.0|0|0.0|100
0|2021-08-31|8813.0|0|8813.0|0|100.0|0|0.0|100
0|2021-09-01|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-02|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-03|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-04|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-05|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-06|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-07|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-08|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-09|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-10|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-11|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-12|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-13|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-14|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-15|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-16|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-17|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-18|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-19|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-20|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-21|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-22|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-23|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-24|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-25|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-26|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-27|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-28|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-29|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-09-30|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-01|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-02|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-03|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-04|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-05|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-06|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-07|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-08|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-09|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-10|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-11|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-12|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-13|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-14|8813.0|0|0.0|100|100.0|0|0.0|100
0|2021-10-15|8813.0|0|0.0|100|100.0|0|0.0|100
