|dates|Anderson_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Anderson_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Anderson_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Anderson_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Anderson_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Anderson_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Anderson_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Anderson_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-29|17048.0|0|17224.0|0|365.0|0|0.0|100
0|2021-01-30|17394.0|0|17394.0|0|367.0|0|0.0|100
0|2021-01-31|17394.0|0|17547.0|0|369.0|0|0.0|100
0|2021-02-01|17626.0|0|17626.0|0|369.0|0|0.0|100
0|2021-02-02|17626.0|0|17674.0|0|369.0|0|0.0|100
0|2021-02-03|17817.0|0|17817.0|0|369.0|0|0.0|100
0|2021-02-04|17817.0|0|17959.0|0|369.0|0|0.0|100
0|2021-02-05|18116.0|0|18116.0|0|396.0|0|0.0|100
0|2021-02-06|18209.0|0|18209.0|0|400.0|0|0.0|100
0|2021-02-07|18327.0|0|18327.0|0|402.0|0|0.0|100
0|2021-02-08|18327.0|0|18389.0|0|402.0|0|0.0|100
0|2021-02-09|18450.0|0|18450.0|0|404.0|0|0.0|100
0|2021-02-10|18450.0|0|18589.0|0|408.0|0|0.0|100
0|2021-02-11|18697.0|0|18697.0|0|416.0|0|0.0|100
0|2021-02-12|18697.0|0|18801.0|0|416.0|0|0.0|100
0|2021-02-13|18943.0|0|18943.0|0|416.0|0|0.0|100
0|2021-02-14|19116.0|0|19116.0|0|429.0|0|0.0|100
0|2021-02-15|19160.0|0|19160.0|0|429.0|0|0.0|100
0|2021-02-16|19160.0|0|19211.0|0|429.0|0|0.0|100
0|2021-02-17|19281.0|0|19281.0|0|429.0|0|0.0|100
0|2021-02-18|19281.0|0|19390.0|0|429.0|0|0.0|100
0|2021-02-19|19476.0|0|19476.0|0|446.0|0|0.0|100
0|2021-02-20|19476.0|0|19613.0|0|448.0|0|0.0|100
0|2021-02-21|19476.0|0|19717.0|0|448.0|0|0.0|100
0|2021-02-22|19476.0|0|19823.0|0|450.0|0|0.0|100
0|2021-02-23|19867.0|0|19867.0|0|450.0|0|0.0|100
0|2021-02-24|19867.0|0|20007.0|0|450.0|0|0.0|100
0|2021-02-25|20148.0|0|20148.0|0|450.0|0|0.0|100
0|2021-02-26|20236.0|0|20236.0|0|450.0|0|0.0|100
0|2021-02-27|20236.0|0|20312.0|0|450.0|0|0.0|100
0|2021-02-28|20367.0|0|20367.0|0|450.0|0|0.0|100
0|2021-03-01|20367.0|0|20409.0|0|450.0|0|0.0|100
0|2021-03-02|20367.0|0|20436.0|0|450.0|0|0.0|100
0|2021-03-03|20489.0|0|20489.0|0|450.0|0|0.0|100
0|2021-03-04|20560.0|0|20560.0|0|469.0|0|0.0|100
0|2021-03-05|20560.0|0|20630.0|0|469.0|0|0.0|100
0|2021-03-06|20560.0|0|20656.0|0|472.0|0|0.0|100
0|2021-03-07|20560.0|0|20721.0|0|473.0|0|0.0|100
0|2021-03-08|20738.0|0|20738.0|0|473.0|0|0.0|100
0|2021-03-09|20738.0|0|20785.0|0|473.0|0|0.0|100
0|2021-03-10|20876.0|0|20876.0|0|475.0|0|0.0|100
0|2021-03-11|20928.0|0|20928.0|0|481.0|0|0.0|100
0|2021-03-12|20980.0|0|20980.0|0|481.0|0|0.0|100
0|2021-03-13|21023.0|0|21023.0|0|482.0|0|0.0|100
0|2021-03-14|21071.0|0|21071.0|0|483.0|0|0.0|100
0|2021-03-15|21082.0|0|21082.0|0|483.0|0|0.0|100
0|2021-03-16|21082.0|0|21091.0|0|484.0|0|0.0|100
0|2021-03-17|21135.0|0|21135.0|0|489.0|0|0.0|100
0|2021-03-18|21135.0|0|21188.0|0|489.0|0|0.0|100
0|2021-03-19|21135.0|0|21252.0|0|489.0|0|0.0|100
0|2021-03-20|21302.0|0|21302.0|0|489.0|0|0.0|100
0|2021-03-21|21340.0|0|21340.0|0|489.0|0|0.0|100
0|2021-03-22|21340.0|0|21365.0|0|489.0|0|0.0|100
0|2021-03-23|21340.0|0|21389.0|0|491.0|0|0.0|100
0|2021-03-24|21426.0|0|21426.0|0|491.0|0|0.0|100
0|2021-03-25|21426.0|0|21459.0|0|491.0|0|0.0|100
0|2021-03-26|21530.0|0|21530.0|0|491.0|0|0.0|100
0|2021-03-27|21577.0|0|21577.0|0|494.0|0|0.0|100
0|2021-03-28|21630.0|0|21630.0|0|495.0|0|0.0|100
0|2021-03-29|21630.0|0|21662.0|0|495.0|0|0.0|100
0|2021-03-30|21680.0|0|21680.0|0|495.0|0|0.0|100
0|2021-03-31|21680.0|0|21724.0|0|496.0|0|0.0|100
0|2021-04-01|21787.0|0|21787.0|0|498.0|0|0.0|100
0|2021-04-02|21787.0|0|21843.0|0|498.0|0|0.0|100
0|2021-04-03|21901.0|0|21901.0|0|498.0|0|0.0|100
0|2021-04-04|21901.0|0|21901.0|0|498.0|0|0.0|100
0|2021-04-05|21901.0|0|21947.0|0|499.0|0|0.0|100
0|2021-04-06|21977.0|0|21977.0|0|499.0|0|0.0|100
0|2021-04-07|22009.0|0|22009.0|0|499.0|0|0.0|100
0|2021-04-08|22009.0|0|22030.0|0|502.0|0|0.0|100
0|2021-04-09|22009.0|0|22063.0|0|502.0|0|0.0|100
0|2021-04-10|22009.0|0|22092.0|0|504.0|0|0.0|100
0|2021-04-11|22106.0|0|22106.0|0|504.0|0|0.0|100
0|2021-04-12|22130.0|0|22130.0|0|504.0|0|0.0|100
0|2021-04-13|22162.0|0|22162.0|0|504.0|0|0.0|100
0|2021-04-14|22185.0|0|22185.0|0|504.0|0|0.0|100
0|2021-04-15|22215.0|0|22215.0|0|504.0|0|0.0|100
0|2021-04-16|22215.0|0|22242.0|0|504.0|0|0.0|100
0|2021-04-17|22215.0|0|22264.0|0|506.0|0|0.0|100
0|2021-04-18|22296.0|0|22296.0|0|508.0|0|0.0|100
0|2021-04-19|22328.0|0|22328.0|0|509.0|0|0.0|100
0|2021-04-20|22345.0|0|22345.0|0|509.0|0|0.0|100
0|2021-04-21|22365.0|0|22365.0|0|509.0|0|0.0|100
0|2021-04-22|22365.0|0|22412.0|0|511.0|0|0.0|100
0|2021-04-23|22441.0|0|22441.0|0|511.0|0|0.0|100
0|2021-04-24|22468.0|0|22468.0|0|511.0|0|0.0|100
0|2021-04-25|22487.0|0|22487.0|0|511.0|0|0.0|100
0|2021-04-26|22487.0|0|22499.0|0|513.0|0|0.0|100
0|2021-04-27|22519.0|0|22519.0|0|513.0|0|0.0|100
0|2021-04-28|22553.0|0|22553.0|0|513.0|0|0.0|100
0|2021-04-29|22581.0|0|22581.0|0|516.0|0|0.0|100
0|2021-04-30|22581.0|0|22613.0|0|516.0|0|0.0|100
0|2021-05-01|22650.0|0|22650.0|0|516.0|0|0.0|100
0|2021-05-02|22669.0|0|22669.0|0|516.0|0|0.0|100
0|2021-05-03|22689.0|0|22689.0|0|516.0|0|0.0|100
0|2021-05-04|22713.0|0|22713.0|0|517.0|0|0.0|100
0|2021-05-05|22725.0|0|22725.0|0|517.0|0|0.0|100
0|2021-05-06|22725.0|0|22736.0|0|518.0|0|0.0|100
0|2021-05-07|22795.0|0|22795.0|0|518.0|0|0.0|100
0|2021-05-08|22795.0|0|22818.0|0|519.0|0|0.0|100
0|2021-05-09|22844.0|0|22844.0|0|519.0|0|0.0|100
0|2021-05-10|22844.0|0|22865.0|0|519.0|0|0.0|100
0|2021-05-11|22878.0|0|22878.0|0|519.0|0|0.0|100
0|2021-05-12|22894.0|0|22894.0|0|519.0|0|0.0|100
0|2021-05-13|22894.0|0|22910.0|0|521.0|0|0.0|100
0|2021-05-14|22933.0|0|22933.0|0|521.0|0|0.0|100
0|2021-05-15|22983.0|0|22983.0|0|524.0|0|0.0|100
0|2021-05-16|23002.0|0|23002.0|0|524.0|0|0.0|100
0|2021-05-17|23002.0|0|23022.0|0|524.0|0|0.0|100
0|2021-05-18|23002.0|0|23037.0|0|524.0|0|0.0|100
0|2021-05-19|23055.0|0|23055.0|0|525.0|0|0.0|100
0|2021-05-20|23069.0|0|23069.0|0|525.0|0|0.0|100
0|2021-05-21|23080.0|0|23080.0|0|525.0|0|0.0|100
0|2021-05-22|23093.0|0|23093.0|0|523.0|0|0.0|100
0|2021-05-23|23103.0|0|23103.0|0|524.0|0|0.0|100
0|2021-05-24|23121.0|0|23121.0|0|524.0|0|0.0|100
0|2021-05-25|23124.0|0|23124.0|0|524.0|0|0.0|100
0|2021-05-26|23131.0|0|23131.0|0|524.0|0|0.0|100
0|2021-05-27|23131.0|0|23146.0|0|525.0|0|0.0|100
0|2021-05-28|23159.0|0|23159.0|0|525.0|0|0.0|100
0|2021-05-29|23159.0|0|23170.0|0|527.0|0|0.0|100
0|2021-05-30|23159.0|0|23175.0|0|527.0|0|0.0|100
0|2021-05-31|23182.0|0|23182.0|0|527.0|0|0.0|100
0|2021-06-01|23182.0|0|23182.0|0|527.0|0|0.0|100
0|2021-06-02|23201.0|0|23201.0|0|527.0|0|0.0|100
0|2021-06-03|23205.0|0|23205.0|0|527.0|0|0.0|100
0|2021-06-04|23205.0|0|23212.0|0|527.0|0|0.0|100
0|2021-06-05|23226.0|0|23226.0|0|530.0|0|0.0|100
0|2021-06-06|23234.0|0|23234.0|0|530.0|0|0.0|100
0|2021-06-07|23235.0|0|23235.0|0|530.0|0|0.0|100
0|2021-06-08|23237.0|0|23237.0|0|530.0|0|0.0|100
0|2021-06-09|23246.0|0|23246.0|0|530.0|0|0.0|100
0|2021-06-10|23249.0|0|23249.0|0|530.0|0|0.0|100
0|2021-06-11|23258.0|0|23258.0|0|531.0|0|0.0|100
0|2021-06-12|23258.0|0|23258.0|0|531.0|0|0.0|100
0|2021-06-13|23261.0|0|23261.0|0|532.0|0|0.0|100
0|2021-06-14|23267.0|0|23267.0|0|533.0|0|0.0|100
0|2021-06-15|23268.0|0|23268.0|0|533.0|0|0.0|100
0|2021-06-16|23268.0|0|23268.0|0|533.0|0|0.0|100
0|2021-06-17|23270.0|0|23270.0|0|533.0|0|0.0|100
0|2021-06-18|23270.0|0|23273.0|0|532.0|0|0.0|100
0|2021-06-19|23270.0|0|23273.0|0|532.0|0|0.0|100
0|2021-06-20|23273.0|0|23273.0|0|532.0|0|0.0|100
0|2021-06-21|23286.0|0|23286.0|0|532.0|0|0.0|100
0|2021-06-22|23286.0|0|23286.0|0|532.0|0|0.0|100
0|2021-06-23|23288.0|0|23288.0|0|532.0|0|0.0|100
0|2021-06-24|23288.0|0|23289.0|0|532.0|0|0.0|100
0|2021-06-25|23291.0|0|23291.0|0|532.0|0|0.0|100
0|2021-06-26|23291.0|0|23291.0|0|532.0|0|0.0|100
0|2021-06-27|23291.0|0|23291.0|0|532.0|0|0.0|100
0|2021-06-28|23293.0|0|23293.0|0|532.0|0|0.0|100
0|2021-06-29|23293.0|0|23298.0|0|532.0|0|0.0|100
0|2021-06-30|23299.0|0|23299.0|0|532.0|0|0.0|100
0|2021-07-01|23302.0|0|23302.0|0|532.0|0|0.0|100
0|2021-07-02|23302.0|0|23301.0|0|532.0|0|0.0|100
0|2021-07-03|23302.0|0|23301.0|0|532.0|0|0.0|100
0|2021-07-04|23302.0|0|23301.0|0|532.0|0|0.0|100
0|2021-07-05|23300.0|0|23300.0|0|532.0|0|0.0|100
0|2021-07-06|23300.0|0|23300.0|0|532.0|0|0.0|100
0|2021-07-07|23303.0|0|23303.0|0|532.0|0|0.0|100
0|2021-07-08|23307.0|0|23307.0|0|532.0|0|0.0|100
0|2021-07-09|23320.0|0|23320.0|0|532.0|0|0.0|100
0|2021-07-10|23320.0|0|23320.0|0|532.0|0|0.0|100
0|2021-07-11|23320.0|0|23320.0|0|532.0|0|0.0|100
0|2021-07-12|23338.0|0|23338.0|0|532.0|0|0.0|100
0|2021-07-13|23347.0|0|23347.0|0|532.0|0|0.0|100
0|2021-07-14|23356.0|0|23356.0|0|533.0|0|0.0|100
0|2021-07-15|23379.0|0|23379.0|0|533.0|0|0.0|100
0|2021-07-16|23394.0|0|23394.0|0|533.0|0|0.0|100
0|2021-07-17|23394.0|0|23394.0|0|533.0|0|0.0|100
0|2021-07-18|23394.0|0|23394.0|0|533.0|0|0.0|100
0|2021-07-19|23439.0|0|23439.0|0|533.0|0|0.0|100
0|2021-07-20|23445.0|0|23445.0|0|533.0|0|0.0|100
0|2021-07-21|23461.0|0|23461.0|0|533.0|0|0.0|100
0|2021-07-22|23495.0|0|23495.0|0|536.0|0|0.0|100
0|2021-07-23|23535.0|0|23535.0|0|536.0|0|0.0|100
0|2021-07-24|23535.0|0|23535.0|0|536.0|0|0.0|100
0|2021-07-25|23535.0|0|23535.0|0|536.0|0|0.0|100
0|2021-07-26|23649.0|0|23649.0|0|536.0|0|0.0|100
0|2021-07-27|23674.0|0|23674.0|0|536.0|0|0.0|100
0|2021-07-28|23705.0|0|23705.0|0|536.0|0|0.0|100
0|2021-07-29|23736.0|0|23736.0|0|536.0|0|0.0|100
0|2021-07-30|23826.0|0|23826.0|0|536.0|0|0.0|100
0|2021-07-31|23826.0|0|23826.0|0|536.0|0|0.0|100
0|2021-08-01|23826.0|0|23826.0|0|536.0|0|0.0|100
0|2021-08-02|23985.0|0|23985.0|0|537.0|0|0.0|100
0|2021-08-03|24053.0|0|24053.0|0|537.0|0|0.0|100
0|2021-08-04|24096.0|0|24096.0|0|539.0|0|0.0|100
0|2021-08-05|24203.0|0|24203.0|0|539.0|0|0.0|100
0|2021-08-06|24312.0|0|24312.0|0|539.0|0|0.0|100
0|2021-08-07|24312.0|0|24312.0|0|539.0|0|0.0|100
0|2021-08-08|24312.0|0|24312.0|0|539.0|0|0.0|100
0|2021-08-09|24630.0|0|24630.0|0|540.0|0|0.0|100
0|2021-08-10|24722.0|0|24722.0|0|540.0|0|0.0|100
0|2021-08-11|24835.0|0|24835.0|0|540.0|0|0.0|100
0|2021-08-12|24934.0|0|24934.0|0|541.0|0|0.0|100
0|2021-08-13|25124.0|0|25124.0|0|541.0|0|0.0|100
0|2021-08-14|25124.0|0|25124.0|0|541.0|0|0.0|100
0|2021-08-15|25124.0|0|25124.0|0|541.0|0|0.0|100
0|2021-08-16|25600.0|0|25600.0|0|543.0|0|0.0|100
0|2021-08-17|25690.0|0|25690.0|0|543.0|0|0.0|100
0|2021-08-18|25815.0|0|25815.0|0|543.0|0|0.0|100
0|2021-08-19|25939.0|0|25939.0|0|544.0|0|0.0|100
0|2021-08-20|26186.0|0|26186.0|0|544.0|0|0.0|100
0|2021-08-21|26186.0|0|26186.0|0|544.0|0|0.0|100
0|2021-08-22|26186.0|0|26186.0|0|544.0|0|0.0|100
0|2021-08-23|26751.0|0|26751.0|0|548.0|0|0.0|100
0|2021-08-24|26901.0|0|26901.0|0|548.0|0|0.0|100
0|2021-08-25|27062.0|0|27062.0|0|550.0|0|0.0|100
0|2021-08-26|27229.0|0|27229.0|0|550.0|0|0.0|100
0|2021-08-27|27635.0|0|27635.0|0|552.0|0|0.0|100
0|2021-08-28|27635.0|0|27635.0|0|552.0|0|0.0|100
0|2021-08-29|27635.0|0|27635.0|0|552.0|0|0.0|100
0|2021-08-30|28333.0|0|28333.0|0|554.0|0|0.0|100
0|2021-08-31|28545.0|0|28545.0|0|555.0|0|0.0|100
0|2021-09-01|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-02|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-03|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-04|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-05|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-06|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-07|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-08|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-09|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-10|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-11|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-12|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-13|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-14|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-15|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-16|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-17|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-18|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-19|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-20|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-21|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-22|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-23|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-24|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-25|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-26|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-27|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-28|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-29|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-09-30|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-01|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-02|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-03|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-04|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-05|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-06|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-07|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-08|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-09|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-10|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-11|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-12|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-13|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-14|28545.0|0|0.0|100|555.0|0|0.0|100
0|2021-10-15|28545.0|0|0.0|100|555.0|0|0.0|100
