|dates|Washington_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Washington_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Washington_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Washington_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Washington_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Washington_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Washington_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Washington_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-30|4965.0|0|5024.0|0|125.0|0|0.0|100
0|2021-01-31|4965.0|0|5029.0|0|125.0|0|0.0|100
0|2021-02-01|4965.0|0|5033.0|0|125.0|0|0.0|100
0|2021-02-02|5038.0|0|5038.0|0|125.0|0|0.0|100
0|2021-02-03|5042.0|0|5042.0|0|125.0|0|0.0|100
0|2021-02-04|5048.0|0|5048.0|0|125.0|0|0.0|100
0|2021-02-05|5048.0|0|5055.0|0|125.0|0|0.0|100
0|2021-02-06|5064.0|0|5064.0|0|125.0|0|0.0|100
0|2021-02-07|5064.0|0|5068.0|0|125.0|0|0.0|100
0|2021-02-08|5071.0|0|5071.0|0|125.0|0|0.0|100
0|2021-02-09|5071.0|0|5075.0|0|125.0|0|0.0|100
0|2021-02-10|5071.0|0|5075.0|0|125.0|0|0.0|100
0|2021-02-11|5079.0|0|5079.0|0|125.0|0|0.0|100
0|2021-02-12|5085.0|0|5085.0|0|125.0|0|0.0|100
0|2021-02-13|5090.0|0|5090.0|0|126.0|0|0.0|100
0|2021-02-14|5090.0|0|5113.0|0|126.0|0|0.0|100
0|2021-02-15|5115.0|0|5115.0|0|126.0|0|0.0|100
0|2021-02-16|5116.0|0|5116.0|0|127.0|0|0.0|100
0|2021-02-17|5122.0|0|5122.0|0|127.0|0|0.0|100
0|2021-02-18|5122.0|0|5122.0|0|127.0|0|0.0|100
0|2021-02-19|5122.0|0|5122.0|0|127.0|0|0.0|100
0|2021-02-20|5122.0|0|5122.0|0|127.0|0|0.0|100
0|2021-02-21|5123.0|0|5123.0|0|128.0|0|0.0|100
0|2021-02-22|5124.0|0|5124.0|0|128.0|0|0.0|100
0|2021-02-23|5124.0|0|5124.0|0|128.0|0|0.0|100
0|2021-02-24|5135.0|0|5135.0|0|128.0|0|0.0|100
0|2021-02-25|5159.0|0|5159.0|0|128.0|0|0.0|100
0|2021-02-26|5182.0|0|5182.0|0|128.0|0|0.0|100
0|2021-02-27|5205.0|0|5205.0|0|130.0|0|0.0|100
0|2021-02-28|5218.0|0|5218.0|0|130.0|0|0.0|100
0|2021-03-01|5218.0|0|5218.0|0|130.0|0|0.0|100
0|2021-03-02|5218.0|0|5218.0|0|130.0|0|0.0|100
0|2021-03-03|5218.0|0|5220.0|0|130.0|0|0.0|100
0|2021-03-04|5218.0|0|5229.0|0|130.0|0|0.0|100
0|2021-03-05|5218.0|0|5229.0|0|130.0|0|0.0|100
0|2021-03-06|5232.0|0|5232.0|0|130.0|0|0.0|100
0|2021-03-07|5232.0|0|5235.0|0|130.0|0|0.0|100
0|2021-03-08|5235.0|0|5235.0|0|130.0|0|0.0|100
0|2021-03-09|5236.0|0|5236.0|0|130.0|0|0.0|100
0|2021-03-10|5236.0|0|5236.0|0|130.0|0|0.0|100
0|2021-03-11|5239.0|0|5239.0|0|130.0|0|0.0|100
0|2021-03-12|5241.0|0|5241.0|0|130.0|0|0.0|100
0|2021-03-13|5245.0|0|5245.0|0|131.0|0|0.0|100
0|2021-03-14|5245.0|0|5245.0|0|131.0|0|0.0|100
0|2021-03-15|5245.0|0|5245.0|0|131.0|0|0.0|100
0|2021-03-16|5246.0|0|5246.0|0|132.0|0|0.0|100
0|2021-03-17|5246.0|0|5255.0|0|132.0|0|0.0|100
0|2021-03-18|5257.0|0|5257.0|0|132.0|0|0.0|100
0|2021-03-19|5257.0|0|5259.0|0|132.0|0|0.0|100
0|2021-03-20|5257.0|0|5257.0|0|132.0|0|0.0|100
0|2021-03-21|5257.0|0|5257.0|0|132.0|0|0.0|100
0|2021-03-22|5257.0|0|5257.0|0|132.0|0|0.0|100
0|2021-03-23|5257.0|0|5257.0|0|132.0|0|0.0|100
0|2021-03-24|5257.0|0|5260.0|0|132.0|0|0.0|100
0|2021-03-25|5257.0|0|5262.0|0|132.0|0|0.0|100
0|2021-03-26|5263.0|0|5263.0|0|132.0|0|0.0|100
0|2021-03-27|5263.0|0|5263.0|0|132.0|0|0.0|100
0|2021-03-28|5263.0|0|5263.0|0|132.0|0|0.0|100
0|2021-03-29|5263.0|0|5263.0|0|132.0|0|0.0|100
0|2021-03-30|5263.0|0|5264.0|0|132.0|0|0.0|100
0|2021-03-31|5264.0|0|5264.0|0|132.0|0|0.0|100
0|2021-04-01|5264.0|0|5264.0|0|132.0|0|0.0|100
0|2021-04-02|5264.0|0|5264.0|0|132.0|0|0.0|100
0|2021-04-03|5264.0|0|5264.0|0|132.0|0|0.0|100
0|2021-04-04|5264.0|0|5264.0|0|132.0|0|0.0|100
0|2021-04-05|5265.0|0|5265.0|0|132.0|0|0.0|100
0|2021-04-06|5265.0|0|5270.0|0|132.0|0|0.0|100
0|2021-04-07|5275.0|0|5275.0|0|132.0|0|0.0|100
0|2021-04-08|5277.0|0|5277.0|0|132.0|0|0.0|100
0|2021-04-09|5278.0|0|5278.0|0|132.0|0|0.0|100
0|2021-04-10|5279.0|0|5279.0|0|132.0|0|0.0|100
0|2021-04-11|5280.0|0|5280.0|0|132.0|0|0.0|100
0|2021-04-12|5280.0|0|5280.0|0|132.0|0|0.0|100
0|2021-04-13|5281.0|0|5281.0|0|133.0|0|0.0|100
0|2021-04-14|5284.0|0|5284.0|0|133.0|0|0.0|100
0|2021-04-15|5288.0|0|5288.0|0|133.0|0|0.0|100
0|2021-04-16|5291.0|0|5291.0|0|133.0|0|0.0|100
0|2021-04-17|5296.0|0|5296.0|0|133.0|0|0.0|100
0|2021-04-18|5296.0|0|5296.0|0|133.0|0|0.0|100
0|2021-04-19|5296.0|0|5296.0|0|133.0|0|0.0|100
0|2021-04-20|5296.0|0|5297.0|0|133.0|0|0.0|100
0|2021-04-21|5297.0|0|5297.0|0|133.0|0|0.0|100
0|2021-04-22|5297.0|0|5297.0|0|133.0|0|0.0|100
0|2021-04-23|5300.0|0|5300.0|0|133.0|0|0.0|100
0|2021-04-24|5300.0|0|5300.0|0|133.0|0|0.0|100
0|2021-04-25|5300.0|0|5300.0|0|133.0|0|0.0|100
0|2021-04-26|5303.0|0|5303.0|0|133.0|0|0.0|100
0|2021-04-27|5303.0|0|5303.0|0|133.0|0|0.0|100
0|2021-04-28|5307.0|0|5307.0|0|133.0|0|0.0|100
0|2021-04-29|5309.0|0|5309.0|0|133.0|0|0.0|100
0|2021-04-30|5313.0|0|5313.0|0|133.0|0|0.0|100
0|2021-05-01|5313.0|0|5313.0|0|133.0|0|0.0|100
0|2021-05-02|5313.0|0|5313.0|0|133.0|0|0.0|100
0|2021-05-03|5316.0|0|5316.0|0|133.0|0|0.0|100
0|2021-05-04|5320.0|0|5320.0|0|133.0|0|0.0|100
0|2021-05-05|5318.0|0|5318.0|0|133.0|0|0.0|100
0|2021-05-06|5322.0|0|5322.0|0|133.0|0|0.0|100
0|2021-05-07|5323.0|0|5323.0|0|133.0|0|0.0|100
0|2021-05-08|5323.0|0|5323.0|0|133.0|0|0.0|100
0|2021-05-09|5323.0|0|5323.0|0|133.0|0|0.0|100
0|2021-05-10|5330.0|0|5330.0|0|133.0|0|0.0|100
0|2021-05-11|5332.0|0|5332.0|0|133.0|0|0.0|100
0|2021-05-12|5332.0|0|5332.0|0|134.0|0|0.0|100
0|2021-05-13|5339.0|0|5339.0|0|134.0|0|0.0|100
0|2021-05-14|5341.0|0|5341.0|0|134.0|0|0.0|100
0|2021-05-15|5341.0|0|5341.0|0|134.0|0|0.0|100
0|2021-05-16|5341.0|0|5341.0|0|134.0|0|0.0|100
0|2021-05-17|5342.0|0|5342.0|0|134.0|0|0.0|100
0|2021-05-18|5349.0|0|5349.0|0|134.0|0|0.0|100
0|2021-05-19|5363.0|0|5363.0|0|134.0|0|0.0|100
0|2021-05-20|5368.0|0|5368.0|0|134.0|0|0.0|100
0|2021-05-21|5368.0|0|5368.0|0|134.0|0|0.0|100
0|2021-05-22|5368.0|0|5368.0|0|134.0|0|0.0|100
0|2021-05-23|5368.0|0|5368.0|0|134.0|0|0.0|100
0|2021-05-24|5368.0|0|5368.0|0|135.0|0|0.0|100
0|2021-05-25|5382.0|0|5382.0|0|135.0|0|0.0|100
0|2021-05-26|5383.0|0|5383.0|0|135.0|0|0.0|100
0|2021-05-27|5389.0|0|5389.0|0|135.0|0|0.0|100
0|2021-05-28|5391.0|0|5391.0|0|135.0|0|0.0|100
0|2021-05-29|5391.0|0|5391.0|0|135.0|0|0.0|100
0|2021-05-30|5391.0|0|5391.0|0|135.0|0|0.0|100
0|2021-05-31|5393.0|0|5393.0|0|135.0|0|0.0|100
0|2021-06-01|5393.0|0|5393.0|0|135.0|0|0.0|100
0|2021-06-02|5393.0|0|5393.0|0|135.0|0|0.0|100
0|2021-06-03|5400.0|0|5400.0|0|135.0|0|0.0|100
0|2021-06-04|5400.0|0|5400.0|0|135.0|0|0.0|100
0|2021-06-05|5400.0|0|5400.0|0|135.0|0|0.0|100
0|2021-06-06|5400.0|0|5400.0|0|135.0|0|0.0|100
0|2021-06-07|5405.0|0|5405.0|0|135.0|0|0.0|100
0|2021-06-08|5405.0|0|5405.0|0|136.0|0|0.0|100
0|2021-06-09|5405.0|0|5405.0|0|136.0|0|0.0|100
0|2021-06-10|5405.0|0|5405.0|0|136.0|0|0.0|100
0|2021-06-11|5412.0|0|5412.0|0|136.0|0|0.0|100
0|2021-06-12|5412.0|0|5412.0|0|136.0|0|0.0|100
0|2021-06-13|5412.0|0|5412.0|0|136.0|0|0.0|100
0|2021-06-14|5418.0|0|5418.0|0|136.0|0|0.0|100
0|2021-06-15|5419.0|0|5419.0|0|136.0|0|0.0|100
0|2021-06-16|5419.0|0|5419.0|0|136.0|0|0.0|100
0|2021-06-17|5420.0|0|5420.0|0|137.0|0|0.0|100
0|2021-06-18|5425.0|0|5425.0|0|137.0|0|0.0|100
0|2021-06-19|5425.0|0|5425.0|0|137.0|0|0.0|100
0|2021-06-20|5425.0|0|5425.0|0|137.0|0|0.0|100
0|2021-06-21|5426.0|0|5426.0|0|137.0|0|0.0|100
0|2021-06-22|5427.0|0|5427.0|0|138.0|0|0.0|100
0|2021-06-23|5427.0|0|5427.0|0|138.0|0|0.0|100
0|2021-06-24|5428.0|0|5428.0|0|138.0|0|0.0|100
0|2021-06-25|5431.0|0|5431.0|0|138.0|0|0.0|100
0|2021-06-26|5431.0|0|5431.0|0|138.0|0|0.0|100
0|2021-06-27|5431.0|0|5431.0|0|138.0|0|0.0|100
0|2021-06-28|5432.0|0|5432.0|0|138.0|0|0.0|100
0|2021-06-29|5435.0|0|5435.0|0|138.0|0|0.0|100
0|2021-06-30|5435.0|0|5435.0|0|138.0|0|0.0|100
0|2021-07-01|5438.0|0|5438.0|0|138.0|0|0.0|100
0|2021-07-02|5448.0|0|5448.0|0|138.0|0|0.0|100
0|2021-07-03|5448.0|0|5448.0|0|138.0|0|0.0|100
0|2021-07-04|5448.0|0|5448.0|0|138.0|0|0.0|100
0|2021-07-05|5448.0|0|5448.0|0|138.0|0|0.0|100
0|2021-07-06|5458.0|0|5458.0|0|139.0|0|0.0|100
0|2021-07-07|5458.0|0|5458.0|0|139.0|0|0.0|100
0|2021-07-08|5460.0|0|5460.0|0|139.0|0|0.0|100
0|2021-07-09|5462.0|0|5462.0|0|139.0|0|0.0|100
0|2021-07-10|5462.0|0|5462.0|0|139.0|0|0.0|100
0|2021-07-11|5462.0|0|5462.0|0|139.0|0|0.0|100
0|2021-07-12|5463.0|0|5463.0|0|139.0|0|0.0|100
0|2021-07-13|5463.0|0|5463.0|0|139.0|0|0.0|100
0|2021-07-14|5465.0|0|5465.0|0|139.0|0|0.0|100
0|2021-07-15|5465.0|0|5465.0|0|139.0|0|0.0|100
0|2021-07-16|5465.0|0|5465.0|0|139.0|0|0.0|100
0|2021-07-17|5465.0|0|5465.0|0|139.0|0|0.0|100
0|2021-07-18|5465.0|0|5465.0|0|139.0|0|0.0|100
0|2021-07-19|5475.0|0|5475.0|0|139.0|0|0.0|100
0|2021-07-20|5476.0|0|5476.0|0|139.0|0|0.0|100
0|2021-07-21|5484.0|0|5484.0|0|139.0|0|0.0|100
0|2021-07-22|5497.0|0|5497.0|0|139.0|0|0.0|100
0|2021-07-23|5516.0|0|5516.0|0|139.0|0|0.0|100
0|2021-07-24|5516.0|0|5516.0|0|139.0|0|0.0|100
0|2021-07-25|5516.0|0|5516.0|0|139.0|0|0.0|100
0|2021-07-26|5547.0|0|5547.0|0|139.0|0|0.0|100
0|2021-07-27|5551.0|0|5551.0|0|139.0|0|0.0|100
0|2021-07-28|5559.0|0|5559.0|0|139.0|0|0.0|100
0|2021-07-29|5589.0|0|5589.0|0|139.0|0|0.0|100
0|2021-07-30|5595.0|0|5595.0|0|139.0|0|0.0|100
0|2021-07-31|5595.0|0|5595.0|0|139.0|0|0.0|100
0|2021-08-01|5595.0|0|5595.0|0|139.0|0|0.0|100
0|2021-08-02|5629.0|0|5629.0|0|140.0|0|0.0|100
0|2021-08-03|5661.0|0|5661.0|0|140.0|0|0.0|100
0|2021-08-04|5681.0|0|5681.0|0|140.0|0|0.0|100
0|2021-08-05|5704.0|0|5704.0|0|140.0|0|0.0|100
0|2021-08-06|5716.0|0|5716.0|0|140.0|0|0.0|100
0|2021-08-07|5716.0|0|5716.0|0|140.0|0|0.0|100
0|2021-08-08|5716.0|0|5716.0|0|140.0|0|0.0|100
0|2021-08-09|5769.0|0|5769.0|0|140.0|0|0.0|100
0|2021-08-10|5784.0|0|5784.0|0|140.0|0|0.0|100
0|2021-08-11|5802.0|0|5802.0|0|140.0|0|0.0|100
0|2021-08-12|5820.0|0|5820.0|0|140.0|0|0.0|100
0|2021-08-13|5846.0|0|5846.0|0|141.0|0|0.0|100
0|2021-08-14|5846.0|0|5846.0|0|141.0|0|0.0|100
0|2021-08-15|5846.0|0|5846.0|0|141.0|0|0.0|100
0|2021-08-16|5917.0|0|5917.0|0|141.0|0|0.0|100
0|2021-08-17|5980.0|0|5980.0|0|142.0|0|0.0|100
0|2021-08-18|6004.0|0|6004.0|0|142.0|0|0.0|100
0|2021-08-19|6043.0|0|6043.0|0|142.0|0|0.0|100
0|2021-08-20|6067.0|0|6067.0|0|142.0|0|0.0|100
0|2021-08-21|6067.0|0|6067.0|0|142.0|0|0.0|100
0|2021-08-22|6067.0|0|6067.0|0|142.0|0|0.0|100
0|2021-08-23|6110.0|0|6110.0|0|142.0|0|0.0|100
0|2021-08-24|6143.0|0|6143.0|0|142.0|0|0.0|100
0|2021-08-25|6163.0|0|6163.0|0|142.0|0|0.0|100
0|2021-08-26|6184.0|0|6184.0|0|142.0|0|0.0|100
0|2021-08-27|6198.0|0|6198.0|0|142.0|0|0.0|100
0|2021-08-28|6198.0|0|6198.0|0|142.0|0|0.0|100
0|2021-08-29|6198.0|0|6198.0|0|142.0|0|0.0|100
0|2021-08-30|6265.0|0|6265.0|0|142.0|0|0.0|100
0|2021-08-31|6269.0|0|6269.0|0|143.0|0|0.0|100
0|2021-09-01|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-02|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-03|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-04|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-05|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-06|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-07|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-08|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-09|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-10|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-11|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-12|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-13|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-14|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-15|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-16|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-17|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-18|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-19|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-20|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-21|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-22|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-23|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-24|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-25|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-26|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-27|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-28|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-29|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-09-30|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-01|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-02|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-03|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-04|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-05|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-06|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-07|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-08|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-09|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-10|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-11|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-12|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-13|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-14|6269.0|0|0.0|100|143.0|0|0.0|100
0|2021-10-15|6269.0|0|0.0|100|143.0|0|0.0|100
