|dates|Madison_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Madison_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Madison_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Madison_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Madison_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Madison_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Madison_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Madison_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-09|1374.0|0|1375.0|0|19.0|0|0.0|100
0|2021-02-10|1374.0|0|1380.0|0|19.0|0|0.0|100
0|2021-02-11|1384.0|0|1384.0|0|19.0|0|0.0|100
0|2021-02-12|1386.0|0|1386.0|0|19.0|0|0.0|100
0|2021-02-13|1389.0|0|1389.0|0|19.0|0|0.0|100
0|2021-02-14|1390.0|0|1390.0|0|20.0|0|0.0|100
0|2021-02-15|1390.0|0|1390.0|0|20.0|0|0.0|100
0|2021-02-16|1390.0|0|1390.0|0|20.0|0|0.0|100
0|2021-02-17|1390.0|0|1390.0|0|20.0|0|0.0|100
0|2021-02-18|1390.0|0|1390.0|0|21.0|0|0.0|100
0|2021-02-19|1390.0|0|1395.0|0|21.0|0|0.0|100
0|2021-02-20|1396.0|0|1396.0|0|21.0|0|0.0|100
0|2021-02-21|1396.0|0|1395.0|0|21.0|0|0.0|100
0|2021-02-22|1396.0|0|1397.0|0|21.0|0|0.0|100
0|2021-02-23|1398.0|0|1398.0|0|21.0|0|0.0|100
0|2021-02-24|1399.0|0|1399.0|0|21.0|0|0.0|100
0|2021-02-25|1401.0|0|1401.0|0|22.0|0|0.0|100
0|2021-02-26|1401.0|0|1401.0|0|23.0|0|0.0|100
0|2021-02-27|1402.0|0|1402.0|0|23.0|0|0.0|100
0|2021-02-28|1405.0|0|1405.0|0|23.0|0|0.0|100
0|2021-03-01|1403.0|0|1403.0|0|21.0|0|0.0|100
0|2021-03-02|1403.0|0|1407.0|0|21.0|0|0.0|100
0|2021-03-03|1407.0|0|1407.0|0|21.0|0|0.0|100
0|2021-03-04|1407.0|0|1407.0|0|21.0|0|0.0|100
0|2021-03-05|1408.0|0|1408.0|0|21.0|0|0.0|100
0|2021-03-06|1408.0|0|1410.0|0|21.0|0|0.0|100
0|2021-03-07|1408.0|0|1411.0|0|21.0|0|0.0|100
0|2021-03-08|1412.0|0|1412.0|0|21.0|0|0.0|100
0|2021-03-09|1412.0|0|1411.0|0|21.0|0|0.0|100
0|2021-03-10|1412.0|0|1414.0|0|21.0|0|0.0|100
0|2021-03-11|1412.0|0|1417.0|0|21.0|0|0.0|100
0|2021-03-12|1412.0|0|1417.0|0|21.0|0|0.0|100
0|2021-03-13|1412.0|0|1417.0|0|21.0|0|0.0|100
0|2021-03-14|1412.0|0|1419.0|0|21.0|0|0.0|100
0|2021-03-15|1412.0|0|1419.0|0|21.0|0|0.0|100
0|2021-03-16|1412.0|0|1420.0|0|21.0|0|0.0|100
0|2021-03-17|1420.0|0|1420.0|0|21.0|0|0.0|100
0|2021-03-18|1420.0|0|1421.0|0|21.0|0|0.0|100
0|2021-03-19|1421.0|0|1421.0|0|22.0|0|0.0|100
0|2021-03-20|1421.0|0|1423.0|0|22.0|0|0.0|100
0|2021-03-21|1423.0|0|1423.0|0|22.0|0|0.0|100
0|2021-03-22|1423.0|0|1423.0|0|22.0|0|0.0|100
0|2021-03-23|1423.0|0|1426.0|0|22.0|0|0.0|100
0|2021-03-24|1434.0|0|1434.0|0|22.0|0|0.0|100
0|2021-03-25|1436.0|0|1436.0|0|22.0|0|0.0|100
0|2021-03-26|1435.0|0|1435.0|0|22.0|0|0.0|100
0|2021-03-27|1435.0|0|1435.0|0|22.0|0|0.0|100
0|2021-03-28|1435.0|0|1435.0|0|22.0|0|0.0|100
0|2021-03-29|1435.0|0|1435.0|0|22.0|0|0.0|100
0|2021-03-30|1436.0|0|1436.0|0|22.0|0|0.0|100
0|2021-03-31|1436.0|0|1436.0|0|22.0|0|0.0|100
0|2021-04-01|1436.0|0|1437.0|0|22.0|0|0.0|100
0|2021-04-02|1436.0|0|1437.0|0|22.0|0|0.0|100
0|2021-04-03|1437.0|0|1437.0|0|22.0|0|0.0|100
0|2021-04-04|1437.0|0|1437.0|0|22.0|0|0.0|100
0|2021-04-05|1437.0|0|1437.0|0|22.0|0|0.0|100
0|2021-04-06|1438.0|0|1438.0|0|22.0|0|0.0|100
0|2021-04-07|1438.0|0|1438.0|0|22.0|0|0.0|100
0|2021-04-08|1439.0|0|1439.0|0|22.0|0|0.0|100
0|2021-04-09|1439.0|0|1439.0|0|22.0|0|0.0|100
0|2021-04-10|1441.0|0|1441.0|0|22.0|0|0.0|100
0|2021-04-11|1441.0|0|1442.0|0|22.0|0|0.0|100
0|2021-04-12|1442.0|0|1442.0|0|22.0|0|0.0|100
0|2021-04-13|1442.0|0|1442.0|0|22.0|0|0.0|100
0|2021-04-14|1443.0|0|1443.0|0|22.0|0|0.0|100
0|2021-04-15|1445.0|0|1445.0|0|22.0|0|0.0|100
0|2021-04-16|1445.0|0|1445.0|0|22.0|0|0.0|100
0|2021-04-17|1446.0|0|1446.0|0|22.0|0|0.0|100
0|2021-04-18|1446.0|0|1446.0|0|22.0|0|0.0|100
0|2021-04-19|1446.0|0|1446.0|0|22.0|0|0.0|100
0|2021-04-20|1446.0|0|1446.0|0|22.0|0|0.0|100
0|2021-04-21|1446.0|0|1447.0|0|22.0|0|0.0|100
0|2021-04-22|1448.0|0|1448.0|0|22.0|0|0.0|100
0|2021-04-23|1448.0|0|1448.0|0|22.0|0|0.0|100
0|2021-04-24|1448.0|0|1448.0|0|22.0|0|0.0|100
0|2021-04-25|1448.0|0|1448.0|0|23.0|0|0.0|100
0|2021-04-26|1448.0|0|1448.0|0|23.0|0|0.0|100
0|2021-04-27|1449.0|0|1449.0|0|23.0|0|0.0|100
0|2021-04-28|1450.0|0|1450.0|0|23.0|0|0.0|100
0|2021-04-29|1450.0|0|1450.0|0|23.0|0|0.0|100
0|2021-04-30|1450.0|0|1450.0|0|23.0|0|0.0|100
0|2021-05-01|1451.0|0|1451.0|0|23.0|0|0.0|100
0|2021-05-02|1452.0|0|1452.0|0|23.0|0|0.0|100
0|2021-05-03|1452.0|0|1452.0|0|23.0|0|0.0|100
0|2021-05-04|1456.0|0|1456.0|0|23.0|0|0.0|100
0|2021-05-05|1459.0|0|1459.0|0|23.0|0|0.0|100
0|2021-05-06|1458.0|0|1458.0|0|23.0|0|0.0|100
0|2021-05-07|1457.0|0|1457.0|0|23.0|0|0.0|100
0|2021-05-08|1457.0|0|1457.0|0|23.0|0|0.0|100
0|2021-05-09|1457.0|0|1457.0|0|23.0|0|0.0|100
0|2021-05-10|1457.0|0|1457.0|0|23.0|0|0.0|100
0|2021-05-11|1457.0|0|1457.0|0|23.0|0|0.0|100
0|2021-05-12|1457.0|0|1457.0|0|23.0|0|0.0|100
0|2021-05-13|1459.0|0|1459.0|0|23.0|0|0.0|100
0|2021-05-14|1459.0|0|1459.0|0|23.0|0|0.0|100
0|2021-05-15|1460.0|0|1460.0|0|23.0|0|0.0|100
0|2021-05-16|1460.0|0|1460.0|0|23.0|0|0.0|100
0|2021-05-17|1460.0|0|1460.0|0|23.0|0|0.0|100
0|2021-05-18|1461.0|0|1461.0|0|23.0|0|0.0|100
0|2021-05-19|1461.0|0|1461.0|0|23.0|0|0.0|100
0|2021-05-20|1461.0|0|1461.0|0|23.0|0|0.0|100
0|2021-05-21|1462.0|0|1462.0|0|23.0|0|0.0|100
0|2021-05-22|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-23|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-24|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-25|1464.0|0|1464.0|0|23.0|0|0.0|100
0|2021-05-26|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-27|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-28|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-29|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-30|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-05-31|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-01|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-02|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-03|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-04|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-05|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-06|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-07|1463.0|0|1463.0|0|23.0|0|0.0|100
0|2021-06-08|1466.0|0|1466.0|0|23.0|0|0.0|100
0|2021-06-09|1466.0|0|1466.0|0|23.0|0|0.0|100
0|2021-06-10|1467.0|0|1467.0|0|23.0|0|0.0|100
0|2021-06-11|1470.0|0|1470.0|0|23.0|0|0.0|100
0|2021-06-12|1470.0|0|1470.0|0|23.0|0|0.0|100
0|2021-06-13|1470.0|0|1470.0|0|23.0|0|0.0|100
0|2021-06-14|1471.0|0|1471.0|0|23.0|0|0.0|100
0|2021-06-15|1473.0|0|1473.0|0|23.0|0|0.0|100
0|2021-06-16|1473.0|0|1474.0|0|23.0|0|0.0|100
0|2021-06-17|1474.0|0|1474.0|0|23.0|0|0.0|100
0|2021-06-18|1474.0|0|1474.0|0|23.0|0|0.0|100
0|2021-06-19|1475.0|0|1475.0|0|23.0|0|0.0|100
0|2021-06-20|1475.0|0|1475.0|0|23.0|0|0.0|100
0|2021-06-21|1476.0|0|1476.0|0|23.0|0|0.0|100
0|2021-06-22|1479.0|0|1479.0|0|23.0|0|0.0|100
0|2021-06-23|1480.0|0|1480.0|0|23.0|0|0.0|100
0|2021-06-24|1480.0|0|1482.0|0|23.0|0|0.0|100
0|2021-06-25|1480.0|0|1482.0|0|23.0|0|0.0|100
0|2021-06-26|1482.0|0|1482.0|0|23.0|0|0.0|100
0|2021-06-27|1482.0|0|1482.0|0|23.0|0|0.0|100
0|2021-06-28|1487.0|0|1487.0|0|23.0|0|0.0|100
0|2021-06-29|1487.0|0|1487.0|0|23.0|0|0.0|100
0|2021-06-30|1492.0|0|1492.0|0|23.0|0|0.0|100
0|2021-07-01|1499.0|0|1499.0|0|23.0|0|0.0|100
0|2021-07-02|1502.0|0|1502.0|0|23.0|0|0.0|100
0|2021-07-03|1502.0|0|1502.0|0|23.0|0|0.0|100
0|2021-07-04|1502.0|0|1502.0|0|23.0|0|0.0|100
0|2021-07-05|1512.0|0|1512.0|0|23.0|0|0.0|100
0|2021-07-06|1512.0|0|1512.0|0|23.0|0|0.0|100
0|2021-07-07|1519.0|0|1519.0|0|23.0|0|0.0|100
0|2021-07-08|1527.0|0|1527.0|0|23.0|0|0.0|100
0|2021-07-09|1536.0|0|1536.0|0|23.0|0|0.0|100
0|2021-07-10|1536.0|0|1536.0|0|23.0|0|0.0|100
0|2021-07-11|1536.0|0|1536.0|0|23.0|0|0.0|100
0|2021-07-12|1536.0|0|1548.0|0|23.0|0|0.0|100
0|2021-07-13|1566.0|0|1566.0|0|23.0|0|0.0|100
0|2021-07-14|1572.0|0|1572.0|0|23.0|0|0.0|100
0|2021-07-15|1579.0|0|1579.0|0|23.0|0|0.0|100
0|2021-07-16|1586.0|0|1586.0|0|24.0|0|0.0|100
0|2021-07-17|1586.0|0|1586.0|0|24.0|0|0.0|100
0|2021-07-18|1586.0|0|1586.0|0|24.0|0|0.0|100
0|2021-07-19|1605.0|0|1605.0|0|24.0|0|0.0|100
0|2021-07-20|1615.0|0|1615.0|0|24.0|0|0.0|100
0|2021-07-21|1625.0|0|1625.0|0|24.0|0|0.0|100
0|2021-07-22|1631.0|0|1631.0|0|24.0|0|0.0|100
0|2021-07-23|1639.0|0|1639.0|0|25.0|0|0.0|100
0|2021-07-24|1646.0|0|1646.0|0|26.0|0|0.0|100
0|2021-07-25|1648.0|0|1648.0|0|26.0|0|0.0|100
0|2021-07-26|1651.0|0|1651.0|0|26.0|0|0.0|100
0|2021-07-27|1662.0|0|1662.0|0|26.0|0|0.0|100
0|2021-07-28|1670.0|0|1670.0|0|26.0|0|0.0|100
0|2021-07-29|1681.0|0|1681.0|0|27.0|0|0.0|100
0|2021-07-30|1687.0|0|1687.0|0|27.0|0|0.0|100
0|2021-07-31|1692.0|0|1692.0|0|27.0|0|0.0|100
0|2021-08-01|1707.0|0|1707.0|0|27.0|0|0.0|100
0|2021-08-02|1711.0|0|1711.0|0|28.0|0|0.0|100
0|2021-08-03|1718.0|0|1718.0|0|28.0|0|0.0|100
0|2021-08-04|1734.0|0|1734.0|0|28.0|0|0.0|100
0|2021-08-05|1752.0|0|1752.0|0|28.0|0|0.0|100
0|2021-08-06|1764.0|0|1764.0|0|29.0|0|0.0|100
0|2021-08-07|1779.0|0|1779.0|0|29.0|0|0.0|100
0|2021-08-08|1789.0|0|1789.0|0|30.0|0|0.0|100
0|2021-08-09|1793.0|0|1793.0|0|31.0|0|0.0|100
0|2021-08-10|1809.0|0|1809.0|0|32.0|0|0.0|100
0|2021-08-11|1836.0|0|1836.0|0|32.0|0|0.0|100
0|2021-08-12|1856.0|0|1856.0|0|32.0|0|0.0|100
0|2021-08-13|1873.0|0|1873.0|0|32.0|0|0.0|100
0|2021-08-14|1883.0|0|1883.0|0|32.0|0|0.0|100
0|2021-08-15|1888.0|0|1888.0|0|32.0|0|0.0|100
0|2021-08-16|1892.0|0|1892.0|0|32.0|0|0.0|100
0|2021-08-17|1909.0|0|1909.0|0|32.0|0|0.0|100
0|2021-08-18|1934.0|0|1934.0|0|32.0|0|0.0|100
0|2021-08-19|1970.0|0|1970.0|0|32.0|0|0.0|100
0|2021-08-20|1982.0|0|1982.0|0|32.0|0|0.0|100
0|2021-08-21|1994.0|0|1994.0|0|32.0|0|0.0|100
0|2021-08-22|1999.0|0|1999.0|0|32.0|0|0.0|100
0|2021-08-23|2004.0|0|2004.0|0|32.0|0|0.0|100
0|2021-08-24|2010.0|0|2010.0|0|32.0|0|0.0|100
0|2021-08-25|2036.0|0|2036.0|0|32.0|0|0.0|100
0|2021-08-26|2050.0|0|2050.0|0|32.0|0|0.0|100
0|2021-08-27|2070.0|0|2070.0|0|32.0|0|0.0|100
0|2021-08-28|2083.0|0|2083.0|0|32.0|0|0.0|100
0|2021-08-29|2095.0|0|2095.0|0|32.0|0|0.0|100
0|2021-08-30|2100.0|0|2100.0|0|32.0|0|0.0|100
0|2021-08-31|2123.0|0|2123.0|0|32.0|0|0.0|100
0|2021-09-01|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-02|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-03|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-04|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-05|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-06|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-07|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-08|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-09|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-10|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-11|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-12|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-13|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-14|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-15|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-16|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-17|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-18|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-19|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-20|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-21|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-22|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-23|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-24|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-25|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-26|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-27|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-28|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-29|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-09-30|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-01|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-02|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-03|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-04|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-05|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-06|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-07|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-08|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-09|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-10|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-11|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-12|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-13|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-14|2123.0|0|0.0|100|32.0|0|0.0|100
0|2021-10-15|2123.0|0|0.0|100|32.0|0|0.0|100
