|dates|Galveston_Texas_UnitedStates.AveragePrecipitationTotal.data|Galveston_Texas_UnitedStates.AveragePrecipitationTotal.missing|Galveston_Texas_UnitedStates.AveragePrecipitation.data|Galveston_Texas_UnitedStates.AveragePrecipitation.missing|Galveston_Texas_UnitedStates.AverageWindDirection.data|Galveston_Texas_UnitedStates.AverageWindDirection.missing|Galveston_Texas_UnitedStates.AverageWindSpeed.data|Galveston_Texas_UnitedStates.AverageWindSpeed.missing
0|2020-11-18|0.0|0|0.0|0|72.08333333333333|0|11.5|0
0|2020-11-19|0.0|0|0.0|0|102.91666666666667|0|11.958333333333334|0
0|2020-11-20|0.0|0|0.0|0|96.45833333333333|0|10.388888888888888|0
0|2020-11-21|0.0|0|0.0|0|87.36111111111113|0|9.611111111111112|0
0|2020-11-22|0.0|0|0.0|0|117.08333333333333|0|5.125|0
0|2020-11-23|0.0|0|0.0|0|65.20833333333333|0|13.090277777777777|0
0|2020-11-24|0.0|0|0.0|0|150.625|0|13.375|0
0|2020-11-25|0.0|0|0.0|0|142.01388888888889|0|11.381944444444445|0
0|2020-11-26|0.0|0|0.0|0|77.24999999999999|0|10.138888888888888|0
0|2020-11-27|0.0|0|0.011909722222222219|0|148.05555555555557|0|10.60763888888889|0
0|2020-11-28|0.02020833333333333|0|0.07253472222222225|0|62.96666666666667|0|13.209722222222224|0
0|2020-11-29|0.07333333333333333|0|0.007847222222222222|0|302.9166666666667|0|20.118055555555557|0
0|2020-11-30|0.0004166666666666667|0|0.0|0|323.75|0|17.166666666666668|0
0|2020-12-01|0.0|0|0.0|0|145.83333333333334|0|12.125|0
0|2020-12-02|0.0|0|0.018215277777777778|0|154.2847222222222|0|17.04583333333333|0
0|2020-12-03|0.027083333333333334|0|0.0016666666666666668|0|339.8958333333333|0|19.993055555555554|0
0|2020-12-04|0.0004166666666666667|0|0.0|0|228.95833333333334|0|10.020833333333334|0
0|2020-12-05|0.0|0|0.00125|0|94.58333333333333|0|7.666666666666667|0
0|2020-12-06|0.002916666666666667|0|0.0020833333333333333|0|257.0833333333333|0|7.291666666666667|0
0|2020-12-07|0.0004166666666666667|0|0.0|0|184.58333333333334|0|6.8125|0
0|2020-12-08|0.0|0|0.0|0|149.16666666666666|0|5.208333333333333|0
0|2020-12-09|0.0|0|0.0|0|209.58333333333334|0|7.666666666666667|0
0|2020-12-10|0.0|0|0.0|0|170.625|0|8.229166666666666|0
0|2020-12-11|0.0|0|0.0036111111111111114|0|162.77777777777777|0|11.875|0
0|2020-12-12|0.0009375|0|0.0|0|110.35416666666667|0|8.094444444444443|0
0|2020-12-13|0.0|0|0.0158125|0|192.125|0|18.220833333333335|0
0|2020-12-14|0.024999999999999998|0|0.0|0|183.54166666666666|0|14.041666666666666|0
0|2020-12-15|0.0|0|0.0068402777777777785|0|95.125|0|12.534722222222221|0
0|2020-12-16|0.010416666666666666|0|0.0|0|324.3541666666667|0|15.951388888888888|0
0|2020-12-17|0.0|0|0.0|0|98.66666666666667|0|7.604166666666667|0
0|2020-12-18|0.0|0|0.0|0|110.83333333333333|0|12.0625|0
0|2020-12-19|0.0|0|0.04611111111111111|0|214.5972222222222|0|11.486111111111109|0
0|2020-12-20|0.025625|0|0.0|0|224.95138888888889|0|5.498611111111111|0
0|2020-12-21|0.0|0|0.0|0|96.52777777777777|0|4.604166666666667|0
0|2020-12-22|0.0|0|0.0|0|113.75|0|8.416666666666666|0
0|2020-12-23|0.0|0|0.0054365079365079364|0|190.28273809523807|0|13.794146825396828|0
0|2020-12-24|0.011250000000000001|0|0.0|0|307.5|0|20.583333333333332|0
0|2020-12-25|0.0|0|0.0|0|190.41666666666666|0|7.666666666666667|0
0|2020-12-26|0.0|0|0.0|0|144.58333333333334|0|11.166666666666666|0
0|2020-12-27|0.0|0|0.0|0|156.25|0|11.458333333333334|0
0|2020-12-28|0.0|0|0.0|0|123.33333333333333|0|12.375|0
0|2020-12-29|0.0|0|0.0|0|116.25|0|15.229166666666666|0
0|2020-12-30|0.0|0|0.0|0|128.05555555555554|0|14.1875|0
0|2020-12-31|0.0|0|0.014680555555555553|0|172.8472222222222|0|16.334722222222222|0
0|2021-01-01|0.03333333333333333|0|0.0|0|269.3333333333333|0|11.333333333333334|0
0|2021-01-02|0.0|0|0.0|0|228.25|0|8.020833333333334|0
0|2021-01-03|0.0|0|0.0|0|159.16666666666666|0|8.166666666666666|0
0|2021-01-04|0.0|0|0.0|0|172.29166666666666|0|6.283333333333334|0
0|2021-01-05|0.0|0|0.0|0|100.41666666666667|0|8.940972222222221|0
0|2021-01-06|0.0|0|0.00513888888888889|0|172.93402777777774|0|14.204861111111112|0
0|2021-01-07|0.008749999999999999|0|0.0|0|308.75|0|15.625|0
0|2021-01-08|0.0|0|0.0|0|194.27083333333334|0|15.006944444444443|0
0|2021-01-09|0.0|0|0.0|0|52.25|0|8.708333333333334|0
0|2021-01-10|0.002916666666666667|0|0.014444444444444446|0|104.4375|0|19.73611111111111|0
0|2021-01-11|0.015416666666666667|0|0.0|0|340.9583333333333|0|18.458333333333332|0
0|2021-01-12|0.0|0|0.0|0|219.72222222222226|0|6.777777777777779|0
0|2021-01-13|0.0|0|0.0|0|228.75|0|7.708333333333333|0
0|2021-01-14|0.0|0|0.0|0|239.58333333333334|0|11.541666666666666|0
0|2021-01-15|0.0|0|0.0|0|300.0|0|12.916666666666666|0
0|2021-01-16|0.0|0|0.0|0|246.60416666666666|0|7.520833333333333|0
0|2021-01-17|0.0|0|0.0|0|180.9375|0|4.5|0
0|2021-01-18|0.0|0|0.0|0|107.5|0|10.375|0
0|2021-01-19|0.0|0|0.0|0|116.94444444444444|0|12.763888888888888|0
0|2021-01-20|0.0|0|0.0|0|76.27777777777779|0|8.830555555555556|0
0|2021-01-21|0.0|0|0.0037638888888888882|0|192.2847222222222|0|9.183333333333332|0
0|2021-01-22|0.0014583333333333334|0|0.0|0|103.875|0|4.788194444444445|0
0|2021-01-23|0.0|0|0.0005555555555555556|0|65.06944444444444|0|11.961805555555555|0
0|2021-01-24|0.0008333333333333334|0|0.0|0|131.70138888888889|0|14.216666666666669|0
0|2021-01-25|0.0|0|0.0|0|156.77083333333334|0|10.947222222222223|0
0|2021-01-26|0.0|0|0.0|0|61.80555555555555|0|9.770833333333334|0
0|2021-01-27|0.0|0|0.0|0|303.2291666666667|0|19.399305555555554|0
0|2021-01-28|0.0|0|0.0|0|86.625|0|11.75|0
0|2021-01-29|0.0|0|0.0|0|87.08333333333333|0|11.916666666666666|0
0|2021-01-30|0.0|0|0.0|0|167.5|0|12.972222222222221|0
0|2021-01-31|0.0|0|0.0|0|310.02777777777777|0|15.819444444444445|0
0|2021-02-01|0.0|0|0.0|0|330.4166666666667|0|15.416666666666666|0
0|2021-02-02|0.0|0|0.0|0|104.16666666666667|0|9.083333333333334|0
0|2021-02-03|0.0|0|0.0|0|125.83333333333333|0|13.208333333333334|0
0|2021-02-04|0.0|0|0.0|0|184.8125|0|12.46875|0
0|2021-02-05|0.0|0|0.0|0|55.97222222222222|0|16.520833333333332|0
0|2021-02-06|0.0|0|0.0|0|112.36111111111113|0|9.63888888888889|0
0|2021-02-07|0.0|0|0.0|0|126.66666666666667|0|12.8125|0
0|2021-02-08|0.0|0|0.0|0|105.55555555555554|0|12.059027777777779|0
0|2021-02-09|0.0|0|0.0|0|92.7013888888889|0|8.48263888888889|0
0|2021-02-10|0.0|0|0.0|0|133.5|0|8.236111111111112|0
0|2021-02-11|0.0016666666666666668|0|0.022847222222222224|0|307.79166666666663|0|20.243055555555554|0
0|2021-02-12|0.023333333333333334|0|0.0025|0|231.66666666666666|0|22.111111111111114|0
0|2021-02-13|0.0|0|0.0|0|236.04513888888889|0|19.12152777777778|0
0|2021-02-14|0.0|0|0.00375|0|129.375|0|17.29861111111111|0
0|2021-02-15|0.0|0|0.0|0|326.84722222222223|0|21.42152777777778|0
0|2021-02-16|0.0|0|0.0|0|121.66666666666667|0|13.1875|0
0|2021-02-17|0.0|0|0.009097222222222224|0|166.4375|0|21.23611111111111|0
0|2021-02-18|0.0|0|0.0|0|345.7638888888889|0|22.361111111111114|0
0|2021-02-19|0.0|0|0.0|0|230.20833333333334|0|11.479166666666666|0
0|2021-02-20|0.0|0|0.0|0|123.75|0|8.166666666666666|0
0|2021-02-21|0.0|0|0.0|0|135.41666666666666|0|9.25|0
0|2021-02-22|0.0|0|0.0|0|145.85416666666666|0|7.072916666666667|0
0|2021-02-23|0.0|0|0.0|0|116.25|0|9.145833333333334|0
0|2021-02-24|0.0|0|0.0|0|166.42361111111111|0|10.125000000000002|0
0|2021-02-25|0.0|0|0.0010416666666666667|0|133.41666666666666|0|11.704166666666666|0
0|2021-02-26|0.0008333333333333334|0|0.0|0|149.65972222222223|0|11.42986111111111|0
0|2021-02-27|0.0|0|0.0|0|139.62301587301587|0|13.517956349206349|0
0|2021-02-28|0.0|0|0.0|0|139.76388888888889|0|9.29861111111111|0
0|2021-03-01|0.0|0|0.009062500000000001|0|162.40277777777777|0|14.249305555555557|0
0|2021-03-02|0.013333333333333334|0|0.0016666666666666668|0|268.0208333333333|0|16.78125|0
0|2021-03-03|0.0|0|0.0|0|92.91666666666667|0|8.333333333333334|0
0|2021-03-04|0.0|0|0.0|0|88.33333333333333|0|6.416666666666667|0
0|2021-03-05|0.0|0|0.00375|0|106.25|0|8.311111111111112|0
0|2021-03-06|0.00375|0|0.0|0|126.25|0|13.236111111111112|0
0|2021-03-07|0.0|0|0.0|0|72.08333333333333|0|10.958333333333334|0
0|2021-03-08|0.0|0|0.0|0|92.08333333333333|0|9.625|0
0|2021-03-09|0.0|0|0.0|0|118.33333333333333|0|12.666666666666666|0
0|2021-03-10|0.0|0|0.0|0|136.875|0|14.131944444444445|0
0|2021-03-11|0.0|0|0.0|0|129.45138888888889|0|12.138888888888888|0
0|2021-03-12|0.0|0|0.0|0|109.77777777777779|0|12.44513888888889|0
0|2021-03-13|0.0|0|0.0|0|118.16666666666667|0|14.221527777777778|0
0|2021-03-14|0.0|0|0.0006944444444444445|0|153.85416666666666|0|13.107638888888888|0
0|2021-03-15|0.0005555555555555556|0|0.0008333333333333334|0|98.5763888888889|0|5.402777777777778|0
0|2021-03-16|0.0|0|0.0005208333333333333|0|129.75694444444443|0|9.602083333333333|0
0|2021-03-17|0.0002777777777777778|0|0.0010833333333333335|0|223.35416666666666|0|14.338888888888889|0
0|2021-03-18|0.0016666666666666668|0|0.0|0|322.3541666666667|0|18.833333333333332|0
0|2021-03-19|0.0|0|0.0|0|188.8125|0|16.375|0
0|2021-03-20|0.0|0|0.0|0|99.89583333333333|0|12.53125|0
0|2021-03-21|0.0|0|0.0|0|85.83333333333333|0|10.583333333333334|0
0|2021-03-22|0.0|0|0.0|0|122.5|0|13.083333333333334|0
0|2021-03-23|0.012777777777777779|0|0.036875000000000005|0|156.1527777777778|0|6.901388888888889|0
0|2021-03-24|0.002638888888888889|0|0.0|0|89.6736111111111|0|15.750000000000002|0
0|2021-03-25|0.0|0|0.0|0|179.125|0|7.469444444444444|0
0|2021-03-26|0.0|0|0.0|0|86.0|0|11.327777777777778|0
0|2021-03-27|0.0|0|0.0|0|149.44444444444446|0|11.361111111111112|0
0|2021-03-28|0.0|0|0.007083333333333334|0|116.45833333333333|0|15.09375|0
0|2021-03-29|0.007083333333333334|0|0.0|0|80.5625|0|10.951388888888891|0
0|2021-03-30|0.0|0|0.0|0|155.4513888888889|0|12.385416666666664|0
0|2021-03-31|0.0|0|0.0025|0|121.125|0|14.748611111111112|0
0|2021-04-01|0.002916666666666667|0|0.0|0|72.5|0|18.291666666666668|0
0|2021-04-02|0.0|0|0.0|0|81.25|0|12.75|0
0|2021-04-03|0.0|0|0.0|0|112.91666666666667|0|10.083333333333334|0
0|2021-04-04|0.0|0|0.0|0|93.61111111111113|0|10.888888888888891|0
0|2021-04-05|0.00125|0|0.0006666666666666666|0|126.66666666666667|0|11.112499999999999|0
0|2021-04-06|0.0|0|0.0|0|151.77083333333334|0|14.434027777777777|0
0|2021-04-07|0.0|0|0.0|0|170.625|0|14.354166666666666|0
0|2021-04-08|0.0033333333333333335|0|0.0028819444444444444|0|143.57638888888889|0|8.871527777777777|0
0|2021-04-09|0.0|0|0.0|0|159.58333333333334|0|12.826388888888891|0
0|2021-04-10|0.0|0|0.0|0|149.4097222222222|0|9.211805555555555|0
0|2021-04-11|0.0|0|0.0|0|97.70833333333333|0|11.645833333333334|0
0|2021-04-12|0.0|0|0.0|0|110.25|0|11.0|0
0|2021-04-13|0.0|0|0.0|0|114.65277777777777|0|12.545138888888891|0
0|2021-04-14|0.0|0|0.0|0|141.13194444444443|0|15.305555555555552|0
0|2021-04-15|0.0|0|0.0|0|68.85416666666667|0|14.739583333333334|0
0|2021-04-16|0.0|0|0.0025|0|89.22222222222223|0|13.326388888888891|0
0|2021-04-17|0.0025|0|0.0020833333333333333|0|282.9166666666667|0|21.510416666666668|0
0|2021-04-18|0.0020833333333333333|0|0.0|0|259.375|0|18.333333333333332|0
0|2021-04-19|0.0|0|0.0|0|76.25|0|8.729166666666666|0
0|2021-04-20|0.0|0|0.0|0|163.33333333333334|0|6.208333333333333|0
0|2021-04-21|0.0|0|0.0|0|193.33333333333334|0|17.25|0
0|2021-04-22|0.0|0|0.0|0|79.16666666666667|0|15.71875|0
0|2021-04-23|0.0|0|0.0004166666666666667|0|141.42361111111111|0|15.527777777777779|0
0|2021-04-24|0.004583333333333333|0|0.012440476190476191|0|239.6031746031746|0|12.330357142857144|0
0|2021-04-25|0.0|0|0.0|0|84.16666666666667|0|12.666666666666666|0
0|2021-04-26|0.0|0|0.0|0|128.75|0|13.166666666666666|0
0|2021-04-27|0.0|0|0.0|0|124.96527777777779|0|11.90625|0
0|2021-04-28|0.0|0|0.0|0|143.25694444444443|0|17.15277777777778|0
0|2021-04-29|0.0|0|0.0|0|110.76388888888887|0|11.8125|0
0|2021-04-30|0.0010416666666666667|0|0.010069444444444445|0|83.31944444444446|0|11.340277777777777|0
0|2021-05-01|0.011250000000000001|0|0.008833333333333334|0|96.27777777777777|0|14.411111111111111|0
0|2021-05-02|0.003645833333333333|0|0.0010416666666666667|0|175.20833333333334|0|17.708333333333332|0
0|2021-05-03|0.0|0|0.0|0|164.3402777777778|0|14.836805555555557|0
0|2021-05-04|0.0|0|0.0008333333333333334|0|156.70138888888889|0|10.572222222222223|0
0|2021-05-05|0.0008333333333333334|0|0.0|0|158.47222222222223|0|14.541666666666666|0
0|2021-05-06|0.0|0|0.0|0|69.79166666666667|0|9.229166666666666|0
0|2021-05-07|0.0|0|0.0|0|90.77083333333333|0|8.583333333333334|0
0|2021-05-08|0.0|0|0.0|0|161.41666666666666|0|18.15972222222222|0
0|2021-05-09|0.0|0|0.0|0|166.28472222222223|0|16.458333333333332|0
0|2021-05-10|0.0|0|0.0|0|143.89583333333334|0|11.547222222222222|0
0|2021-05-11|0.0|0|0.000625|0|137.7777777777778|0|12.465277777777779|0
0|2021-05-12|0.0075|0|0.004236111111111111|0|125.76388888888887|0|15.916666666666666|0
0|2021-05-13|0.0|0|0.0|0|36.80555555555556|0|13.104166666666666|0
0|2021-05-14|0.0|0|0.0|0|77.08333333333333|0|12.291666666666666|0
0|2021-05-15|0.0|0|0.0|0|124.72222222222221|0|14.708333333333334|0
0|2021-05-16|0.0|0|0.018541666666666668|0|143.20486111111111|0|16.375|0
0|2021-05-17|0.011041666666666667|0|0.024895833333333336|0|149.1875|0|15.791666666666666|0
0|2021-05-18|0.012916666666666667|0|0.005555555555555554|0|138.69444444444446|0|16.668055555555554|0
0|2021-05-19|0.034305555555555554|0|0.07282986111111113|0|113.78472222222223|0|10.746527777777777|0
0|2021-05-20|0.017916666666666668|0|0.0|0|113.08333333333333|0|9.009722222222221|0
0|2021-05-21|0.0|0|0.008958333333333334|0|88.88888888888887|0|11.888888888888891|0
0|2021-05-22|0.003472222222222222|0|0.031875|0|110.59027777777777|0|16.25|0
0|2021-05-23|0.03666666666666667|0|0.011770833333333335|0|105.5486111111111|0|13.848611111111111|0
0|2021-05-24|0.013333333333333334|0|0.0|0|117.73888888888888|0|14.1875|0
0|2021-05-25|0.0|0|0.0|0|138.4375|0|13.729166666666666|0
0|2021-05-26|0.0|0|0.0|0|150.83333333333334|0|11.395833333333334|0
0|2021-05-27|0.0|0|0.0|0|165.27777777777777|0|13.315972222222221|0
0|2021-05-28|0.0|0|0.00125|0|148.99305555555554|0|11.392361111111112|0
0|2021-05-29|0.008333333333333333|0|0.004124999999999999|0|150.5625|0|8.120833333333334|0
0|2021-05-30|0.0|0|0.0|0|87.70833333333333|0|12.854166666666666|0
0|2021-05-31|0.0|0|0.0|0|120.02777777777779|0|14.486111111111112|0
0|2021-06-01|0.0|0|0.0|0|173.75|0|11.163194444444443|0
0|2021-06-02|0.0|0|0.0|0|147.8125|0|6.107638888888889|0
0|2021-06-03|0.0|0|0.005833333333333333|0|161.77083333333334|0|8.979166666666666|0
0|2021-06-04|0.015833333333333335|0|0.04141666666666667|0|93.90277777777779|0|9.043055555555554|0
0|2021-06-05|0.05625|0|0.0016666666666666668|0|146.3472222222222|0|9.447916666666666|0
0|2021-06-06|0.0020833333333333333|0|0.002291666666666667|0|169.93055555555557|0|11.15625|0
0|2021-06-07|0.0|0|0.0|0|163.125|0|17.42361111111111|0
0|2021-06-08|0.0|0|0.0|0|165.06944444444446|0|16.809027777777775|0
0|2021-06-09|0.0|0|0.0|0|167.89583333333331|0|13.694444444444445|0
0|2021-06-10|0.0|0|0.0|0|172.36111111111111|0|13.60416666666667|0
0|2021-06-11|0.0|0|0.0|0|183.05555555555557|0|13.75|0
0|2021-06-12|0.0|0|0.0|0|178.8888888888889|0|9.375|0
0|2021-06-13|0.0|0|0.0|0|202.08333333333334|0|7.125|0
0|2021-06-14|0.0|0|0.0|0|198.125|0|7.3125|0
0|2021-06-15|0.0|0|0.0|0|112.04861111111113|0|8.10763888888889|0
0|2021-06-16|0.0|0|0.0|0|77.5|0|8.583333333333334|0
0|2021-06-17|0.0|0|0.0|0|110.625|0|10.375|0
0|2021-06-18|0.0|0|0.0|0|63.75|0|9.333333333333334|0
0|2021-06-19|0.0008333333333333334|0|0.0008333333333333334|0|164.58333333333334|0|9.4375|0
0|2021-06-20|0.0|0|0.011750000000000002|0|182.31944444444443|0|13.895833333333334|0
0|2021-06-21|0.008333333333333333|0|0.0|0|168.43055555555557|0|18.749305555555555|0
0|2021-06-22|0.032777777777777774|0|0.09799999999999999|0|153.53472222222223|0|7.925347222222221|0
0|2021-06-23|0.05541666666666667|0|0.0|0|163.04166666666666|0|10.916666666666666|0
0|2021-06-24|0.0|0|0.0|0|164.36805555555557|0|13.923611111111114|0
0|2021-06-25|0.0|0|0.0008333333333333334|0|174.7222222222222|0|15.166666666666666|0
0|2021-06-26|0.002916666666666667|0|0.012118055555555557|0|159.375|0|14.84375|0
0|2021-06-27|0.014583333333333332|0|0.0016666666666666668|0|112.41666666666667|0|13.8125|0
0|2021-06-28|0.008194444444444443|0|0.029125|0|146.15277777777777|0|13.55486111111111|0
0|2021-06-29|0.005|0|0.0065625|0|124.34027777777777|0|13.260416666666666|0
0|2021-06-30|0.0011111111111111111|0|0.0|0|113.19444444444446|0|8.972222222222221|0
0|2021-07-01|0.0|0|0.0|0|121.80555555555556|0|6.263888888888889|0
0|2021-07-02|0.0|0|0.0|0|198.33333333333334|0|7.041666666666667|0
0|2021-07-03|0.0|0|0.006250000000000001|0|183.15972222222226|0|5.892361111111112|0
0|2021-07-04|0.0062499999999999995|0|0.005729166666666666|0|103.5763888888889|0|6.809027777777778|0
0|2021-07-05|0.010833333333333334|0|0.005791666666666667|0|156.08333333333334|0|6.700694444444444|0
0|2021-07-06|0.011874999999999998|0|0.06893849206349205|0|140.12400793650792|0|8.425297619047619|0
0|2021-07-07|0.06708333333333334|0|0.012291666666666668|0|111.80555555555556|0|10.527777777777777|0
0|2021-07-08|0.01375|0|0.01|0|134.09722222222223|0|17.291666666666668|0
0|2021-07-09|0.01|0|0.009097222222222222|0|135.20833333333334|0|12.534722222222223|0
0|2021-07-10|0.007916666666666667|0|0.0|0|172.5|0|13.861111111111109|0
0|2021-07-11|0.0|0|0.0|0|195.9722222222222|0|12.465277777777779|0
0|2021-07-12|0.0|0|0.0|0|184.375|0|9.243055555555555|0
0|2021-07-13|0.0|0|0.0|0|132.29166666666666|0|8.875|0
0|2021-07-14|0.0|0|0.0|0|129.16666666666666|0|11.822916666666666|0
0|2021-07-15|0.0008333333333333334|0|0.00125|0|174.72222222222226|0|11.902777777777777|0
0|2021-07-16|0.0004166666666666667|0|0.0|0|179.70833333333334|0|13.25|0
0|2021-07-17|0.0|0|0.0|0|154.02777777777777|0|9.527777777777777|0
0|2021-07-18|0.0|0|0.0020833333333333333|0|163.33333333333334|0|9.25|0
0|2021-07-19|0.0020833333333333333|0|0.024187499999999997|0|201.7847222222222|0|11.922222222222219|0
0|2021-07-20|0.017361111111111112|0|0.016611111111111115|0|182.36111111111111|0|6.916666666666667|0
0|2021-07-21|0.004583333333333333|0|0.0009166666666666666|0|177.31944444444443|0|7.348611111111111|0
0|2021-07-22|0.0|0|0.0|0|197.6388888888889|0|9.125|0
0|2021-07-23|0.0|0|0.0|0|190.83333333333334|0|11.958333333333334|0
0|2021-07-24|0.0|0|0.0|0|192.70833333333334|0|11.645833333333334|0
0|2021-07-25|0.0|0|0.0|0|204.16666666666666|0|7.416666666666667|0
0|2021-07-26|0.0|0|0.0|0|198.33333333333334|0|6.291666666666667|0
0|2021-07-27|0.0|0|0.0022083333333333334|0|163.75|0|6.458333333333333|0
0|2021-07-28|0.00375|0|0.0|0|116.875|0|6.4375|0
0|2021-07-29|0.0|0|0.0|0|110.04166666666667|0|7.8125|0
0|2021-07-30|0.0|0|0.0|0|170.55555555555557|0|8.3125|0
0|2021-07-31|0.0|0|0.014166666666666666|0|211.73611111111111|0|7.229166666666667|0
0|2021-08-01|0.005416666666666667|0|0.0|0|206.60416666666666|0|9.0625|0
0|2021-08-02|0.0|0|0.0004166666666666667|0|228.125|0|9.854166666666666|0
0|2021-08-03|0.0062499999999999995|0|0.030569444444444444|0|204.02777777777774|0|7.825|0
0|2021-08-04|0.02666666666666667|0|0.0140625|0|116.5625|0|5.666666666666667|0
0|2021-08-05|0.015|0|0.0014583333333333334|0|96.11111111111113|0|7.236111111111112|0
0|2021-08-06|0.0020833333333333333|0|0.0128125|0|122.77777777777777|0|7.604166666666667|0
0|2021-08-07|0.02666666666666667|0|0.0|0|182.08333333333334|0|9.625|0
0|2021-08-08|0.0|0|0.0|0|180.1388888888889|0|14.625|0
0|2021-08-09|0.0|0|0.0|0|175.0|0|13.5|0
0|2021-08-10|0.0|0|0.0|0|160.13888888888889|0|12.736111111111109|0
0|2021-08-11|0.0004166666666666667|0|0.0004166666666666667|0|158.26388888888889|0|10.805555555555555|0
0|2021-08-12|0.0|0|0.0004166666666666667|0|151.25|0|9.395833333333334|0
0|2021-08-13|0.0004166666666666667|0|0.004166666666666667|0|128.88888888888889|0|7.015277777777778|0
0|2021-08-14|0.004166666666666667|0|0.0|0|100.41666666666667|0|6.583333333333333|0
0|2021-08-15|0.0|0|0.0|0|141.73611111111111|0|7.166666666666667|0
0|2021-08-16|0.0|0|0.0|0|150.83333333333334|0|6.458333333333333|0
0|2021-08-17|0.0|0|0.0004166666666666667|0|150.41666666666666|0|7.541666666666667|0
0|2021-08-18|0.0004166666666666667|0|0.0008333333333333334|0|166.45833333333334|0|14.975694444444443|0
0|2021-08-19|0.00125|0|0.002395833333333333|0|167.60416666666666|0|13.972222222222221|0
0|2021-08-20|0.0025|0|0.0|0|162.70833333333334|0|12.6875|0
0|2021-08-21|0.0|0|0.0|0|167.5|0|10.583333333333334|0
0|2021-08-22|0.0|0|0.0|0|136.73611111111111|0|6.826388888888889|0
0|2021-08-23|0.0|0|0.0|0|169.16666666666666|0|6.75|0
0|2021-08-24|0.0|0|0.0|0|151.25|0|6.6875|0
0|2021-08-25|0.0|0|0.0|0|160.6597222222222|0|4.423611111111111|0
0|2021-08-26|0.0|0|0.005|0|206.50694444444443|0|7.284722222222221|0
0|2021-08-27|0.009479166666666667|0|0.040312499999999994|0|105.36458333333333|0|6.394097222222221|0
0|2021-08-28|0.017499999999999998|0|0.0035416666666666665|0|80.03472222222223|0|6.166666666666667|0
0|2021-08-29|0.004583333333333333|0|0.0008333333333333334|0|222.29166666666666|0|8.770833333333334|0
0|2021-08-30|0.0|0|0.0|0|232.5|0|8.583333333333334|0
0|2021-08-31|0.0|0|0.0|0|212.08333333333334|0|9.75|0
0|2021-09-01|0.0|0|0.0004166666666666667|0|187.73611111111111|0|9.427777777777777|0
0|2021-09-02|0.0008333333333333334|0|0.0|0|144.16666666666666|0|7.625|0
0|2021-09-03|0.0|0|0.016555555555555556|0|162.91666666666666|0|8.261111111111111|0
0|2021-09-04|0.008611111111111111|0|0.0|0|192.5|0|8.375|0
0|2021-09-05|0.0|0|0.0|0|198.33333333333334|0|8.333333333333334|0
0|2021-09-06|0.0|0|0.0|0|189.0277777777778|0|7.972222222222222|0
0|2021-09-07|0.0|0|0.0|0|80.0|0|8.083333333333334|0
0|2021-09-08|0.0|0|0.0|0|195.83333333333334|0|6.25|0
0|2021-09-09|0.0|0|0.0|0|223.75|0|8.958333333333334|0
0|2021-09-10|0.0|0|0.0|0|72.91666666666667|0|11.125|0
0|2021-09-11|0.0|0|0.0|0|68.75|0|11.208333333333334|0
0|2021-09-12|0.0|0|0.009553571428571429|0|90.99702380952381|0|10.875|0
0|2021-09-13|0.018333333333333333|0|0.0827638888888889|0|99.43055555555559|0|19.148611111111112|0
0|2021-09-14|0.0|0|0.15207638888888889|0|216.6111111111111|0|21.281944444444445|0
0|2021-09-15|0.0004166666666666667|0|0.00020833333333333335|0|310.72916666666663|0|13.034722222222223|0
0|2021-09-16|0.0001388888888888889|0|0.0|0|165.3472222222222|0|10.847222222222223|0
0|2021-09-17|0.0|0|0.0|0|115.625|0|3.6458333333333335|0
0|2021-09-18|0.0|0|0.0|0|168.33333333333334|0|4.625|0
0|2021-09-19|0.0|0|0.006145833333333334|0|175.41666666666666|0|5.5|0
0|2021-09-20|0.006666666666666667|0|0.0|0|182.70833333333334|0|10.833333333333334|0
0|2021-09-21|0.0|0|0.008402777777777778|0|205.2777777777778|0|9.79861111111111|0
0|2021-09-22|0.009583333333333334|0|0.0|0|106.31944444444446|0|18.305555555555554|0
0|2021-09-23|0.0|0|0.0|0|62.916666666666664|0|8.583333333333334|0
0|2021-09-24|0.0|0|0.0|0|85.0|0|8.958333333333334|0
0|2021-09-25|0.0|0|0.0|0|111.66666666666667|0|6.708333333333333|0
0|2021-09-26|0.0|0|0.0|0|88.33333333333333|0|7.958333333333333|0
0|2021-09-27|0.0|0|0.0|0|100.625|0|9.253472222222221|0
0|2021-09-28|0.0|0|0.015069444444444446|0|182.81944444444443|0|13.136111111111111|0
0|2021-09-29|0.008229166666666668|0|0.009002976190476191|0|169.56845238095238|0|11.016369047619046|0
0|2021-09-30|0.002916666666666667|0|0.004791666666666667|0|130.54166666666666|0|9.361111111111112|0
0|2021-10-01|0.007083333333333334|0|0.03272321428571428|0|109.77678571428571|0|8.400297619047619|0
0|2021-10-02|0.019305555555555555|0|0.05554166666666668|0|85.58730158730158|0|6.555753968253967|0
0|2021-10-03|0.07875|0|0.0|0|115.10416666666667|0|5.184027777777778|0
0|2021-10-04|0.0|0|0.0|0|250.41666666666666|0|9.083333333333334|0
0|2021-10-05|0.0|0|0.0|0|168.33333333333334|0|6.875|0
0|2021-10-06|0.0|0|0.0|0|156.25|0|4.083333333333333|0
0|2021-10-07|0.0|0|0.0|0|124.58333333333333|0|4.5|0
