|dates|Boone_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Boone_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Boone_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Boone_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Boone_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Boone_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Boone_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Boone_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|10766.0|0|11352.0|0|52.0|0|0.0|100
0|2021-02-01|10816.0|0|11405.0|0|55.0|0|0.0|100
0|2021-02-02|10959.0|0|11495.0|0|55.0|0|0.0|100
0|2021-02-03|11073.0|0|11495.0|0|57.0|0|0.0|100
0|2021-02-04|11213.0|0|11691.0|0|63.0|0|0.0|100
0|2021-02-05|11328.0|0|11796.0|0|64.0|0|0.0|100
0|2021-02-06|11409.0|0|11882.0|0|66.0|0|0.0|100
0|2021-02-07|11409.0|0|11896.0|0|66.0|0|0.0|100
0|2021-02-08|11498.0|0|11977.0|0|66.0|0|0.0|100
0|2021-02-09|11589.0|0|12019.0|0|68.0|0|0.0|100
0|2021-02-10|11644.0|0|12103.0|0|69.0|0|0.0|100
0|2021-02-11|11702.0|0|12178.0|0|69.0|0|0.0|100
0|2021-02-12|11789.0|0|12299.0|0|69.0|0|0.0|100
0|2021-02-13|11834.0|0|12342.0|0|70.0|0|0.0|100
0|2021-02-14|11890.0|0|12405.0|0|70.0|0|0.0|100
0|2021-02-15|11917.0|0|12421.0|0|70.0|0|0.0|100
0|2021-02-16|11970.0|0|12479.0|0|72.0|0|0.0|100
0|2021-02-17|12014.0|0|12518.0|0|72.0|0|0.0|100
0|2021-02-18|12045.0|0|12552.0|0|72.0|0|0.0|100
0|2021-02-19|12121.0|0|12628.0|0|72.0|0|0.0|100
0|2021-02-20|12185.0|0|12708.0|0|72.0|0|0.0|100
0|2021-02-21|12215.0|0|12744.0|0|72.0|0|0.0|100
0|2021-02-22|12215.0|0|12757.0|0|72.0|0|0.0|100
0|2021-02-23|12303.0|0|12796.0|0|72.0|0|0.0|100
0|2021-02-24|12303.0|0|12846.0|0|72.0|0|0.0|100
0|2021-02-25|12382.0|0|12895.0|0|75.0|0|0.0|100
0|2021-02-26|12432.0|0|12939.0|0|75.0|0|0.0|100
0|2021-02-27|12432.0|0|12980.0|0|75.0|0|0.0|100
0|2021-02-28|12432.0|0|13000.0|0|75.0|0|0.0|100
0|2021-03-01|12518.0|0|13015.0|0|75.0|0|0.0|100
0|2021-03-02|12560.0|0|13044.0|0|75.0|0|0.0|100
0|2021-03-03|12608.0|0|13091.0|0|79.0|0|0.0|100
0|2021-03-04|12608.0|0|13136.0|0|79.0|0|0.0|100
0|2021-03-05|12674.0|0|13171.0|0|79.0|0|0.0|100
0|2021-03-06|12674.0|0|13201.0|0|79.0|0|0.0|100
0|2021-03-07|12717.0|0|13210.0|0|79.0|0|0.0|100
0|2021-03-08|12717.0|0|13216.0|0|79.0|0|0.0|100
0|2021-03-09|12717.0|0|13238.0|0|81.0|0|0.0|100
0|2021-03-10|12772.0|0|13262.0|0|81.0|0|0.0|100
0|2021-03-11|12833.0|0|13318.0|0|81.0|0|0.0|100
0|2021-03-12|12900.0|0|13380.0|0|81.0|0|0.0|100
0|2021-03-13|12900.0|0|13395.0|0|81.0|0|0.0|100
0|2021-03-14|12932.0|0|13412.0|0|81.0|0|0.0|100
0|2021-03-15|12932.0|0|13424.0|0|81.0|0|0.0|100
0|2021-03-16|12932.0|0|13436.0|0|83.0|0|0.0|100
0|2021-03-17|12985.0|0|13474.0|0|83.0|0|0.0|100
0|2021-03-18|13012.0|0|13495.0|0|100.0|0|0.0|100
0|2021-03-19|13012.0|0|13520.0|0|102.0|0|0.0|100
0|2021-03-20|13039.0|0|13520.0|0|103.0|0|0.0|100
0|2021-03-21|13042.0|0|13520.0|0|103.0|0|0.0|100
0|2021-03-22|13047.0|0|13548.0|0|106.0|0|0.0|100
0|2021-03-23|13047.0|0|13562.0|0|106.0|0|0.0|100
0|2021-03-24|13083.0|0|13562.0|0|106.0|0|0.0|100
0|2021-03-25|13083.0|0|13607.0|0|107.0|0|0.0|100
0|2021-03-26|13112.0|0|13628.0|0|107.0|0|0.0|100
0|2021-03-27|13112.0|0|13628.0|0|108.0|0|0.0|100
0|2021-03-28|13137.0|0|13628.0|0|108.0|0|0.0|100
0|2021-03-29|13137.0|0|13661.0|0|108.0|0|0.0|100
0|2021-03-30|13169.0|0|13680.0|0|108.0|0|0.0|100
0|2021-03-31|13196.0|0|13691.0|0|108.0|0|0.0|100
0|2021-04-01|13196.0|0|13721.0|0|108.0|0|0.0|100
0|2021-04-02|13228.0|0|13721.0|0|108.0|0|0.0|100
0|2021-04-03|13234.0|0|13721.0|0|109.0|0|0.0|100
0|2021-04-04|13234.0|0|13721.0|0|109.0|0|0.0|100
0|2021-04-05|13234.0|0|13760.0|0|109.0|0|0.0|100
0|2021-04-06|13234.0|0|13781.0|0|109.0|0|0.0|100
0|2021-04-07|13286.0|0|13802.0|0|109.0|0|0.0|100
0|2021-04-08|13286.0|0|13828.0|0|109.0|0|0.0|100
0|2021-04-09|13320.0|0|13850.0|0|109.0|0|0.0|100
0|2021-04-10|13329.0|0|13850.0|0|109.0|0|0.0|100
0|2021-04-11|13333.0|0|13850.0|0|109.0|0|0.0|100
0|2021-04-12|13344.0|0|13880.0|0|110.0|0|0.0|100
0|2021-04-13|13365.0|0|13897.0|0|111.0|0|0.0|100
0|2021-04-14|13380.0|0|13915.0|0|111.0|0|0.0|100
0|2021-04-15|13404.0|0|13939.0|0|111.0|0|0.0|100
0|2021-04-16|13421.0|0|13957.0|0|114.0|0|0.0|100
0|2021-04-17|13431.0|0|13957.0|0|114.0|0|0.0|100
0|2021-04-18|13436.0|0|13957.0|0|114.0|0|0.0|100
0|2021-04-19|13442.0|0|13980.0|0|116.0|0|0.0|100
0|2021-04-20|13442.0|0|13996.0|0|116.0|0|0.0|100
0|2021-04-21|13442.0|0|14017.0|0|117.0|0|0.0|100
0|2021-04-22|13530.0|0|14041.0|0|118.0|0|0.0|100
0|2021-04-23|13549.0|0|14053.0|0|118.0|0|0.0|100
0|2021-04-24|13558.0|0|14053.0|0|118.0|0|0.0|100
0|2021-04-25|13580.0|0|14053.0|0|118.0|0|0.0|100
0|2021-04-26|13582.0|0|14090.0|0|118.0|0|0.0|100
0|2021-04-27|13612.0|0|14096.0|0|118.0|0|0.0|100
0|2021-04-28|13647.0|0|14112.0|0|118.0|0|0.0|100
0|2021-04-29|13658.0|0|14130.0|0|118.0|0|0.0|100
0|2021-04-30|13698.0|0|14149.0|0|120.0|0|0.0|100
0|2021-05-01|13736.0|0|14149.0|0|120.0|0|0.0|100
0|2021-05-02|13750.0|0|14149.0|0|120.0|0|0.0|100
0|2021-05-03|13774.0|0|14180.0|0|120.0|0|0.0|100
0|2021-05-04|13787.0|0|14191.0|0|122.0|0|0.0|100
0|2021-05-05|13804.0|0|14212.0|0|122.0|0|0.0|100
0|2021-05-06|13804.0|0|14237.0|0|122.0|0|0.0|100
0|2021-05-07|13838.0|0|14248.0|0|122.0|0|0.0|100
0|2021-05-08|13851.0|0|14248.0|0|122.0|0|0.0|100
0|2021-05-09|13854.0|0|14248.0|0|124.0|0|0.0|100
0|2021-05-10|13854.0|0|14282.0|0|124.0|0|0.0|100
0|2021-05-11|13906.0|0|14297.0|0|124.0|0|0.0|100
0|2021-05-12|13928.0|0|14315.0|0|124.0|0|0.0|100
0|2021-05-13|13928.0|0|14323.0|0|124.0|0|0.0|100
0|2021-05-14|13955.0|0|14335.0|0|124.0|0|0.0|100
0|2021-05-15|13955.0|0|14335.0|0|124.0|0|0.0|100
0|2021-05-16|13985.0|0|14335.0|0|124.0|0|0.0|100
0|2021-05-17|13985.0|0|14364.0|0|124.0|0|0.0|100
0|2021-05-18|14025.0|0|14377.0|0|124.0|0|0.0|100
0|2021-05-19|14053.0|0|14406.0|0|124.0|0|0.0|100
0|2021-05-20|14053.0|0|14424.0|0|124.0|0|0.0|100
0|2021-05-21|14095.0|0|14430.0|0|124.0|0|0.0|100
0|2021-05-22|14114.0|0|14430.0|0|124.0|0|0.0|100
0|2021-05-23|14122.0|0|14430.0|0|125.0|0|0.0|100
0|2021-05-24|14142.0|0|14465.0|0|126.0|0|0.0|100
0|2021-05-25|14169.0|0|14481.0|0|126.0|0|0.0|100
0|2021-05-26|14184.0|0|14495.0|0|126.0|0|0.0|100
0|2021-05-27|14184.0|0|14500.0|0|126.0|0|0.0|100
0|2021-05-28|14220.0|0|14513.0|0|126.0|0|0.0|100
0|2021-05-29|14220.0|0|14513.0|0|127.0|0|0.0|100
0|2021-05-30|14220.0|0|14513.0|0|127.0|0|0.0|100
0|2021-05-31|14234.0|0|14513.0|0|127.0|0|0.0|100
0|2021-06-01|14237.0|0|14534.0|0|145.0|0|0.0|100
0|2021-06-02|14237.0|0|14539.0|0|145.0|0|0.0|100
0|2021-06-03|14285.0|0|14551.0|0|145.0|0|0.0|100
0|2021-06-04|14301.0|0|14558.0|0|147.0|0|0.0|100
0|2021-06-05|14313.0|0|14558.0|0|147.0|0|0.0|100
0|2021-06-06|14313.0|0|14558.0|0|147.0|0|0.0|100
0|2021-06-07|14317.0|0|14563.0|0|147.0|0|0.0|100
0|2021-06-08|14326.0|0|14578.0|0|147.0|0|0.0|100
0|2021-06-09|14331.0|0|14581.0|0|147.0|0|0.0|100
0|2021-06-10|14335.0|0|14585.0|0|147.0|0|0.0|100
0|2021-06-11|14339.0|0|14585.0|0|147.0|0|0.0|100
0|2021-06-12|14353.0|0|14585.0|0|147.0|0|0.0|100
0|2021-06-13|14355.0|0|14585.0|0|147.0|0|0.0|100
0|2021-06-14|14355.0|0|14600.0|0|147.0|0|0.0|100
0|2021-06-15|14369.0|0|14601.0|0|147.0|0|0.0|100
0|2021-06-16|14369.0|0|14611.0|0|147.0|0|0.0|100
0|2021-06-17|14379.0|0|14614.0|0|147.0|0|0.0|100
0|2021-06-18|14379.0|0|14619.0|0|147.0|0|0.0|100
0|2021-06-19|14379.0|0|14619.0|0|147.0|0|0.0|100
0|2021-06-20|14385.0|0|14619.0|0|147.0|0|0.0|100
0|2021-06-21|14385.0|0|14632.0|0|147.0|0|0.0|100
0|2021-06-22|14385.0|0|14628.0|0|147.0|0|0.0|100
0|2021-06-23|14405.0|0|14644.0|0|147.0|0|0.0|100
0|2021-06-24|14405.0|0|14652.0|0|147.0|0|0.0|100
0|2021-06-25|14405.0|0|14656.0|0|147.0|0|0.0|100
0|2021-06-26|14417.0|0|14656.0|0|147.0|0|0.0|100
0|2021-06-27|14417.0|0|14656.0|0|147.0|0|0.0|100
0|2021-06-28|14423.0|0|14659.0|0|147.0|0|0.0|100
0|2021-06-29|14423.0|0|14668.0|0|147.0|0|0.0|100
0|2021-06-30|14440.0|0|14682.0|0|147.0|0|0.0|100
0|2021-07-01|14442.0|0|14683.0|0|147.0|0|0.0|100
0|2021-07-02|14442.0|0|14681.0|0|147.0|0|0.0|100
0|2021-07-03|14447.0|0|14681.0|0|147.0|0|0.0|100
0|2021-07-04|14447.0|0|14681.0|0|147.0|0|0.0|100
0|2021-07-05|14447.0|0|14681.0|0|147.0|0|0.0|100
0|2021-07-06|14447.0|0|14692.0|0|148.0|0|0.0|100
0|2021-07-07|14458.0|0|14694.0|0|148.0|0|0.0|100
0|2021-07-08|14466.0|0|14705.0|0|148.0|0|0.0|100
0|2021-07-09|14475.0|0|14715.0|0|148.0|0|0.0|100
0|2021-07-10|14475.0|0|14715.0|0|148.0|0|0.0|100
0|2021-07-11|14475.0|0|14715.0|0|148.0|0|0.0|100
0|2021-07-12|14475.0|0|14737.0|0|148.0|0|0.0|100
0|2021-07-13|14506.0|0|14752.0|0|149.0|0|0.0|100
0|2021-07-14|14544.0|0|14788.0|0|149.0|0|0.0|100
0|2021-07-15|14562.0|0|14802.0|0|149.0|0|0.0|100
0|2021-07-16|14573.0|0|14822.0|0|149.0|0|0.0|100
0|2021-07-17|14573.0|0|14822.0|0|149.0|0|0.0|100
0|2021-07-18|14573.0|0|14822.0|0|149.0|0|0.0|100
0|2021-07-19|14582.0|0|14843.0|0|149.0|0|0.0|100
0|2021-07-20|14593.0|0|14855.0|0|149.0|0|0.0|100
0|2021-07-21|14623.0|0|14883.0|0|149.0|0|0.0|100
0|2021-07-22|14650.0|0|14915.0|0|149.0|0|0.0|100
0|2021-07-23|14664.0|0|14931.0|0|149.0|0|0.0|100
0|2021-07-24|14664.0|0|14931.0|0|149.0|0|0.0|100
0|2021-07-25|14664.0|0|14931.0|0|149.0|0|0.0|100
0|2021-07-26|14691.0|0|14974.0|0|149.0|0|0.0|100
0|2021-07-27|14717.0|0|14993.0|0|149.0|0|0.0|100
0|2021-07-28|14751.0|0|15021.0|0|149.0|0|0.0|100
0|2021-07-29|14797.0|0|15065.0|0|149.0|0|0.0|100
0|2021-07-30|14834.0|0|15113.0|0|149.0|0|0.0|100
0|2021-07-31|14834.0|0|15113.0|0|149.0|0|0.0|100
0|2021-08-01|14834.0|0|15113.0|0|149.0|0|0.0|100
0|2021-08-02|14884.0|0|15175.0|0|149.0|0|0.0|100
0|2021-08-03|14938.0|0|15228.0|0|149.0|0|0.0|100
0|2021-08-04|15001.0|0|15286.0|0|151.0|0|0.0|100
0|2021-08-05|15046.0|0|15339.0|0|151.0|0|0.0|100
0|2021-08-06|15085.0|0|15374.0|0|151.0|0|0.0|100
0|2021-08-07|15085.0|0|15374.0|0|151.0|0|0.0|100
0|2021-08-08|15085.0|0|15374.0|0|151.0|0|0.0|100
0|2021-08-09|15180.0|0|15513.0|0|151.0|0|0.0|100
0|2021-08-10|15242.0|0|15554.0|0|152.0|0|0.0|100
0|2021-08-11|15301.0|0|15613.0|0|152.0|0|0.0|100
0|2021-08-12|15347.0|0|15667.0|0|154.0|0|0.0|100
0|2021-08-13|15437.0|0|15754.0|0|154.0|0|0.0|100
0|2021-08-14|15437.0|0|15754.0|0|154.0|0|0.0|100
0|2021-08-15|15437.0|0|15754.0|0|154.0|0|0.0|100
0|2021-08-16|15541.0|0|15899.0|0|155.0|0|0.0|100
0|2021-08-17|15605.0|0|15966.0|0|155.0|0|0.0|100
0|2021-08-18|15672.0|0|16035.0|0|155.0|0|0.0|100
0|2021-08-19|15768.0|0|16146.0|0|155.0|0|0.0|100
0|2021-08-20|15833.0|0|16220.0|0|155.0|0|0.0|100
0|2021-08-21|15833.0|0|16220.0|0|155.0|0|0.0|100
0|2021-08-22|15833.0|0|16220.0|0|155.0|0|0.0|100
0|2021-08-23|15959.0|0|16380.0|0|156.0|0|0.0|100
0|2021-08-24|16028.0|0|16453.0|0|157.0|0|0.0|100
0|2021-08-25|16082.0|0|16516.0|0|158.0|0|0.0|100
0|2021-08-26|16163.0|0|16603.0|0|160.0|0|0.0|100
0|2021-08-27|16223.0|0|16678.0|0|160.0|0|0.0|100
0|2021-08-28|16223.0|0|16678.0|0|160.0|0|0.0|100
0|2021-08-29|16223.0|0|16678.0|0|160.0|0|0.0|100
0|2021-08-30|16402.0|0|16912.0|0|161.0|0|0.0|100
0|2021-08-31|16469.0|0|16986.0|0|161.0|0|0.0|100
0|2021-09-01|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-02|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-03|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-04|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-05|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-06|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-07|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-08|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-09|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-10|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-11|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-12|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-13|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-14|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-15|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-16|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-17|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-18|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-19|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-20|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-21|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-22|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-23|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-24|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-25|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-26|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-27|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-28|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-29|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-09-30|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-01|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-02|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-03|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-04|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-05|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-06|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-07|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-08|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-09|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-10|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-11|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-12|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-13|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-14|16469.0|0|0.0|100|161.0|0|0.0|100
0|2021-10-15|16469.0|0|0.0|100|161.0|0|0.0|100
