|dates|Jackson_WestVirginia_UnitedStates.JHU_ConfirmedCases.data|Jackson_WestVirginia_UnitedStates.JHU_ConfirmedCases.missing|Jackson_WestVirginia_UnitedStates.NYT_ConfirmedCases.data|Jackson_WestVirginia_UnitedStates.NYT_ConfirmedCases.missing|Jackson_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_WestVirginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-07|1607.0|0|1607.0|0|45.0|0|0.0|100
0|2021-02-08|1607.0|0|1614.0|0|45.0|0|0.0|100
0|2021-02-09|1616.0|0|1616.0|0|46.0|0|0.0|100
0|2021-02-10|1622.0|0|1622.0|0|48.0|0|0.0|100
0|2021-02-11|1631.0|0|1631.0|0|48.0|0|0.0|100
0|2021-02-12|1631.0|0|1645.0|0|48.0|0|0.0|100
0|2021-02-13|1651.0|0|1651.0|0|48.0|0|0.0|100
0|2021-02-14|1657.0|0|1657.0|0|48.0|0|0.0|100
0|2021-02-15|1654.0|0|1654.0|0|48.0|0|0.0|100
0|2021-02-16|1654.0|0|1656.0|0|48.0|0|0.0|100
0|2021-02-17|1642.0|0|1642.0|0|48.0|0|0.0|100
0|2021-02-18|1637.0|0|1637.0|0|48.0|0|0.0|100
0|2021-02-19|1638.0|0|1638.0|0|50.0|0|0.0|100
0|2021-02-20|1638.0|0|1639.0|0|50.0|0|0.0|100
0|2021-02-21|1642.0|0|1642.0|0|50.0|0|0.0|100
0|2021-02-22|1642.0|0|1646.0|0|50.0|0|0.0|100
0|2021-02-23|1646.0|0|1646.0|0|50.0|0|0.0|100
0|2021-02-24|1649.0|0|1649.0|0|50.0|0|0.0|100
0|2021-02-25|1653.0|0|1653.0|0|50.0|0|0.0|100
0|2021-02-26|1664.0|0|1664.0|0|50.0|0|0.0|100
0|2021-02-27|1666.0|0|1666.0|0|50.0|0|0.0|100
0|2021-02-28|1668.0|0|1668.0|0|50.0|0|0.0|100
0|2021-03-01|1667.0|0|1667.0|0|50.0|0|0.0|100
0|2021-03-02|1669.0|0|1669.0|0|50.0|0|0.0|100
0|2021-03-03|1669.0|0|1669.0|0|50.0|0|0.0|100
0|2021-03-04|1669.0|0|1673.0|0|50.0|0|0.0|100
0|2021-03-05|1674.0|0|1674.0|0|50.0|0|0.0|100
0|2021-03-06|1674.0|0|1676.0|0|50.0|0|0.0|100
0|2021-03-07|1678.0|0|1678.0|0|50.0|0|0.0|100
0|2021-03-08|1679.0|0|1679.0|0|50.0|0|0.0|100
0|2021-03-09|1682.0|0|1682.0|0|50.0|0|0.0|100
0|2021-03-10|1685.0|0|1685.0|0|50.0|0|0.0|100
0|2021-03-11|1691.0|0|1691.0|0|50.0|0|0.0|100
0|2021-03-12|1697.0|0|1697.0|0|53.0|0|0.0|100
0|2021-03-13|1697.0|0|1698.0|0|55.0|0|0.0|100
0|2021-03-14|1699.0|0|1699.0|0|55.0|0|0.0|100
0|2021-03-15|1699.0|0|1700.0|0|55.0|0|0.0|100
0|2021-03-16|1701.0|0|1701.0|0|56.0|0|0.0|100
0|2021-03-17|1703.0|0|1703.0|0|56.0|0|0.0|100
0|2021-03-18|1705.0|0|1705.0|0|56.0|0|0.0|100
0|2021-03-19|1705.0|0|1710.0|0|57.0|0|0.0|100
0|2021-03-20|1705.0|0|1719.0|0|57.0|0|0.0|100
0|2021-03-21|1739.0|0|1739.0|0|57.0|0|0.0|100
0|2021-03-22|1740.0|0|1740.0|0|57.0|0|0.0|100
0|2021-03-23|1742.0|0|1742.0|0|57.0|0|0.0|100
0|2021-03-24|1742.0|0|1742.0|0|57.0|0|0.0|100
0|2021-03-25|1747.0|0|1747.0|0|57.0|0|0.0|100
0|2021-03-26|1756.0|0|1756.0|0|57.0|0|0.0|100
0|2021-03-27|1762.0|0|1762.0|0|57.0|0|0.0|100
0|2021-03-28|1764.0|0|1764.0|0|57.0|0|0.0|100
0|2021-03-29|1769.0|0|1769.0|0|57.0|0|0.0|100
0|2021-03-30|1775.0|0|1775.0|0|57.0|0|0.0|100
0|2021-03-31|1775.0|0|1778.0|0|57.0|0|0.0|100
0|2021-04-01|1775.0|0|1790.0|0|58.0|0|0.0|100
0|2021-04-02|1796.0|0|1796.0|0|58.0|0|0.0|100
0|2021-04-03|1803.0|0|1803.0|0|58.0|0|0.0|100
0|2021-04-04|1813.0|0|1813.0|0|59.0|0|0.0|100
0|2021-04-05|1819.0|0|1819.0|0|59.0|0|0.0|100
0|2021-04-06|1821.0|0|1821.0|0|59.0|0|0.0|100
0|2021-04-07|1825.0|0|1825.0|0|59.0|0|0.0|100
0|2021-04-08|1837.0|0|1837.0|0|59.0|0|0.0|100
0|2021-04-09|1848.0|0|1848.0|0|59.0|0|0.0|100
0|2021-04-10|1860.0|0|1860.0|0|59.0|0|0.0|100
0|2021-04-11|1866.0|0|1866.0|0|59.0|0|0.0|100
0|2021-04-12|1870.0|0|1870.0|0|59.0|0|0.0|100
0|2021-04-13|1877.0|0|1877.0|0|59.0|0|0.0|100
0|2021-04-14|1877.0|0|1882.0|0|59.0|0|0.0|100
0|2021-04-15|1887.0|0|1887.0|0|59.0|0|0.0|100
0|2021-04-16|1891.0|0|1891.0|0|62.0|0|0.0|100
0|2021-04-17|1891.0|0|1906.0|0|62.0|0|0.0|100
0|2021-04-18|1891.0|0|1912.0|0|62.0|0|0.0|100
0|2021-04-19|1916.0|0|1916.0|0|62.0|0|0.0|100
0|2021-04-20|1921.0|0|1921.0|0|63.0|0|0.0|100
0|2021-04-21|1928.0|0|1928.0|0|63.0|0|0.0|100
0|2021-04-22|1936.0|0|1936.0|0|63.0|0|0.0|100
0|2021-04-23|1944.0|0|1944.0|0|63.0|0|0.0|100
0|2021-04-24|1945.0|0|1945.0|0|63.0|0|0.0|100
0|2021-04-25|1951.0|0|1951.0|0|63.0|0|0.0|100
0|2021-04-26|1962.0|0|1962.0|0|63.0|0|0.0|100
0|2021-04-27|1966.0|0|1966.0|0|59.0|0|0.0|100
0|2021-04-28|1974.0|0|1974.0|0|59.0|0|0.0|100
0|2021-04-29|1982.0|0|1982.0|0|59.0|0|0.0|100
0|2021-04-30|1997.0|0|1997.0|0|59.0|0|0.0|100
0|2021-05-01|2008.0|0|2008.0|0|59.0|0|0.0|100
0|2021-05-02|2021.0|0|2021.0|0|60.0|0|0.0|100
0|2021-05-03|2037.0|0|2037.0|0|60.0|0|0.0|100
0|2021-05-04|2043.0|0|2043.0|0|61.0|0|0.0|100
0|2021-05-05|2050.0|0|2050.0|0|61.0|0|0.0|100
0|2021-05-06|2050.0|0|2065.0|0|61.0|0|0.0|100
0|2021-05-07|2050.0|0|2077.0|0|61.0|0|0.0|100
0|2021-05-08|2050.0|0|2088.0|0|61.0|0|0.0|100
0|2021-05-09|2099.0|0|2099.0|0|61.0|0|0.0|100
0|2021-05-10|2110.0|0|2110.0|0|61.0|0|0.0|100
0|2021-05-11|2116.0|0|2116.0|0|61.0|0|0.0|100
0|2021-05-12|2121.0|0|2121.0|0|61.0|0|0.0|100
0|2021-05-13|2125.0|0|2125.0|0|61.0|0|0.0|100
0|2021-05-14|2129.0|0|2129.0|0|61.0|0|0.0|100
0|2021-05-15|2135.0|0|2135.0|0|61.0|0|0.0|100
0|2021-05-16|2138.0|0|2138.0|0|61.0|0|0.0|100
0|2021-05-17|2139.0|0|2139.0|0|61.0|0|0.0|100
0|2021-05-18|2139.0|0|2142.0|0|61.0|0|0.0|100
0|2021-05-19|2143.0|0|2143.0|0|61.0|0|0.0|100
0|2021-05-20|2156.0|0|2156.0|0|61.0|0|0.0|100
0|2021-05-21|2158.0|0|2158.0|0|61.0|0|0.0|100
0|2021-05-22|2158.0|0|2158.0|0|61.0|0|0.0|100
0|2021-05-23|2158.0|0|2158.0|0|61.0|0|0.0|100
0|2021-05-24|2171.0|0|2171.0|0|61.0|0|0.0|100
0|2021-05-25|2175.0|0|2175.0|0|61.0|0|0.0|100
0|2021-05-26|2175.0|0|2175.0|0|61.0|0|0.0|100
0|2021-05-27|2182.0|0|2182.0|0|61.0|0|0.0|100
0|2021-05-28|2187.0|0|2187.0|0|61.0|0|0.0|100
0|2021-05-29|2187.0|0|2187.0|0|61.0|0|0.0|100
0|2021-05-30|2187.0|0|2187.0|0|61.0|0|0.0|100
0|2021-05-31|2187.0|0|2187.0|0|61.0|0|0.0|100
0|2021-06-01|2207.0|0|2207.0|0|61.0|0|0.0|100
0|2021-06-02|2208.0|0|2208.0|0|61.0|0|0.0|100
0|2021-06-03|2210.0|0|2210.0|0|61.0|0|0.0|100
0|2021-06-04|2213.0|0|2213.0|0|61.0|0|0.0|100
0|2021-06-05|2213.0|0|2213.0|0|61.0|0|0.0|100
0|2021-06-06|2213.0|0|2213.0|0|61.0|0|0.0|100
0|2021-06-07|2218.0|0|2218.0|0|61.0|0|0.0|100
0|2021-06-08|2220.0|0|2220.0|0|61.0|0|0.0|100
0|2021-06-09|2223.0|0|2223.0|0|61.0|0|0.0|100
0|2021-06-10|2223.0|0|2223.0|0|61.0|0|0.0|100
0|2021-06-11|2223.0|0|2223.0|0|61.0|0|0.0|100
0|2021-06-12|2223.0|0|2223.0|0|61.0|0|0.0|100
0|2021-06-13|2223.0|0|2223.0|0|61.0|0|0.0|100
0|2021-06-14|2222.0|0|2222.0|0|61.0|0|0.0|100
0|2021-06-15|2224.0|0|2224.0|0|61.0|0|0.0|100
0|2021-06-16|2224.0|0|2225.0|0|61.0|0|0.0|100
0|2021-06-17|2226.0|0|2226.0|0|61.0|0|0.0|100
0|2021-06-18|2226.0|0|2226.0|0|61.0|0|0.0|100
0|2021-06-19|2226.0|0|2226.0|0|61.0|0|0.0|100
0|2021-06-20|2226.0|0|2226.0|0|61.0|0|0.0|100
0|2021-06-21|2226.0|0|2226.0|0|61.0|0|0.0|100
0|2021-06-22|2241.0|0|2241.0|0|61.0|0|0.0|100
0|2021-06-23|2243.0|0|2243.0|0|61.0|0|0.0|100
0|2021-06-24|2244.0|0|2244.0|0|61.0|0|0.0|100
0|2021-06-25|2248.0|0|2248.0|0|61.0|0|0.0|100
0|2021-06-26|2248.0|0|2248.0|0|61.0|0|0.0|100
0|2021-06-27|2248.0|0|2248.0|0|61.0|0|0.0|100
0|2021-06-28|2254.0|0|2254.0|0|61.0|0|0.0|100
0|2021-06-29|2254.0|0|2254.0|0|61.0|0|0.0|100
0|2021-06-30|2255.0|0|2255.0|0|61.0|0|0.0|100
0|2021-07-01|2258.0|0|2258.0|0|61.0|0|0.0|100
0|2021-07-02|2260.0|0|2260.0|0|61.0|0|0.0|100
0|2021-07-03|2260.0|0|2260.0|0|61.0|0|0.0|100
0|2021-07-04|2260.0|0|2260.0|0|61.0|0|0.0|100
0|2021-07-05|2260.0|0|2260.0|0|61.0|0|0.0|100
0|2021-07-06|2265.0|0|2265.0|0|61.0|0|0.0|100
0|2021-07-07|2265.0|0|2265.0|0|61.0|0|0.0|100
0|2021-07-08|2268.0|0|2268.0|0|61.0|0|0.0|100
0|2021-07-09|2268.0|0|2268.0|0|61.0|0|0.0|100
0|2021-07-10|2268.0|0|2268.0|0|61.0|0|0.0|100
0|2021-07-11|2268.0|0|2268.0|0|61.0|0|0.0|100
0|2021-07-12|2269.0|0|2269.0|0|61.0|0|0.0|100
0|2021-07-13|2269.0|0|2269.0|0|61.0|0|0.0|100
0|2021-07-14|2270.0|0|2270.0|0|61.0|0|0.0|100
0|2021-07-15|2271.0|0|2271.0|0|61.0|0|0.0|100
0|2021-07-16|2272.0|0|2272.0|0|61.0|0|0.0|100
0|2021-07-17|2272.0|0|2272.0|0|61.0|0|0.0|100
0|2021-07-18|2272.0|0|2272.0|0|61.0|0|0.0|100
0|2021-07-19|2276.0|0|2276.0|0|61.0|0|0.0|100
0|2021-07-20|2278.0|0|2278.0|0|61.0|0|0.0|100
0|2021-07-21|2278.0|0|2278.0|0|61.0|0|0.0|100
0|2021-07-22|2280.0|0|2280.0|0|62.0|0|0.0|100
0|2021-07-23|2283.0|0|2283.0|0|62.0|0|0.0|100
0|2021-07-24|2283.0|0|2283.0|0|62.0|0|0.0|100
0|2021-07-25|2283.0|0|2283.0|0|62.0|0|0.0|100
0|2021-07-26|2287.0|0|2287.0|0|62.0|0|0.0|100
0|2021-07-27|2291.0|0|2291.0|0|62.0|0|0.0|100
0|2021-07-28|2293.0|0|2293.0|0|62.0|0|0.0|100
0|2021-07-29|2296.0|0|2296.0|0|62.0|0|0.0|100
0|2021-07-30|2299.0|0|2299.0|0|62.0|0|0.0|100
0|2021-07-31|2299.0|0|2299.0|0|62.0|0|0.0|100
0|2021-08-01|2299.0|0|2299.0|0|62.0|0|0.0|100
0|2021-08-02|2310.0|0|2310.0|0|62.0|0|0.0|100
0|2021-08-03|2313.0|0|2313.0|0|62.0|0|0.0|100
0|2021-08-04|2320.0|0|2320.0|0|62.0|0|0.0|100
0|2021-08-05|2327.0|0|2327.0|0|62.0|0|0.0|100
0|2021-08-06|2338.0|0|2338.0|0|62.0|0|0.0|100
0|2021-08-07|2338.0|0|2338.0|0|62.0|0|0.0|100
0|2021-08-08|2338.0|0|2338.0|0|62.0|0|0.0|100
0|2021-08-09|2350.0|0|2350.0|0|62.0|0|0.0|100
0|2021-08-10|2358.0|0|2358.0|0|62.0|0|0.0|100
0|2021-08-11|2360.0|0|2360.0|0|62.0|0|0.0|100
0|2021-08-12|2370.0|0|2370.0|0|62.0|0|0.0|100
0|2021-08-13|2373.0|0|2373.0|0|62.0|0|0.0|100
0|2021-08-14|2373.0|0|2373.0|0|62.0|0|0.0|100
0|2021-08-15|2373.0|0|2373.0|0|62.0|0|0.0|100
0|2021-08-16|2380.0|0|2380.0|0|62.0|0|0.0|100
0|2021-08-17|2394.0|0|2394.0|0|62.0|0|0.0|100
0|2021-08-18|2404.0|0|2404.0|0|63.0|0|0.0|100
0|2021-08-19|2409.0|0|2409.0|0|63.0|0|0.0|100
0|2021-08-20|2416.0|0|2416.0|0|63.0|0|0.0|100
0|2021-08-21|2416.0|0|2416.0|0|63.0|0|0.0|100
0|2021-08-22|2416.0|0|2416.0|0|63.0|0|0.0|100
0|2021-08-23|2451.0|0|2451.0|0|63.0|0|0.0|100
0|2021-08-24|2463.0|0|2463.0|0|63.0|0|0.0|100
0|2021-08-25|2479.0|0|2479.0|0|64.0|0|0.0|100
0|2021-08-26|2488.0|0|2488.0|0|64.0|0|0.0|100
0|2021-08-27|2493.0|0|2493.0|0|64.0|0|0.0|100
0|2021-08-28|2514.0|0|2493.0|0|64.0|0|0.0|100
0|2021-08-29|2529.0|0|2529.0|0|64.0|0|0.0|100
0|2021-08-30|2546.0|0|2546.0|0|64.0|0|0.0|100
0|2021-08-31|2555.0|0|2555.0|0|64.0|0|0.0|100
0|2021-09-01|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-02|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-03|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-04|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-05|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-06|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-07|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-08|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-09|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-10|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-11|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-12|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-13|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-14|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-15|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-16|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-17|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-18|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-19|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-20|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-21|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-22|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-23|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-24|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-25|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-26|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-27|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-28|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-29|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-09-30|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-01|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-02|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-03|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-04|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-05|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-06|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-07|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-08|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-09|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-10|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-11|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-12|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-13|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-14|2555.0|0|0.0|100|64.0|0|0.0|100
0|2021-10-15|2555.0|0|0.0|100|64.0|0|0.0|100
