|dates|Buffalo_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Buffalo_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Buffalo_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Buffalo_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Buffalo_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Buffalo_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Buffalo_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Buffalo_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-02|4803.0|0|4849.0|0|54.0|0|0.0|100
0|2021-02-03|4803.0|0|4845.0|0|54.0|0|0.0|100
0|2021-02-04|4803.0|0|4866.0|0|54.0|0|0.0|100
0|2021-02-05|4886.0|0|4886.0|0|54.0|0|0.0|100
0|2021-02-06|4901.0|0|4901.0|0|54.0|0|0.0|100
0|2021-02-07|4904.0|0|4904.0|0|54.0|0|0.0|100
0|2021-02-08|4904.0|0|4906.0|0|54.0|0|0.0|100
0|2021-02-09|4904.0|0|4916.0|0|54.0|0|0.0|100
0|2021-02-10|4904.0|0|4915.0|0|54.0|0|0.0|100
0|2021-02-11|4922.0|0|4922.0|0|54.0|0|0.0|100
0|2021-02-12|4922.0|0|4930.0|0|54.0|0|0.0|100
0|2021-02-13|4946.0|0|4946.0|0|54.0|0|0.0|100
0|2021-02-14|4946.0|0|4952.0|0|54.0|0|0.0|100
0|2021-02-15|4958.0|0|4958.0|0|54.0|0|0.0|100
0|2021-02-16|4958.0|0|4959.0|0|54.0|0|0.0|100
0|2021-02-17|4968.0|0|4968.0|0|54.0|0|0.0|100
0|2021-02-18|4977.0|0|4977.0|0|54.0|0|0.0|100
0|2021-02-19|4990.0|0|4990.0|0|54.0|0|0.0|100
0|2021-02-20|5004.0|0|5004.0|0|54.0|0|0.0|100
0|2021-02-21|5007.0|0|5007.0|0|54.0|0|0.0|100
0|2021-02-22|5007.0|0|5007.0|0|54.0|0|0.0|100
0|2021-02-23|5020.0|0|5020.0|0|54.0|0|0.0|100
0|2021-02-24|5020.0|0|5039.0|0|54.0|0|0.0|100
0|2021-02-25|5053.0|0|5053.0|0|54.0|0|0.0|100
0|2021-02-26|5053.0|0|5065.0|0|54.0|0|0.0|100
0|2021-02-27|5080.0|0|5080.0|0|55.0|0|0.0|100
0|2021-02-28|5083.0|0|5083.0|0|55.0|0|0.0|100
0|2021-03-01|5083.0|0|5083.0|0|55.0|0|0.0|100
0|2021-03-02|5096.0|0|5096.0|0|55.0|0|0.0|100
0|2021-03-03|5101.0|0|5101.0|0|55.0|0|0.0|100
0|2021-03-04|5113.0|0|5113.0|0|55.0|0|0.0|100
0|2021-03-05|5123.0|0|5123.0|0|55.0|0|0.0|100
0|2021-03-06|5123.0|0|5139.0|0|55.0|0|0.0|100
0|2021-03-07|5159.0|0|5159.0|0|55.0|0|0.0|100
0|2021-03-08|5150.0|0|5150.0|0|55.0|0|0.0|100
0|2021-03-09|5150.0|0|5157.0|0|55.0|0|0.0|100
0|2021-03-10|5150.0|0|5166.0|0|55.0|0|0.0|100
0|2021-03-11|5150.0|0|5180.0|0|55.0|0|0.0|100
0|2021-03-12|5150.0|0|5184.0|0|55.0|0|0.0|100
0|2021-03-13|5150.0|0|5193.0|0|55.0|0|0.0|100
0|2021-03-14|5150.0|0|5194.0|0|55.0|0|0.0|100
0|2021-03-15|5150.0|0|5195.0|0|55.0|0|0.0|100
0|2021-03-16|5212.0|0|5212.0|0|55.0|0|0.0|100
0|2021-03-17|5204.0|0|5204.0|0|55.0|0|0.0|100
0|2021-03-18|5210.0|0|5210.0|0|56.0|0|0.0|100
0|2021-03-19|5211.0|0|5211.0|0|56.0|0|0.0|100
0|2021-03-20|5211.0|0|5223.0|0|56.0|0|0.0|100
0|2021-03-21|5211.0|0|5225.0|0|56.0|0|0.0|100
0|2021-03-22|5232.0|0|5232.0|0|56.0|0|0.0|100
0|2021-03-23|5227.0|0|5227.0|0|56.0|0|0.0|100
0|2021-03-24|5227.0|0|5230.0|0|56.0|0|0.0|100
0|2021-03-25|5227.0|0|5239.0|0|56.0|0|0.0|100
0|2021-03-26|5254.0|0|5254.0|0|56.0|0|0.0|100
0|2021-03-27|5249.0|0|5249.0|0|56.0|0|0.0|100
0|2021-03-28|5249.0|0|5261.0|0|56.0|0|0.0|100
0|2021-03-29|5261.0|0|5261.0|0|57.0|0|0.0|100
0|2021-03-30|5261.0|0|5266.0|0|57.0|0|0.0|100
0|2021-03-31|5261.0|0|5275.0|0|57.0|0|0.0|100
0|2021-04-01|5261.0|0|5269.0|0|57.0|0|0.0|100
0|2021-04-02|5261.0|0|5308.0|0|57.0|0|0.0|100
0|2021-04-03|5312.0|0|5312.0|0|57.0|0|0.0|100
0|2021-04-04|5313.0|0|5313.0|0|57.0|0|0.0|100
0|2021-04-05|5313.0|0|5313.0|0|57.0|0|0.0|100
0|2021-04-06|5317.0|0|5317.0|0|57.0|0|0.0|100
0|2021-04-07|5330.0|0|5330.0|0|57.0|0|0.0|100
0|2021-04-08|5342.0|0|5342.0|0|57.0|0|0.0|100
0|2021-04-09|5342.0|0|5351.0|0|57.0|0|0.0|100
0|2021-04-10|5353.0|0|5353.0|0|57.0|0|0.0|100
0|2021-04-11|5355.0|0|5355.0|0|57.0|0|0.0|100
0|2021-04-12|5357.0|0|5357.0|0|57.0|0|0.0|100
0|2021-04-13|5369.0|0|5369.0|0|57.0|0|0.0|100
0|2021-04-14|5380.0|0|5380.0|0|57.0|0|0.0|100
0|2021-04-15|5389.0|0|5389.0|0|57.0|0|0.0|100
0|2021-04-16|5403.0|0|5403.0|0|57.0|0|0.0|100
0|2021-04-17|5413.0|0|5413.0|0|57.0|0|0.0|100
0|2021-04-18|5419.0|0|5419.0|0|57.0|0|0.0|100
0|2021-04-19|5418.0|0|5418.0|0|57.0|0|0.0|100
0|2021-04-20|5426.0|0|5426.0|0|57.0|0|0.0|100
0|2021-04-21|5426.0|0|5432.0|0|57.0|0|0.0|100
0|2021-04-22|5443.0|0|5443.0|0|57.0|0|0.0|100
0|2021-04-23|5449.0|0|5449.0|0|58.0|0|0.0|100
0|2021-04-24|5453.0|0|5453.0|0|58.0|0|0.0|100
0|2021-04-25|5454.0|0|5454.0|0|58.0|0|0.0|100
0|2021-04-26|5455.0|0|5455.0|0|58.0|0|0.0|100
0|2021-04-27|5457.0|0|5457.0|0|58.0|0|0.0|100
0|2021-04-28|5464.0|0|5464.0|0|58.0|0|0.0|100
0|2021-04-29|5466.0|0|5466.0|0|58.0|0|0.0|100
0|2021-04-30|5466.0|0|5472.0|0|58.0|0|0.0|100
0|2021-05-01|5476.0|0|5476.0|0|58.0|0|0.0|100
0|2021-05-02|5476.0|0|5476.0|0|58.0|0|0.0|100
0|2021-05-03|5477.0|0|5477.0|0|58.0|0|0.0|100
0|2021-05-04|5484.0|0|5484.0|0|58.0|0|0.0|100
0|2021-05-05|5490.0|0|5490.0|0|57.0|0|0.0|100
0|2021-05-06|5490.0|0|5492.0|0|57.0|0|0.0|100
0|2021-05-07|5491.0|0|5491.0|0|57.0|0|0.0|100
0|2021-05-08|5491.0|0|5495.0|0|57.0|0|0.0|100
0|2021-05-09|5497.0|0|5497.0|0|57.0|0|0.0|100
0|2021-05-10|5497.0|0|5501.0|0|57.0|0|0.0|100
0|2021-05-11|5501.0|0|5501.0|0|57.0|0|0.0|100
0|2021-05-12|5502.0|0|5502.0|0|57.0|0|0.0|100
0|2021-05-13|5507.0|0|5507.0|0|57.0|0|0.0|100
0|2021-05-14|5511.0|0|5511.0|0|57.0|0|0.0|100
0|2021-05-15|5511.0|0|5511.0|0|57.0|0|0.0|100
0|2021-05-16|5511.0|0|5511.0|0|57.0|0|0.0|100
0|2021-05-17|5515.0|0|5515.0|0|57.0|0|0.0|100
0|2021-05-18|5516.0|0|5516.0|0|57.0|0|0.0|100
0|2021-05-19|5517.0|0|5517.0|0|57.0|0|0.0|100
0|2021-05-20|5519.0|0|5519.0|0|57.0|0|0.0|100
0|2021-05-21|5520.0|0|5520.0|0|57.0|0|0.0|100
0|2021-05-22|5520.0|0|5520.0|0|57.0|0|0.0|100
0|2021-05-23|5520.0|0|5520.0|0|57.0|0|0.0|100
0|2021-05-24|5520.0|0|5520.0|0|57.0|0|0.0|100
0|2021-05-25|5521.0|0|5521.0|0|57.0|0|0.0|100
0|2021-05-26|5521.0|0|5521.0|0|57.0|0|0.0|100
0|2021-05-27|5521.0|0|5521.0|0|57.0|0|0.0|100
0|2021-05-28|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-05-29|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-05-30|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-05-31|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-01|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-02|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-03|5521.0|0|5506.0|0|57.0|0|0.0|100
0|2021-06-04|5521.0|0|5510.0|0|57.0|0|0.0|100
0|2021-06-05|5521.0|0|5510.0|0|57.0|0|0.0|100
0|2021-06-06|5521.0|0|5510.0|0|57.0|0|0.0|100
0|2021-06-07|5521.0|0|5510.0|0|57.0|0|0.0|100
0|2021-06-08|5521.0|0|5510.0|0|57.0|0|0.0|100
0|2021-06-09|5521.0|0|5510.0|0|57.0|0|0.0|100
0|2021-06-10|5521.0|0|5510.0|0|57.0|0|0.0|100
0|2021-06-11|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-12|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-13|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-14|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-15|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-16|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-17|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-18|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-19|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-20|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-21|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-22|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-23|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-24|5521.0|0|5514.0|0|57.0|0|0.0|100
0|2021-06-25|5521.0|0|5517.0|0|57.0|0|0.0|100
0|2021-06-26|5521.0|0|5517.0|0|57.0|0|0.0|100
0|2021-06-27|5521.0|0|5517.0|0|57.0|0|0.0|100
0|2021-06-28|5521.0|0|5517.0|0|57.0|0|0.0|100
0|2021-06-29|5521.0|0|5517.0|0|57.0|0|0.0|100
0|2021-06-30|5521.0|0|5517.0|0|57.0|0|0.0|100
0|2021-07-01|5521.0|0|5517.0|0|57.0|0|0.0|100
0|2021-07-02|5521.0|0|5522.0|0|57.0|0|0.0|100
0|2021-07-03|5521.0|0|5522.0|0|57.0|0|0.0|100
0|2021-07-04|5521.0|0|5522.0|0|57.0|0|0.0|100
0|2021-07-05|5521.0|0|5522.0|0|57.0|0|0.0|100
0|2021-07-06|5521.0|0|5522.0|0|57.0|0|0.0|100
0|2021-07-07|5521.0|0|5522.0|0|57.0|0|0.0|100
0|2021-07-08|5521.0|0|5522.0|0|57.0|0|0.0|100
0|2021-07-09|5521.0|0|5524.0|0|57.0|0|0.0|100
0|2021-07-10|5521.0|0|5524.0|0|57.0|0|0.0|100
0|2021-07-11|5521.0|0|5524.0|0|57.0|0|0.0|100
0|2021-07-12|5521.0|0|5524.0|0|57.0|0|0.0|100
0|2021-07-13|5521.0|0|5524.0|0|57.0|0|0.0|100
0|2021-07-14|5521.0|0|5524.0|0|57.0|0|0.0|100
0|2021-07-15|5521.0|0|5524.0|0|57.0|0|0.0|100
0|2021-07-16|5521.0|0|5532.0|0|57.0|0|0.0|100
0|2021-07-17|5521.0|0|5532.0|0|57.0|0|0.0|100
0|2021-07-18|5521.0|0|5532.0|0|57.0|0|0.0|100
0|2021-07-19|5521.0|0|5532.0|0|57.0|0|0.0|100
0|2021-07-20|5521.0|0|5532.0|0|57.0|0|0.0|100
0|2021-07-21|5521.0|0|5532.0|0|57.0|0|0.0|100
0|2021-07-22|5521.0|0|5532.0|0|57.0|0|0.0|100
0|2021-07-23|5521.0|0|5557.0|0|57.0|0|0.0|100
0|2021-07-24|5521.0|0|5557.0|0|57.0|0|0.0|100
0|2021-07-25|5521.0|0|5557.0|0|57.0|0|0.0|100
0|2021-07-26|5521.0|0|5557.0|0|57.0|0|0.0|100
0|2021-07-27|5521.0|0|5557.0|0|57.0|0|0.0|100
0|2021-07-28|5521.0|0|5557.0|0|57.0|0|0.0|100
0|2021-07-29|5521.0|0|5557.0|0|57.0|0|0.0|100
0|2021-07-30|5521.0|0|5605.0|0|57.0|0|0.0|100
0|2021-07-31|5521.0|0|5605.0|0|57.0|0|0.0|100
0|2021-08-01|5521.0|0|5605.0|0|57.0|0|0.0|100
0|2021-08-02|5521.0|0|5605.0|0|57.0|0|0.0|100
0|2021-08-03|5521.0|0|5605.0|0|57.0|0|0.0|100
0|2021-08-04|5521.0|0|5605.0|0|57.0|0|0.0|100
0|2021-08-05|5521.0|0|5605.0|0|57.0|0|0.0|100
0|2021-08-06|5521.0|0|5654.0|0|57.0|0|0.0|100
0|2021-08-07|5521.0|0|5654.0|0|57.0|0|0.0|100
0|2021-08-08|5521.0|0|5654.0|0|57.0|0|0.0|100
0|2021-08-09|5521.0|0|5654.0|0|57.0|0|0.0|100
0|2021-08-10|5521.0|0|5654.0|0|57.0|0|0.0|100
0|2021-08-11|5521.0|0|5654.0|0|57.0|0|0.0|100
0|2021-08-12|5521.0|0|5654.0|0|57.0|0|0.0|100
0|2021-08-13|5521.0|0|5697.0|0|57.0|0|0.0|100
0|2021-08-14|5521.0|0|5697.0|0|57.0|0|0.0|100
0|2021-08-15|5521.0|0|5697.0|0|57.0|0|0.0|100
0|2021-08-16|5521.0|0|5697.0|0|57.0|0|0.0|100
0|2021-08-17|5521.0|0|5697.0|0|57.0|0|0.0|100
0|2021-08-18|5521.0|0|5697.0|0|57.0|0|0.0|100
0|2021-08-19|5521.0|0|5697.0|0|57.0|0|0.0|100
0|2021-08-20|5521.0|0|5851.0|0|57.0|0|0.0|100
0|2021-08-21|5521.0|0|5851.0|0|57.0|0|0.0|100
0|2021-08-22|5521.0|0|5851.0|0|57.0|0|0.0|100
0|2021-08-23|5521.0|0|5851.0|0|57.0|0|0.0|100
0|2021-08-24|5521.0|0|5851.0|0|57.0|0|0.0|100
0|2021-08-25|5521.0|0|5851.0|0|57.0|0|0.0|100
0|2021-08-26|5521.0|0|5851.0|0|57.0|0|0.0|100
0|2021-08-27|5521.0|0|6004.0|0|57.0|0|0.0|100
0|2021-08-28|5521.0|0|6004.0|0|57.0|0|0.0|100
0|2021-08-29|5521.0|0|6004.0|0|57.0|0|0.0|100
0|2021-08-30|5521.0|0|6004.0|0|57.0|0|0.0|100
0|2021-08-31|5521.0|0|6004.0|0|57.0|0|0.0|100
0|2021-09-01|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-02|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-03|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-04|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-05|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-06|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-07|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-08|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-09|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-10|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-11|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-12|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-13|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-14|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-15|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-16|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-17|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-18|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-19|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-20|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-21|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-22|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-23|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-24|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-25|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-26|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-27|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-28|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-29|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-09-30|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-01|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-02|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-03|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-04|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-05|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-06|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-07|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-08|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-09|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-10|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-11|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-12|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-13|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-14|5521.0|0|0.0|100|57.0|0|0.0|100
0|2021-10-15|5521.0|0|0.0|100|57.0|0|0.0|100
