|dates|Talbot_Maryland_UnitedStates.JHU_ConfirmedCases.data|Talbot_Maryland_UnitedStates.JHU_ConfirmedCases.missing|Talbot_Maryland_UnitedStates.NYT_ConfirmedCases.data|Talbot_Maryland_UnitedStates.NYT_ConfirmedCases.missing|Talbot_Maryland_UnitedStates.JHU_ConfirmedDeaths.data|Talbot_Maryland_UnitedStates.JHU_ConfirmedDeaths.missing|Talbot_Maryland_UnitedStates.JHU_ConfirmedRecoveries.data|Talbot_Maryland_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-08|1763.0|0|1763.0|0|26.0|0|0.0|100
0|2021-02-09|1770.0|0|1770.0|0|26.0|0|0.0|100
0|2021-02-10|1777.0|0|1777.0|0|28.0|0|0.0|100
0|2021-02-11|1779.0|0|1779.0|0|29.0|0|0.0|100
0|2021-02-12|1781.0|0|1781.0|0|29.0|0|0.0|100
0|2021-02-13|1787.0|0|1787.0|0|30.0|0|0.0|100
0|2021-02-14|1796.0|0|1796.0|0|30.0|0|0.0|100
0|2021-02-15|1801.0|0|1801.0|0|30.0|0|0.0|100
0|2021-02-16|1808.0|0|1808.0|0|31.0|0|0.0|100
0|2021-02-17|1811.0|0|1811.0|0|31.0|0|0.0|100
0|2021-02-18|1818.0|0|1818.0|0|31.0|0|0.0|100
0|2021-02-19|1832.0|0|1832.0|0|31.0|0|0.0|100
0|2021-02-20|1844.0|0|1844.0|0|31.0|0|0.0|100
0|2021-02-21|1847.0|0|1847.0|0|31.0|0|0.0|100
0|2021-02-22|1851.0|0|1851.0|0|31.0|0|0.0|100
0|2021-02-23|1855.0|0|1855.0|0|32.0|0|0.0|100
0|2021-02-24|1860.0|0|1860.0|0|32.0|0|0.0|100
0|2021-02-25|1867.0|0|1867.0|0|33.0|0|0.0|100
0|2021-02-26|1870.0|0|1870.0|0|33.0|0|0.0|100
0|2021-02-27|1873.0|0|1873.0|0|33.0|0|0.0|100
0|2021-02-28|1880.0|0|1880.0|0|34.0|0|0.0|100
0|2021-03-01|1886.0|0|1886.0|0|34.0|0|0.0|100
0|2021-03-02|1890.0|0|1890.0|0|34.0|0|0.0|100
0|2021-03-03|1893.0|0|1893.0|0|34.0|0|0.0|100
0|2021-03-04|1893.0|0|1897.0|0|34.0|0|0.0|100
0|2021-03-05|1905.0|0|1905.0|0|34.0|0|0.0|100
0|2021-03-06|1905.0|0|1906.0|0|34.0|0|0.0|100
0|2021-03-07|1905.0|0|1907.0|0|35.0|0|0.0|100
0|2021-03-08|1905.0|0|1907.0|0|35.0|0|0.0|100
0|2021-03-09|1905.0|0|1905.0|0|35.0|0|0.0|100
0|2021-03-10|1908.0|0|1908.0|0|35.0|0|0.0|100
0|2021-03-11|1911.0|0|1911.0|0|35.0|0|0.0|100
0|2021-03-12|1914.0|0|1914.0|0|35.0|0|0.0|100
0|2021-03-13|1914.0|0|1914.0|0|35.0|0|0.0|100
0|2021-03-14|1918.0|0|1918.0|0|35.0|0|0.0|100
0|2021-03-15|1918.0|0|1921.0|0|35.0|0|0.0|100
0|2021-03-16|1918.0|0|1921.0|0|35.0|0|0.0|100
0|2021-03-17|1923.0|0|1923.0|0|35.0|0|0.0|100
0|2021-03-18|1923.0|0|1923.0|0|36.0|0|0.0|100
0|2021-03-19|1923.0|0|1924.0|0|36.0|0|0.0|100
0|2021-03-20|1926.0|0|1926.0|0|36.0|0|0.0|100
0|2021-03-21|1932.0|0|1932.0|0|36.0|0|0.0|100
0|2021-03-22|1940.0|0|1940.0|0|36.0|0|0.0|100
0|2021-03-23|1940.0|0|1940.0|0|36.0|0|0.0|100
0|2021-03-24|1940.0|0|1940.0|0|36.0|0|0.0|100
0|2021-03-25|1943.0|0|1943.0|0|36.0|0|0.0|100
0|2021-03-26|1944.0|0|1944.0|0|36.0|0|0.0|100
0|2021-03-27|1948.0|0|1948.0|0|36.0|0|0.0|100
0|2021-03-28|1948.0|0|1952.0|0|36.0|0|0.0|100
0|2021-03-29|1954.0|0|1954.0|0|36.0|0|0.0|100
0|2021-03-30|1958.0|0|1958.0|0|36.0|0|0.0|100
0|2021-03-31|1958.0|0|1958.0|0|36.0|0|0.0|100
0|2021-04-01|1958.0|0|1965.0|0|36.0|0|0.0|100
0|2021-04-02|1969.0|0|1969.0|0|36.0|0|0.0|100
0|2021-04-03|1971.0|0|1971.0|0|36.0|0|0.0|100
0|2021-04-04|1973.0|0|1973.0|0|36.0|0|0.0|100
0|2021-04-05|1975.0|0|1975.0|0|36.0|0|0.0|100
0|2021-04-06|1976.0|0|1976.0|0|36.0|0|0.0|100
0|2021-04-07|1979.0|0|1979.0|0|36.0|0|0.0|100
0|2021-04-08|1990.0|0|1990.0|0|36.0|0|0.0|100
0|2021-04-09|1995.0|0|1995.0|0|36.0|0|0.0|100
0|2021-04-10|2000.0|0|2000.0|0|36.0|0|0.0|100
0|2021-04-11|2004.0|0|2004.0|0|36.0|0|0.0|100
0|2021-04-12|2011.0|0|2011.0|0|36.0|0|0.0|100
0|2021-04-13|2013.0|0|2013.0|0|36.0|0|0.0|100
0|2021-04-14|2013.0|0|2018.0|0|36.0|0|0.0|100
0|2021-04-15|2020.0|0|2020.0|0|36.0|0|0.0|100
0|2021-04-16|2020.0|0|2025.0|0|36.0|0|0.0|100
0|2021-04-17|2020.0|0|2028.0|0|36.0|0|0.0|100
0|2021-04-18|2029.0|0|2029.0|0|36.0|0|0.0|100
0|2021-04-19|2030.0|0|2030.0|0|36.0|0|0.0|100
0|2021-04-20|2032.0|0|2032.0|0|36.0|0|0.0|100
0|2021-04-21|2032.0|0|2038.0|0|36.0|0|0.0|100
0|2021-04-22|2045.0|0|2045.0|0|36.0|0|0.0|100
0|2021-04-23|2047.0|0|2047.0|0|36.0|0|0.0|100
0|2021-04-24|2048.0|0|2048.0|0|36.0|0|0.0|100
0|2021-04-25|2052.0|0|2052.0|0|36.0|0|0.0|100
0|2021-04-26|2057.0|0|2057.0|0|36.0|0|0.0|100
0|2021-04-27|2057.0|0|2057.0|0|36.0|0|0.0|100
0|2021-04-28|2061.0|0|2061.0|0|36.0|0|0.0|100
0|2021-04-29|2064.0|0|2064.0|0|36.0|0|0.0|100
0|2021-04-30|2068.0|0|2068.0|0|36.0|0|0.0|100
0|2021-05-01|2072.0|0|2072.0|0|37.0|0|0.0|100
0|2021-05-02|2080.0|0|2080.0|0|37.0|0|0.0|100
0|2021-05-03|2088.0|0|2088.0|0|37.0|0|0.0|100
0|2021-05-04|2091.0|0|2091.0|0|37.0|0|0.0|100
0|2021-05-05|2093.0|0|2093.0|0|37.0|0|0.0|100
0|2021-05-06|2093.0|0|2097.0|0|37.0|0|0.0|100
0|2021-05-07|2099.0|0|2099.0|0|37.0|0|0.0|100
0|2021-05-08|2099.0|0|2105.0|0|37.0|0|0.0|100
0|2021-05-09|2109.0|0|2109.0|0|37.0|0|0.0|100
0|2021-05-10|2113.0|0|2113.0|0|37.0|0|0.0|100
0|2021-05-11|2119.0|0|2119.0|0|37.0|0|0.0|100
0|2021-05-12|2121.0|0|2121.0|0|37.0|0|0.0|100
0|2021-05-13|2121.0|0|2125.0|0|37.0|0|0.0|100
0|2021-05-14|2129.0|0|2129.0|0|37.0|0|0.0|100
0|2021-05-15|2131.0|0|2131.0|0|37.0|0|0.0|100
0|2021-05-16|2136.0|0|2136.0|0|37.0|0|0.0|100
0|2021-05-17|2136.0|0|2138.0|0|37.0|0|0.0|100
0|2021-05-18|2137.0|0|2137.0|0|37.0|0|0.0|100
0|2021-05-19|2141.0|0|2141.0|0|37.0|0|0.0|100
0|2021-05-20|2146.0|0|2146.0|0|37.0|0|0.0|100
0|2021-05-21|2147.0|0|2147.0|0|37.0|0|0.0|100
0|2021-05-22|2152.0|0|2152.0|0|37.0|0|0.0|100
0|2021-05-23|2152.0|0|2152.0|0|37.0|0|0.0|100
0|2021-05-24|2152.0|0|2154.0|0|37.0|0|0.0|100
0|2021-05-25|2154.0|0|2154.0|0|37.0|0|0.0|100
0|2021-05-26|2155.0|0|2155.0|0|37.0|0|0.0|100
0|2021-05-27|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-05-28|2157.0|0|2157.0|0|43.0|0|0.0|100
0|2021-05-29|2156.0|0|2156.0|0|43.0|0|0.0|100
0|2021-05-30|2156.0|0|2157.0|0|44.0|0|0.0|100
0|2021-05-31|2158.0|0|2158.0|0|44.0|0|0.0|100
0|2021-06-01|2159.0|0|2159.0|0|44.0|0|0.0|100
0|2021-06-02|2160.0|0|2160.0|0|44.0|0|0.0|100
0|2021-06-03|2161.0|0|2161.0|0|44.0|0|0.0|100
0|2021-06-04|2161.0|0|2161.0|0|44.0|0|0.0|100
0|2021-06-05|2163.0|0|2163.0|0|44.0|0|0.0|100
0|2021-06-06|2165.0|0|2165.0|0|44.0|0|0.0|100
0|2021-06-07|2167.0|0|2167.0|0|44.0|0|0.0|100
0|2021-06-08|2168.0|0|2168.0|0|44.0|0|0.0|100
0|2021-06-09|2169.0|0|2169.0|0|44.0|0|0.0|100
0|2021-06-10|2169.0|0|2169.0|0|44.0|0|0.0|100
0|2021-06-11|2169.0|0|2169.0|0|44.0|0|0.0|100
0|2021-06-12|2171.0|0|2171.0|0|44.0|0|0.0|100
0|2021-06-13|2174.0|0|2174.0|0|44.0|0|0.0|100
0|2021-06-14|2177.0|0|2177.0|0|44.0|0|0.0|100
0|2021-06-15|2177.0|0|2177.0|0|44.0|0|0.0|100
0|2021-06-16|2177.0|0|2179.0|0|44.0|0|0.0|100
0|2021-06-17|2180.0|0|2180.0|0|44.0|0|0.0|100
0|2021-06-18|2180.0|0|2180.0|0|44.0|0|0.0|100
0|2021-06-19|2180.0|0|2180.0|0|44.0|0|0.0|100
0|2021-06-20|2180.0|0|2180.0|0|44.0|0|0.0|100
0|2021-06-21|2180.0|0|2181.0|0|44.0|0|0.0|100
0|2021-06-22|2182.0|0|2182.0|0|44.0|0|0.0|100
0|2021-06-23|2182.0|0|2182.0|0|44.0|0|0.0|100
0|2021-06-24|2182.0|0|2183.0|0|44.0|0|0.0|100
0|2021-06-25|2183.0|0|2183.0|0|44.0|0|0.0|100
0|2021-06-26|2184.0|0|2184.0|0|44.0|0|0.0|100
0|2021-06-27|2184.0|0|2184.0|0|44.0|0|0.0|100
0|2021-06-28|2184.0|0|2184.0|0|44.0|0|0.0|100
0|2021-06-29|2184.0|0|2184.0|0|44.0|0|0.0|100
0|2021-06-30|2184.0|0|2184.0|0|44.0|0|0.0|100
0|2021-07-01|2184.0|0|2184.0|0|44.0|0|0.0|100
0|2021-07-02|2184.0|0|2184.0|0|44.0|0|0.0|100
0|2021-07-03|2184.0|0|2185.0|0|44.0|0|0.0|100
0|2021-07-04|2185.0|0|2185.0|0|44.0|0|0.0|100
0|2021-07-05|2185.0|0|2185.0|0|44.0|0|0.0|100
0|2021-07-06|2185.0|0|2185.0|0|44.0|0|0.0|100
0|2021-07-07|2185.0|0|2185.0|0|44.0|0|0.0|100
0|2021-07-08|2185.0|0|2185.0|0|44.0|0|0.0|100
0|2021-07-09|2186.0|0|2186.0|0|44.0|0|0.0|100
0|2021-07-10|2187.0|0|2187.0|0|44.0|0|0.0|100
0|2021-07-11|2187.0|0|2187.0|0|44.0|0|0.0|100
0|2021-07-12|2187.0|0|2187.0|0|44.0|0|0.0|100
0|2021-07-13|2187.0|0|2187.0|0|44.0|0|0.0|100
0|2021-07-14|2187.0|0|2187.0|0|44.0|0|0.0|100
0|2021-07-15|2188.0|0|2188.0|0|44.0|0|0.0|100
0|2021-07-16|2188.0|0|2188.0|0|44.0|0|0.0|100
0|2021-07-17|2189.0|0|2189.0|0|44.0|0|0.0|100
0|2021-07-18|2189.0|0|2189.0|0|44.0|0|0.0|100
0|2021-07-19|2190.0|0|2190.0|0|44.0|0|0.0|100
0|2021-07-20|2191.0|0|2191.0|0|44.0|0|0.0|100
0|2021-07-21|2194.0|0|2194.0|0|45.0|0|0.0|100
0|2021-07-22|2195.0|0|2195.0|0|45.0|0|0.0|100
0|2021-07-23|2196.0|0|2196.0|0|45.0|0|0.0|100
0|2021-07-24|2198.0|0|2198.0|0|45.0|0|0.0|100
0|2021-07-25|2202.0|0|2202.0|0|45.0|0|0.0|100
0|2021-07-26|2202.0|0|2202.0|0|45.0|0|0.0|100
0|2021-07-27|2203.0|0|2203.0|0|45.0|0|0.0|100
0|2021-07-28|2206.0|0|2206.0|0|45.0|0|0.0|100
0|2021-07-29|2208.0|0|2208.0|0|45.0|0|0.0|100
0|2021-07-30|2211.0|0|2211.0|0|45.0|0|0.0|100
0|2021-07-31|2212.0|0|2212.0|0|45.0|0|0.0|100
0|2021-08-01|2217.0|0|2217.0|0|45.0|0|0.0|100
0|2021-08-02|2218.0|0|2218.0|0|45.0|0|0.0|100
0|2021-08-03|2218.0|0|2218.0|0|45.0|0|0.0|100
0|2021-08-04|2220.0|0|2220.0|0|45.0|0|0.0|100
0|2021-08-05|2223.0|0|2223.0|0|45.0|0|0.0|100
0|2021-08-06|2230.0|0|2230.0|0|45.0|0|0.0|100
0|2021-08-07|2231.0|0|2231.0|0|45.0|0|0.0|100
0|2021-08-08|2240.0|0|2240.0|0|45.0|0|0.0|100
0|2021-08-09|2241.0|0|2241.0|0|45.0|0|0.0|100
0|2021-08-10|2241.0|0|2241.0|0|45.0|0|0.0|100
0|2021-08-11|2248.0|0|2248.0|0|45.0|0|0.0|100
0|2021-08-12|2256.0|0|2256.0|0|45.0|0|0.0|100
0|2021-08-13|2262.0|0|2262.0|0|46.0|0|0.0|100
0|2021-08-14|2272.0|0|2272.0|0|46.0|0|0.0|100
0|2021-08-15|2278.0|0|2278.0|0|46.0|0|0.0|100
0|2021-08-16|2282.0|0|2282.0|0|46.0|0|0.0|100
0|2021-08-17|2284.0|0|2284.0|0|46.0|0|0.0|100
0|2021-08-18|2291.0|0|2291.0|0|46.0|0|0.0|100
0|2021-08-19|2297.0|0|2297.0|0|46.0|0|0.0|100
0|2021-08-20|2300.0|0|2300.0|0|46.0|0|0.0|100
0|2021-08-21|2311.0|0|2311.0|0|46.0|0|0.0|100
0|2021-08-22|2320.0|0|2320.0|0|46.0|0|0.0|100
0|2021-08-23|2321.0|0|2321.0|0|46.0|0|0.0|100
0|2021-08-24|2323.0|0|2323.0|0|46.0|0|0.0|100
0|2021-08-25|2327.0|0|2327.0|0|46.0|0|0.0|100
0|2021-08-26|2334.0|0|2334.0|0|46.0|0|0.0|100
0|2021-08-27|2341.0|0|2341.0|0|47.0|0|0.0|100
0|2021-08-28|2343.0|0|2343.0|0|48.0|0|0.0|100
0|2021-08-29|2346.0|0|2346.0|0|48.0|0|0.0|100
0|2021-08-30|2357.0|0|2357.0|0|48.0|0|0.0|100
0|2021-08-31|2356.0|0|2356.0|0|48.0|0|0.0|100
0|2021-09-01|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-02|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-03|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-04|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-05|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-06|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-07|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-08|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-09|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-10|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-11|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-12|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-13|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-14|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-15|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-16|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-17|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-18|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-19|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-20|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-21|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-22|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-23|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-24|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-25|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-26|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-27|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-28|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-29|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-09-30|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-01|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-02|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-03|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-04|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-05|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-06|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-07|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-08|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-09|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-10|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-11|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-12|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-13|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-14|2356.0|0|0.0|100|48.0|0|0.0|100
0|2021-10-15|2356.0|0|0.0|100|48.0|0|0.0|100
