|dates|Stephens_Georgia_UnitedStates.JHU_ConfirmedCases.data|Stephens_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Stephens_Georgia_UnitedStates.NYT_ConfirmedCases.data|Stephens_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Stephens_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Stephens_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Stephens_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Stephens_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-02-03|2801.0|0|2832.0|0|68.0|0|0.0|100
0|2021-02-04|2815.0|0|2846.0|0|69.0|0|0.0|100
0|2021-02-05|2821.0|0|2852.0|0|69.0|0|0.0|100
0|2021-02-06|2837.0|0|2868.0|0|69.0|0|0.0|100
0|2021-02-07|2839.0|0|2870.0|0|69.0|0|0.0|100
0|2021-02-08|2840.0|0|2872.0|0|69.0|0|0.0|100
0|2021-02-09|2850.0|0|2882.0|0|69.0|0|0.0|100
0|2021-02-10|2860.0|0|2892.0|0|69.0|0|0.0|100
0|2021-02-11|2877.0|0|2909.0|0|69.0|0|0.0|100
0|2021-02-12|2887.0|0|2919.0|0|70.0|0|0.0|100
0|2021-02-13|2892.0|0|2924.0|0|70.0|0|0.0|100
0|2021-02-14|2892.0|0|2924.0|0|70.0|0|0.0|100
0|2021-02-15|2892.0|0|2924.0|0|70.0|0|0.0|100
0|2021-02-16|2894.0|0|2928.0|0|71.0|0|0.0|100
0|2021-02-17|2900.0|0|2934.0|0|71.0|0|0.0|100
0|2021-02-18|2904.0|0|2938.0|0|71.0|0|0.0|100
0|2021-02-19|2915.0|0|2949.0|0|72.0|0|0.0|100
0|2021-02-20|2921.0|0|2955.0|0|72.0|0|0.0|100
0|2021-02-21|2923.0|0|2957.0|0|72.0|0|0.0|100
0|2021-02-22|2924.0|0|2958.0|0|72.0|0|0.0|100
0|2021-02-23|2924.0|0|2965.0|0|72.0|0|0.0|100
0|2021-02-24|2924.0|0|2975.0|0|72.0|0|0.0|100
0|2021-02-25|2944.0|0|2978.0|0|72.0|0|0.0|100
0|2021-02-26|2950.0|0|2984.0|0|72.0|0|0.0|100
0|2021-02-27|2956.0|0|2990.0|0|72.0|0|0.0|100
0|2021-02-28|2956.0|0|2990.0|0|72.0|0|0.0|100
0|2021-03-01|2956.0|0|2994.0|0|72.0|0|0.0|100
0|2021-03-02|2956.0|0|2997.0|0|73.0|0|0.0|100
0|2021-03-03|2972.0|0|3002.0|0|73.0|0|0.0|100
0|2021-03-04|2974.0|0|3004.0|0|73.0|0|0.0|100
0|2021-03-05|2977.0|0|3007.0|0|73.0|0|0.0|100
0|2021-03-06|2980.0|0|3010.0|0|73.0|0|0.0|100
0|2021-03-07|2980.0|0|3011.0|0|73.0|0|0.0|100
0|2021-03-08|2980.0|0|3008.0|0|73.0|0|0.0|100
0|2021-03-09|2980.0|0|3018.0|0|73.0|0|0.0|100
0|2021-03-10|2995.0|0|3021.0|0|74.0|0|0.0|100
0|2021-03-11|2997.0|0|3023.0|0|74.0|0|0.0|100
0|2021-03-12|3002.0|0|3028.0|0|74.0|0|0.0|100
0|2021-03-13|3005.0|0|3031.0|0|74.0|0|0.0|100
0|2021-03-14|3006.0|0|3032.0|0|74.0|0|0.0|100
0|2021-03-15|3006.0|0|3033.0|0|74.0|0|0.0|100
0|2021-03-16|3011.0|0|3037.0|0|74.0|0|0.0|100
0|2021-03-17|3012.0|0|3038.0|0|74.0|0|0.0|100
0|2021-03-18|3015.0|0|3041.0|0|74.0|0|0.0|100
0|2021-03-19|3018.0|0|3044.0|0|74.0|0|0.0|100
0|2021-03-20|3019.0|0|3045.0|0|74.0|0|0.0|100
0|2021-03-21|3020.0|0|3046.0|0|74.0|0|0.0|100
0|2021-03-22|3022.0|0|3048.0|0|75.0|0|0.0|100
0|2021-03-23|3022.0|0|3053.0|0|75.0|0|0.0|100
0|2021-03-24|3030.0|0|3056.0|0|75.0|0|0.0|100
0|2021-03-25|3033.0|0|3059.0|0|76.0|0|0.0|100
0|2021-03-26|3036.0|0|3062.0|0|77.0|0|0.0|100
0|2021-03-27|3037.0|0|3063.0|0|77.0|0|0.0|100
0|2021-03-28|3038.0|0|3064.0|0|77.0|0|0.0|100
0|2021-03-29|3038.0|0|3063.0|0|77.0|0|0.0|100
0|2021-03-30|3038.0|0|3063.0|0|77.0|0|0.0|100
0|2021-03-31|3041.0|0|3066.0|0|77.0|0|0.0|100
0|2021-04-01|3041.0|0|3069.0|0|77.0|0|0.0|100
0|2021-04-02|3045.0|0|3070.0|0|78.0|0|0.0|100
0|2021-04-03|3048.0|0|3073.0|0|78.0|0|0.0|100
0|2021-04-04|3049.0|0|3074.0|0|78.0|0|0.0|100
0|2021-04-05|3049.0|0|3074.0|0|78.0|0|0.0|100
0|2021-04-06|3049.0|0|3074.0|0|78.0|0|0.0|100
0|2021-04-07|3050.0|0|3075.0|0|78.0|0|0.0|100
0|2021-04-08|3051.0|0|3076.0|0|78.0|0|0.0|100
0|2021-04-09|3055.0|0|3080.0|0|78.0|0|0.0|100
0|2021-04-10|3057.0|0|3082.0|0|78.0|0|0.0|100
0|2021-04-11|3057.0|0|3082.0|0|78.0|0|0.0|100
0|2021-04-12|3057.0|0|3082.0|0|78.0|0|0.0|100
0|2021-04-13|3059.0|0|3084.0|0|78.0|0|0.0|100
0|2021-04-14|3059.0|0|3084.0|0|78.0|0|0.0|100
0|2021-04-15|3060.0|0|3085.0|0|80.0|0|0.0|100
0|2021-04-16|3061.0|0|3086.0|0|81.0|0|0.0|100
0|2021-04-17|3061.0|0|3086.0|0|81.0|0|0.0|100
0|2021-04-18|3061.0|0|3086.0|0|81.0|0|0.0|100
0|2021-04-19|3064.0|0|3089.0|0|81.0|0|0.0|100
0|2021-04-20|3064.0|0|3089.0|0|81.0|0|0.0|100
0|2021-04-21|3065.0|0|3090.0|0|81.0|0|0.0|100
0|2021-04-22|3066.0|0|3091.0|0|81.0|0|0.0|100
0|2021-04-23|3069.0|0|3094.0|0|81.0|0|0.0|100
0|2021-04-24|3075.0|0|3100.0|0|81.0|0|0.0|100
0|2021-04-25|3077.0|0|3102.0|0|81.0|0|0.0|100
0|2021-04-26|3077.0|0|3102.0|0|81.0|0|0.0|100
0|2021-04-27|3079.0|0|3104.0|0|81.0|0|0.0|100
0|2021-04-28|3083.0|0|3108.0|0|81.0|0|0.0|100
0|2021-04-29|3086.0|0|3111.0|0|81.0|0|0.0|100
0|2021-04-30|3091.0|0|3116.0|0|81.0|0|0.0|100
0|2021-05-01|3092.0|0|3117.0|0|81.0|0|0.0|100
0|2021-05-02|3094.0|0|3119.0|0|81.0|0|0.0|100
0|2021-05-03|3094.0|0|3119.0|0|81.0|0|0.0|100
0|2021-05-04|3096.0|0|3121.0|0|82.0|0|0.0|100
0|2021-05-05|3098.0|0|3123.0|0|82.0|0|0.0|100
0|2021-05-06|3104.0|0|3129.0|0|82.0|0|0.0|100
0|2021-05-07|3106.0|0|3131.0|0|83.0|0|0.0|100
0|2021-05-08|3106.0|0|3131.0|0|83.0|0|0.0|100
0|2021-05-09|3106.0|0|3131.0|0|83.0|0|0.0|100
0|2021-05-10|3106.0|0|3131.0|0|83.0|0|0.0|100
0|2021-05-11|3107.0|0|3132.0|0|83.0|0|0.0|100
0|2021-05-12|3107.0|0|3132.0|0|83.0|0|0.0|100
0|2021-05-13|3108.0|0|3133.0|0|83.0|0|0.0|100
0|2021-05-14|3107.0|0|3132.0|0|83.0|0|0.0|100
0|2021-05-15|3108.0|0|3133.0|0|83.0|0|0.0|100
0|2021-05-16|3108.0|0|3133.0|0|83.0|0|0.0|100
0|2021-05-17|3108.0|0|3133.0|0|83.0|0|0.0|100
0|2021-05-18|3109.0|0|3134.0|0|83.0|0|0.0|100
0|2021-05-19|3111.0|0|3136.0|0|83.0|0|0.0|100
0|2021-05-20|3111.0|0|3136.0|0|83.0|0|0.0|100
0|2021-05-21|3113.0|0|3138.0|0|83.0|0|0.0|100
0|2021-05-22|3117.0|0|3142.0|0|83.0|0|0.0|100
0|2021-05-23|3121.0|0|3146.0|0|83.0|0|0.0|100
0|2021-05-24|3120.0|0|3145.0|0|83.0|0|0.0|100
0|2021-05-25|3120.0|0|3145.0|0|83.0|0|0.0|100
0|2021-05-26|3117.0|0|3142.0|0|80.0|0|0.0|100
0|2021-05-27|3119.0|0|3144.0|0|80.0|0|0.0|100
0|2021-05-28|3120.0|0|3145.0|0|80.0|0|0.0|100
0|2021-05-29|3122.0|0|3147.0|0|80.0|0|0.0|100
0|2021-05-30|3122.0|0|3147.0|0|80.0|0|0.0|100
0|2021-05-31|3123.0|0|3148.0|0|80.0|0|0.0|100
0|2021-06-01|3126.0|0|3151.0|0|80.0|0|0.0|100
0|2021-06-02|3127.0|0|3152.0|0|80.0|0|0.0|100
0|2021-06-03|3128.0|0|3153.0|0|80.0|0|0.0|100
0|2021-06-04|3130.0|0|3155.0|0|80.0|0|0.0|100
0|2021-06-05|3132.0|0|3157.0|0|80.0|0|0.0|100
0|2021-06-06|3133.0|0|3158.0|0|80.0|0|0.0|100
0|2021-06-07|3133.0|0|3158.0|0|80.0|0|0.0|100
0|2021-06-08|3134.0|0|3159.0|0|80.0|0|0.0|100
0|2021-06-09|3142.0|0|3167.0|0|80.0|0|0.0|100
0|2021-06-10|3143.0|0|3168.0|0|80.0|0|0.0|100
0|2021-06-11|3144.0|0|3169.0|0|80.0|0|0.0|100
0|2021-06-12|3148.0|0|3173.0|0|80.0|0|0.0|100
0|2021-06-13|3148.0|0|3173.0|0|80.0|0|0.0|100
0|2021-06-14|3148.0|0|3173.0|0|80.0|0|0.0|100
0|2021-06-15|3149.0|0|3174.0|0|80.0|0|0.0|100
0|2021-06-16|3149.0|0|3174.0|0|80.0|0|0.0|100
0|2021-06-17|3149.0|0|3174.0|0|80.0|0|0.0|100
0|2021-06-18|3153.0|0|3178.0|0|80.0|0|0.0|100
0|2021-06-19|3157.0|0|3182.0|0|81.0|0|0.0|100
0|2021-06-20|3157.0|0|3182.0|0|81.0|0|0.0|100
0|2021-06-21|3157.0|0|3182.0|0|81.0|0|0.0|100
0|2021-06-22|3158.0|0|3182.0|0|81.0|0|0.0|100
0|2021-06-23|3159.0|0|3183.0|0|81.0|0|0.0|100
0|2021-06-24|3159.0|0|3183.0|0|81.0|0|0.0|100
0|2021-06-25|3159.0|0|3183.0|0|81.0|0|0.0|100
0|2021-06-26|3159.0|0|3183.0|0|81.0|0|0.0|100
0|2021-06-27|3159.0|0|3183.0|0|81.0|0|0.0|100
0|2021-06-28|3159.0|0|3184.0|0|81.0|0|0.0|100
0|2021-06-29|3159.0|0|3184.0|0|81.0|0|0.0|100
0|2021-06-30|3160.0|0|3185.0|0|81.0|0|0.0|100
0|2021-07-01|3160.0|0|3185.0|0|81.0|0|0.0|100
0|2021-07-02|3159.0|0|3184.0|0|81.0|0|0.0|100
0|2021-07-03|3159.0|0|3184.0|0|81.0|0|0.0|100
0|2021-07-04|3159.0|0|3184.0|0|81.0|0|0.0|100
0|2021-07-05|3159.0|0|3184.0|0|81.0|0|0.0|100
0|2021-07-06|3160.0|0|3185.0|0|81.0|0|0.0|100
0|2021-07-07|3160.0|0|3185.0|0|81.0|0|0.0|100
0|2021-07-08|3160.0|0|3185.0|0|81.0|0|0.0|100
0|2021-07-09|3161.0|0|3186.0|0|81.0|0|0.0|100
0|2021-07-10|3161.0|0|3186.0|0|81.0|0|0.0|100
0|2021-07-11|3161.0|0|3186.0|0|81.0|0|0.0|100
0|2021-07-12|3164.0|0|3188.0|0|81.0|0|0.0|100
0|2021-07-13|3164.0|0|3188.0|0|81.0|0|0.0|100
0|2021-07-14|3167.0|0|3191.0|0|81.0|0|0.0|100
0|2021-07-15|3167.0|0|3191.0|0|81.0|0|0.0|100
0|2021-07-16|3168.0|0|3192.0|0|81.0|0|0.0|100
0|2021-07-17|3168.0|0|3192.0|0|81.0|0|0.0|100
0|2021-07-18|3168.0|0|3192.0|0|81.0|0|0.0|100
0|2021-07-19|3170.0|0|3193.0|0|81.0|0|0.0|100
0|2021-07-20|3170.0|0|3193.0|0|81.0|0|0.0|100
0|2021-07-21|3172.0|0|3195.0|0|81.0|0|0.0|100
0|2021-07-22|3174.0|0|3197.0|0|81.0|0|0.0|100
0|2021-07-23|3175.0|0|3198.0|0|81.0|0|0.0|100
0|2021-07-24|3175.0|0|3198.0|0|81.0|0|0.0|100
0|2021-07-25|3175.0|0|3198.0|0|81.0|0|0.0|100
0|2021-07-26|3183.0|0|3206.0|0|81.0|0|0.0|100
0|2021-07-27|3187.0|0|3210.0|0|81.0|0|0.0|100
0|2021-07-28|3194.0|0|3217.0|0|81.0|0|0.0|100
0|2021-07-29|3203.0|0|3226.0|0|81.0|0|0.0|100
0|2021-07-30|3205.0|0|3228.0|0|81.0|0|0.0|100
0|2021-07-31|3205.0|0|3228.0|0|81.0|0|0.0|100
0|2021-08-01|3205.0|0|3228.0|0|81.0|0|0.0|100
0|2021-08-02|3216.0|0|3239.0|0|81.0|0|0.0|100
0|2021-08-03|3217.0|0|3240.0|0|81.0|0|0.0|100
0|2021-08-04|3225.0|0|3248.0|0|81.0|0|0.0|100
0|2021-08-05|3231.0|0|3254.0|0|81.0|0|0.0|100
0|2021-08-06|3236.0|0|3259.0|0|81.0|0|0.0|100
0|2021-08-07|3236.0|0|3259.0|0|81.0|0|0.0|100
0|2021-08-08|3236.0|0|3259.0|0|81.0|0|0.0|100
0|2021-08-09|3261.0|0|3284.0|0|81.0|0|0.0|100
0|2021-08-10|3276.0|0|3299.0|0|81.0|0|0.0|100
0|2021-08-11|3301.0|0|3324.0|0|81.0|0|0.0|100
0|2021-08-12|3337.0|0|3360.0|0|81.0|0|0.0|100
0|2021-08-13|3354.0|0|3377.0|0|81.0|0|0.0|100
0|2021-08-14|3354.0|0|3377.0|0|81.0|0|0.0|100
0|2021-08-15|3354.0|0|3377.0|0|81.0|0|0.0|100
0|2021-08-16|3390.0|0|3413.0|0|81.0|0|0.0|100
0|2021-08-17|3402.0|0|3425.0|0|81.0|0|0.0|100
0|2021-08-18|3416.0|0|3439.0|0|81.0|0|0.0|100
0|2021-08-19|3430.0|0|3453.0|0|81.0|0|0.0|100
0|2021-08-20|3452.0|0|3475.0|0|81.0|0|0.0|100
0|2021-08-21|3452.0|0|3475.0|0|81.0|0|0.0|100
0|2021-08-22|3452.0|0|3475.0|0|81.0|0|0.0|100
0|2021-08-23|3506.0|0|3533.0|0|81.0|0|0.0|100
0|2021-08-24|3526.0|0|3553.0|0|81.0|0|0.0|100
0|2021-08-25|3565.0|0|3592.0|0|81.0|0|0.0|100
0|2021-08-26|3593.0|0|3620.0|0|81.0|0|0.0|100
0|2021-08-27|3628.0|0|3655.0|0|81.0|0|0.0|100
0|2021-08-28|3628.0|0|3655.0|0|81.0|0|0.0|100
0|2021-08-29|3628.0|0|3655.0|0|81.0|0|0.0|100
0|2021-08-30|3699.0|0|3726.0|0|81.0|0|0.0|100
0|2021-08-31|3723.0|0|3754.0|0|81.0|0|0.0|100
0|2021-09-01|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-02|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-03|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-04|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-05|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-06|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-07|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-08|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-09|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-10|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-11|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-12|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-13|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-14|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-15|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-16|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-17|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-18|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-19|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-20|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-21|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-22|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-23|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-24|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-25|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-26|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-27|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-28|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-29|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-09-30|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-01|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-02|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-03|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-04|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-05|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-06|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-07|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-08|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-09|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-10|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-11|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-12|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-13|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-14|3723.0|0|0.0|100|81.0|0|0.0|100
0|2021-10-15|3723.0|0|0.0|100|81.0|0|0.0|100
