|dates|GoldenValley_Montana_UnitedStates.MaleAndFemale_AtLeast65_Population.data|GoldenValley_Montana_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|GoldenValley_Montana_UnitedStates.Male_Total_Population.data|GoldenValley_Montana_UnitedStates.Male_Total_Population.missing|GoldenValley_Montana_UnitedStates.Female_Total_Population.data|GoldenValley_Montana_UnitedStates.Female_Total_Population.missing|GoldenValley_Montana_UnitedStates.MaleAndFemale_Under18_Population.data|GoldenValley_Montana_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-02-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-02-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-29|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-30|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-03-31|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-29|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-04-30|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-29|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-30|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-05-31|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-29|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-06-30|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-29|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-30|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-07-31|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-29|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-30|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-08-31|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-15|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-16|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-17|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-18|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-19|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-20|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-21|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-22|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-23|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-24|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-25|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-26|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-27|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-28|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-29|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-09-30|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-01|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-02|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-03|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-04|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-05|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-06|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-07|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-08|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-09|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-10|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-11|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-12|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-13|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-14|224.0|0|413.0|0|413.0|0|175.0|0
0|2021-10-15|224.0|0|413.0|0|413.0|0|175.0|0
