|dates|Beaufort_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Beaufort_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Beaufort_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Beaufort_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Beaufort_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Beaufort_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Beaufort_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Beaufort_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-27|12864.0|0|12969.0|0|141.0|0|0.0|100
0|2021-01-28|13129.0|0|13129.0|0|144.0|0|0.0|100
0|2021-01-29|13129.0|0|13237.0|0|145.0|0|0.0|100
0|2021-01-30|13376.0|0|13376.0|0|146.0|0|0.0|100
0|2021-01-31|13376.0|0|13487.0|0|146.0|0|0.0|100
0|2021-02-01|13586.0|0|13586.0|0|146.0|0|0.0|100
0|2021-02-02|13644.0|0|13644.0|0|154.0|0|0.0|100
0|2021-02-03|13644.0|0|13719.0|0|154.0|0|0.0|100
0|2021-02-04|13778.0|0|13778.0|0|155.0|0|0.0|100
0|2021-02-05|14062.0|0|14062.0|0|156.0|0|0.0|100
0|2021-02-06|14135.0|0|14135.0|0|157.0|0|0.0|100
0|2021-02-07|14215.0|0|14215.0|0|158.0|0|0.0|100
0|2021-02-08|14215.0|0|14264.0|0|159.0|0|0.0|100
0|2021-02-09|14316.0|0|14316.0|0|159.0|0|0.0|100
0|2021-02-10|14316.0|0|14375.0|0|160.0|0|0.0|100
0|2021-02-11|14416.0|0|14416.0|0|163.0|0|0.0|100
0|2021-02-12|14416.0|0|14525.0|0|163.0|0|0.0|100
0|2021-02-13|14587.0|0|14587.0|0|163.0|0|0.0|100
0|2021-02-14|14587.0|0|14659.0|0|171.0|0|0.0|100
0|2021-02-15|14690.0|0|14690.0|0|171.0|0|0.0|100
0|2021-02-16|14690.0|0|14736.0|0|172.0|0|0.0|100
0|2021-02-17|14771.0|0|14771.0|0|172.0|0|0.0|100
0|2021-02-18|14771.0|0|14841.0|0|172.0|0|0.0|100
0|2021-02-19|14902.0|0|14902.0|0|172.0|0|0.0|100
0|2021-02-20|14902.0|0|15004.0|0|175.0|0|0.0|100
0|2021-02-21|15078.0|0|15078.0|0|175.0|0|0.0|100
0|2021-02-22|15078.0|0|15112.0|0|175.0|0|0.0|100
0|2021-02-23|15141.0|0|15141.0|0|175.0|0|0.0|100
0|2021-02-24|15196.0|0|15196.0|0|175.0|0|0.0|100
0|2021-02-25|15263.0|0|15263.0|0|178.0|0|0.0|100
0|2021-02-26|15334.0|0|15334.0|0|178.0|0|0.0|100
0|2021-02-27|15378.0|0|15378.0|0|178.0|0|0.0|100
0|2021-02-28|15436.0|0|15436.0|0|178.0|0|0.0|100
0|2021-03-01|15470.0|0|15470.0|0|183.0|0|0.0|100
0|2021-03-02|15470.0|0|15500.0|0|183.0|0|0.0|100
0|2021-03-03|15528.0|0|15528.0|0|183.0|0|0.0|100
0|2021-03-04|15528.0|0|15564.0|0|183.0|0|0.0|100
0|2021-03-05|15625.0|0|15625.0|0|188.0|0|0.0|100
0|2021-03-06|15625.0|0|15663.0|0|188.0|0|0.0|100
0|2021-03-07|15625.0|0|15701.0|0|189.0|0|0.0|100
0|2021-03-08|15728.0|0|15728.0|0|189.0|0|0.0|100
0|2021-03-09|15728.0|0|15741.0|0|189.0|0|0.0|100
0|2021-03-10|15728.0|0|15758.0|0|189.0|0|0.0|100
0|2021-03-11|15790.0|0|15790.0|0|191.0|0|0.0|100
0|2021-03-12|15816.0|0|15816.0|0|191.0|0|0.0|100
0|2021-03-13|15870.0|0|15870.0|0|192.0|0|0.0|100
0|2021-03-14|15870.0|0|15891.0|0|192.0|0|0.0|100
0|2021-03-15|15870.0|0|15905.0|0|192.0|0|0.0|100
0|2021-03-16|15870.0|0|15921.0|0|193.0|0|0.0|100
0|2021-03-17|15944.0|0|15944.0|0|193.0|0|0.0|100
0|2021-03-18|15977.0|0|15977.0|0|194.0|0|0.0|100
0|2021-03-19|15977.0|0|15996.0|0|194.0|0|0.0|100
0|2021-03-20|16028.0|0|16028.0|0|194.0|0|0.0|100
0|2021-03-21|16060.0|0|16060.0|0|195.0|0|0.0|100
0|2021-03-22|16074.0|0|16074.0|0|195.0|0|0.0|100
0|2021-03-23|16092.0|0|16092.0|0|195.0|0|0.0|100
0|2021-03-24|16119.0|0|16119.0|0|196.0|0|0.0|100
0|2021-03-25|16139.0|0|16139.0|0|197.0|0|0.0|100
0|2021-03-26|16163.0|0|16163.0|0|197.0|0|0.0|100
0|2021-03-27|16194.0|0|16194.0|0|197.0|0|0.0|100
0|2021-03-28|16214.0|0|16214.0|0|198.0|0|0.0|100
0|2021-03-29|16226.0|0|16226.0|0|198.0|0|0.0|100
0|2021-03-30|16244.0|0|16244.0|0|198.0|0|0.0|100
0|2021-03-31|16253.0|0|16253.0|0|198.0|0|0.0|100
0|2021-04-01|16262.0|0|16262.0|0|198.0|0|0.0|100
0|2021-04-02|16289.0|0|16289.0|0|198.0|0|0.0|100
0|2021-04-03|16306.0|0|16306.0|0|198.0|0|0.0|100
0|2021-04-04|16306.0|0|16306.0|0|198.0|0|0.0|100
0|2021-04-05|16306.0|0|16330.0|0|199.0|0|0.0|100
0|2021-04-06|16360.0|0|16360.0|0|199.0|0|0.0|100
0|2021-04-07|16369.0|0|16369.0|0|199.0|0|0.0|100
0|2021-04-08|16385.0|0|16385.0|0|201.0|0|0.0|100
0|2021-04-09|16385.0|0|16404.0|0|201.0|0|0.0|100
0|2021-04-10|16385.0|0|16423.0|0|202.0|0|0.0|100
0|2021-04-11|16446.0|0|16446.0|0|202.0|0|0.0|100
0|2021-04-12|16462.0|0|16462.0|0|202.0|0|0.0|100
0|2021-04-13|16467.0|0|16467.0|0|202.0|0|0.0|100
0|2021-04-14|16477.0|0|16477.0|0|202.0|0|0.0|100
0|2021-04-15|16486.0|0|16486.0|0|202.0|0|0.0|100
0|2021-04-16|16486.0|0|16507.0|0|202.0|0|0.0|100
0|2021-04-17|16486.0|0|16521.0|0|202.0|0|0.0|100
0|2021-04-18|16534.0|0|16534.0|0|202.0|0|0.0|100
0|2021-04-19|16545.0|0|16545.0|0|202.0|0|0.0|100
0|2021-04-20|16550.0|0|16550.0|0|202.0|0|0.0|100
0|2021-04-21|16561.0|0|16561.0|0|202.0|0|0.0|100
0|2021-04-22|16561.0|0|16574.0|0|202.0|0|0.0|100
0|2021-04-23|16597.0|0|16597.0|0|202.0|0|0.0|100
0|2021-04-24|16604.0|0|16604.0|0|202.0|0|0.0|100
0|2021-04-25|16611.0|0|16611.0|0|203.0|0|0.0|100
0|2021-04-26|16611.0|0|16623.0|0|203.0|0|0.0|100
0|2021-04-27|16631.0|0|16631.0|0|203.0|0|0.0|100
0|2021-04-28|16641.0|0|16641.0|0|203.0|0|0.0|100
0|2021-04-29|16653.0|0|16653.0|0|203.0|0|0.0|100
0|2021-04-30|16668.0|0|16668.0|0|203.0|0|0.0|100
0|2021-05-01|16692.0|0|16692.0|0|204.0|0|0.0|100
0|2021-05-02|16702.0|0|16702.0|0|204.0|0|0.0|100
0|2021-05-03|16711.0|0|16711.0|0|204.0|0|0.0|100
0|2021-05-04|16713.0|0|16713.0|0|204.0|0|0.0|100
0|2021-05-05|16709.0|0|16709.0|0|204.0|0|0.0|100
0|2021-05-06|16724.0|0|16724.0|0|206.0|0|0.0|100
0|2021-05-07|16742.0|0|16742.0|0|206.0|0|0.0|100
0|2021-05-08|16761.0|0|16761.0|0|206.0|0|0.0|100
0|2021-05-09|16773.0|0|16773.0|0|206.0|0|0.0|100
0|2021-05-10|16773.0|0|16781.0|0|206.0|0|0.0|100
0|2021-05-11|16787.0|0|16787.0|0|206.0|0|0.0|100
0|2021-05-12|16799.0|0|16799.0|0|206.0|0|0.0|100
0|2021-05-13|16805.0|0|16805.0|0|206.0|0|0.0|100
0|2021-05-14|16820.0|0|16820.0|0|206.0|0|0.0|100
0|2021-05-15|16898.0|0|16898.0|0|206.0|0|0.0|100
0|2021-05-16|16912.0|0|16912.0|0|207.0|0|0.0|100
0|2021-05-17|16929.0|0|16929.0|0|207.0|0|0.0|100
0|2021-05-18|16936.0|0|16936.0|0|207.0|0|0.0|100
0|2021-05-19|16944.0|0|16944.0|0|208.0|0|0.0|100
0|2021-05-20|16954.0|0|16954.0|0|208.0|0|0.0|100
0|2021-05-21|16970.0|0|16970.0|0|208.0|0|0.0|100
0|2021-05-22|16980.0|0|16980.0|0|208.0|0|0.0|100
0|2021-05-23|16989.0|0|16989.0|0|208.0|0|0.0|100
0|2021-05-24|17003.0|0|17003.0|0|208.0|0|0.0|100
0|2021-05-25|17007.0|0|17007.0|0|208.0|0|0.0|100
0|2021-05-26|17025.0|0|17025.0|0|208.0|0|0.0|100
0|2021-05-27|17036.0|0|17036.0|0|209.0|0|0.0|100
0|2021-05-28|17041.0|0|17041.0|0|209.0|0|0.0|100
0|2021-05-29|17051.0|0|17051.0|0|209.0|0|0.0|100
0|2021-05-30|17059.0|0|17059.0|0|209.0|0|0.0|100
0|2021-05-31|17060.0|0|17060.0|0|209.0|0|0.0|100
0|2021-06-01|17060.0|0|17060.0|0|209.0|0|0.0|100
0|2021-06-02|17066.0|0|17066.0|0|209.0|0|0.0|100
0|2021-06-03|17073.0|0|17073.0|0|209.0|0|0.0|100
0|2021-06-04|17076.0|0|17076.0|0|209.0|0|0.0|100
0|2021-06-05|17079.0|0|17079.0|0|209.0|0|0.0|100
0|2021-06-06|17083.0|0|17083.0|0|209.0|0|0.0|100
0|2021-06-07|17089.0|0|17089.0|0|209.0|0|0.0|100
0|2021-06-08|17092.0|0|17092.0|0|209.0|0|0.0|100
0|2021-06-09|17097.0|0|17097.0|0|209.0|0|0.0|100
0|2021-06-10|17099.0|0|17099.0|0|209.0|0|0.0|100
0|2021-06-11|17099.0|0|17099.0|0|209.0|0|0.0|100
0|2021-06-12|17099.0|0|17099.0|0|209.0|0|0.0|100
0|2021-06-13|17091.0|0|17091.0|0|209.0|0|0.0|100
0|2021-06-14|17112.0|0|17112.0|0|209.0|0|0.0|100
0|2021-06-15|17111.0|0|17111.0|0|209.0|0|0.0|100
0|2021-06-16|17111.0|0|17113.0|0|209.0|0|0.0|100
0|2021-06-17|17107.0|0|17107.0|0|209.0|0|0.0|100
0|2021-06-18|17100.0|0|17100.0|0|209.0|0|0.0|100
0|2021-06-19|17100.0|0|17100.0|0|209.0|0|0.0|100
0|2021-06-20|17100.0|0|17100.0|0|209.0|0|0.0|100
0|2021-06-21|17104.0|0|17104.0|0|210.0|0|0.0|100
0|2021-06-22|17108.0|0|17108.0|0|210.0|0|0.0|100
0|2021-06-23|17112.0|0|17112.0|0|210.0|0|0.0|100
0|2021-06-24|17112.0|0|17116.0|0|210.0|0|0.0|100
0|2021-06-25|17111.0|0|17111.0|0|210.0|0|0.0|100
0|2021-06-26|17111.0|0|17111.0|0|210.0|0|0.0|100
0|2021-06-27|17111.0|0|17111.0|0|210.0|0|0.0|100
0|2021-06-28|17130.0|0|17130.0|0|210.0|0|0.0|100
0|2021-06-29|17135.0|0|17135.0|0|210.0|0|0.0|100
0|2021-06-30|17134.0|0|17134.0|0|210.0|0|0.0|100
0|2021-07-01|17149.0|0|17149.0|0|210.0|0|0.0|100
0|2021-07-02|17154.0|0|17154.0|0|210.0|0|0.0|100
0|2021-07-03|17154.0|0|17154.0|0|210.0|0|0.0|100
0|2021-07-04|17154.0|0|17154.0|0|210.0|0|0.0|100
0|2021-07-05|17175.0|0|17175.0|0|210.0|0|0.0|100
0|2021-07-06|17175.0|0|17178.0|0|210.0|0|0.0|100
0|2021-07-07|17178.0|0|17178.0|0|210.0|0|0.0|100
0|2021-07-08|17187.0|0|17187.0|0|210.0|0|0.0|100
0|2021-07-09|17201.0|0|17201.0|0|210.0|0|0.0|100
0|2021-07-10|17201.0|0|17201.0|0|210.0|0|0.0|100
0|2021-07-11|17201.0|0|17201.0|0|210.0|0|0.0|100
0|2021-07-12|17236.0|0|17236.0|0|210.0|0|0.0|100
0|2021-07-13|17238.0|0|17238.0|0|210.0|0|0.0|100
0|2021-07-14|17246.0|0|17246.0|0|210.0|0|0.0|100
0|2021-07-15|17267.0|0|17267.0|0|210.0|0|0.0|100
0|2021-07-16|17277.0|0|17277.0|0|210.0|0|0.0|100
0|2021-07-17|17277.0|0|17277.0|0|210.0|0|0.0|100
0|2021-07-18|17277.0|0|17277.0|0|210.0|0|0.0|100
0|2021-07-19|17319.0|0|17319.0|0|210.0|0|0.0|100
0|2021-07-20|17327.0|0|17327.0|0|210.0|0|0.0|100
0|2021-07-21|17348.0|0|17348.0|0|210.0|0|0.0|100
0|2021-07-22|17391.0|0|17391.0|0|210.0|0|0.0|100
0|2021-07-23|17450.0|0|17450.0|0|210.0|0|0.0|100
0|2021-07-24|17450.0|0|17450.0|0|210.0|0|0.0|100
0|2021-07-25|17450.0|0|17450.0|0|210.0|0|0.0|100
0|2021-07-26|17631.0|0|17631.0|0|210.0|0|0.0|100
0|2021-07-27|17671.0|0|17671.0|0|211.0|0|0.0|100
0|2021-07-28|17766.0|0|17766.0|0|211.0|0|0.0|100
0|2021-07-29|17865.0|0|17865.0|0|211.0|0|0.0|100
0|2021-07-30|17938.0|0|17938.0|0|211.0|0|0.0|100
0|2021-07-31|17938.0|0|17938.0|0|211.0|0|0.0|100
0|2021-08-01|17938.0|0|17938.0|0|211.0|0|0.0|100
0|2021-08-02|18238.0|0|18238.0|0|211.0|0|0.0|100
0|2021-08-03|18312.0|0|18312.0|0|211.0|0|0.0|100
0|2021-08-04|18462.0|0|18462.0|0|211.0|0|0.0|100
0|2021-08-05|18556.0|0|18556.0|0|213.0|0|0.0|100
0|2021-08-06|18739.0|0|18739.0|0|214.0|0|0.0|100
0|2021-08-07|18739.0|0|18739.0|0|214.0|0|0.0|100
0|2021-08-08|18739.0|0|18739.0|0|214.0|0|0.0|100
0|2021-08-09|19244.0|0|19244.0|0|215.0|0|0.0|100
0|2021-08-10|19363.0|0|19363.0|0|215.0|0|0.0|100
0|2021-08-11|19540.0|0|19540.0|0|215.0|0|0.0|100
0|2021-08-12|19650.0|0|19650.0|0|216.0|0|0.0|100
0|2021-08-13|19931.0|0|19931.0|0|217.0|0|0.0|100
0|2021-08-14|19931.0|0|19931.0|0|217.0|0|0.0|100
0|2021-08-15|19931.0|0|19931.0|0|217.0|0|0.0|100
0|2021-08-16|20428.0|0|20428.0|0|218.0|0|0.0|100
0|2021-08-17|20544.0|0|20544.0|0|219.0|0|0.0|100
0|2021-08-18|20770.0|0|20770.0|0|220.0|0|0.0|100
0|2021-08-19|20900.0|0|20900.0|0|221.0|0|0.0|100
0|2021-08-20|21167.0|0|21167.0|0|223.0|0|0.0|100
0|2021-08-21|21167.0|0|21167.0|0|223.0|0|0.0|100
0|2021-08-22|21167.0|0|21167.0|0|223.0|0|0.0|100
0|2021-08-23|21742.0|0|21742.0|0|230.0|0|0.0|100
0|2021-08-24|21897.0|0|21897.0|0|230.0|0|0.0|100
0|2021-08-25|22061.0|0|22061.0|0|230.0|0|0.0|100
0|2021-08-26|22234.0|0|22234.0|0|233.0|0|0.0|100
0|2021-08-27|22385.0|0|22385.0|0|235.0|0|0.0|100
0|2021-08-28|22385.0|0|22385.0|0|235.0|0|0.0|100
0|2021-08-29|22385.0|0|22385.0|0|235.0|0|0.0|100
0|2021-08-30|22912.0|0|22912.0|0|236.0|0|0.0|100
0|2021-08-31|23077.0|0|23077.0|0|236.0|0|0.0|100
0|2021-09-01|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-02|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-03|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-04|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-05|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-06|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-07|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-08|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-09|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-10|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-11|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-12|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-13|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-14|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-15|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-16|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-17|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-18|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-19|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-20|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-21|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-22|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-23|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-24|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-25|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-26|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-27|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-28|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-29|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-09-30|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-01|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-02|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-03|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-04|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-05|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-06|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-07|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-08|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-09|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-10|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-11|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-12|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-13|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-14|23077.0|0|0.0|100|236.0|0|0.0|100
0|2021-10-15|23077.0|0|0.0|100|236.0|0|0.0|100
