|dates|Suwannee_Florida_UnitedStates.JHU_ConfirmedCases.data|Suwannee_Florida_UnitedStates.JHU_ConfirmedCases.missing|Suwannee_Florida_UnitedStates.NYT_ConfirmedCases.data|Suwannee_Florida_UnitedStates.NYT_ConfirmedCases.missing|Suwannee_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Suwannee_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Suwannee_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Suwannee_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-01-31|4844.0|0|4844.0|0|117.0|0|0.0|100
0|2021-02-01|4847.0|0|4847.0|0|118.0|0|0.0|100
0|2021-02-02|4868.0|0|4868.0|0|118.0|0|0.0|100
0|2021-02-03|4887.0|0|4887.0|0|118.0|0|0.0|100
0|2021-02-04|4898.0|0|4898.0|0|118.0|0|0.0|100
0|2021-02-05|4913.0|0|4913.0|0|118.0|0|0.0|100
0|2021-02-06|4922.0|0|4922.0|0|118.0|0|0.0|100
0|2021-02-07|4926.0|0|4926.0|0|118.0|0|0.0|100
0|2021-02-08|4932.0|0|4932.0|0|118.0|0|0.0|100
0|2021-02-09|4952.0|0|4952.0|0|118.0|0|0.0|100
0|2021-02-10|4954.0|0|4954.0|0|118.0|0|0.0|100
0|2021-02-11|4962.0|0|4962.0|0|119.0|0|0.0|100
0|2021-02-12|4982.0|0|4982.0|0|119.0|0|0.0|100
0|2021-02-13|4989.0|0|4989.0|0|119.0|0|0.0|100
0|2021-02-14|4992.0|0|4992.0|0|119.0|0|0.0|100
0|2021-02-15|4993.0|0|4993.0|0|119.0|0|0.0|100
0|2021-02-16|5019.0|0|5019.0|0|125.0|0|0.0|100
0|2021-02-17|5059.0|0|5059.0|0|125.0|0|0.0|100
0|2021-02-18|5067.0|0|5067.0|0|125.0|0|0.0|100
0|2021-02-19|5072.0|0|5072.0|0|125.0|0|0.0|100
0|2021-02-20|5077.0|0|5077.0|0|125.0|0|0.0|100
0|2021-02-21|5080.0|0|5080.0|0|125.0|0|0.0|100
0|2021-02-22|5079.0|0|5079.0|0|126.0|0|0.0|100
0|2021-02-23|5085.0|0|5085.0|0|131.0|0|0.0|100
0|2021-02-24|5087.0|0|5087.0|0|131.0|0|0.0|100
0|2021-02-25|5099.0|0|5099.0|0|131.0|0|0.0|100
0|2021-02-26|5108.0|0|5108.0|0|131.0|0|0.0|100
0|2021-02-27|5109.0|0|5109.0|0|131.0|0|0.0|100
0|2021-02-28|5115.0|0|5115.0|0|131.0|0|0.0|100
0|2021-03-01|5120.0|0|5120.0|0|133.0|0|0.0|100
0|2021-03-02|5120.0|0|5122.0|0|133.0|0|0.0|100
0|2021-03-03|5123.0|0|5123.0|0|133.0|0|0.0|100
0|2021-03-04|5130.0|0|5130.0|0|133.0|0|0.0|100
0|2021-03-05|5137.0|0|5137.0|0|133.0|0|0.0|100
0|2021-03-06|5137.0|0|5143.0|0|133.0|0|0.0|100
0|2021-03-07|5137.0|0|5146.0|0|133.0|0|0.0|100
0|2021-03-08|5146.0|0|5146.0|0|133.0|0|0.0|100
0|2021-03-09|5146.0|0|5147.0|0|134.0|0|0.0|100
0|2021-03-10|5146.0|0|5152.0|0|134.0|0|0.0|100
0|2021-03-11|5146.0|0|5157.0|0|134.0|0|0.0|100
0|2021-03-12|5146.0|0|5159.0|0|134.0|0|0.0|100
0|2021-03-13|5146.0|0|5164.0|0|134.0|0|0.0|100
0|2021-03-14|5146.0|0|5166.0|0|134.0|0|0.0|100
0|2021-03-15|5146.0|0|5171.0|0|134.0|0|0.0|100
0|2021-03-16|5178.0|0|5178.0|0|135.0|0|0.0|100
0|2021-03-17|5180.0|0|5180.0|0|135.0|0|0.0|100
0|2021-03-18|5182.0|0|5182.0|0|135.0|0|0.0|100
0|2021-03-19|5191.0|0|5191.0|0|135.0|0|0.0|100
0|2021-03-20|5195.0|0|5195.0|0|135.0|0|0.0|100
0|2021-03-21|5197.0|0|5197.0|0|135.0|0|0.0|100
0|2021-03-22|5197.0|0|5197.0|0|135.0|0|0.0|100
0|2021-03-23|5202.0|0|5202.0|0|135.0|0|0.0|100
0|2021-03-24|5202.0|0|5202.0|0|135.0|0|0.0|100
0|2021-03-25|5202.0|0|5205.0|0|135.0|0|0.0|100
0|2021-03-26|5207.0|0|5207.0|0|135.0|0|0.0|100
0|2021-03-27|5210.0|0|5210.0|0|135.0|0|0.0|100
0|2021-03-28|5210.0|0|5210.0|0|135.0|0|0.0|100
0|2021-03-29|5210.0|0|5211.0|0|135.0|0|0.0|100
0|2021-03-30|5213.0|0|5213.0|0|135.0|0|0.0|100
0|2021-03-31|5215.0|0|5215.0|0|135.0|0|0.0|100
0|2021-04-01|5222.0|0|5222.0|0|135.0|0|0.0|100
0|2021-04-02|5222.0|0|5224.0|0|135.0|0|0.0|100
0|2021-04-03|5224.0|0|5224.0|0|135.0|0|0.0|100
0|2021-04-04|5226.0|0|5226.0|0|135.0|0|0.0|100
0|2021-04-05|5228.0|0|5228.0|0|135.0|0|0.0|100
0|2021-04-06|5230.0|0|5230.0|0|136.0|0|0.0|100
0|2021-04-07|5240.0|0|5240.0|0|136.0|0|0.0|100
0|2021-04-08|5247.0|0|5247.0|0|136.0|0|0.0|100
0|2021-04-09|5247.0|0|5248.0|0|136.0|0|0.0|100
0|2021-04-10|5247.0|0|5252.0|0|137.0|0|0.0|100
0|2021-04-11|5255.0|0|5255.0|0|137.0|0|0.0|100
0|2021-04-12|5256.0|0|5256.0|0|137.0|0|0.0|100
0|2021-04-13|5260.0|0|5260.0|0|137.0|0|0.0|100
0|2021-04-14|5265.0|0|5265.0|0|137.0|0|0.0|100
0|2021-04-15|5273.0|0|5273.0|0|137.0|0|0.0|100
0|2021-04-16|5273.0|0|5280.0|0|138.0|0|0.0|100
0|2021-04-17|5273.0|0|5287.0|0|138.0|0|0.0|100
0|2021-04-18|5289.0|0|5289.0|0|138.0|0|0.0|100
0|2021-04-19|5289.0|0|5289.0|0|137.0|0|0.0|100
0|2021-04-20|5289.0|0|5289.0|0|137.0|0|0.0|100
0|2021-04-21|5293.0|0|5293.0|0|137.0|0|0.0|100
0|2021-04-22|5293.0|0|5298.0|0|137.0|0|0.0|100
0|2021-04-23|5300.0|0|5300.0|0|137.0|0|0.0|100
0|2021-04-24|5304.0|0|5304.0|0|137.0|0|0.0|100
0|2021-04-25|5309.0|0|5309.0|0|137.0|0|0.0|100
0|2021-04-26|5312.0|0|5312.0|0|137.0|0|0.0|100
0|2021-04-27|5316.0|0|5316.0|0|138.0|0|0.0|100
0|2021-04-28|5318.0|0|5318.0|0|138.0|0|0.0|100
0|2021-04-29|5319.0|0|5319.0|0|138.0|0|0.0|100
0|2021-04-30|5319.0|0|5319.0|0|138.0|0|0.0|100
0|2021-05-01|5321.0|0|5321.0|0|138.0|0|0.0|100
0|2021-05-02|5323.0|0|5323.0|0|138.0|0|0.0|100
0|2021-05-03|5326.0|0|5326.0|0|138.0|0|0.0|100
0|2021-05-04|5329.0|0|5329.0|0|138.0|0|0.0|100
0|2021-05-05|5332.0|0|5332.0|0|138.0|0|0.0|100
0|2021-05-06|5332.0|0|5333.0|0|138.0|0|0.0|100
0|2021-05-07|5337.0|0|5337.0|0|138.0|0|0.0|100
0|2021-05-08|5337.0|0|5337.0|0|139.0|0|0.0|100
0|2021-05-09|5337.0|0|5337.0|0|139.0|0|0.0|100
0|2021-05-10|5340.0|0|5340.0|0|139.0|0|0.0|100
0|2021-05-11|5342.0|0|5342.0|0|138.0|0|0.0|100
0|2021-05-12|5347.0|0|5347.0|0|138.0|0|0.0|100
0|2021-05-13|5352.0|0|5352.0|0|138.0|0|0.0|100
0|2021-05-14|5355.0|0|5355.0|0|138.0|0|0.0|100
0|2021-05-15|5358.0|0|5358.0|0|138.0|0|0.0|100
0|2021-05-16|5359.0|0|5359.0|0|138.0|0|0.0|100
0|2021-05-17|5363.0|0|5363.0|0|138.0|0|0.0|100
0|2021-05-18|5363.0|0|5367.0|0|138.0|0|0.0|100
0|2021-05-19|5367.0|0|5367.0|0|138.0|0|0.0|100
0|2021-05-20|5372.0|0|5372.0|0|138.0|0|0.0|100
0|2021-05-21|5374.0|0|5374.0|0|138.0|0|0.0|100
0|2021-05-22|5374.0|0|5374.0|0|138.0|0|0.0|100
0|2021-05-23|5374.0|0|5374.0|0|138.0|0|0.0|100
0|2021-05-24|5375.0|0|5375.0|0|138.0|0|0.0|100
0|2021-05-25|5379.0|0|5379.0|0|138.0|0|0.0|100
0|2021-05-26|5380.0|0|5380.0|0|138.0|0|0.0|100
0|2021-05-27|5384.0|0|5384.0|0|139.0|0|0.0|100
0|2021-05-28|5387.0|0|5387.0|0|139.0|0|0.0|100
0|2021-05-29|5387.0|0|5387.0|0|139.0|0|0.0|100
0|2021-05-30|5387.0|0|5387.0|0|139.0|0|0.0|100
0|2021-05-31|5387.0|0|5387.0|0|139.0|0|0.0|100
0|2021-06-01|5391.0|0|5391.0|0|139.0|0|0.0|100
0|2021-06-02|5394.0|0|5394.0|0|139.0|0|0.0|100
0|2021-06-03|5393.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-04|5393.0|0|5371.0|0|140.0|0|0.0|100
0|2021-06-05|5400.0|0|5371.0|0|140.0|0|0.0|100
0|2021-06-06|5400.0|0|5371.0|0|140.0|0|0.0|100
0|2021-06-07|5400.0|0|5371.0|0|140.0|0|0.0|100
0|2021-06-08|5400.0|0|5371.0|0|140.0|0|0.0|100
0|2021-06-09|5400.0|0|5371.0|0|140.0|0|0.0|100
0|2021-06-10|5400.0|0|5371.0|0|140.0|0|0.0|100
0|2021-06-11|5422.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-12|5422.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-13|5422.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-14|5422.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-15|5422.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-16|5422.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-17|5422.0|0|5393.0|0|140.0|0|0.0|100
0|2021-06-18|5401.0|0|5401.0|0|140.0|0|0.0|100
0|2021-06-19|5430.0|0|5401.0|0|140.0|0|0.0|100
0|2021-06-20|5430.0|0|5401.0|0|140.0|0|0.0|100
0|2021-06-21|5430.0|0|5401.0|0|140.0|0|0.0|100
0|2021-06-22|5430.0|0|5401.0|0|140.0|0|0.0|100
0|2021-06-23|5430.0|0|5401.0|0|140.0|0|0.0|100
0|2021-06-24|5430.0|0|5401.0|0|140.0|0|0.0|100
0|2021-06-25|5430.0|0|5423.0|0|140.0|0|0.0|100
0|2021-06-26|5452.0|0|5423.0|0|140.0|0|0.0|100
0|2021-06-27|5452.0|0|5423.0|0|140.0|0|0.0|100
0|2021-06-28|5452.0|0|5423.0|0|140.0|0|0.0|100
0|2021-06-29|5452.0|0|5423.0|0|140.0|0|0.0|100
0|2021-06-30|5452.0|0|5423.0|0|140.0|0|0.0|100
0|2021-07-01|5452.0|0|5423.0|0|140.0|0|0.0|100
0|2021-07-02|5458.0|0|5429.0|0|140.0|0|0.0|100
0|2021-07-03|5458.0|0|5429.0|0|140.0|0|0.0|100
0|2021-07-04|5458.0|0|5429.0|0|140.0|0|0.0|100
0|2021-07-05|5458.0|0|5429.0|0|140.0|0|0.0|100
0|2021-07-06|5458.0|0|5429.0|0|140.0|0|0.0|100
0|2021-07-07|5458.0|0|5429.0|0|140.0|0|0.0|100
0|2021-07-08|5458.0|0|5429.0|0|140.0|0|0.0|100
0|2021-07-09|5478.0|0|5449.0|0|140.0|0|0.0|100
0|2021-07-10|5478.0|0|5449.0|0|140.0|0|0.0|100
0|2021-07-11|5478.0|0|5449.0|0|140.0|0|0.0|100
0|2021-07-12|5478.0|0|5449.0|0|140.0|0|0.0|100
0|2021-07-13|5478.0|0|5449.0|0|140.0|0|0.0|100
0|2021-07-14|5478.0|0|5449.0|0|140.0|0|0.0|100
0|2021-07-15|5478.0|0|5449.0|0|140.0|0|0.0|100
0|2021-07-16|5548.0|0|5519.0|0|140.0|0|0.0|100
0|2021-07-17|5548.0|0|5519.0|0|140.0|0|0.0|100
0|2021-07-18|5548.0|0|5519.0|0|140.0|0|0.0|100
0|2021-07-19|5548.0|0|5519.0|0|140.0|0|0.0|100
0|2021-07-20|5548.0|0|5519.0|0|140.0|0|0.0|100
0|2021-07-21|5548.0|0|5519.0|0|140.0|0|0.0|100
0|2021-07-22|5548.0|0|5519.0|0|140.0|0|0.0|100
0|2021-07-23|5670.0|0|5641.0|0|140.0|0|0.0|100
0|2021-07-24|5670.0|0|5641.0|0|140.0|0|0.0|100
0|2021-07-25|5670.0|0|5641.0|0|140.0|0|0.0|100
0|2021-07-26|5670.0|0|5641.0|0|140.0|0|0.0|100
0|2021-07-27|5670.0|0|5641.0|0|140.0|0|0.0|100
0|2021-07-28|5670.0|0|5641.0|0|140.0|0|0.0|100
0|2021-07-29|5670.0|0|5641.0|0|140.0|0|0.0|100
0|2021-07-30|5916.0|0|5887.0|0|140.0|0|0.0|100
0|2021-07-31|5916.0|0|5887.0|0|140.0|0|0.0|100
0|2021-08-01|5916.0|0|5887.0|0|140.0|0|0.0|100
0|2021-08-02|5916.0|0|5887.0|0|140.0|0|0.0|100
0|2021-08-03|5916.0|0|5887.0|0|140.0|0|0.0|100
0|2021-08-04|5916.0|0|5887.0|0|140.0|0|0.0|100
0|2021-08-05|5916.0|0|5887.0|0|140.0|0|0.0|100
0|2021-08-06|6278.0|0|6249.0|0|140.0|0|0.0|100
0|2021-08-07|6278.0|0|6249.0|0|140.0|0|0.0|100
0|2021-08-08|6278.0|0|6249.0|0|140.0|0|0.0|100
0|2021-08-09|6278.0|0|6249.0|0|140.0|0|0.0|100
0|2021-08-10|6278.0|0|6249.0|0|140.0|0|0.0|100
0|2021-08-11|6278.0|0|6249.0|0|140.0|0|0.0|100
0|2021-08-12|6278.0|0|6249.0|0|140.0|0|0.0|100
0|2021-08-13|6746.0|0|6717.0|0|140.0|0|0.0|100
0|2021-08-14|6746.0|0|6717.0|0|140.0|0|0.0|100
0|2021-08-15|6746.0|0|6717.0|0|140.0|0|0.0|100
0|2021-08-16|6746.0|0|6717.0|0|140.0|0|0.0|100
0|2021-08-17|6746.0|0|6717.0|0|140.0|0|0.0|100
0|2021-08-18|6746.0|0|6717.0|0|140.0|0|0.0|100
0|2021-08-19|6746.0|0|6717.0|0|140.0|0|0.0|100
0|2021-08-20|7224.0|0|7195.0|0|140.0|0|0.0|100
0|2021-08-21|7224.0|0|7195.0|0|140.0|0|0.0|100
0|2021-08-22|7224.0|0|7195.0|0|140.0|0|0.0|100
0|2021-08-23|7224.0|0|7195.0|0|140.0|0|0.0|100
0|2021-08-24|7224.0|0|7195.0|0|140.0|0|0.0|100
0|2021-08-25|7224.0|0|7195.0|0|140.0|0|0.0|100
0|2021-08-26|7224.0|0|7195.0|0|140.0|0|0.0|100
0|2021-08-27|7801.0|0|7772.0|0|140.0|0|0.0|100
0|2021-08-28|7801.0|0|7772.0|0|140.0|0|0.0|100
0|2021-08-29|7801.0|0|7772.0|0|140.0|0|0.0|100
0|2021-08-30|7801.0|0|7772.0|0|140.0|0|0.0|100
0|2021-08-31|7801.0|0|7772.0|0|140.0|0|0.0|100
0|2021-09-01|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-02|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-03|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-04|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-05|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-06|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-07|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-08|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-09|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-10|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-11|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-12|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-13|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-14|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-15|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-16|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-17|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-18|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-19|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-20|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-21|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-22|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-23|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-24|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-25|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-26|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-27|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-28|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-29|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-09-30|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-01|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-02|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-03|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-04|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-05|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-06|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-07|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-08|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-09|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-10|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-11|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-12|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-13|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-14|7801.0|0|0.0|100|140.0|0|0.0|100
0|2021-10-15|7801.0|0|0.0|100|140.0|0|0.0|100
